Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,121.35684,-135.90303,652.64166,165.05632,-81.64209,537.66119,94.27625,-124.83907,470.99048,118.9107,-10.15178,458.20264
2,0.008,121.35684,-135.90303,652.64166,165.05632,-81.64209,537.66119,94.43535,-124.55912,471.04602,118.9107,-10.15178,458.20264
3,0.017,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.58668,-124.60068,471.11926,118.85193,-10.12662,457.89716
4,0.025,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
5,0.033,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
6,0.042,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
7,0.05,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.89705,-124.54362,471.04315,118.9107,-10.15178,458.20264
8,0.058,121.35684,-135.90303,652.64166,165.30754,-81.59396,537.71387,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
9,0.067,121.35684,-135.90303,652.64166,165.29744,-81.65426,537.67194,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
10,0.075,121.35684,-135.90303,652.64166,165.1611,-81.68179,537.69763,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
11,0.083,121.35684,-135.90303,652.64166,165.30754,-81.59396,537.71387,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
12,0.092,121.35684,-135.90303,652.64166,165.44322,-81.57053,537.68536,95.20918,-124.43185,471.01959,118.85193,-10.12662,457.89716
13,0.1,121.42741,-136.04231,652.75507,165.56087,-81.5805,537.69635,94.89705,-124.54362,471.04315,118.85193,-10.12662,457.89716
14,0.108,121.75632,-136.20461,652.76758,165.44322,-81.57053,537.68536,95.20918,-124.43185,471.01959,118.85193,-10.12662,457.89716
15,0.117,121.85387,-135.94022,652.5575,165.56087,-81.5805,537.69635,95.46516,-124.63951,470.78336,118.85193,-10.12662,457.89716
16,0.125,121.92445,-136.07948,652.67084,165.56087,-81.5805,537.69635,95.20918,-124.43185,471.01959,118.85193,-10.12662,457.89716
17,0.133,121.92445,-136.07948,652.67084,165.56087,-81.5805,537.69635,95.46516,-124.63951,470.78336,119.09763,-10.155,457.7673
18,0.142,122.16982,-136.17596,652.53375,165.8022,-81.61639,537.60089,95.46516,-124.63951,470.78336,118.85193,-10.12662,457.89716
19,0.15,122.16982,-136.17596,652.53375,165.8022,-81.61639,537.60089,95.46516,-124.63951,470.78336,118.85193,-10.12662,457.89716
20,0.158,122.33096,-136.00555,652.43689,165.8022,-81.61639,537.60089,95.46516,-124.63951,470.78336,119.09763,-10.155,457.7673
21,0.167,122.33096,-136.00555,652.43689,165.88583,-81.55786,537.50958,95.53286,-124.84361,470.92572,119.09763,-10.155,457.7673
22,0.175,122.16982,-136.17596,652.53375,165.88583,-81.55786,537.50958,95.46516,-124.63951,470.78336,119.56867,-10.50457,457.73343
23,0.183,122.16982,-136.17596,652.53375,165.88583,-81.55786,537.50958,95.46516,-124.63951,470.78336,119.77508,-10.75769,457.6077
24,0.192,122.46655,-136.25052,652.66785,166.01294,-81.54475,537.40509,95.98602,-125.11048,470.81512,119.56867,-10.50457,457.73343
25,0.2,122.91917,-135.98294,652.54279,166.14798,-81.41275,537.45862,95.82077,-124.75573,470.8735,119.77508,-10.75769,457.6077
26,0.208,122.63836,-136.06647,652.49707,166.29488,-81.40285,537.37036,96.25027,-125.02459,470.79498,120.46622,-10.68134,457.69708
27,0.217,122.91538,-135.9447,652.25,166.29488,-81.40285,537.37036,96.45673,-125.05707,470.70035,120.8574,-11.01976,457.75134
28,0.225,122.91917,-135.98294,652.54279,166.41682,-81.2648,537.43292,96.45673,-125.05707,470.70035,120.46622,-10.68134,457.69708
29,0.233,122.93766,-136.13,652.44397,166.65404,-80.98341,537.2832,96.92104,-125.34074,470.89471,121.0657,-10.85722,457.70856
30,0.242,123.17175,-135.87502,652.19958,166.74626,-81.07064,537.31116,96.92104,-125.34074,470.89471,121.0657,-10.85722,457.70856
31,0.25,123.31551,-136.00012,652.62524,166.69472,-81.13941,537.36951,96.92104,-125.34074,470.89471,121.0657,-10.85722,457.70856
32,0.258,123.44988,-135.95374,652.40942,167.11969,-80.82843,537.2854,96.92104,-125.34074,470.89471,121.0657,-10.85722,457.70856
33,0.267,124.19437,-135.80589,652.32343,167.11969,-80.82843,537.2854,97.01423,-125.45071,470.86621,121.0657,-10.85722,457.70856
34,0.275,124.19437,-135.80589,652.32343,167.11969,-80.82843,537.2854,97.01423,-125.45071,470.86621,121.0657,-10.85722,457.70856
35,0.283,124.37193,-135.94379,652.25671,167.11969,-80.82843,537.2854,97.01423,-125.45071,470.86621,121.32609,-10.55887,457.45938
36,0.292,124.38046,-135.65474,652.41443,167.29546,-80.83099,537.26715,97.10939,-125.43882,470.74121,121.0657,-10.85722,457.70856
37,0.3,124.66708,-135.82227,652.48175,167.26605,-80.70925,537.33472,97.01423,-125.45071,470.86621,121.42479,-11.06477,457.58209
38,0.308,124.78117,-136.12541,652.47028,167.63818,-80.75425,537.36194,97.10939,-125.43882,470.74121,121.0657,-10.85722,457.70856
39,0.317,124.66956,-135.88979,652.33905,167.69164,-80.64457,537.24719,97.10939,-125.43882,470.74121,121.32609,-10.55887,457.45938
40,0.325,124.95308,-135.98306,652.54254,167.71484,-80.55521,537.15369,97.2611,-125.50972,470.79819,121.96098,-10.61859,457.32065
41,0.333,125.20024,-135.76567,652.19849,167.74741,-80.60145,537.04901,97.2611,-125.50972,470.79819,121.96098,-10.61859,457.32065
42,0.342,125.41286,-135.74934,652.32648,167.87791,-80.63203,537.03882,97.2611,-125.50972,470.79819,121.96098,-10.61859,457.32065
43,0.35,125.12136,-135.90239,652.20746,167.88681,-80.54234,536.96484,97.2611,-125.50972,470.79819,121.96098,-10.61859,457.32065
