Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,2006.50366,52.08247,156.60986,1821.58337,92.89005,67.38549,1851.31812,40.42196,89.81887
2,0.008,1987.96436,52.67867,149.71617,1800.86755,91.87781,65.83705,1830.10974,39.21865,86.51305
3,0.017,1970.93494,53.19426,141.68916,1780.89246,91.99005,63.89583,1812.12793,41.26643,85.20686
4,0.025,1952.1731,51.75402,132.80124,1759.71826,92.72781,63.09067,1790.79846,39.38046,82.81078
5,0.033,1933.87549,54.15433,125.27572,1737.93347,92.59247,61.89531,1770.59399,40.22694,80.7314
6,0.042,1915.72461,54.64046,118.22296,1716.18164,92.82388,61.29548,1749.75195,41.07694,77.60425
7,0.05,1894.8252,55.63954,109.07355,1694.82678,92.22563,59.89609,1728.50574,41.26234,76.83947
8,0.058,1875.33997,57.79279,101.05067,1673.80652,92.95566,58.72052,1708.09229,40.38172,73.83096
9,0.067,1856.36182,58.35939,93.00803,1652.20764,91.61394,57.80673,1688.60474,41.71792,71.00681
10,0.075,1835.64722,61.6219,84.99939,1630.10583,90.34917,57.16402,1667.89612,41.04477,70.78879
11,0.083,1814.76929,64.35149,76.41562,1608.91235,90.06895,56.58952,1647.71472,40.50066,68.54152
12,0.092,1796.79736,67.08879,70.10503,1588.50024,89.97913,57.64715,1627.38489,39.71518,67.25885
13,0.1,1777.65894,68.13995,61.78157,1568.0564,89.156,57.52804,1609.70691,40.6815,66.38355
14,0.108,1759.7135,69.1184,56.46764,1548.70935,87.68605,58.70427,1591.4303,39.09317,65.42707
15,0.117,1743.005,71.66788,51.65778,1530.60889,86.52966,59.63898,1574.44104,38.47534,65.87411
16,0.125,1725.7157,72.6032,45.95324,1513.09998,84.88944,62.97202,1559.40076,38.08898,66.60196
17,0.133,1711.9751,73.35771,40.54503,1498.7262,83.41608,64.99178,1546.29504,37.60424,66.03038
18,0.142,1699.75977,75.07141,37.15112,1485.92322,82.84171,66.19434,1534.92224,37.65286,65.74688
19,0.15,1691.00916,73.85077,34.93303,1475.62927,82.96363,66.44798,1524.86011,38.30728,65.22364
20,0.158,1682.34314,73.06053,32.63552,1467.74683,83.85365,65.93251,1517.90088,37.94652,64.66502
21,0.167,1678.19006,70.346,33.79881,1463.30017,85.90516,63.19813,1511.3324,37.97482,61.47451
22,0.175,1676.86194,69.66042,35.15658,1460.86279,86.27952,59.20866,1509.14929,35.86915,57.01673
23,0.183,1677.68262,69.18994,34.73741,1461.57336,85.53407,52.94978,1509.39771,34.26784,51.11779
24,0.192,1679.03247,69.7163,33.71725,1463.91589,84.49093,45.39307,1510.51489,35.75468,46.90284
25,0.2,1678.87671,70.04401,33.84966,1467.80042,82.88209,35.70847,1512.77515,33.71732,45.41634
26,0.208,1676.75757,69.2683,34.89371,1468.5658,80.047,37.72854,1510.13464,33.10429,46.31178
27,0.217,1675.43628,69.45593,35.46743,1467.20239,79.00574,42.37649,1508.10803,35.14999,45.33318
28,0.225,1674.28979,70.13924,35.47308,1466.93835,80.58291,43.63675,1507.64233,36.21546,43.45494
29,0.233,1674.14478,70.60536,35.81823,1466.54504,83.11418,42.84275,1508.69971,35.32252,43.21505
30,0.242,1673.56226,71.16351,35.82636,1465.83411,84.6576,38.70605,1508.8186,34.97414,42.99926
31,0.25,1673.18359,71.0225,35.85339,1465.81348,84.26861,35.02692,1508.79199,34.75998,42.75486
32,0.258,1672.84058,71.0379,35.85558,1462.87598,82.08042,35.5713,1507.28784,32.58278,42.42916
33,0.267,1672.64587,71.30473,35.85781,1462.62476,80.19086,36.6745,1507.34839,32.62472,42.42139
34,0.275,1672.25195,72.11992,35.93859,1462.92627,79.99757,37.06982,1507.19006,32.60313,41.96915
35,0.283,1672.58105,71.42005,35.93876,1463.80908,81.2128,36.55902,1507.34985,33.53955,41.94224
36,0.292,1672.64197,71.22404,36.32546,1465.71045,83.23343,35.44989,1507.33179,33.53206,41.9487
37,0.3,1672.64197,71.22404,36.32546,1465.00562,83.09758,35.82342,1507.33179,33.53206,41.9487
38,0.308,1672.51196,71.47102,36.36719,1463.50427,81.78461,36.21827,1507.19006,32.60313,41.96915
39,0.317,1672.51196,71.47102,36.36719,1462.94348,81.2143,36.0344,1507.13,32.53928,41.95844
40,0.325,1672.67126,71.60186,36.46146,1463.02124,81.57751,36.07084,1507.13,32.53928,41.95844
41,0.333,1672.42798,71.47098,36.47617,1464.61914,82.54688,35.8274,1507.33179,33.53206,41.9487
42,0.342,1672.58728,71.60183,36.57044,1465.56836,83.24747,35.58319,1507.33179,33.53206,41.9487
43,0.35,1672.75061,71.85521,37.00598,1464.6604,82.60886,36.0524,1507.34985,33.53955,41.94224
