Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.6561,-77.69118,672.72607,271.73361,-61.09769,670.50061,247.6373,-119.00694,613.79926,275.57007,-49.26415,613.8927,232.12134,-14.05297,627.94562
2,0.008,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.54295,-77.4562,672.80603,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.50467,-48.43945,614.13885,232.12134,-14.05297,627.94562
3,0.017,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.40807,-77.64856,672.61237,272.01364,-61.70749,669.60864,247.6373,-119.00694,613.79926,275.26501,-48.3839,614.00372,232.12134,-14.05297,627.94562
4,0.025,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.39066,-77.64285,672.92877,272.13818,-61.22898,669.71906,247.6373,-119.00694,613.79926,275.05972,-49.02611,613.96881,232.12134,-14.05297,627.94562
5,0.033,162.17365,-118.27016,620.69214,179.37656,-96.10561,657.80017,216.67233,-77.57914,672.56494,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.3476,-49.23777,613.9812,232.12134,-14.05297,627.94562
6,0.042,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.6561,-77.69118,672.72607,271.76266,-61.37343,670.43597,247.6373,-119.00694,613.79926,275.2822,-49.05249,613.88031,232.12134,-14.05297,627.94562
7,0.05,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.73093,-77.76803,672.95068,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.58734,-49.29328,614.11639,232.12134,-14.05297,627.94562
8,0.058,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.40807,-77.64856,672.61237,272.84149,-62.19667,669.26898,247.6373,-119.00694,613.79926,275.92545,-49.33938,614.03943,232.12134,-14.05297,627.94562
9,0.067,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.73093,-77.76803,672.95068,272.13818,-61.22898,669.71906,248.79724,-119.30659,613.71722,276.06793,-49.78038,614.5686,232.12134,-14.05297,627.94562
10,0.075,162.12462,-117.9901,619.83063,179.28947,-96.41816,657.77106,216.56635,-77.72462,673.10004,271.73361,-61.09769,670.50061,248.37096,-119.11387,613.84601,276.67831,-49.31916,614.87885,232.12134,-14.05297,627.94562
11,0.083,162.12462,-117.9901,619.83063,179.59052,-96.27738,658.01471,216.42468,-77.70652,673.09332,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.29944,-49.08162,614.104,232.12134,-14.05297,627.94562
12,0.092,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.42468,-77.70652,673.09332,272.65723,-61.63079,669.26794,247.6373,-119.00694,613.79926,275.3476,-49.23777,613.9812,232.12134,-14.05297,627.94562
13,0.1,162.16328,-118.24884,619.7149,179.37656,-96.10561,657.80017,216.4532,-77.48969,673.17993,272.16724,-61.50458,669.65454,248.43288,-119.20802,613.72034,275.26501,-48.3839,614.00372,232.12134,-14.05297,627.94562
14,0.108,162.05731,-118.32796,619.95862,179.28947,-96.41816,657.77106,216.42468,-77.70652,673.09332,272.16724,-61.50458,669.65454,248.43288,-119.20802,613.72034,276.06793,-49.78038,614.5686,232.12134,-14.05297,627.94562
15,0.117,162.16328,-118.24884,619.7149,179.59052,-96.27738,658.01471,216.53104,-77.73106,673.20032,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.3476,-49.23777,613.9812,232.12134,-14.05297,627.94562
16,0.125,162.16328,-118.24884,619.7149,179.50342,-96.5899,657.9856,216.4532,-77.48969,673.17993,272.13818,-61.22898,669.71906,247.6373,-119.00694,613.79926,275.7926,-48.65122,614.15125,232.12134,-14.05297,627.94562
17,0.133,162.34053,-118.28065,619.62097,179.37656,-96.10561,657.80017,216.42468,-77.70652,673.09332,272.13818,-61.22898,669.71906,248.79724,-119.30659,613.71722,276.06793,-49.78038,614.5686,232.12134,-14.05297,627.94562
18,0.142,162.12462,-117.9901,619.83063,179.37656,-96.10561,657.80017,216.42468,-77.70652,673.09332,272.16724,-61.50458,669.65454,247.6373,-119.00694,613.79926,275.05972,-49.02611,613.96881,232.12134,-14.05297,627.94562
19,0.15,162.16328,-118.24884,619.7149,179.37656,-96.10561,657.80017,216.55956,-77.51423,673.28693,272.4017,-61.06989,669.19189,247.6373,-119.00694,613.79926,275.3476,-49.23777,613.9812,232.12134,-14.05297,627.94562
