Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,372.04532,-349.19232,1439.70081,465.17056,-324.68436,1416.25098,476.96783,-247.92159,1474.37183
2,0.008,372.08823,-348.89417,1439.7196,465.17056,-324.68436,1416.25098,477.24152,-249.04121,1473.16638
3,0.017,372.1564,-348.98785,1439.76025,465.43695,-324.4841,1416.31799,477.24152,-249.04121,1473.16638
4,0.025,372.1564,-348.98785,1439.76025,465.62704,-324.26556,1416.27148,477.56796,-248.18729,1474.39258
5,0.033,372.42355,-348.90817,1439.51978,465.62704,-324.26556,1416.27148,477.56796,-248.18729,1474.39258
6,0.042,372.39743,-349.04333,1439.80603,465.81717,-324.04718,1416.2251,477.62311,-247.49623,1474.46838
7,0.05,372.5484,-348.96936,1439.86816,465.81717,-324.04718,1416.2251,477.62311,-247.49623,1474.46838
8,0.058,372.5484,-348.96936,1439.86816,465.82578,-323.79449,1416.53467,477.62311,-247.49623,1474.46838
9,0.067,372.5484,-348.96936,1439.86816,465.64154,-323.71625,1416.677,477.62311,-247.49623,1474.46838
10,0.075,372.39264,-348.91641,1439.96912,465.82578,-323.79449,1416.53467,478.81393,-248.71162,1474.42969
11,0.083,372.39264,-348.91641,1439.96912,465.51285,-323.53546,1416.7627,476.58289,-246.92529,1474.59473
12,0.092,372.39264,-348.91641,1439.96912,465.51285,-323.53546,1416.7627,476.58289,-246.92529,1474.59473
13,0.1,372.39264,-348.91641,1439.96912,465.51285,-323.53546,1416.7627,476.05069,-246.60146,1474.70642
14,0.108,372.34781,-348.86786,1440.11121,465.18619,-323.80017,1417.12073,475.85858,-246.64934,1475.224
15,0.117,372.43491,-349.02451,1440.11951,464.99609,-324.01871,1417.16724,475.77087,-246.74567,1475.02148
16,0.125,371.8642,-348.99902,1440.22998,464.99609,-324.01871,1417.16724,475.77087,-246.74567,1475.02148
17,0.133,371.31937,-349.71408,1440.45337,464.39651,-324.15884,1417.29688,475.62106,-246.70937,1474.97205
18,0.142,371.08603,-349.6676,1440.82727,464.32541,-324.3717,1417.28503,476.00879,-247.92102,1476.00244
19,0.15,371.14178,-349.76242,1440.42969,463.9017,-324.36624,1417.42285,475.81421,-247.31473,1475.4873
20,0.158,370.70828,-349.74805,1440.80554,463.9017,-324.36624,1417.42285,474.66763,-247.60701,1474.76038
