Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,367.05344,140.27708,352.05096,230.49136,159.25583,101.71078,290.13824,69.30318,105.84389
2,0.008,367.45404,140.54944,351.94849,230.68495,159.46829,101.62252,290.20346,69.37183,105.73482
3,0.017,367.38934,140.63934,351.87314,230.49136,159.25583,101.71078,290.31381,69.2467,105.75195
4,0.025,367.45627,139.98387,351.81946,230.68495,159.46829,101.62252,290.116,69.23147,105.92154
5,0.033,367.58792,139.96582,351.79233,230.49136,159.25583,101.71078,290.23264,69.18318,105.8694
6,0.042,367.48325,140.0665,351.71011,230.49136,159.25583,101.71078,290.69556,69.21542,105.54459
7,0.05,367.58887,139.849,351.69,230.49136,159.25583,101.71078,290.45413,69.14862,105.62873
8,0.058,367.86447,139.45949,351.91144,230.49136,159.25583,101.71078,290.83588,69.11736,105.42135
9,0.067,367.9335,139.6776,351.75848,230.49136,159.25583,101.71078,290.75473,69.05386,105.5388
10,0.075,368.17694,139.23279,351.81656,230.49136,159.25583,101.71078,290.41101,69.25863,105.5941
11,0.083,368.17694,139.23279,351.81656,230.49136,159.25583,101.71078,290.37296,69.08511,105.74619
12,0.092,368.34579,139.18483,351.83414,230.49136,159.25583,101.71078,290.57635,68.97842,105.81411
13,0.1,368.32373,139.09781,351.7236,230.49136,159.25583,101.71078,290.43604,69.07648,105.93732
14,0.108,368.49255,139.04985,351.74121,230.49136,159.25583,101.71078,290.31381,69.2467,105.75195
15,0.117,368.2796,139.01785,351.6644,230.49136,159.25583,101.71078,290.43604,69.07648,105.93732
16,0.125,368.34579,139.18483,351.83414,230.49136,159.25583,101.71078,290.43469,69.20885,105.52302
17,0.133,368.19806,139.0526,351.87189,230.49136,159.25583,101.71078,290.57635,68.97842,105.81411
18,0.142,367.93707,139.30345,351.83029,230.49136,159.25583,101.71078,290.34164,69.19647,105.91183
19,0.15,367.83746,139.37685,352.02078,230.49136,159.25583,101.71078,290.57635,68.97842,105.81411
20,0.158,367.86447,139.45949,351.91144,230.68495,159.46829,101.62252,290.31937,69.12476,105.98946
21,0.167,367.47507,139.63171,352.05026,230.49136,159.25583,101.71078,290.43604,69.07648,105.93732
22,0.175,367.3118,139.97246,352.12515,230.49136,159.25583,101.71078,290.116,69.23147,105.92154
23,0.183,366.55725,140.29512,351.37268,230.49136,159.25583,101.71078,290.22708,69.2513,105.95691
24,0.192,366.48242,140.38301,351.31317,230.68495,159.46829,101.62252,290.02368,69.35802,105.88898
25,0.2,366.09332,140.45117,351.25128,230.49136,159.25583,101.71078,290.02368,69.35802,105.88898
26,0.208,365.81219,140.55077,351.31308,230.49136,159.25583,101.71078,290.116,69.23147,105.92154
27,0.217,365.92551,140.6552,351.39999,230.49136,159.25583,101.71078,290.22708,69.2513,105.95691
28,0.225,365.93231,140.79709,351.28442,230.49136,159.25583,101.71078,290.164,69.25993,105.76577
29,0.233,365.89026,140.55673,351.35458,230.49136,159.25583,101.71078,290.02368,69.35802,105.88898
30,0.242,366.42819,140.48112,351.39505,230.49136,159.25583,101.71078,290.31937,69.12476,105.98946
31,0.25,367.45404,140.54944,351.94849,230.49136,159.25583,101.71078,290.116,69.23147,105.92154
32,0.258,367.45404,140.54944,351.94849,230.49136,159.25583,101.71078,290.31937,69.12476,105.98946
33,0.267,367.58517,139.90146,352.11823,230.49136,159.25583,101.71078,290.116,69.23147,105.92154
34,0.275,367.25916,139.95161,351.91632,230.49136,159.25583,101.71078,290.45413,69.14862,105.62873
35,0.283,367.66531,139.86275,351.88196,230.49136,159.25583,101.71078,290.69556,69.21542,105.54459
36,0.292,367.77094,139.64522,351.86188,230.49136,159.25583,101.71078,290.61441,69.15192,105.66203
37,0.3,367.91006,139.22081,351.93964,230.49136,159.25583,101.71078,290.45413,69.14862,105.62873
38,0.308,368.32373,139.09781,351.7236,230.49136,159.25583,101.71078,290.69556,69.21542,105.54459
