Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,381.29733,331.27823,1388.48938,467.44232,312.18924,1338.80493,493.49948,238.06866,1402.46582
2,0.008,381.46582,330.2326,1388.24683,467.10944,310.79352,1338.13489,494.13257,237.62332,1402.04517
3,0.017,381.48813,330.03516,1388.17456,466.57693,309.32141,1337.34424,493.58759,236.86493,1400.61499
4,0.025,381.12073,329.73087,1388.18384,465.70355,308.3045,1337.41602,492.55533,235.78191,1399.73816
5,0.033,380.83865,329.18201,1388.78516,465.17453,307.57376,1337.40503,491.04263,233.63881,1400.00061
6,0.042,380.20218,328.21088,1388.67151,464.64371,307.2038,1337.7157,489.48178,233.36177,1401.2749
7,0.05,379.14694,327.939,1388.58643,463.35364,305.77161,1338.24011,488.05328,232.25163,1401.72437
8,0.058,378.81619,328.03094,1388.74048,462.43842,304.26526,1338.26624,486.54071,232.38223,1404.63892
9,0.067,376.44153,327.8121,1388.71875,460.88037,304.15155,1338.42554,485.9184,233.19341,1404.9917
10,0.075,376.05518,328.02225,1388.61511,459.75363,304.1582,1339.40076,486.54822,232.45012,1406.70984
11,0.083,375.0777,327.6821,1388.71069,459.47601,302.93195,1340.9248,484.81189,232.80605,1408.67041
12,0.092,374.39606,327.48404,1389.1156,458.86136,301.86526,1342.15845,483.73672,232.51566,1409.77722
13,0.1,372.91147,328.02609,1389.37146,459.27853,301.70444,1342.79175,483.15988,233.43364,1412.09912
14,0.108,371.54456,327.7283,1389.1897,458.98984,300.68881,1343.26611,482.08246,235.32883,1413.28125
15,0.117,371.54456,327.7283,1389.1897,458.68631,300.40515,1344.19519,481.96976,235.16133,1414.26599
16,0.125,371.39606,327.64102,1389.05908,458.87183,300.37262,1344.80457,481.76669,235.17883,1415.74609
17,0.133,370.0451,326.68411,1389.4342,459.09705,301.21786,1345.08923,482.36612,236.83835,1416.95813
18,0.142,370.0451,326.68411,1389.4342,459.11337,301.71576,1346.07068,482.36612,236.83835,1416.95813
19,0.15,369.74268,326.39221,1389.3208,459.31516,303.25946,1345.9585,482.85159,237.10095,1417.17773
20,0.158,370.32346,327.36346,1389.18457,460.15979,304.43185,1345.95825,484.27219,238.45186,1416.06604
21,0.167,370.72757,328.30634,1389.36218,460.6088,304.79114,1345.59753,485.66388,238.10358,1414.52734
22,0.175,370.84799,327.74512,1389.00476,461.79269,305.46329,1345.30798,485.57248,237.77298,1413.39099
23,0.183,372.35968,328.38095,1388.28247,462.57758,305.39069,1344.31177,487.22763,237.79256,1411.67627
24,0.192,374.01962,327.87256,1387.89185,462.90646,305.49561,1343.0741,487.96991,237.34991,1410.24536
25,0.2,375.12448,328.12799,1388.11987,464.1701,307.16891,1342.10645,490.05264,237.82573,1408.276
26,0.208,376.25244,328.19049,1388.41919,464.74442,308.57358,1341.08643,490.73557,238.1297,1405.87646
27,0.217,378.73093,328.88721,1388.04443,465.21307,308.90732,1339.63525,491.83371,238.01773,1403.8866
28,0.225,379.68622,328.99054,1387.73328,465.10568,309.39294,1338.37097,492.87061,237.78377,1402.59583
29,0.233,380.65399,330.83002,1387.41541,466.05045,309.50198,1336.8114,494.76883,237.74022,1401.34119
30,0.242,381.36743,330.98813,1387.44385,465.9816,310.05374,1335.98376,494.15375,237.41829,1399.2229
31,0.25,382.21487,331.1745,1387.34167,465.56625,310.27451,1335.47705,494.10083,237.87144,1398.77576
32,0.258,382.21487,331.1745,1387.34167,465.54062,310.34726,1335.39026,494.16949,237.95738,1398.58167
33,0.267,382.23483,331.32031,1387.32776,465.58627,309.81592,1335.87146,494.10083,237.87144,1398.77576
34,0.275,381.33365,331.33133,1387.78198,465.25775,309.95508,1336.01221,494.04324,237.6991,1399.0603
35,0.283,380.78168,331.70886,1388.31531,464.27682,310.12439,1336.23059,491.88678,237.39067,1401.17554
36,0.292,379.98557,332.63068,1388.95813,464.3215,309.70746,1337.73474,490.7764,238.22302,1404.01636
37,0.3,378.90997,332.85379,1389.6626,464.04776,309.39725,1338.99866,489.6601,237.82394,1403.07483
38,0.308,378.26736,332.27386,1390.01709,463.88828,308.40833,1340.09045,490.29697,238.31931,1405.69702
39,0.317,376.68848,332.18121,1390.32507,463.43378,308.63834,1340.67859,488.33572,237.72397,1407.77795
40,0.325,375.40646,332.34891,1390.86902,463.11301,308.00693,1341.64368,487.54196,237.57611,1408.80029
41,0.333,375.40802,332.24457,1391.18738,462.05255,306.98441,1342.94604,488.76743,238.47937,1411.77246
42,0.342,375.1088,332.05423,1391.43176,461.3783,307.08298,1344.16687,486.8407,237.79671,1412.44055
43,0.35,374.71371,331.8017,1391.22803,460.6568,306.97061,1344.74573,486.92578,238.42052,1412.47058
44,0.358,374.1673,331.86713,1391.29846,460.52451,306.9942,1345.43152,486.99231,238.51939,1412.93713
45,0.367,373.64279,331.62897,1392.17236,460.52274,306.94757,1345.49927,486.32144,239.07018,1413.95581
46,0.375,373.37418,331.59393,1392.19263,460.48141,307.24533,1346.08459,486.16071,239.03725,1414.60449
47,0.383,372.43271,331.30597,1393.07361,460.1998,307.14151,1346.5304,486.14499,238.82729,1414.87317
48,0.392,372.43271,331.30597,1393.07361,460.36957,307.6604,1347.15662,486.14499,238.82729,1414.87317
49,0.4,372.41724,331.22034,1393.16809,460.50204,307.41833,1347.19519,486.11603,238.22644,1414.87402
50,0.408,373.37418,331.59393,1392.19263,461.42575,307.61301,1347.14148,486.06168,238.17972,1414.23755
51,0.417,373.24329,331.95493,1391.81946,461.80212,308.30643,1346.94922,486.05896,237.79645,1413.11743
52,0.425,374.00085,331.86179,1392.03369,461.9433,308.03952,1346.48743,486.80453,238.12772,1412.28833
53,0.433,374.86566,331.81088,1392.04626,463.11063,308.54398,1346.104,485.9115,236.69797,1411.32446
54,0.442,375.40802,332.24457,1391.18738,463.49631,310.22571,1344.37939,486.92926,237.19783,1410.32983
55,0.45,376.27649,331.9704,1391.05444,463.60681,310.74814,1343.0166,487.6171,237.00082,1407.90222
56,0.458,377.03616,332.08011,1390.87329,464.21841,310.24576,1341.7312,489.67096,238.01167,1407.45044
57,0.467,378.69839,331.80579,1390.32739,464.42737,310.07266,1340.6803,491.79163,238.42274,1405.09448
58,0.475,379.50735,332.35202,1389.87463,464.72058,309.79959,1339.51685,492.31641,238.44879,1402.72681
59,0.483,380.1174,332.582,1389.20129,465.21436,310.72095,1338.44141,492.55032,238.56285,1402.58679
60,0.492,380.46378,332.30197,1389.02856,465.39041,310.1875,1337.62561,492.29303,238.64159,1402.20166
61,0.5,380.74606,332.29755,1388.34216,465.19388,309.96774,1336.9303,493.42593,239.22786,1401.59583
62,0.508,380.74606,332.29755,1388.34216,465.25198,309.68573,1336.79675,493.75146,239.8607,1402.03967
63,0.517,380.64316,332.39697,1388.45837,465.32584,310.09564,1337.4657,493.48935,240.27209,1402.53149
64,0.525,380.0618,332.28668,1388.6499,464.87454,310.34909,1337.70044,493.38327,240.76744,1403.03088
65,0.533,379.71542,332.56671,1388.82275,464.44516,310.15762,1338.48193,492.83545,240.88992,1404.29272
66,0.542,379.50549,332.88431,1388.74329,464.25406,309.70639,1339.00732,492.8345,240.49329,1404.88647
67,0.55,378.74347,332.81897,1388.98535,464.22296,309.43588,1339.90442,493.99442,241.31917,1406.18762
68,0.558,378.04871,332.29568,1389.39172,464.44696,308.84937,1340.3114,493.7518,241.4068,1406.44531
69,0.567,377.6398,332.3075,1389.39697,464.16095,308.60205,1340.40955,493.15289,241.63416,1407.3252
70,0.575,376.8714,332.11331,1390.078,464.03247,307.77881,1340.4729,491.94513,239.76747,1407.6366
71,0.583,376.60693,332.06924,1390.13916,463.63824,307.20624,1340.89575,491.70105,239.72163,1408.51477
72,0.592,376.10629,331.71243,1390.30408,463.51224,306.73306,1342.15662,491.25522,238.61987,1409.70642
73,0.6,375.42542,331.70078,1390.42542,463.17297,306.00082,1342.70093,490.78271,238.31403,1410.44421
74,0.608,375.73254,332.08405,1389.90857,463.20337,305.75842,1342.83081,490.3772,238.06755,1411.4375
75,0.617,375.12531,331.62451,1390.86841,463.38483,305.53854,1343.06372,488.84985,237.31735,1412.42932
76,0.625,375.3476,331.37164,1390.25415,463.02869,305.49731,1343.81787,487.94354,237.41057,1411.9209
