Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-6.79968,291.74512,898.69812,63.13872,316.45966,738.65851,0.07394,270.93881,689.94055
2,0.008,-6.79968,291.74512,898.69812,63.04951,316.63834,738.78577,0.26479,271.13791,689.81958
3,0.017,-6.49914,291.61194,898.85638,63.39429,316.51508,739.24768,0.24973,271.84845,690.58502
4,0.025,-6.4936,291.61523,899.01172,63.48558,316.49979,739.92871,0.39137,272.1243,690.80176
5,0.033,-6.34677,291.44165,899.22827,63.96337,316.65216,740.44336,0.39137,272.1243,690.80176
6,0.042,-6.26063,291.54599,899.34894,64.09453,316.54419,740.66016,0.74285,272.03278,690.76355
7,0.05,-6.1365,291.68109,899.43982,64.48335,315.89935,740.7077,0.93779,271.966,691.10291
8,0.058,-5.72063,291.25906,899.97632,64.65993,315.92548,740.80396,0.93779,271.966,691.10291
9,0.067,-5.64756,291.2034,900.02679,64.65993,315.92548,740.80396,0.93779,271.966,691.10291
10,0.075,-5.48336,291.14703,900.05334,64.66869,315.80914,740.93506,1.39818,271.64795,691.42932
11,0.083,-5.54717,291.00479,900.25146,64.92569,315.04453,741.37549,1.39818,271.64795,691.42932
12,0.092,-5.54717,291.00479,900.25146,65.06722,315.04416,741.12152,2.13343,271.33188,691.57617
13,0.1,-5.54717,291.00479,900.25146,65.16005,314.43478,741.10278,1.94248,271.13281,691.6972
14,0.108,-5.67129,290.86969,900.16064,65.21322,314.2905,741.05103,1.94248,271.13281,691.6972
15,0.117,-5.84827,290.93396,900.12756,65.21321,314.16162,741.48602,2.12613,270.97919,691.78882
16,0.125,-5.84827,290.93396,900.12756,65.62959,313.89337,741.42621,2.24274,270.1785,691.47882
17,0.133,-6.51677,290.55341,900.14032,65.30333,313.91788,740.95166,2.29571,269.51559,691.62592
18,0.142,-6.8138,290.50418,899.90607,65.30333,313.91788,740.95166,2.29571,269.51559,691.62592
19,0.15,-6.8138,290.50418,899.90607,65.30333,313.91788,740.95166,2.29571,269.51559,691.62592
20,0.158,-6.84959,290.72437,900.0401,64.85645,313.75961,740.77563,2.29571,269.51559,691.62592
21,0.167,-7.54517,289.96933,899.71521,64.85645,313.75961,740.77563,2.29571,269.51559,691.62592
22,0.175,-7.92336,289.65601,899.74585,64.85645,313.75961,740.77563,1.56922,269.44876,691.53857
23,0.183,-8.07347,289.66562,899.77484,64.94837,313.1503,740.75684,1.56922,269.44876,691.53857
24,0.192,-8.31699,289.66907,899.83759,64.68003,312.96985,740.84088,1.47623,269.23907,691.32739
25,0.2,-8.50315,289.50192,899.84753,64.50758,313.11441,740.67975,1.17572,269.42935,691.50055
26,0.208,-8.50989,289.33307,899.89471,64.58807,313.5791,740.85962,1.17572,269.42935,691.50055
27,0.217,-8.13301,289.41135,899.68744,64.425,312.97601,740.49341,1.07153,269.198,691.58282
28,0.225,-8.90836,289.35571,900.13965,64.37717,312.8269,740.38849,0.97853,268.98825,691.3717
29,0.233,-8.90836,289.35571,900.13965,64.42,312.35675,740.82965,0.97853,268.98825,691.3717
30,0.242,-9.24056,289.11484,900.28882,64.34131,312.45416,741.00244,0.9569,268.76035,691.78796
31,0.25,-9.24056,289.11484,900.28882,64.19827,312.62341,740.9967,0.45746,268.82739,691.90924
32,0.258,-9.31861,288.80939,900.47137,64.00655,312.62811,740.73621,0.20307,268.91385,692.18451
33,0.267,-9.31861,288.80939,900.47137,64.25913,312.60895,741.29938,0.20307,268.91385,692.18451
34,0.275,-9.31861,288.80939,900.47137,64.06215,312.66,741.28754,0.29619,269.12347,692.39557
35,0.283,-9.21516,288.87997,900.85205,63.85735,313.36218,741.52863,0.29619,269.12347,692.39557
36,0.292,-9.21516,288.87997,900.85205,64.07247,312.64984,741.44214,0.29619,269.12347,692.39557
37,0.3,-9.19882,288.66681,900.86017,63.98227,312.62784,741.48883,0.29619,269.12347,692.39557
38,0.308,-9.20137,288.47845,900.99487,63.5964,312.79623,741.64661,0.29619,269.12347,692.39557
39,0.317,-9.2501,288.74677,901.29004,63.50679,312.97491,741.77374,0.29619,269.12347,692.39557
40,0.325,-9.2501,288.74677,901.29004,63.50679,312.97491,741.77374,0.50323,269.05295,692.61237
41,0.333,-9.2501,288.74677,901.29004,63.60955,313.16681,741.76672,0.50323,269.05295,692.61237
42,0.342,-9.23033,288.90851,901.01208,63.60954,313.18246,741.91663,0.50323,269.05295,692.61237
43,0.35,-9.2501,288.74677,901.29004,63.60954,313.18246,741.91663,0.50323,269.05295,692.61237
44,0.358,-9.63082,288.83688,901.30597,63.61382,313.74289,742.01062,0.50323,269.05295,692.61237
45,0.367,-9.63082,288.83688,901.30597,63.548,313.61029,742.06476,0.50323,269.05295,692.61237
46,0.375,-9.7658,289.008,901.07721,63.63984,313.00116,742.04608,0.65309,269.31601,692.77277
47,0.383,-9.7658,289.008,901.07721,63.63984,313.00116,742.04608,1.15241,269.24908,692.65161
48,0.392,-9.7658,289.008,901.07721,63.49112,313.40134,742.25708,0.50323,269.05295,692.61237
49,0.4,-9.97313,288.94482,900.98206,63.42709,313.79584,742.3089,0.50323,269.05295,692.61237
50,0.408,-10.334,289.19666,900.72015,63.36127,313.66324,742.36304,1.15241,269.24908,692.65161
51,0.417,-10.334,289.19666,900.72015,63.53767,313.61432,742.37738,1.15241,269.24908,692.65161
52,0.425,-10.334,289.19666,900.72015,63.36127,313.66324,742.36304,1.15241,269.24908,692.65161
53,0.433,-10.31885,289.16812,900.56018,63.42709,313.79584,742.3089,0.50323,269.05295,692.61237
54,0.442,-10.36961,289.41946,900.61865,63.36433,313.65311,742.18793,0.50323,269.05295,692.61237
55,0.45,-10.4482,289.60117,900.51459,63.548,313.61029,742.06476,0.29619,269.12347,692.39557
56,0.458,-10.4482,289.60117,900.51459,63.60955,313.16681,741.76672,0.29619,269.12347,692.39557
57,0.467,-10.41679,289.35959,900.36273,63.67536,313.29944,741.71259,0.29619,269.12347,692.39557
58,0.475,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
59,0.483,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
60,0.492,-10.4482,289.60117,900.51459,63.41496,313.58395,741.79236,0.29619,269.12347,692.39557
61,0.5,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
62,0.508,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
63,0.517,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
64,0.525,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
65,0.533,-10.4482,289.60117,900.51459,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
66,0.542,-10.51129,289.80765,900.78198,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
67,0.55,-10.66166,289.84497,900.51117,63.61383,313.72723,741.86072,0.3177,269.35147,691.97943
68,0.558,-10.72477,290.05145,900.77856,63.61383,313.72723,741.86072,0.29619,269.12347,692.39557
69,0.567,-10.72477,290.05145,900.77856,63.70399,313.7493,741.81409,0.29619,269.12347,692.39557
70,0.575,-10.56813,290.17511,900.70007,63.70399,313.7493,741.81409,0.94535,269.3197,692.43488
71,0.583,-10.5549,290.23401,900.87634,64.37825,313.81845,741.74054,1.04949,269.55106,692.35254
72,0.592,-10.01516,290.53812,900.82214,64.30736,313.96182,741.96869,1.04949,269.55106,692.35254
73,0.6,-10.01516,290.53812,900.82214,64.30736,313.96182,741.96869,1.13043,270.57761,692.69116
74,0.608,-10.01516,290.53812,900.82214,64.63288,314.0188,742.01953,1.13043,270.57761,692.69116
75,0.617,-10.01516,290.53812,900.82214,64.63288,314.0188,742.01953,1.13043,270.57761,692.69116
76,0.625,-9.89544,290.68784,900.77509,64.95519,314.00214,742.02441,1.25652,269.48044,692.56927
77,0.633,-9.67089,291.30496,900.99011,65.22918,313.92581,742.1062,1.32758,269.60992,692.40533
78,0.642,-9.41982,291.14108,900.85718,65.22609,313.93591,742.28125,1.20151,270.707,692.52722
79,0.65,-9.41982,291.14108,900.85718,65.22918,313.92581,742.1062,1.20151,270.707,692.52722
80,0.658,-9.03932,291.05087,900.84119,65.22918,313.92581,742.1062,1.57112,270.58118,692.23749
81,0.667,-9.03932,291.05087,900.84119,65.49753,314.10632,742.02222,1.57112,270.58118,692.23749
82,0.675,-9.11654,291.1666,900.71082,65.22361,314.16699,741.79047,1.38745,270.7348,692.14581
83,0.683,-9.0534,290.96033,900.44354,65.22361,314.16699,741.79047,1.38745,270.7348,692.14581
84,0.692,-9.18427,291.04294,900.48059,64.95522,313.98648,741.87451,1.57112,270.58118,692.23749
85,0.7,-8.73911,291.1196,900.33093,65.15274,314.29468,741.86871,1.38745,270.7348,692.14581
86,0.708,-8.73454,291.44962,900.82843,64.90133,314.18369,741.78558,1.38745,270.7348,692.14581
87,0.717,-8.42673,292.08795,900.47424,65.22361,314.16699,741.79047,1.06525,270.8446,691.94385
88,0.725,-8.42673,292.08795,900.47424,64.90133,314.18369,741.78558,1.06525,270.8446,691.94385
89,0.733,-8.41478,291.68463,900.60034,65.15274,314.29468,741.86871,1.01789,270.8606,692.43555
90,0.742,-8.73454,291.44962,900.82843,65.15274,314.29468,741.86871,1.01789,270.8606,692.43555
91,0.75,-8.70467,291.79791,900.76294,65.15274,314.29468,741.86871,1.38745,270.7348,692.14581
92,0.758,-8.47728,292.49268,900.86749,65.15274,314.29468,741.86871,1.57112,270.58118,692.23749
93,0.767,-8.47728,292.49268,900.86749,65.15274,314.29468,741.86871,1.26034,271.83191,692.26801
94,0.775,-8.47728,292.49268,900.86749,65.15274,314.29468,741.86871,1.38745,270.7348,692.14581
95,0.783,-8.47279,292.091,900.6463,65.15274,314.29468,741.86871,1.38745,270.7348,692.14581
96,0.792,-8.47279,292.091,900.6463,65.42667,314.21835,741.9505,1.38745,270.7348,692.14581
97,0.8,-8.7238,292.25488,900.77924,65.42667,314.21835,741.9505,1.38745,270.7348,692.14581
98,0.808,-8.42665,292.59189,900.56207,65.42667,314.21835,741.9505,1.96379,270.53894,692.07288
99,0.817,-8.47312,292.54462,900.63477,65.49753,314.10632,742.02222,1.83633,271.63638,692.19507
100,0.825,-8.98072,292.26718,900.72852,65.49755,314.09067,741.87225,1.83633,271.63638,692.19507
101,0.833,-8.61443,292.54953,900.4278,65.49755,314.09067,741.87225,1.83633,271.63638,692.19507
102,0.842,-9.08885,292.51773,900.31201,65.49755,314.09067,741.87225,1.96379,270.53894,692.07288
103,0.85,-9.04254,292.06116,900.15149,65.49755,314.09067,741.87225,2.09029,269.44147,691.95074
104,0.858,-9.17052,292.14249,899.99731,65.22361,314.16699,741.79047,1.38745,270.7348,692.14581
105,0.867,-10.28324,292.49713,899.49298,65.21331,314.17719,741.63593,1.16039,270.63791,691.2583
106,0.875,-10.96795,292.64648,899.35864,64.96179,314.05057,741.40289,1.00136,270.75821,691.03833
107,0.883,-10.77747,292.82599,899.37201,64.68349,313.96933,741.02173,1.00136,270.75821,691.03833
108,0.892,-10.87328,292.96927,899.29651,64.68406,313.90414,740.6145,1.00136,270.75821,691.03833
109,0.9,-10.9593,293.10638,899.14081,64.63605,313.96313,740.55823,1.05383,270.09579,691.18542
110,0.908,-11.54499,293.68146,899.20459,64.63605,313.96313,740.55823,0.90407,269.8327,691.0249
111,0.917,-11.3488,294.03827,898.91431,64.63605,313.96313,740.55823,0.65651,270.56204,690.53833
112,0.925,-11.3488,294.03827,898.91431,64.63605,313.96313,740.55823,0.16648,270.86227,690.45221
113,0.933,-11.44594,294.18002,898.87854,64.55344,313.82471,740.37189,0.16648,270.86227,690.45221
114,0.942,-11.44594,294.18002,898.87854,63.99794,314.01904,740.23889,0.07351,270.65256,690.24103
115,0.95,-11.44594,294.18002,898.87854,63.67929,314.92108,740.28644,0.07351,270.65256,690.24103
116,0.958,-11.65321,294.11682,898.78345,63.38066,314.71436,740.16022,0.07351,270.65256,690.24103
117,0.967,-11.32006,294.35767,898.63403,63.16819,315.2532,740.04852,0.07351,270.65256,690.24103
118,0.975,-11.1128,294.42087,898.72913,63.02576,315.57626,740.22754,0.07351,270.65256,690.24103
119,0.983,-11.32006,294.35767,898.63403,62.85006,316.26526,740.13367,0.07351,270.65256,690.24103
120,0.992,-11.32006,294.35767,898.63403,62.38997,316.59833,740.159,-0.04254,271.4527,690.55121
121,1,-11.32006,294.35767,898.63403,62.39265,316.79581,740.29657,-0.04254,271.4527,690.55121
122,1.008,-11.32006,294.35767,898.63403,62.87029,316.67331,740.2171,-0.04254,271.4527,690.55121
123,1.017,-11.32006,294.35767,898.63403,62.87029,316.67331,740.2171,0.07394,270.93881,689.94055
124,1.025,-11.83763,294.66556,898.42035,62.23877,317.00378,740.26239,-0.04205,271.73886,690.25073
125,1.033,-11.73363,294.74844,898.10583,62.13688,317.02045,740.02301,-0.04205,271.73886,690.25073
126,1.042,-11.8739,294.80539,898.06738,61.96745,316.79608,739.60278,-0.04205,271.73886,690.25073
127,1.05,-12.06834,295.00446,897.94458,62.31733,316.89566,739.5625,-0.05265,272.03546,690.06305
128,1.058,-12.5542,295.3551,897.71222,62.18785,316.78979,739.34155,0.13827,272.2345,689.94208
129,1.067,-12.99244,295.01553,897.14191,62.18785,316.78979,739.34155,-0.17891,272.54987,689.86572
130,1.075,-13.19363,295.06799,897.02399,62.40172,316.9852,739.16003,-0.08232,272.16492,689.79926
131,1.083,-13.17611,295.18689,897.12677,62.30114,317.07446,738.86584,-0.10512,272.11548,689.59637
132,1.092,-13.17611,295.18689,897.12677,62.30114,317.07446,738.86584,-0.27956,272.52167,689.66052
133,1.1,-13.22647,295.47745,897.1535,62.30114,317.07446,738.86584,-0.27956,272.52167,689.66052
134,1.108,-13.22647,295.47745,897.1535,62.5157,317.25995,738.87048,-0.15951,272.39938,689.19635
135,1.117,-13.08655,295.66052,897.16626,62.39547,317.33905,738.61694,-0.15951,272.39938,689.19635
136,1.125,-13.08655,295.66052,897.16626,62.17182,317.34146,738.48773,-0.15951,272.39938,689.19635
137,1.133,-12.91413,296.06747,897.08258,61.82716,317.43246,738.4931,-0.4386,272.41129,688.94135
138,1.142,-12.63671,296.17212,896.98004,62.29684,317.47598,738.5816,-0.4386,272.41129,688.94135
139,1.15,-12.65253,296.00055,896.64606,61.79774,317.61139,738.57263,-0.4386,272.41129,688.94135
140,1.158,-12.75276,296.34012,896.45471,61.79774,317.61139,738.57263,-0.44812,272.61987,688.38092
141,1.167,-12.33988,296.62305,896.77576,61.67272,317.47687,738.47882,-1.0069,273.24402,688.63654
142,1.175,-12.32995,296.77881,896.52155,61.53579,317.5394,738.43976,-0.44812,272.61987,688.38092
143,1.183,-12.32995,296.77881,896.52155,61.24797,318.01523,738.20728,-0.44812,272.61987,688.38092
144,1.192,-12.28505,296.53931,896.25677,61.14898,318.07614,738.16113,-0.44812,272.61987,688.38092
145,1.2,-12.28505,296.53931,896.25677,61.23249,317.74548,737.75977,-1.255,272.91962,688.16516
146,1.208,-12.44398,297.73831,896.27539,61.23249,317.74548,737.75977,-0.88596,272.79498,687.87549
147,1.217,-12.44398,297.73831,896.27539,61.20427,317.87262,737.64954,-0.40087,272.6051,687.88934
148,1.225,-12.34519,297.82596,896.02283,61.16631,318.0679,737.30188,-0.79389,271.99704,687.53699
149,1.233,-12.24129,297.9682,896.08429,61.24498,317.88498,737.06177,-0.79389,271.99704,687.53699
150,1.242,-12.51523,297.46735,896.08008,61.58272,317.72809,736.77863,-0.75697,271.93942,687.28357
151,1.25,-12.46356,298.24857,895.83087,61.22033,317.78723,736.59717,-0.27166,271.74936,687.29736
152,1.258,-12.46356,298.24857,895.83087,61.22033,317.78723,736.59717,-0.75697,271.93942,687.28357
153,1.267,-12.35801,298.53806,896.03705,61.9834,317.53439,736.14465,-0.75697,271.93942,687.28357
154,1.275,-12.04026,298.2597,895.58167,61.7879,317.48734,736.05176,-0.73578,272.1665,686.86731
155,1.283,-12.4148,298.46802,895.30988,62.04908,317.57199,736.08618,-0.73578,272.1665,686.86731
156,1.292,-12.35804,298.66623,895.17444,62.1072,317.59512,735.85883,-0.91289,272.38989,687.28137
157,1.3,-12.35804,298.66623,895.17444,61.91139,317.53262,735.61615,-0.91289,272.38989,687.28137
158,1.308,-12.73404,297.90875,894.71069,61.91139,317.53262,735.61615,-0.91289,272.38989,687.28137
159,1.317,-12.73404,297.90875,894.71069,61.91139,317.53262,735.61615,-0.91289,272.38989,687.28137
160,1.325,-12.63687,297.93201,894.38513,61.91139,317.53262,735.61615,-0.78738,272.84842,686.78308
161,1.333,-12.93036,298.68515,894.30884,61.88046,317.71368,735.48669,-0.78738,272.84842,686.78308
162,1.342,-12.80013,298.77301,894.03333,61.88046,317.71368,735.48669,-0.75052,272.79099,686.52972
163,1.35,-13.09422,299.33856,894.09155,61.88046,317.71368,735.48669,-0.78738,272.84842,686.78308
164,1.358,-13.17406,299.40915,894.32373,61.42418,317.66479,735.55139,-0.78738,272.84842,686.78308
165,1.367,-13.83724,299.45197,894.7005,61.42418,317.66479,735.55139,-0.75052,272.79099,686.52972
166,1.375,-14.19015,299.53143,894.63672,61.42418,317.66479,735.55139,-0.75052,272.79099,686.52972
167,1.383,-14.1103,299.46078,894.4046,61.39331,317.84579,735.42194,-0.75052,272.79099,686.52972
168,1.392,-14.18848,299.71912,894.50226,61.39331,317.84579,735.42194,-1.20927,272.79517,686.79968
169,1.4,-13.7053,299.72757,894.29041,61.37394,317.90961,735.3537,-1.20927,272.79517,686.79968
170,1.408,-13.17246,299.59689,894.18921,61.37394,317.90961,735.3537,-1.20927,272.79517,686.79968
171,1.417,-13.7053,299.72757,894.29041,60.92662,317.93234,735.52692,-0.73578,272.1665,686.86731
172,1.425,-13.7053,299.72757,894.29041,60.92662,317.93234,735.52692,-1.20927,272.79517,686.79968
173,1.433,-13.30432,299.32129,894.5993,60.95747,317.75137,735.65637,-0.89163,272.61697,686.86517
174,1.442,-13.30432,299.32129,894.5993,60.95747,317.75137,735.65637,-0.89163,272.61697,686.86517
175,1.45,-13.83724,299.45197,894.7005,60.95747,317.75137,735.65637,-1.20927,272.79517,686.79968
