Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,195.34819,110.84554,48.39614,418.90854,179.65892,37.60027,361.18033,124.85987,72.06404
2,0.008,195.17339,110.81027,48.31426,418.85852,180.27205,37.62224,361.32819,124.68742,72.03519
3,0.017,195.20938,110.91683,48.3813,418.8736,180.33514,37.46837,361.31082,124.39178,72.18001
4,0.025,195.17339,110.81027,48.31426,418.7804,180.23016,37.39204,361.18405,124.72746,72.0349
5,0.033,195.26965,110.81465,48.22488,418.7804,180.23016,37.39204,361.32318,124.73215,71.90895
6,0.042,195.17339,110.81027,48.31426,418.7804,180.23016,37.39204,361.29712,124.61369,71.95669
7,0.05,195.17339,110.81027,48.31426,418.83041,179.61707,37.37002,361.29581,124.79947,72.13481
8,0.058,195.30565,110.92121,48.29192,418.92358,179.72205,37.44637,361.15799,124.60899,72.08263
9,0.067,195.20938,110.91683,48.3813,418.90384,179.73993,37.28722,361.08633,125.06379,71.99986
10,0.075,195.31221,110.73898,48.32911,418.90854,179.65892,37.60027,361.14926,124.78614,71.98554
11,0.083,195.17339,110.81027,48.31426,418.8736,180.33514,37.46837,361.17532,124.9046,71.93781
12,0.092,195.20938,110.91683,48.3813,418.8736,180.33514,37.46837,361.30212,124.56895,72.08292
13,0.1,195.20938,110.91683,48.3813,418.83041,179.61707,37.37002,361.29083,124.8442,72.00858
14,0.108,195.25192,110.84116,48.48552,418.83041,179.61707,37.37002,361.18033,124.85987,72.06404
15,0.117,195.21593,110.7346,48.41849,418.7804,180.23016,37.39204,361.30212,124.56895,72.08292
16,0.125,195.21593,110.7346,48.41849,418.83041,179.61707,37.37002,361.45175,124.81593,72.04913
17,0.133,195.17339,110.81027,48.31426,418.92358,179.72205,37.44637,361.45551,124.68349,72.02
18,0.142,195.17339,110.81027,48.31426,418.99878,179.84334,37.37802,361.32318,124.73215,71.90895
19,0.15,195.17339,110.81027,48.31426,418.92358,179.72205,37.44637,361.14926,124.78614,71.98554
20,0.158,195.21745,110.76247,48.47342,418.7804,180.23016,37.39204,361.29712,124.61369,71.95669
21,0.167,195.25192,110.84116,48.48552,418.7804,180.23016,37.39204,361.32318,124.73215,71.90895
22,0.175,195.25192,110.84116,48.48552,418.83041,179.61707,37.37002,361.32318,124.73215,71.90895
