Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,31.64496,-57.95208,1022.67151,20.36326,143.91452,1008.27521,-136.69502,-58.39025,1012.67285,-136.71104,133.16252,1025.72729,-161.05046,-82.91448,921.28088
2,0.008,31.64496,-57.95208,1022.67151,20.5415,143.42964,1008.51074,-136.71912,-58.49445,1012.44116,-136.88385,132.90048,1025.73865,-161.01483,-82.34956,921.38092
3,0.017,32.0545,-58.20051,1023.03259,20.5415,143.42964,1008.51074,-136.68829,-58.77785,1012.4256,-136.88385,132.90048,1025.73865,-160.69861,-83.52853,921.03949
4,0.025,32.0545,-58.20051,1023.03259,20.68485,143.58804,1008.81879,-136.34145,-58.87469,1012.66687,-137.02849,132.66045,1025.73889,-160.89803,-83.76965,921.06244
5,0.033,31.75599,-59.01769,1023.11566,20.66053,143.55934,1009.16949,-136.34145,-58.87469,1012.66687,-137.02849,132.66045,1025.73889,-160.74544,-84.06353,920.94409
6,0.042,31.66933,-59.38383,1023.87646,20.36825,143.16866,1009.61206,-136.40988,-59.42225,1012.84198,-137.1133,132.53806,1025.84424,-160.74544,-84.06353,920.94409
7,0.05,31.93285,-59.74026,1023.51086,20.41771,143.09615,1009.69617,-136.55045,-59.60132,1012.94189,-137.3175,132.46718,1025.86279,-160.58768,-84.2513,920.92419
8,0.058,31.93285,-59.74026,1023.51086,20.3478,142.84164,1009.76843,-136.40988,-59.42225,1012.84198,-137.1133,132.53806,1025.84424,-160.09056,-84.51933,920.90057
9,0.067,32.29644,-58.25499,1023.94214,20.3478,142.84164,1009.76843,-136.38042,-60.03896,1012.32562,-137.3175,132.46718,1025.86279,-160.09056,-84.51933,920.90057
10,0.075,32.20583,-58.23817,1024.2439,20.44994,142.58154,1009.94836,-136.38042,-60.03896,1012.32562,-137.3175,132.46718,1025.86279,-160.09056,-84.51933,920.90057
11,0.083,32.20583,-58.23817,1024.2439,20.37244,142.50668,1010.02893,-136.62407,-60.06206,1012.5899,-137.3175,132.46718,1025.86279,-160.18753,-84.64441,920.76227
12,0.092,32.03999,-59.02397,1025.60022,20.37244,142.50668,1010.02893,-136.89555,-60.14404,1012.47479,-137.3175,132.46718,1025.86279,-160.18753,-84.64441,920.76227
13,0.1,31.53272,-59.33525,1025.90601,20.37244,142.50668,1010.02893,-137.01703,-60.49261,1012.14825,-137.43323,132.28845,1025.93811,-160.18753,-84.64441,920.76227
14,0.108,31.53272,-59.33525,1025.90601,19.52984,141.93297,1010.56012,-137.31732,-60.53315,1012.19702,-137.55858,132.13033,1025.84961,-160.23941,-84.73704,920.64691
15,0.117,31.53272,-59.33525,1025.90601,20.37244,142.50668,1010.02893,-137.33173,-60.96623,1012.56812,-137.56346,132.19437,1025.86072,-160.48734,-84.72643,920.39508
16,0.125,31.53272,-59.33525,1025.90601,20.16581,142.24474,1009.86536,-137.65039,-60.95683,1012.48315,-137.73161,131.93578,1025.68127,-160.22678,-84.90087,920.49701
17,0.133,31.57438,-58.63224,1025.90283,19.64773,142.31407,1009.9397,-137.99883,-61.3356,1012.22363,-137.90637,131.77715,1025.51672,-160.48734,-84.72643,920.39508
18,0.142,31.57438,-58.63224,1025.90283,19.64773,142.31407,1009.9397,-138.32983,-61.64525,1012.07007,-138.01091,131.79903,1025.30078,-160.25096,-84.78103,920.28076
19,0.15,31.34958,-59.38919,1026.25244,19.21131,142.4382,1009.93378,-138.32983,-61.64525,1012.07007,-138.35146,131.91512,1025.3335,-160.77193,-84.92001,920.3421
