Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,265.80463,241.22316,491.73462,401.5148,249.64548,454.69595,416.90115,109.6781,462.46445
2,0.008,266.22421,240.39526,491.96164,401.91949,249.75987,455.29086,416.90115,109.6781,462.46445
3,0.017,265.88983,241.14346,491.86594,401.91949,249.75987,455.29086,417.07346,109.81615,462.62793
4,0.025,265.88983,241.14346,491.86594,401.91949,249.75987,455.29086,416.90115,109.6781,462.46445
5,0.033,265.80463,241.22316,491.73462,401.86331,249.71249,455.36472,416.90115,109.6781,462.46445
6,0.042,265.80463,241.22316,491.73462,401.86331,249.71249,455.36472,416.90115,109.6781,462.46445
7,0.05,265.88983,241.14346,491.86594,401.86331,249.71249,455.36472,416.90115,109.6781,462.46445
8,0.058,265.88983,241.14346,491.86594,401.91949,249.75987,455.29086,417.10254,109.67586,462.48196
9,0.067,265.88983,241.14346,491.86594,401.86331,249.71249,455.36472,416.90115,109.6781,462.46445
10,0.075,265.88983,241.14346,491.86594,402.01086,249.67348,455.39294,416.90115,109.6781,462.46445
11,0.083,265.88983,241.14346,491.86594,401.91949,249.75987,455.29086,417.07346,109.81615,462.62793
12,0.092,265.88983,241.14346,491.86594,402.06705,249.72086,455.31912,416.90115,109.6781,462.46445
13,0.1,265.88983,241.14346,491.86594,402.06705,249.72086,455.31912,417.2464,109.73724,462.56128
14,0.108,265.88983,241.14346,491.86594,402.06705,249.72086,455.31912,417.29129,109.58971,462.4093
15,0.117,266.15317,241.10667,491.89877,401.86182,249.59508,454.64874,417.29129,109.58971,462.4093
16,0.125,266.66058,241.1662,491.85071,401.93436,249.85701,454.56906,417.56161,109.44808,462.68365
17,0.133,266.61023,241.07373,491.90417,402.33487,249.99582,455.16983,417.43109,109.73517,462.57739
18,0.142,266.61023,241.07373,491.90417,402.08768,249.84071,454.57269,417.43109,109.73517,462.57739
19,0.15,266.74927,241.25502,491.69662,402.33487,249.99582,455.16983,417.64233,109.94957,462.49402
20,0.158,266.78418,241.08282,491.88141,402.36475,250.19141,455.05154,417.90277,109.55189,462.82352
21,0.167,266.78418,241.08282,491.88141,402.59894,250.00999,455.13684,417.74628,109.44602,462.69974
22,0.175,266.30359,241.11569,491.87787,402.4928,249.9762,455.17807,417.74628,109.44602,462.69974
23,0.183,267.07578,239.97165,492.10739,402.4306,249.55638,455.18753,417.43109,109.73517,462.57739
24,0.192,266.54364,240.90604,491.88123,402.36252,249.40225,455.20782,417.74628,109.44602,462.69974
25,0.2,265.88983,241.14346,491.86594,402.41064,249.86871,455.2446,417.69409,109.57092,462.82718
26,0.208,265.88983,241.14346,491.86594,402.41064,249.86871,455.2446,417.37891,109.86009,462.7048
27,0.217,265.88983,241.14346,491.86594,402.20352,249.88997,455.31442,417.29129,109.58971,462.4093
28,0.225,265.88983,241.14346,491.86594,402.06705,249.72086,455.31912,417.40289,109.84311,462.68509
29,0.233,265.88983,241.14346,491.86594,401.91949,249.75987,455.29086,417.37891,109.86009,462.7048
30,0.242,265.88983,241.14346,491.86594,401.30905,249.80727,455.29001,417.07346,109.81615,462.62793
31,0.25,266.32971,239.8163,492.30899,400.90396,250.04407,455.48422,417.07346,109.81615,462.62793
32,0.258,266.13678,239.82814,492.42618,401.37833,249.34978,455.3631,417.07346,109.81615,462.62793
33,0.267,266.13678,239.82814,492.42618,400.82611,250.17505,455.41339,416.65714,109.9724,462.78738
34,0.275,265.543,241.37572,491.81485,400.66315,250.3168,455.45331,416.65714,109.9724,462.78738
35,0.283,265.6282,241.29602,491.94617,400.57907,250.35674,455.55743,416.65714,109.9724,462.78738
