Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,240.31111,139.03578,308.88245,138.88672,164.22771,74.04287,184.23645,69.70359,78.35525
2,0.008,240.3886,139.19955,309.00317,138.88672,164.22771,74.04287,184.23645,69.70359,78.35525
3,0.017,240.37346,139.47916,308.95758,138.69298,164.6389,74.20665,184.11333,69.90816,78.21896
4,0.025,240.10245,139.90685,309.37756,138.69298,164.6389,74.20665,183.93843,69.7864,78.34682
5,0.033,239.93942,139.91055,309.513,138.69298,164.6389,74.20665,184.11966,69.90958,78.41426
6,0.042,239.85406,140.22963,309.37149,138.73354,164.46112,74.05946,184.33025,70.05582,78.2804
7,0.05,239.43457,140.8607,309.20541,138.73354,164.46112,74.05946,184.33025,70.05582,78.2804
8,0.058,239.58746,141.03725,309.30453,138.47849,164.70946,73.88964,183.94336,70.0613,78.44617
9,0.067,239.58826,141.40739,309.21722,138.40804,165.10483,74.0725,184.15395,70.20756,78.3123
10,0.075,239.3922,141.42384,309.3461,138.38718,165.21884,74.03615,184.15395,70.20756,78.3123
11,0.083,239.25862,141.23029,309.43948,138.40804,165.10483,74.0725,184.15395,70.20756,78.3123
12,0.092,239.25862,141.23029,309.43948,138.38718,165.21884,74.03615,183.94336,70.0613,78.44617
13,0.1,239.25862,141.23029,309.43948,138.4277,165.04108,73.88895,183.94336,70.0613,78.44617
14,0.108,239.25862,141.23029,309.43948,138.38718,165.21884,74.03615,183.94336,70.0613,78.44617
15,0.117,239.3922,141.42384,309.3461,138.38718,165.21884,74.03615,183.94336,70.0613,78.44617
16,0.125,239.39609,141.37627,309.58554,138.4277,165.04108,73.88895,183.94336,70.0613,78.44617
17,0.133,239.25862,141.23029,309.43948,138.44856,164.92706,73.92531,183.94336,70.0613,78.44617
18,0.142,239.41142,141.20003,309.11761,138.40804,165.10483,74.0725,183.76213,69.9381,78.37872
19,0.15,239.45471,141.21387,309.31061,138.40804,165.10483,74.0725,184.11966,69.90958,78.41426
20,0.158,239.51491,141.26765,309.18057,138.43796,164.88721,74.03683,183.94336,70.0613,78.44617
21,0.167,239.66406,141.10608,309.40469,138.44856,164.92706,73.92531,184.11966,69.90958,78.41426
22,0.175,239.72101,141.23077,309.21115,138.76389,164.66255,73.89594,183.94336,70.0613,78.44617
