Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,484.0683,195.33745,1467.20837,594.14709,220.59007,1440.43591,631.61908,132.68903,1476.2301
2,0.008,483.98419,195.50681,1467.16028,594.24023,220.85034,1440.31116,631.70459,132.99156,1476.20593
3,0.017,484.52789,195.94089,1466.91333,594.37872,221.07158,1440.22375,632.11133,134.04906,1475.82275
4,0.025,484.78244,195.94394,1466.77991,594.38641,221.19275,1440.06335,632.21222,134.45868,1475.66992
5,0.033,484.78244,195.94394,1466.77991,594.2356,221.33766,1439.92859,632.505,134.35037,1475.63245
6,0.042,485.83496,196.14774,1466.8999,594.28912,221.40297,1439.82495,633.22272,133.45404,1474.68323
7,0.05,486.23734,196.44418,1466.80664,594.32263,222.02194,1439.55652,632.92273,134.00815,1474.80469
8,0.058,486.29227,196.59779,1466.72913,594.32263,222.02194,1439.55652,633.33801,133.6174,1474.55615
9,0.067,486.26334,196.77144,1466.54443,594.4906,221.56375,1439.63257,633.33801,133.6174,1474.55615
10,0.075,486.24216,197.11331,1466.03735,594.32263,222.02194,1439.55652,633.14038,134.29503,1474.21423
11,0.083,486.13043,197.22424,1465.91467,594.77118,221.49007,1438.41028,633.30573,134.10774,1473.24402
12,0.092,486.27213,197.46634,1465.62183,595.31342,221.23244,1438.39258,633.14594,134.02058,1473.12524
13,0.1,486.08884,197.75426,1465.35071,595.15839,221.22842,1438.04004,633.48102,133.20924,1473.19824
14,0.108,486.08884,197.75426,1465.35071,595.26721,220.98817,1437.84412,633.23962,133.50835,1472.98962
15,0.117,485.6871,197.70943,1464.91907,595.26721,220.98817,1437.84412,633.06628,133.29263,1472.89929
16,0.125,485.86179,197.85564,1464.82727,595.51141,220.91971,1437.6394,632.66431,134.45284,1472.34521
17,0.133,485.86179,197.85564,1464.82727,595.79779,220.63965,1437.41711,632.81201,133.58388,1472.48352
18,0.142,486.23276,196.40396,1464.99683,596.3324,219.61414,1436.91077,632.23187,133.64799,1472.2572
19,0.15,486.159,196.40318,1464.89661,595.80542,219.27815,1436.21899,632.53735,133.79604,1471.93457
20,0.158,485.84329,197.92903,1463.83374,595.80542,219.27815,1436.21899,632.46875,133.43347,1472.10071
21,0.167,486.20413,196.02185,1463.53662,595.6236,219.57169,1435.75439,632.5603,133.35188,1471.32141
22,0.175,486.00522,197.62743,1462.77661,595.40808,220.67928,1435.57129,632.59839,133.77434,1471.17957
23,0.183,485.28503,197.8244,1462.81421,595.40808,220.67928,1435.57129,632.60248,134.37206,1470.49072
24,0.192,485.49054,197.67169,1462.50195,594.91949,221.0542,1434.80603,632.81689,133.39725,1470.51123
25,0.2,485.74805,196.97177,1462.32483,594.89471,220.99168,1434.67957,632.62689,133.3616,1470.15479
26,0.208,485.72488,196.8821,1462.08044,594.76862,221.19933,1434.67139,632.40265,133.17166,1469.26062
27,0.217,485.44055,196.84428,1461.96509,594.57825,221.13972,1434.53381,632.40265,133.17166,1469.26062
28,0.225,485.28732,197.18478,1461.72253,594.63739,220.96835,1434.45142,632.30884,133.30304,1469.02966
29,0.233,485.29324,197.10271,1461.66333,594.42535,220.85217,1434.08667,631.88147,133.88586,1468.58411
30,0.242,485.4657,196.7861,1461.55273,594.60657,220.22688,1433.19153,632.13593,133.08685,1468.93921
31,0.25,485.19299,197.12041,1461.63379,594.4303,220.7953,1433.18982,632.13593,133.08685,1468.93921
32,0.258,485.00208,197.16251,1461.63672,594.4303,220.7953,1433.18982,631.94525,134.20207,1468.12646
33,0.267,485.371,196.84286,1461.5022,594.4303,220.7953,1433.18982,632.185,133.46596,1468.44202
34,0.275,485.0983,197.17715,1461.58337,594.48389,221.15825,1433.04309,632.185,133.46596,1468.44202
35,0.283,484.73923,196.72478,1461.41333,594.48389,221.15825,1433.04309,631.96295,133.69269,1468.29199
36,0.292,485.15405,197.53104,1461.46228,594.48389,221.15825,1433.04309,631.65356,134.67789,1467.84497
37,0.3,484.92355,197.52626,1461.31812,594.48389,221.15825,1433.04309,631.84814,134.51237,1467.9856
38,0.308,485.04196,197.36301,1461.54297,594.18689,221.59735,1433.04944,631.96295,133.69269,1468.29199
39,0.317,484.92355,197.52626,1461.31812,594.18689,221.59735,1433.04944,631.65356,134.67789,1467.84497
40,0.325,484.95761,197.54005,1461.47754,594.48389,221.15825,1433.04309,631.89752,135.24228,1467.80603
41,0.333,484.95422,197.46564,1461.39551,594.48389,221.15825,1433.04309,632.09204,135.07683,1467.94653
42,0.342,484.95761,197.54005,1461.47754,594.31793,221.18805,1433.06335,632.35791,133.68213,1468.53247
