Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,445.93604,-177.07547,1454.79163,549.62769,-210.40642,1424.58179,610.34778,-130.01677,1452.39636
2,0.008,446.00238,-176.41689,1454.61523,549.75494,-210.22713,1424.23425,610.37982,-129.8873,1452.46399
3,0.017,445.94131,-176.3824,1454.68274,549.50153,-211.21165,1423.84937,610.21082,-129.90509,1452.48438
4,0.025,446.03348,-176.10109,1454.65039,549.50153,-211.21165,1423.84937,610.117,-129.74219,1452.06299
5,0.033,445.93063,-175.41461,1454.65137,549.54382,-211.00897,1423.79065,610.32715,-129.42557,1451.57471
6,0.042,446.09705,-174.54436,1453.62854,549.479,-209.37361,1424.22913,610.09698,-129.10536,1451.43311
7,0.05,446.10532,-174.40686,1453.63281,549.45856,-209.3727,1424.2948,610.25159,-128.86589,1451.18787
8,0.058,446.01437,-173.80231,1453.45776,549.22223,-208.86569,1423.80505,610.25159,-128.86589,1451.18787
9,0.067,446.11429,-173.08418,1453.53235,549.14447,-208.78821,1423.59778,610.18439,-128.78845,1450.64404
10,0.075,445.8616,-172.92065,1453.42261,548.48108,-208.31876,1423.151,610.14178,-128.50493,1450.20984
11,0.083,445.72055,-172.98091,1453.20178,548.48108,-208.31876,1423.151,610.74341,-127.05612,1449.78003
12,0.092,445.59021,-172.70425,1453.03271,548.60077,-208.17342,1422.84937,610.50214,-126.9757,1449.41492
13,0.1,445.59021,-172.70425,1453.03271,548.69244,-208.39859,1422.5481,610.36218,-125.94631,1449.1897
14,0.108,445.2402,-172.69609,1452.69397,548.69244,-208.39859,1422.5481,610.172,-126.14125,1448.70825
15,0.117,445.2402,-172.69609,1452.69397,548.50726,-208.49634,1422.4895,610.01898,-126.13608,1448.6825
16,0.125,445.20831,-172.65608,1452.41455,548.46967,-207.69965,1422.32117,610.01898,-126.13608,1448.6825
17,0.133,445.20831,-172.65608,1452.41455,548.20325,-207.90793,1421.86792,609.96149,-126.4886,1448.25745
18,0.142,445.04871,-172.70578,1452.3999,547.42395,-207.57617,1421.38782,609.05493,-126.5607,1448.6825
19,0.15,445.13776,-172.63547,1452.46863,547.16559,-206.35715,1420.91699,608.94086,-126.46011,1448.23669
20,0.158,445.05374,-172.43307,1452.34033,547.07782,-206.60583,1420.55298,609.10742,-126.24757,1448.06763
21,0.167,444.12509,-172.42451,1452.65259,546.86426,-206.83093,1420.48523,608.7309,-127.28685,1447.79309
22,0.175,443.93521,-172.69336,1452.33411,546.86426,-206.83093,1420.48523,608.7309,-127.28685,1447.79309
23,0.183,443.93521,-172.69336,1452.33411,546.99036,-206.67229,1420.16809,608.9931,-127.93305,1447.49084
24,0.192,444.198,-172.52754,1451.97351,546.99036,-206.67229,1420.16809,608.94098,-128.13771,1447.44629
25,0.2,444.46045,-172.2509,1451.44055,547.05957,-206.5074,1420.01855,608.94098,-128.13771,1447.44629
26,0.208,444.01297,-172.48128,1451.96948,546.99634,-206.52544,1419.90747,608.94098,-128.13771,1447.44629
27,0.217,444.03351,-172.4866,1451.83533,546.99634,-206.52544,1419.90747,608.80609,-127.95745,1447.2738
