Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,255.49995,198.46176,656.30493,232.6147,172.10957,480.13586,245.30681,65.48006,473.10745
2,0.008,255.32158,198.50473,656.20038,232.66698,172.45055,480.2883,245.17201,65.2906,473.27805
3,0.017,254.91982,198.54607,656.11237,232.66959,172.71191,480.39203,244.47595,65.87861,473.52295
4,0.025,254.91982,198.54607,656.11237,232.78334,172.88014,480.40329,244.37459,65.98787,473.65588
5,0.033,254.4772,198.99936,655.93414,232.18993,172.81563,480.35083,244.00603,66.0684,473.86597
6,0.042,254.29512,199.59961,656.03033,232.17374,172.89163,480.28619,243.78978,66.69147,473.90683
7,0.05,254.39185,199.73994,656.22003,232.35489,173.14673,480.33127,244.00099,66.64079,474.32928
8,0.058,254.14903,200.20839,656.21466,232.47552,173.26003,480.22864,243.54822,67.21117,474.28989
9,0.067,254.15599,200.86456,656.39886,232.25581,173.52777,480.21451,242.83203,67.51376,474.44928
10,0.075,253.73186,201.44269,656.57831,232.25581,173.52777,480.21451,242.7908,67.33773,474.72479
11,0.083,253.19864,201.68413,656.6073,232.17633,173.56361,480.30554,242.7908,67.33773,474.72479
12,0.092,253.12222,202.14236,656.65753,232.0565,173.63301,480.52307,242.7908,67.33773,474.72479
13,0.1,253.00436,202.27853,656.53894,232.05566,173.45033,480.4082,242.7908,67.33773,474.72479
14,0.108,252.91196,202.06628,656.427,232.17717,173.74629,480.42044,242.72267,67.5047,474.91644
15,0.117,252.67024,202.14532,656.4649,232.17633,173.56361,480.30554,242.76393,67.68073,474.64093
16,0.125,252.68079,201.82843,656.2771,232.0565,173.63301,480.52307,242.72267,67.5047,474.91644
17,0.133,252.78188,201.89651,656.54425,232.23669,173.70557,480.45328,242.7908,67.33773,474.72479
18,0.142,252.68513,201.75633,656.35474,232.35736,173.81886,480.35062,242.83203,67.51376,474.44928
19,0.15,252.67882,201.53961,656.47205,232.05566,173.45033,480.4082,242.83203,67.51376,474.44928
20,0.158,252.62001,201.60913,656.41113,232.13516,173.41449,480.31717,243.2525,67.23096,474.72153
21,0.167,252.56429,201.52216,656.52057,232.13516,173.41449,480.31717,243.2525,67.23096,474.72153
22,0.175,252.77664,201.27937,656.51776,232.35489,173.14673,480.33127,243.29375,67.40699,474.44601
23,0.183,253.19769,200.92381,656.40393,232.35489,173.14673,480.33127,244.00099,66.64079,474.32928
24,0.192,253.28255,200.64789,656.37872,232.35489,173.14673,480.33127,244.00099,66.64079,474.32928
25,0.2,253.1765,199.85022,656.37561,232.35489,173.14673,480.33127,243.7486,66.51543,474.1824
26,0.208,253.18352,199.78621,656.44385,232.35489,173.14673,480.33127,243.745,66.52151,473.7565
27,0.217,253.43823,199.32664,656.3667,232.67616,173.16173,480.12854,243.96483,65.89236,474.14154
28,0.225,253.88179,199.21675,656.3075,232.55556,173.04846,480.23117,243.96483,65.89236,474.14154
29,0.233,253.96677,198.94084,656.28223,232.78334,172.88014,480.40329,243.96483,65.89236,474.14154
30,0.242,254.28734,198.68802,656.30273,233.07454,173.04225,480.4035,243.80283,65.89103,473.88602
31,0.25,254.46457,198.30199,656.16309,233.07454,173.04225,480.4035,243.7887,65.68903,473.65466
32,0.258,254.80638,198.15955,656.09204,233.32034,173.12314,480.37869,244.4281,65.22803,474.04239
33,0.267,255.21671,198.10902,655.9704,233.36093,172.69917,480.30914,244.55769,65.1322,473.82761
34,0.275,255.5522,197.79097,655.85156,233.73697,172.41002,480.38852,244.39569,65.1309,473.57208
35,0.283,255.5522,197.79097,655.85156,234.2691,172.01366,480.32761,244.39569,65.1309,473.57208
36,0.292,255.69632,197.76872,655.83899,234.46561,171.88872,480.42496,245.03802,64.7093,473.31067
37,0.3,255.76093,197.62779,655.88513,234.86481,171.42233,480.33603,245.29881,64.25648,473.42014
38,0.308,256.04611,197.31927,655.96545,235.68074,170.76114,480.24429,245.29881,64.25648,473.42014
39,0.317,256.33704,196.77103,656.21173,236.20132,170.32364,480.37064,245.57686,63.91392,473.61157
40,0.325,256.83575,196.54216,656.11707,236.22508,169.57274,480.22949,245.68756,63.57418,473.68771
41,0.333,257.04868,196.48996,656.28918,236.22508,169.57274,480.22949,245.68756,63.57418,473.68771
42,0.342,257.04868,196.48996,656.28918,236.18703,168.97774,480.49524,246.08786,63.30174,473.82767
43,0.35,256.70917,196.18982,656.22754,236.22566,168.79051,480.63849,245.99043,62.80074,473.68341
44,0.358,256.91766,195.70319,656.29004,236.22566,168.79051,480.63849,246.42436,62.63583,473.1983
45,0.367,256.66095,194.89146,656.34729,236.22566,168.79051,480.63849,246.55043,62.36866,473.03091
46,0.375,256.77173,194.81697,656.26135,236.34991,168.58893,480.83127,246.93985,62.27217,473.02081
47,0.383,256.63501,194.6848,656.41785,236.34991,168.58893,480.83127,247.16161,61.93597,473.33411
48,0.392,256.95618,194.09085,656.45569,236.18047,168.34184,480.73477,247.16161,61.93597,473.33411
49,0.4,257.28342,193.13477,656.40881,236.11115,168.15726,480.77136,246.86472,61.85223,473.16479
50,0.408,257.32971,192.95543,656.3465,236.32388,168.06544,480.89627,247.49028,61.78112,473.24298
51,0.417,257.49237,192.5208,656.42285,236.32516,167.98389,480.98224,247.49028,61.78112,473.24298
52,0.425,257.49097,192.13817,656.17053,236.68625,167.37802,480.83902,247.51685,60.91074,473.25336
53,0.433,257.28848,191.90697,656.17676,236.68625,167.37802,480.83902,247.86172,60.98911,473.42865
54,0.442,257.12949,191.4026,655.83948,236.80972,167.28267,480.88669,247.51685,60.91074,473.25336
55,0.45,256.63535,190.85878,655.97791,237.02321,166.97681,480.85297,247.82379,60.81059,473.05594
56,0.458,256.63535,190.85878,655.97791,237.22699,166.68851,480.83224,247.47885,60.73227,472.88058
57,0.467,256.76019,190.71944,655.93579,237.47643,166.57184,481.05481,247.82379,60.81059,473.05594
58,0.475,256.93579,190.47812,656.27185,237.44769,166.08241,480.66156,248.3231,60.25626,472.41934
59,0.483,257.12387,190.35089,656.11609,237.46111,165.57545,480.59106,248.58394,59.80406,472.52884
60,0.492,257.35831,190.25563,656.37372,238.08185,164.83624,480.40305,248.75644,59.75939,472.3858
61,0.5,257.42203,190.2374,656.26782,238.55276,164.11845,480.49548,248.74907,59.42179,472.08588
62,0.508,257.48245,190.10237,656.40045,238.39725,163.9633,480.45419,250.13258,58.79601,470.54706
63,0.517,258.1853,189.54504,656.38831,238.50969,163.96812,480.5882,249.64946,58.64847,472.18298
64,0.525,258.36353,189.1062,656.39288,238.34828,163.62883,480.43597,250.1602,58.31274,471.93481
65,0.533,258.42993,188.88623,656.28711,238.6747,163.69875,480.35883,250.1602,58.31274,471.93481
66,0.542,258.42993,188.88623,656.28711,238.5885,163.40738,480.22952,250.58575,57.67985,472.03119
67,0.55,258.44434,188.82413,656.35162,238.66879,163.2925,480.09024,250.33437,57.55442,471.88461
68,0.558,258.66727,188.55153,656.07361,238.65353,163.15846,480.15411,250.84328,57.26786,472.29663
69,0.567,258.80045,188.09749,655.86194,238.66879,163.2925,480.09024,251.37164,57.1896,472.34201
70,0.575,259.70493,187.32133,656.02667,239.36095,162.33415,480.31781,251.12039,57.06411,472.19553
71,0.583,259.70493,187.32133,656.02667,239.36095,162.33415,480.31781,251.12039,57.06411,472.19553
72,0.592,259.76071,186.99548,655.99451,239.53342,162.27826,480.31339,251.12039,57.06411,472.19553
73,0.6,259.82007,186.63196,655.88434,239.61491,162.31081,480.25708,251.12039,57.06411,472.19553
74,0.608,260.06125,186.56165,655.91742,240.18976,162.05231,479.88089,251.47095,56.81717,471.83676
75,0.617,260.48303,186.44969,655.86639,240.45103,162.10724,479.98016,251.9366,56.79529,471.92987
76,0.625,260.29568,186.10126,655.95813,240.29541,161.95216,479.93893,252.24077,56.73508,471.59827
77,0.633,260.45514,186.05092,655.97272,240.54488,162.23242,480.19772,252.52742,56.16042,471.90039
78,0.642,260.40442,185.83458,655.83197,240.696,162.15375,480.22141,252.92137,56.06941,471.89801
79,0.65,260.63742,185.37122,655.70203,240.75815,161.9808,480.08051,253.11656,55.8571,472.01843
80,0.658,261.01782,184.96405,655.67566,240.99242,161.59291,479.51523,254.01976,55.64885,471.87659
81,0.667,261.39923,184.66885,655.65808,241.24689,161.78783,479.83383,254.01976,55.64885,471.87659
82,0.675,261.40997,184.44159,655.79077,241.80528,161.09007,479.79688,253.99725,55.50249,471.72443
83,0.683,261.61499,184.39088,655.89557,241.97807,160.88693,479.73633,254.24437,55.3045,471.56519
84,0.692,261.80829,184.21663,655.78979,242.38744,160.69458,479.66251,253.5995,55.39272,470.95697
85,0.7,261.80829,184.21663,655.78979,242.38744,160.69458,479.66251,253.68352,55.01877,470.70557
86,0.708,261.89227,183.94731,655.75446,242.52376,160.48947,479.66211,253.40636,54.75621,470.76028
87,0.717,261.95917,183.72726,655.64874,242.48224,160.03143,479.58139,254.20111,54.72459,470.49194
88,0.725,261.86853,183.42403,655.52826,242.73021,159.93715,479.51584,255.79945,53.87803,471.06061
89,0.733,262.07181,183.20137,656.00897,242.75578,159.31097,479.55347,255.29999,53.45739,470.56311
90,0.742,261.98853,183.07201,655.85291,242.7312,158.72423,479.42279,255.29999,53.45739,470.56311
91,0.75,262.44812,182.82085,655.99243,242.7312,158.72423,479.42279,255.37848,53.48198,470.72159
92,0.758,262.37433,182.82085,656.09888,242.93404,158.5119,479.32196,255.64626,53.35451,470.44482
93,0.767,262.88342,181.97186,656.13428,243.05948,158.41025,479.46338,255.70604,52.72598,470.33856
94,0.775,263.5582,181.87645,656.08453,243.05771,158.4257,479.62454,256.27023,52.74061,470.35495
95,0.783,263.5582,181.87645,656.08453,242.81812,158.12891,479.52762,257.58682,52.14116,470.68411
96,0.792,263.62729,181.70694,655.97101,242.71046,157.74594,479.43625,257.50098,51.99572,470.87299
97,0.8,263.71231,181.89493,656.13763,243.25354,157.12929,479.41177,257.80283,51.84103,470.73642
98,0.808,263.62729,181.70694,655.97101,243.29517,156.88031,479.58954,258.17422,51.6677,470.42239
99,0.817,263.62729,181.70694,655.97101,243.49545,156.59398,479.7291,258.46027,51.88339,470.22287
100,0.825,263.7189,181.59413,656.1189,243.49545,156.59398,479.7291,259.00491,51.21043,470.60657
101,0.833,263.77048,181.25394,656.06195,243.49545,156.59398,479.7291,257.11807,50.7005,470.20468
102,0.842,263.50742,180.35605,655.99884,243.34888,156.44542,479.81329,256.79868,50.49989,469.86453
103,0.85,263.60297,180.10449,656.39191,243.21429,156.25127,479.90518,257.59338,50.44616,470.17181
104,0.858,263.12399,179.63385,656.16827,243.14781,156.25859,480.00568,257.83365,49.84102,470.02072
105,0.867,262.33856,179.67415,656.19318,243.21429,156.25127,479.90518,257.83365,49.84102,470.02072
106,0.875,262.00671,179.15024,656.14056,243.06837,156.04292,479.86459,257.83365,49.84102,470.02072
107,0.883,262.00671,179.15024,656.14056,243.23279,155.66614,480.08264,257.83365,49.84102,470.02072
108,0.892,261.86447,178.85608,656.3172,243.23279,155.66614,480.08264,257.83365,49.84102,470.02072
109,0.9,261.86447,178.85608,656.3172,243.37825,155.48718,480.03931,257.83365,49.84102,470.02072
110,0.908,261.86447,178.85608,656.3172,243.37825,155.48718,480.03931,257.83365,49.84102,470.02072
111,0.917,261.86447,178.85608,656.3172,243.19669,155.23042,479.99399,257.83365,49.84102,470.02072
112,0.925,261.80481,178.81625,656.3761,243.19669,155.23042,479.99399,257.83365,49.84102,470.02072
113,0.933,261.86447,178.85608,656.3172,243.19669,155.23042,479.99399,257.83365,49.84102,470.02072
114,0.942,261.80481,178.81625,656.3761,243.19669,155.23042,479.99399,257.83365,49.84102,470.02072
115,0.95,261.80481,178.81625,656.3761,243.19669,155.23042,479.99399,258.85855,49.41594,470.07068
116,0.958,261.52133,178.5657,656.32477,243.01501,154.97386,479.94867,259.25867,49.07738,469.92252
117,0.967,261.52133,178.5657,656.32477,243.01501,154.97386,479.94867,259.25867,49.07738,469.92252
118,0.975,261.52133,178.5657,656.32477,243.19884,154.8959,480.07364,259.25867,49.07738,469.92252
119,0.983,261.51089,178.58833,656.54413,243.19884,154.8959,480.07364,259.25867,49.07738,469.92252
120,0.992,261.63397,178.72911,656.29626,243.19884,154.8959,480.07364,259.25867,49.07738,469.92252
121,1,261.63397,178.72911,656.29626,243.01501,154.97386,479.94867,259.25867,49.07738,469.92252
122,1.008,261.6235,178.75175,656.51563,243.38051,155.15247,480.11893,259.25867,49.07738,469.92252
123,1.017,261.82474,179.04791,656.70563,243.56206,155.40923,480.16425,259.25867,49.07738,469.92252
124,1.025,261.83517,179.0253,656.48627,243.19669,155.23042,479.99399,259.25867,49.07738,469.92252
125,1.033,261.89481,179.06512,656.42731,243.19669,155.23042,479.99399,258.85855,49.41594,470.07068
126,1.042,261.89481,179.06512,656.42731,243.19669,155.23042,479.99399,258.85855,49.41594,470.07068
127,1.05,261.88437,179.08774,656.64673,243.23279,155.66614,480.08264,258.85855,49.41594,470.07068
