Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,161.22047,-69.18107,1437.73511,188.66516,118.37347,1434.13818,19.94106,-58.9625,1377.17627,35.33148,132.35609,1375.53052,22.33577,-80.69302,1277.41626
2,0.008,161.49799,-68.9296,1437.86462,188.66516,118.37347,1434.13818,19.97053,-58.80017,1377.25098,35.70919,132.34657,1375.74109,21.94789,-80.54581,1277.40747
3,0.017,161.47337,-68.86308,1438.00366,188.9613,118.61559,1433.73291,19.94419,-58.64634,1377.19727,36.27744,133.91435,1376.22034,21.83715,-80.47026,1277.53394
4,0.025,161.71001,-68.51382,1438.02148,188.7684,118.62882,1433.91992,19.69987,-58.50986,1377.35413,36.27744,133.91435,1376.22034,21.44916,-80.32316,1277.52515
5,0.033,161.64162,-68.11423,1437.922,188.71136,118.88958,1433.72632,19.77308,-58.33443,1377.28931,36.27744,133.91435,1376.22034,21.03766,-79.39851,1278.19116
6,0.042,163.26425,-67.62424,1438.89014,188.97966,119.33048,1433.54431,19.86467,-58.162,1377.41077,37.14234,134.95494,1375.64331,20.70583,-78.55698,1278.5835
7,0.05,163.13046,-67.37998,1438.93835,188.94481,120.26456,1433.41443,20.16418,-57.74292,1377.33411,37.49084,135.19568,1375.7146,20.68684,-78.26353,1278.8009
8,0.058,162.94885,-67.02264,1439.21375,189.44649,120.52954,1433.12097,20.16717,-57.6137,1377.4491,37.81276,135.87291,1375.85242,20.36691,-78.23425,1278.94739
9,0.067,162.91313,-66.76633,1439.22156,189.27045,120.67796,1433.40515,20.30842,-57.12537,1377.68823,37.22561,136.38326,1376.47083,20.38526,-78.13613,1279.06152
10,0.075,162.82062,-66.4997,1439.55859,189.2773,121.15892,1433.40674,19.9783,-56.22716,1378.01123,37.52412,136.6301,1377.13416,20.40726,-77.74681,1279.13062
11,0.083,162.82062,-66.4997,1439.55859,189.2773,121.15892,1433.40674,19.79222,-55.96425,1378.31909,37.88278,137.13268,1377.14685,20.27846,-77.05767,1279.09204
12,0.092,162.82062,-66.4997,1439.55859,188.91054,121.72195,1433.14185,19.19584,-55.08448,1378.31799,37.73603,137.82619,1376.8988,20.42398,-76.76756,1279.52515
13,0.1,162.73749,-65.89933,1439.47803,188.91054,121.72195,1433.14185,19.19855,-54.93342,1378.15784,37.18044,138.55991,1377.0011,19.96938,-76.40727,1279.35974
14,0.108,161.71255,-65.98701,1438.47485,189.07593,121.89201,1433.06616,19.34193,-54.73346,1378.18884,37.34316,138.80476,1376.86023,19.93471,-76.12981,1279.20654
15,0.117,161.71255,-65.98701,1438.47485,189.07593,121.89201,1433.06616,19.29745,-54.12027,1378.11768,37.34316,138.80476,1376.86023,19.35891,-75.52761,1279.09875
16,0.125,161.71255,-65.98701,1438.47485,188.99879,121.98766,1432.85815,19.14417,-53.88435,1378.14014,37.0723,138.98373,1376.8136,18.8192,-75.34795,1279.19373
17,0.133,161.71255,-65.98701,1438.47485,188.89294,122.28004,1432.89014,19.05926,-53.37973,1378.09521,37.0723,138.98373,1376.8136,19.091,-74.85413,1279.37817
18,0.142,162.68701,-65.48203,1439.43213,188.69736,122.77412,1432.88574,18.84266,-53.29256,1378.05566,36.66726,139.28751,1376.16223,18.88699,-74.92645,1279.40405
19,0.15,161.60674,-65.40427,1438.41174,188.69736,122.77412,1432.88574,18.76866,-53.18997,1378.19434,36.2572,139.5554,1376.60632,18.55961,-75.4169,1279.09863
20,0.158,162.80167,-65.15723,1439.62024,188.69736,122.77412,1432.88574,18.65147,-53.11017,1378.125,36.66726,139.28751,1376.16223,18.55961,-75.4169,1279.09863
21,0.167,162.80167,-65.15723,1439.62024,188.54784,122.77419,1432.7262,18.43371,-53.12458,1378.26428,36.2572,139.5554,1376.60632,18.24057,-75.38201,1279.23499
22,0.175,161.52483,-64.86759,1438.19861,188.34631,122.86964,1432.68164,18.04306,-52.92519,1378.17908,36.18803,139.58992,1376.43799,18.83136,-74.9231,1279.28308
23,0.183,161.40677,-64.83919,1438.08789,188.34631,122.86964,1432.68164,18.49861,-52.73401,1378.05237,36.01616,139.46495,1376.00586,18.83136,-74.9231,1279.28308
24,0.192,161.40677,-64.83919,1438.08789,188.29449,122.94877,1432.51135,18.19399,-52.93398,1378.11255,36.01616,139.46495,1376.00586,18.24057,-75.38201,1279.23499
25,0.2,162.42393,-64.60123,1439.43591,188.29449,122.94877,1432.51135,18.07274,-52.71764,1378.25659,35.94684,139.49933,1375.83765,18.24057,-75.38201,1279.23499
26,0.208,161.43013,-64.57153,1438.09741,187.88797,123.27962,1432.44836,17.89978,-53.12512,1378.14795,35.70252,138.98816,1375.0603,18.24057,-75.38201,1279.23499
27,0.217,161.43013,-64.57153,1438.09741,187.88797,123.27962,1432.44836,17.9082,-53.06139,1378.02869,35.70252,138.98816,1375.0603,18.24057,-75.38201,1279.23499
28,0.225,162.29385,-64.35002,1439.22913,187.88797,123.27962,1432.44836,17.9082,-53.06139,1378.02869,35.45898,138.86893,1374.94507,18.15087,-75.67537,1278.92322
29,0.233,160.66949,-64.50813,1438.37585,187.88797,123.27962,1432.44836,17.89978,-53.12512,1378.14795,35.45898,138.86893,1374.94507,18.46987,-75.71026,1278.78687
30,0.242,161.59111,-64.48456,1438.96973,187.66273,123.61936,1432.32654,17.89978,-53.12512,1378.14795,35.45898,138.86893,1374.94507,18.15087,-75.67537,1278.92322
31,0.25,161.33261,-64.77541,1439.26514,187.41035,123.70712,1432.37329,17.78673,-53.19417,1378.02722,35.26721,138.93297,1374.78906,18.15087,-75.67537,1278.92322
32,0.258,161.11385,-65.1454,1439.16333,187.05655,123.39389,1432.48779,17.78673,-53.19417,1378.02722,35.26721,138.93297,1374.78906,18.15087,-75.67537,1278.92322
33,0.267,160.86246,-65.04358,1439.08704,187.05655,123.39389,1432.48779,17.2815,-53.24802,1378.12268,34.90709,138.56821,1374.8678,17.77096,-75.54253,1278.93262
34,0.275,160.86246,-65.04358,1439.08704,187.1013,123.14469,1432.32849,17.62453,-53.37996,1378.13196,34.90709,138.56821,1374.8678,17.9379,-75.844,1279.1969
35,0.283,160.47543,-65.16782,1439.16614,187.1013,123.14469,1432.32849,17.19902,-53.96867,1377.96057,34.90709,138.56821,1374.8678,17.9379,-75.844,1279.1969
36,0.292,160.6335,-65.55589,1439.21997,187.3007,122.81797,1432.41003,17.10397,-53.3229,1378.14087,34.90709,138.56821,1374.8678,17.9379,-75.844,1279.1969
37,0.3,158.43839,-65.93156,1438.44617,187.3007,122.81797,1432.41003,17.07374,-53.4536,1378.23071,34.14233,138.6732,1374.66577,17.55806,-75.71114,1279.20618
38,0.308,158.27452,-65.90491,1438.59192,187.3007,122.81797,1432.41003,16.96564,-53.79606,1378.33655,34.14233,138.6732,1374.66577,17.55806,-75.71114,1279.20618
39,0.317,158.27452,-65.90491,1438.59192,187.3007,122.81797,1432.41003,16.68754,-54.44045,1378.23694,34.14233,138.6732,1374.66577,17.55806,-75.71114,1279.20618
40,0.325,158.27571,-66.12044,1438.63635,187.21771,122.57664,1432.67725,16.54432,-54.58068,1378.17358,34.14233,138.6732,1374.66577,17.55806,-75.71114,1279.20618
41,0.333,158.27571,-66.12044,1438.63635,187.13519,122.64786,1432.48572,16.54432,-54.58068,1378.17358,34.90709,138.56821,1374.8678,17.5727,-75.90337,1279.36108
42,0.342,158.02074,-66.1477,1438.73413,187.21771,122.57664,1432.67725,16.41153,-54.55715,1378.26538,34.14233,138.6732,1374.66577,17.36877,-75.97562,1279.38696
43,0.35,157.80035,-66.22337,1438.72083,187.21771,122.57664,1432.67725,16.41153,-54.55715,1378.26538,34.14233,138.6732,1374.66577,17.36877,-75.97562,1279.38696
44,0.358,157.80035,-66.22337,1438.72083,186.96666,122.38793,1432.6499,16.41153,-54.55715,1378.26538,34.14233,138.6732,1374.66577,17.11783,-76.00497,1279.58887
45,0.367,157.90446,-66.23692,1438.84558,186.74274,122.49025,1432.61279,16.41153,-54.55715,1378.26538,34.14233,138.6732,1374.66577,17.00694,-76.01981,1280.10681
46,0.375,157.90446,-66.23692,1438.84558,186.84851,122.19791,1432.58093,16.12928,-54.53579,1378.3866,34.14233,138.6732,1374.66577,16.70574,-76.29655,1279.93884
47,0.383,157.70163,-66.04534,1438.87585,186.84851,122.19791,1432.58093,16.12928,-54.53579,1378.3866,34.14233,138.6732,1374.66577,16.67348,-76.45002,1280.21484
48,0.392,158.75359,-66.24048,1440.22363,186.84851,122.19791,1432.58093,16.12087,-54.59939,1378.5061,34.14233,138.6732,1374.66577,16.55786,-76.6058,1280.11658
49,0.4,157.70163,-66.04534,1438.87585,186.84851,122.19791,1432.58093,15.96803,-54.6498,1378.66309,34.14233,138.6732,1374.66577,16.61347,-76.60912,1280.23755
50,0.408,157.70163,-66.04534,1438.87585,186.78017,122.19218,1432.6886,15.79875,-55.01694,1378.79016,34.14233,138.6732,1374.66577,16.61347,-76.60912,1280.23755
51,0.417,157.70163,-66.04534,1438.87585,186.33415,121.75664,1432.42664,15.79643,-55.28801,1378.77222,34.14233,138.6732,1374.66577,16.61347,-76.60912,1280.23755
52,0.425,158.65892,-65.79244,1440.00159,186.26579,121.75089,1432.5343,15.77106,-55.02555,1378.64331,34.14233,138.6732,1374.66577,16.64227,-76.87131,1280.28552
53,0.433,157.63042,-65.72781,1439.17126,186.26579,121.75089,1432.5343,15.46379,-54.89414,1378.8396,34.14233,138.6732,1374.66577,16.64227,-76.87131,1280.28552
54,0.442,157.63042,-65.72781,1439.17126,186.26579,121.75089,1432.5343,15.39138,-55.16062,1378.80261,33.29185,137.66452,1374.62183,16.62055,-77.26057,1280.21655
55,0.45,157.63042,-65.72781,1439.17126,186.17868,121.6159,1432.63867,15.97461,-55.699,1378.91638,32.49498,136.81352,1374.69043,16.53895,-77.44931,1280.29651
56,0.458,158.6973,-65.95928,1440.41687,186.06448,121.49355,1432.58801,15.87675,-55.703,1378.75037,32.49498,136.81352,1374.69043,16.53895,-77.44931,1280.29651
57,0.467,157.42786,-65.83089,1439.23218,185.99612,121.48777,1432.69568,15.87675,-55.703,1378.75037,32.33211,136.56863,1374.83142,16.53895,-77.44931,1280.29651
58,0.475,157.30354,-65.6862,1439.19275,185.78008,121.33289,1432.65576,15.47174,-55.57566,1378.78076,31.54463,136.84599,1375.0658,16.53895,-77.44931,1280.29651
59,0.483,157.19647,-65.65064,1439.29968,185.32721,121.41589,1432.81921,15.87437,-55.974,1378.73242,31.54463,136.84599,1375.0658,16.37878,-77.58811,1280.23621
60,0.492,158.18932,-65.68268,1440.25134,185.32721,121.41589,1432.81921,15.87437,-55.974,1378.73242,31.50148,136.63133,1374.98535,16.34651,-77.74165,1280.51208
61,0.5,157.3293,-66.28274,1439.4104,185.39314,121.23146,1432.75488,15.57563,-56.39244,1378.80884,31.6778,136.38901,1374.81165,16.37104,-78.6245,1279.89282
62,0.508,158.27541,-66.90984,1440.79443,185.14305,121.27554,1432.84045,15.17079,-56.26506,1378.83911,31.82398,135.69641,1375.0592,16.3209,-79.02697,1279.49255
63,0.517,157.3293,-66.28274,1439.4104,184.96436,120.88904,1432.83618,15.04534,-56.71394,1378.57495,31.82398,135.69641,1375.0592,16.35402,-79.24596,1279.55273
64,0.525,157.85352,-66.58215,1440.4541,184.96436,120.88904,1432.83618,15.05371,-56.65026,1378.45544,31.44687,135.70645,1374.84875,16.35402,-79.24596,1279.55273
65,0.533,157.97963,-66.70396,1440.35278,184.72647,120.85147,1433.05042,15.05371,-56.65026,1378.45544,31.44687,135.70645,1374.84875,16.53734,-79.62517,1279.41418
66,0.542,156.9738,-66.46019,1439.56055,184.96436,120.88904,1432.83618,14.79761,-56.9188,1378.30359,31.4432,135.39362,1374.87207,16.2966,-79.83392,1279.28857
