Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,1897.20459,91.62864,123.61593,1710.00806,235.4346,47.33651,1744.27209,155.44438,98.49484
2,0.008,1876.63647,93.4731,114.75331,1689.42419,238.59622,46.96266,1723.95056,158.38338,95.72173
3,0.017,1856.54456,94.97449,107.21738,1667.9801,241.71275,46.34789,1704.67822,160.18648,92.81639
4,0.025,1836.92334,94.44669,99.00037,1646.41895,245.21432,46.3917,1684.84619,162.31953,90.78601
5,0.033,1815.172,98.55553,91.27911,1623.6864,248.35945,47.13225,1663.92017,165.73753,89.16478
6,0.042,1797.55957,100.64735,85.07217,1604.86206,252.23103,47.81597,1643.70569,168.90645,88.75348
7,0.05,1774.21399,100.93462,78.22516,1583.89746,256.56561,49.26369,1624.58679,171.50691,87.82738
8,0.058,1756.50452,105.07152,72.95812,1563.8833,260.55383,51.20182,1604.00037,175.61375,87.57494
9,0.067,1732.99219,102.46146,67.67051,1544.19507,263.95444,52.78815,1585.9762,177.40474,88.44504
10,0.075,1712.17981,104.84397,62.87211,1525.48083,267.25552,54.22921,1566.45825,180.42432,88.92352
11,0.083,1695.39929,108.11958,61.05867,1505.10608,270.39694,57.10343,1548.19238,182.59427,89.76213
12,0.092,1677.2019,110.4883,57.16486,1486.20642,271.04797,59.29401,1530.54517,183.79243,90.57245
13,0.1,1660.41138,113.89446,55.37701,1466.25684,270.40109,61.56422,1514.16406,183.28491,91.9443
14,0.108,1645.69763,117.17139,53.90599,1447.84204,268.57486,64.0262,1498.55322,183.09953,91.84433
15,0.117,1633.31702,121.82069,52.66514,1430.51917,266.86307,65.8661,1483.66675,181.61395,91.39629
16,0.125,1626.56702,124.87183,52.85223,1416.12463,262.57141,65.73613,1474.59436,177.13162,87.95647
17,0.133,1624.00354,127.98196,54.20327,1408.08777,254.33629,60.65617,1469.73206,171.8082,82.92053
18,0.142,1624.00793,127.86314,54.39754,1408.71973,248.86116,50.7506,1467.50171,171.04726,79.80334
19,0.15,1624.27405,126.20959,51.71383,1412,250.92894,50.49836,1469.80591,170.12199,78.50338
20,0.158,1624.09155,125.85717,51.81857,1412.29126,254.20485,53.83857,1469.13904,169.5751,79.19759
21,0.167,1624.4552,126.82051,54.47152,1407.96594,253.67174,50.87019,1467.57556,170.50648,78.36759
22,0.175,1623.83936,127.13547,55.82627,1408.76184,251.69444,47.06007,1466.97253,169.88104,77.28839
23,0.183,1623.04614,126.57957,56.08042,1408.83179,253.13943,48.31175,1465.67273,170.74109,76.92065
24,0.192,1622.50781,126.38409,56.36893,1407.86511,255.0616,47.41053,1465.19678,170.79016,76.52739
25,0.2,1621.58459,126.42427,56.40609,1408.16516,254.79498,45.21815,1464.51733,170.77348,75.55518
26,0.208,1621.42725,126.50324,56.56394,1407.979,253.65062,45.23673,1464.96252,170.21686,75.00261
27,0.217,1621.62915,126.79491,56.61392,1407.02124,252.80334,44.35435,1464.86023,170.29942,74.80497
28,0.225,1621.94751,127.00043,56.58068,1406.88367,253.09126,44.24789,1464.47473,170.28464,74.67948
29,0.233,1624.36804,128.86021,56.89219,1406.54187,253.17407,43.6328,1464.06799,169.57275,74.26705
30,0.242,1624.57153,128.99719,56.86974,1405.9292,252.73575,43.79362,1463.3905,168.85074,74.13763
31,0.25,1624.57153,128.99719,56.86974,1405.72852,251.97612,43.76094,1463.37769,168.77719,74.20643
32,0.258,1624.36682,129.61534,57.15422,1405.70691,252.1217,43.43486,1463.17749,168.81804,73.909
33,0.267,1624.00891,129.10359,57.4517,1405.70251,252.35892,43.40231,1463.17749,168.81804,73.909
34,0.275,1624.39819,129.37148,57.4292,1406.06494,252.12854,43.38659,1463.71094,169.26282,73.89108
35,0.283,1624.66858,129.99135,58.14635,1405.87109,252.38741,43.42369,1464.16077,170.29721,74.21127
36,0.292,1625.19556,130.17201,58.56054,1405.72339,252.20706,43.31895,1464.56897,170.41133,74.15042
37,0.3,1624.10242,131.18246,58.85675,1405.76123,252.4543,43.50414,1464.62305,170.42271,74.20537
38,0.308,1622.85938,130.59038,59.31891,1405.8075,252.20291,43.25079,1464.84753,170.72192,74.09492
39,0.317,1625.08447,132.18539,59.4692,1406.10583,252.57388,43.25896,1465.70996,171.13437,74.14339
40,0.325,1624.92651,132.00038,59.51392,1406.28235,252.89906,43.41046,1464.21106,171.20769,74.18787
41,0.333,1622.05273,130.36414,58.95106,1406.23523,252.97159,43.41237,1463.90039,171.39641,74.04524
42,0.342,1621.53748,130.01108,59.17196,1406.60718,253.23769,43.53122,1463.77661,171.29012,73.45784
43,0.35,1621.53748,130.01108,59.17196,1406.60718,253.23769,43.53122,1463.77661,171.29012,73.45784
44,0.358,1624.66626,131.70966,59.83336,1406.16003,253.10355,43.40627,1463.23157,171.18961,73.39485
