Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
2,0.008,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.62889,-50.08997,90.11006
3,0.017,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
4,0.025,143.80862,-126.0447,250.04721,78.752,-122.16747,57.94687,128.71617,-49.97287,90.23582
5,0.033,143.80862,-126.0447,250.04721,78.752,-122.16747,57.94687,128.60353,-49.96357,90.30364
6,0.042,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.77,-49.88055,90.19784
7,0.05,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,129.21927,-49.28683,90.66464
8,0.058,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
9,0.067,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.80334,-49.78012,90.50864
10,0.075,143.84334,-126.17319,249.96384,78.85213,-122.04174,57.87865,128.80334,-49.78012,90.50864
11,0.083,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.80334,-49.78012,90.50864
12,0.092,143.84334,-126.17319,249.96384,78.85213,-122.04174,57.87865,129.01738,-49.60402,90.52428
13,0.1,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,129.01738,-49.60402,90.52428
14,0.108,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,129.01738,-49.60402,90.52428
15,0.117,143.84334,-126.17319,249.96384,78.70785,-122.1076,57.85202,129.01738,-49.60402,90.52428
16,0.125,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
17,0.133,143.80862,-126.0447,250.04721,79.04288,-122.06676,57.83899,128.62889,-50.08997,90.11006
18,0.142,143.80862,-126.0447,250.04721,78.79787,-122.24474,57.83152,128.80334,-49.78012,90.50864
19,0.15,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.80334,-49.78012,90.50864
20,0.158,143.80862,-126.0447,250.04721,78.63963,-122.32548,57.81057,128.8429,-49.9139,90.12566
21,0.167,143.84334,-126.17319,249.96384,78.79787,-122.24474,57.83152,129.02475,-49.66937,90.21746
22,0.175,143.80862,-126.0447,250.04721,78.79787,-122.24474,57.83152,128.77,-49.88055,90.19784
23,0.183,143.9308,-126.56126,250.18109,78.85213,-122.04174,57.87865,129.02475,-49.66937,90.21746
24,0.192,143.8961,-126.43278,250.26447,78.85213,-122.04174,57.87865,129.02475,-49.66937,90.21746
25,0.2,143.93965,-126.74363,250.14383,78.85213,-122.04174,57.87865,128.77,-49.88055,90.19784
26,0.208,143.93965,-126.74363,250.14383,78.70785,-122.1076,57.85202,128.62889,-50.08997,90.11006
27,0.217,143.93965,-126.74363,250.14383,78.85213,-122.04174,57.87865,128.62889,-50.08997,90.11006
28,0.225,143.89601,-126.45098,250.09042,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
29,0.233,143.89601,-126.45098,250.09042,78.752,-122.16747,57.94687,128.8429,-49.9139,90.12566
30,0.242,143.8961,-126.43278,250.26447,78.752,-122.16747,57.94687,128.62889,-50.08997,90.11006
31,0.25,143.9308,-126.56126,250.18109,78.85213,-122.04174,57.87865,128.62889,-50.08997,90.11006
32,0.258,143.80862,-126.0447,250.04721,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
33,0.267,143.9308,-126.56126,250.18109,78.83924,-121.80314,57.72385,128.8429,-49.9139,90.12566
34,0.275,143.84343,-126.15495,250.13788,78.85213,-122.04174,57.87865,128.8429,-49.9139,90.12566
35,0.283,143.89601,-126.45098,250.09042,78.79787,-122.24474,57.83152,128.58543,-49.88323,89.94219
36,0.292,143.89601,-126.45098,250.09042,78.88052,-122.37753,57.98727,128.58543,-49.88323,89.94219
37,0.3,143.8961,-126.43278,250.26447,79.01598,-122.0061,57.61208,128.79945,-49.70713,89.95779
38,0.308,143.84334,-126.17319,249.96384,78.80606,-121.98785,57.66611,128.58543,-49.88323,89.94219
39,0.317,143.80862,-126.0447,250.04721,78.80606,-121.98785,57.66611,128.58543,-49.88323,89.94219
40,0.325,143.80862,-126.0447,250.04721,78.80606,-121.98785,57.66611,128.58543,-49.88323,89.94219
41,0.333,143.80862,-126.0447,250.04721,78.88868,-122.12062,57.82186,128.58543,-49.88323,89.94219
42,0.342,143.80862,-126.0447,250.04721,78.79787,-122.24474,57.83152,128.58543,-49.88323,89.94219
43,0.35,143.84334,-126.17319,249.96384,78.79787,-122.24474,57.83152,128.58543,-49.88323,89.94219
44,0.358,143.80862,-126.0447,250.04721,78.79787,-122.24474,57.83152,128.58543,-49.88323,89.94219
45,0.367,143.80862,-126.0447,250.04721,78.80606,-121.98785,57.66611,128.58543,-49.88323,89.94219
46,0.375,143.80862,-126.0447,250.04721,78.83924,-121.80314,57.72385,128.58543,-49.88323,89.94219
47,0.383,143.84334,-126.17319,249.96384,78.64384,-121.8791,57.66661,128.58543,-49.88323,89.94219
48,0.392,143.80862,-126.0447,250.04721,78.59969,-121.81924,57.57175,128.58543,-49.88323,89.94219
49,0.4,143.80862,-126.0447,250.04721,78.65675,-122.11771,57.82142,128.58543,-49.88323,89.94219
50,0.408,143.80862,-126.0447,250.04721,78.75687,-121.99198,57.75319,128.58543,-49.88323,89.94219
51,0.417,143.80862,-126.0447,250.04721,78.70569,-122.19869,57.70148,128.58543,-49.88323,89.94219
