Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-219.88399,273.36502,936.51923,-96.55961,341.6149,903.58459,-93.27303,303.00049,835.57764
2,0.008,-220.30769,273.56467,936.07813,-97.07214,342.58606,902.94159,-93.04794,302.12494,833.6496
3,0.017,-220.30769,273.56467,936.07813,-97.5828,342.00253,900.80908,-94.19883,301.89536,832.66125
4,0.025,-220.61208,273.54837,935.13782,-97.47435,342.06339,899.49487,-94.33791,301.79156,831.98541
5,0.033,-220.86084,273.27905,934.49097,-97.80932,342.13568,899.33398,-94.68056,301.77463,830.44293
6,0.042,-220.65822,273.45856,934.328,-97.69621,343.50192,898.36688,-94.71372,301.5697,829.87524
7,0.05,-220.36865,273.88202,933.4989,-98.85665,344.17804,897.16724,-95.28936,302.36148,829.64923
8,0.058,-220.26416,274.09607,932.69196,-99.21337,344.65775,896.22284,-94.73417,302.07761,828.80292
9,0.067,-220.47945,274.54205,932.49213,-99.51099,344.52023,895.82867,-95.20735,301.89896,828.11865
10,0.075,-220.27797,274.58792,932.35889,-99.57123,344.68561,895.35834,-96.5351,302.59836,826.94525
11,0.083,-220.27797,274.58792,932.35889,-100.55357,345.49573,894.90607,-96.71001,303.23431,826.12048
12,0.092,-220.55875,274.88824,931.84576,-100.63799,345.75339,894.20819,-97.28053,303.41739,826.34454
13,0.1,-220.51808,275.11203,930.83148,-100.98403,346.08289,894.33545,-97.11137,304.07391,825.62183
14,0.108,-220.51808,275.11203,930.83148,-101.29765,346.11609,894.04297,-96.94656,304.16144,825.27771
15,0.117,-220.62811,275.47006,930.71887,-101.29765,346.11609,894.04297,-97.64703,304.62369,825.07813
16,0.125,-220.92844,276.06052,930.8905,-101.38261,346.27133,893.95728,-97.34484,305.07001,824.95715
17,0.133,-220.92844,276.06052,930.8905,-101.38261,346.27133,893.95728,-97.00135,304.84286,824.39581
18,0.142,-220.92844,276.06052,930.8905,-101.48911,346.23257,893.26874,-97.08707,304.99576,824.11578
19,0.15,-221.18439,276.01978,930.58771,-101.47165,346.34155,893.13617,-97.24998,305.63275,823.76044
