Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,633.9505,163.98691,1017.82153,696.19775,215.70345,999.27319,719.61688,125.54979,1019.95221
2,0.008,635.15015,162.40492,1018.89111,695.75012,213.30925,999.68005,720.21301,122.02068,1020.41168
3,0.017,635.17731,160.1268,1019.28467,695.23688,211.10254,1000.44299,721.26581,119.87293,1019.65363
4,0.025,635.64026,158.38205,1020.03766,696.37982,209.11591,1001.43585,721.37848,119.06308,1019.55426
5,0.033,636.70172,155.68732,1020.41718,697.75208,207.45802,1001.91345,721.88898,116.96384,1020.65765
6,0.042,636.98712,154.10031,1019.97009,698.18018,206.3172,1002.53528,722.81512,115.14973,1020.83667
7,0.05,636.9693,151.80484,1020.71783,698.21869,204.40852,1003.59058,722.69574,113.81358,1020.54913
8,0.058,637.59772,149.97574,1021.5387,697.59052,201.99857,1005.78766,724.00629,112.18755,1021.56824
9,0.067,638.18066,148.76477,1021.96509,698.19141,201.52892,1006.89496,725.2605,109.80583,1022.36261
10,0.075,638.76868,147.79024,1022.38678,699.13513,199.62888,1006.63861,726.13971,109.26447,1022.87939
11,0.083,639.29504,146.28242,1023.55963,699.59375,198.12152,1006.95612,726.42706,108.30091,1023.97406
12,0.092,640.77625,143.87349,1025.1366,700.9317,197.3455,1007.12573,726.23456,107.59118,1024.06641
13,0.1,640.46997,142.2039,1025.25037,701.88654,195.82596,1007.86633,727.74316,105.31387,1025.95898
14,0.108,641.17194,142.15491,1025.49609,701.36005,194.20877,1007.99548,728.73737,104.34974,1026.3606
15,0.117,641.80939,140.47591,1027.82861,701.36218,192.19321,1009.11554,728.90717,103.74805,1027.16333
16,0.125,641.76453,138.91496,1028.84595,701.1767,191.02551,1009.96307,729.43103,102.05517,1028.16785
17,0.133,642.87616,137.48604,1030.06702,702.28094,189.56377,1010.64734,729.36414,100.9825,1028.29309
18,0.142,643.02692,136.68167,1031.03406,702.52039,189.21234,1012.03241,729.91199,98.74816,1029.11938
19,0.15,642.47736,135.32216,1031.32385,702.27106,188.90698,1013.4035,731.45862,98.59023,1030.72449
20,0.158,643.05908,133.65848,1032.83691,702.7074,187.17931,1014.65094,731.46429,98.15884,1031.16138
21,0.167,642.95148,132.78683,1032.99341,703.76776,185.10666,1015.34241,731.13593,95.51058,1032.35498
22,0.175,643.9693,129.57637,1034.53186,702.96143,183.7025,1016.22974,731.51685,93.6708,1032.59583
23,0.183,643.96729,128.92955,1035.55334,703.8653,182.12939,1016.56146,731.74451,93.1375,1033.60205
24,0.192,644.7998,128.02837,1036.19714,704.09644,181.84615,1017.13281,732.62225,92.29424,1034.32666
25,0.2,645.31787,126.88679,1037.9342,704.89441,179.96854,1018.45654,732.87225,91.06737,1035.02527
26,0.208,645.15192,126.36756,1038.45679,704.81555,179.82243,1019.39624,733.25305,89.83122,1036.48499
27,0.217,645.44153,124.52325,1039.98328,705.72101,180.00816,1020.87848,733.9165,88.9947,1037.08093
28,0.225,646.05768,123.38031,1040.86914,706.07117,178.54028,1021.06891,734.74976,87.75538,1037.1571
29,0.233,645.73584,122.23193,1041.1991,704.81201,176.91699,1021.85089,735.27863,86.72447,1037.90955
30,0.242,645.60297,121.21589,1041.33301,704.77075,176.67308,1022.15173,735.6543,86.86201,1038.70874
31,0.25,645.98596,120.36937,1042.39783,704.69086,174.18373,1022.90564,735.573,86.95539,1039.75781
32,0.258,646.28571,118.6772,1043.64758,704.65729,173.74997,1022.98413,735.17529,86.5378,1040.63574
33,0.267,647.2334,117.99437,1044.70715,704.20862,171.94543,1023.10333,736.24298,84.80371,1041.89392
34,0.275,647.56006,117.26494,1045.55444,704.3996,172.04202,1024.02661,736.95618,84.49619,1042.7865
35,0.283,647.56219,117.17149,1045.65894,704.69403,171.02313,1024.47144,737.33856,84.627,1043.20435
36,0.292,647.87341,116.80849,1046.29211,705.03888,170.63403,1024.90564,738.16632,84.113,1043.56848
37,0.3,647.95959,116.52829,1047.06335,705.03888,170.63403,1024.90564,738.96002,83.78394,1044.63562
38,0.308,649.03436,114.78271,1048.3739,705.31299,169.07748,1026.14844,738.97888,82.7496,1045.34448
39,0.317,649.44281,114.28457,1048.52661,705.31635,168.70856,1026.5603,738.46997,82.54913,1045.69312
40,0.325,649.31152,112.91458,1048.75549,705.65863,168.13872,1027.48242,738.26031,82.52402,1046.4801
41,0.333,648.93188,111.00771,1049.7323,706.04926,167.17644,1027.41626,738.84003,81.46292,1046.63721
42,0.342,648.92755,110.58984,1050.8374,705.89502,166.94708,1027.64551,739.61206,78.31959,1047.44043
43,0.35,649.20288,109.54708,1051.67834,704.9953,163.80031,1028.81812,740.20404,78.8855,1047.18567
44,0.358,649.17224,109.24963,1051.94641,705.25452,162.96272,1029.04358,740.3681,77.61135,1047.32617
45,0.367,648.65906,109.15582,1051.96008,705.25452,162.96272,1029.04358,740.39038,77.06755,1047.81763
46,0.375,649.03656,108.46906,1051.88306,705.28833,162.47247,1029.22156,740.37952,76.86749,1048.19836
47,0.383,649.22369,107.76736,1052.32104,705.28833,162.47247,1029.22156,740.25061,76.72886,1048.07666
48,0.392,649.78418,106.72492,1052.53198,705.55438,161.81728,1029.26563,740.26263,76.72427,1048.1178
49,0.4,649.78418,106.72492,1052.53198,705.58093,161.06404,1029.55225,739.87567,76.04168,1048.04651
50,0.408,650.15546,106.08167,1052.38208,705.58093,161.06404,1029.55225,740.58704,76.00763,1048.38269
51,0.417,650.15546,106.08167,1052.38208,705.15594,161.14761,1029.45068,740.20001,75.32498,1048.31128
52,0.425,650.15546,106.08167,1052.38208,705.58093,161.06404,1029.55225,740.51581,74.74068,1048.7533
53,0.433,650.03577,105.09583,1052.43115,705.58093,161.06404,1029.55225,740.51581,74.74068,1048.7533
54,0.442,649.99231,104.61385,1052.55334,705.15594,161.14761,1029.45068,740.60791,74.61768,1048.65149
55,0.45,649.72272,104.65833,1052.77563,705.15594,161.14761,1029.45068,740.60791,74.61768,1048.65149
56,0.458,649.69983,104.78613,1052.89038,705.58093,161.06404,1029.55225,740.60791,74.61768,1048.65149
57,0.467,649.78125,104.61394,1052.94495,705.89911,160.50241,1029.65015,740.60791,74.61768,1048.65149
58,0.475,649.90143,104.43107,1052.802,705.47412,160.58597,1029.54858,740.80005,75.78051,1048.70996
59,0.483,649.48999,103.63581,1052.84155,705.67786,160.32394,1029.82861,741.08954,74.01141,1048.80164
60,0.492,649.54492,103.38755,1052.84326,706.10284,160.24036,1029.93018,741.71918,74.90443,1048.81738
61,0.5,649.78204,103.38509,1052.89856,705.67786,160.32394,1029.82861,741.51825,73.83049,1048.69775
62,0.508,649.68073,103.36331,1052.86426,705.73804,160.29413,1029.93396,741.67053,74.66637,1048.59778
63,0.517,650.08594,102.91874,1052.98608,705.63251,160.16577,1030.01978,741.67053,74.66637,1048.59778
64,0.525,650.08594,102.91874,1052.98608,705.68744,160.09454,1030.14856,741.70172,74.45544,1048.51892
65,0.533,650.15961,102.5779,1052.95142,705.4668,159.6973,1029.78503,741.70172,74.45544,1048.51892
66,0.542,650.03925,101.76922,1052.9054,705.46564,159.85544,1029.60767,742.07861,74.21416,1048.12048
67,0.55,649.93573,101.86292,1052.79871,705.46564,159.85544,1029.60767,741.95374,73.44849,1048.31897
68,0.558,649.25848,101.83134,1052.60437,705.48096,159.96727,1029.54614,742.16388,73.26485,1048.1051
69,0.567,649.23102,101.843,1052.40503,705.46564,159.85544,1029.60767,742.18958,73.29148,1048.12854
70,0.575,649.06055,101.65187,1052.38306,705.48096,159.96727,1029.54614,742.53369,73.52595,1047.56824
71,0.583,649.7829,101.67146,1052.37805,705.46564,159.85544,1029.60767,742.80872,74.63487,1047.30444
72,0.592,650.05786,102.00102,1052.22046,705.48096,159.96727,1029.54614,743.14728,73.38297,1046.88208
73,0.6,650.17914,102.15214,1051.99072,705.48096,159.96727,1029.54614,742.4386,74.66036,1046.52161
74,0.608,649.97644,102.10536,1051.89758,705.48096,159.96727,1029.54614,742.35272,74.5177,1046.63794
75,0.617,649.97644,102.10536,1051.89758,705.76318,160.0119,1029.49231,742.35272,74.5177,1046.63794
76,0.625,649.71484,102.15523,1051.88098,705.58917,160.28647,1029.36633,741.71533,74.86672,1047.08167
77,0.633,649.71484,102.15523,1051.88098,705.58917,160.28647,1029.36633,741.34662,74.91771,1047.31885
78,0.642,649.82202,102.32713,1052.06824,705.58917,160.28647,1029.36633,741.41931,74.76962,1047.18738
79,0.65,650.3288,103.6163,1051.91675,705.58917,160.28647,1029.36633,741.41931,74.76962,1047.18738
80,0.658,650.43604,103.78828,1052.10413,705.58917,160.28647,1029.36633,741.10675,74.91906,1047.30847
81,0.667,650.3288,103.6163,1051.91675,705.58917,160.28647,1029.36633,741.10675,74.91906,1047.30847
82,0.675,650.3288,103.6163,1051.91675,705.58917,160.28647,1029.36633,741.08984,74.79175,1047.44006
83,0.683,650.3288,103.6163,1051.91675,705.58917,160.28647,1029.36633,741.08984,74.79175,1047.44006
84,0.692,650.13165,103.74995,1051.99451,705.58917,160.28647,1029.36633,741.10675,74.91906,1047.30847
85,0.7,650.10516,102.98005,1051.4342,705.58917,160.28647,1029.36633,741.21069,74.75608,1047.16492
86,0.708,649.71484,102.15523,1051.88098,705.76318,160.0119,1029.49231,741.10675,74.91906,1047.30847
87,0.717,649.84467,102.12837,1051.70618,705.76318,160.0119,1029.49231,740.92395,74.53386,1046.90259
88,0.725,649.62646,101.8771,1051.65503,705.58917,160.28647,1029.36633,741.19434,74.5406,1046.4137
89,0.733,649.98633,102.62184,1051.17175,705.58917,160.28647,1029.36633,741.53003,74.18051,1045.77063
90,0.742,649.98633,102.62184,1051.17175,705.58917,160.28647,1029.36633,741.52405,74.02988,1045.64648
91,0.75,650.24194,102.96365,1051.23218,705.58917,160.28647,1029.36633,741.52405,74.02988,1045.64648
92,0.758,650.24194,102.96365,1051.23218,705.58917,160.28647,1029.36633,741.52405,74.02988,1045.64648
93,0.767,650.10828,102.85348,1050.99036,705.47412,160.58597,1029.54858,741.42609,74.26276,1045.34509
94,0.775,650.2666,103.08223,1050.97522,705.15594,161.14761,1029.45068,741.54346,74.68875,1044.70178
95,0.783,650.54059,103.06162,1050.99231,705.15594,161.14761,1029.45068,741.55988,74.8306,1044.55957
96,0.792,650.11694,103.40192,1050.93274,705.15594,161.14761,1029.45068,741.28125,75.41048,1044.64941
97,0.8,650.00146,103.29016,1050.77405,705.15594,161.14761,1029.45068,741.33209,75.67547,1044.99121
98,0.808,649.88556,103.53372,1050.40918,705.10718,161.29105,1029.27759,741.35461,76.02737,1045.08179
99,0.817,650.17676,104.19123,1051.15698,705.15594,161.14761,1029.45068,741.37183,76.16559,1045.20874
100,0.825,650.17676,104.19123,1051.15698,705.10718,161.29105,1029.27759,740.98627,76.59703,1045.51501
101,0.833,650.17676,104.19123,1051.15698,705.10718,161.29105,1029.27759,740.99017,75.8419,1045.48132
102,0.842,650.06262,104.26281,1051.07263,705.10718,161.29105,1029.27759,740.52301,76.09793,1045.96228
103,0.85,650.17676,104.19123,1051.15698,705.10718,161.29105,1029.27759,740.74805,77.07278,1045.91882
104,0.858,650.28406,104.36318,1051.34448,705.10718,161.29105,1029.27759,740.74805,77.07278,1045.91882
105,0.867,650.0968,104.46285,1051.3927,705.15594,161.14761,1029.45068,740.72943,77.05992,1045.95264
106,0.875,649.96692,104.48969,1051.5675,705.15594,161.14761,1029.45068,740.72943,77.05992,1045.95264
107,0.883,649.96692,104.48969,1051.5675,705.15594,161.14761,1029.45068,740.47894,77.07507,1045.94556
108,0.892,649.96692,104.48969,1051.5675,705.15594,161.14761,1029.45068,740.67664,77.00193,1046.25964
109,0.9,649.88025,104.53826,1051.65063,705.05206,161.34302,1029.30237,740.42615,77.01707,1046.25256
110,0.908,649.87592,104.93306,1052.00903,705.05206,161.34302,1029.30237,740.62378,76.94366,1046.56665
111,0.917,650.02612,105.13342,1051.96838,704.64215,161.72258,1029.40784,739.99359,77.52777,1046.42542
112,0.925,650.02612,105.13342,1051.96838,704.64215,161.72258,1029.40784,740.02283,77.68083,1046.56689
113,0.933,650.15741,105.94357,1052.2644,704.64215,161.72258,1029.40784,740.09717,77.28195,1047.12659
114,0.942,650.15741,105.94357,1052.2644,704.64215,161.72258,1029.40784,740.09717,77.28195,1047.12659
115,0.95,650.15741,105.94357,1052.2644,704.64215,161.72258,1029.40784,740.36841,78.45465,1046.93677
116,0.958,649.65143,106.5882,1052.45752,704.62543,162.14061,1029.1842,740.24152,77.47261,1047.20129
117,0.967,649.65143,106.5882,1052.45752,704.66199,162.02199,1029.34119,740.5415,78.6863,1046.90515
118,0.975,649.40771,106.68626,1052.54834,704.16931,163.06053,1030.13599,740.54449,77.8779,1047.28748
119,0.983,649.40771,106.68626,1052.54834,704.20752,162.97281,1029.57642,740.51312,78.94064,1047.33521
120,0.992,649.4071,106.97701,1052.47717,704.30688,163.55795,1030.49451,740.6087,79.15298,1047.39075
121,1,649.09137,107.3398,1052.31775,704.12811,163.57675,1030.72437,740.43555,78.92125,1047.42249
122,1.008,649.09094,107.63058,1052.24658,704.39935,163.92894,1030.8385,740.6087,79.15298,1047.39075
123,1.017,649.17523,107.91818,1052.38843,704.39935,163.92894,1030.8385,740.6087,79.15298,1047.39075
124,1.025,649.17523,107.91818,1052.38843,704.45276,163.75931,1031.03723,740.63971,78.12167,1047.34338
125,1.033,649.17523,107.91818,1052.38843,704.39935,163.92894,1030.8385,740.7467,78.23226,1047.44336
