Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,207.65491,8.94814,1058.89905,281.7352,-187.08078,973.49738,300.60751,162.40398,1033.27905
2,0.008,207.65491,8.94814,1058.89905,281.44266,-186.94281,973.39294,300.78015,162.16052,1033.70239
3,0.017,207.65491,8.94814,1058.89905,282.04218,-186.59415,973.8725,300.78015,162.16052,1033.70239
4,0.025,207.65491,8.94814,1058.89905,282.04218,-186.59415,973.8725,300.41168,161.2536,1033.75562
5,0.033,207.67143,10.02113,1059.62207,282.02063,-186.5083,973.92468,300.15335,160.23445,1033.79822
6,0.042,207.65491,8.94814,1058.89905,282.44525,-186.89331,973.88177,300.31058,159.54959,1034.03882
7,0.05,207.61536,9.84582,1058.90637,282.04147,-186.78769,973.92041,300.76138,159.01988,1033.94421
8,0.058,208.1431,8.39932,1059.07568,282.35883,-186.94331,973.96924,300.96994,158.73647,1034.16516
9,0.067,208.10356,9.29678,1059.08301,282.45187,-187.12837,973.92432,301.03992,158.59132,1034.30542
10,0.075,208.10356,9.29678,1059.08301,282.44525,-186.89331,973.88177,301.34647,157.98218,1034.04138
11,0.083,208.10356,9.29678,1059.08301,282.04147,-186.78769,973.92041,301.63858,157.64619,1034.41321
12,0.092,208.10356,9.29678,1059.08301,282.04218,-186.59415,973.8725,301.92987,157.31123,1034.78564
13,0.1,208.09731,9.18402,1059.43958,281.66302,-186.25369,973.61255,303.36435,156.27765,1035.81738
14,0.108,208.10356,9.29678,1059.08301,281.66302,-186.25369,973.61255,303.36435,156.27765,1035.81738
15,0.117,208.09731,9.18402,1059.43958,281.24628,-186.23129,973.50293,303.90784,156.33121,1036.20984
16,0.125,208.33807,8.85272,1059.70618,281.24628,-186.23129,973.50293,303.90784,156.33121,1036.20984
17,0.133,208.33807,8.85272,1059.70618,281.30295,-186.42638,973.56818,303.90784,156.33121,1036.20984
18,0.142,208.33807,8.85272,1059.70618,281.30295,-186.42638,973.56818,303.90784,156.33121,1036.20984
19,0.15,208.33807,8.85272,1059.70618,281.24628,-186.23129,973.50293,303.99341,156.08446,1036.56714
20,0.158,208.33807,8.85272,1059.70618,281.36417,-186.2632,973.64404,301.85098,156.81369,1037.15808
21,0.167,208.33807,8.85272,1059.70618,281.24628,-186.23129,973.50293,301.2803,156.42348,1037.37817
22,0.175,208.33807,8.85272,1059.70618,281.24628,-186.23129,973.50293,301.2963,156.30266,1037.73914
23,0.183,208.33807,8.85272,1059.70618,280.56116,-185.96841,973.57843,301.2963,156.30266,1037.73914
24,0.192,208.33807,8.85272,1059.70618,280.56116,-185.96841,973.57843,300.98608,155.52882,1037.72009
25,0.2,208.33807,8.85272,1059.70618,280.80215,-186.11722,973.74213,301.63153,155.15872,1037.8252
26,0.208,208.55721,9.25646,1060,280.91208,-186.50085,974.73425,301.79312,154.85944,1038.0769
27,0.217,208.33807,8.85272,1059.70618,280.33289,-186.32762,975.06549,301.90762,154.96426,1038.38599
28,0.225,208.33807,8.85272,1059.70618,280.56436,-185.7767,973.44324,302.15344,155.73077,1038.44299
29,0.233,208.33807,8.85272,1059.70618,280.25342,-186.57724,974.93958,301.61765,154.50417,1038.28503
30,0.242,208.33807,8.85272,1059.70618,279.91846,-186.37877,974.47638,302.82224,153.90242,1038.16187
31,0.25,208.33807,8.85272,1059.70618,279.91846,-186.37877,974.47638,302.9519,153.35768,1038.46045
