Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,531.96515,-189.67015,609.14697,521.04382,-132.16356,611.55975,554.08978,-99.28397,606.74463,585.71246,-77.77252,577.71057,600.1972,-171.73183,590.21606,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
2,0.008,531.75128,-189.48248,609.16541,521.10077,-131.88438,611.82288,554.08978,-99.28397,606.74463,585.58972,-78.10707,577.96393,600.1972,-171.73183,590.21606,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
3,0.017,531.79309,-189.28192,609.31085,520.92554,-131.94719,611.63055,554.08978,-99.28397,606.74463,586.22559,-77.53236,577.92261,600.3761,-170.60341,590.37427,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
4,0.025,531.75128,-189.48248,609.16541,521.10077,-131.88438,611.82288,554.08978,-99.28397,606.74463,586.10278,-77.86691,578.17584,600.5686,-171.32584,590.47565,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
5,0.033,531.75128,-189.48248,609.16541,521.10077,-131.88438,611.82288,554.08978,-99.28397,606.74463,585.82556,-77.94314,578.15698,600.5686,-171.32584,590.47565,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
6,0.042,531.96515,-189.67015,609.14697,521.10077,-131.88438,611.82288,554.20551,-99.47731,606.94946,586.22559,-77.53236,577.92261,600.1972,-171.73183,590.21606,620.74829,-124.4865,559.7558,606.15363,-91.56172,530.60614
7,0.05,532.23486,-189.73798,609.07135,520.90588,-131.89445,611.80591,554.08978,-99.28397,606.74463,585.71246,-77.77252,577.71057,601.05054,-171.56743,590.25586,621.57397,-124.74714,560.47388,606.15363,-91.56172,530.60614
8,0.058,532.19617,-189.52155,609.1106,520.97949,-132.12959,611.55316,554.29797,-98.78242,606.87244,586.22559,-77.53236,577.92261,601.05054,-171.56743,590.25586,620.90948,-124.60184,559.68988,606.15363,-91.56172,530.60614
9,0.067,532.19617,-189.52155,609.1106,521.10077,-131.88438,611.82288,554.29797,-98.78242,606.87244,586.22559,-77.53236,577.92261,601.05054,-171.56743,590.25586,620.74829,-124.4865,559.7558,606.15363,-91.56172,530.60614
10,0.075,532.00696,-189.46965,609.29242,521.23877,-132.15349,611.57672,554.29797,-98.78242,606.87244,585.71246,-77.77252,577.71057,600.1972,-171.73183,590.21606,620.95081,-124.44701,559.80377,606.15363,-91.56172,530.60614
