Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,305.01495,-276.81369,814.86469,346.92291,-318.36008,705.07642,286.62149,-265.71619,650.9762
2,0.008,305.01495,-276.81369,814.86469,346.92291,-318.36008,705.07642,286.62149,-265.71619,650.9762
3,0.017,305.01495,-276.81369,814.86469,346.93933,-318.07111,705.21771,287.32684,-264.44711,650.8457
4,0.025,305.26547,-276.8623,814.7843,346.92291,-318.36008,705.07642,287.32684,-264.44711,650.8457
5,0.033,305.01495,-276.81369,814.86469,346.92291,-318.36008,705.07642,287.32684,-264.44711,650.8457
6,0.042,305.26547,-276.8623,814.7843,346.93933,-318.07111,705.21771,286.62149,-265.71619,650.9762
7,0.05,305.26547,-276.8623,814.7843,346.93933,-318.07111,705.21771,286.62149,-265.71619,650.9762
8,0.058,305.55054,-276.99863,814.66577,346.93933,-318.07111,705.21771,286.62149,-265.71619,650.9762
9,0.067,305.55054,-276.99863,814.66577,346.93933,-318.07111,705.21771,286.77835,-264.29544,650.92719
10,0.075,305.55054,-276.99863,814.66577,346.93933,-318.07111,705.21771,286.77835,-264.29544,650.92719
11,0.083,305.26547,-276.8623,814.7843,346.93933,-318.07111,705.21771,286.77835,-264.29544,650.92719
12,0.092,305.26547,-276.8623,814.7843,346.57269,-318.21811,705.22583,286.47009,-264.30472,650.78259
13,0.1,305.26547,-276.8623,814.7843,346.21542,-317.87054,704.76685,286.47009,-264.30472,650.78259
14,0.108,305.01495,-276.81369,814.86469,346.47491,-317.78696,705.01575,286.47009,-264.30472,650.78259
15,0.117,305.26547,-276.8623,814.7843,346.21542,-317.87054,704.76685,286.56543,-263.78732,650.60175
16,0.125,305.01495,-276.81369,814.86469,346.03757,-317.84857,704.85718,286.56543,-263.78732,650.60175
17,0.133,304.65363,-276.59155,814.80383,346.0582,-317.61328,704.69397,286.04343,-263.63535,650.61774
18,0.142,304.65363,-276.59155,814.80383,346.0582,-317.61328,704.69397,286.04343,-263.63535,650.61774
19,0.15,304.65363,-276.59155,814.80383,345.74579,-317.50165,704.48914,286.04343,-263.63535,650.61774
20,0.158,304.29218,-276.3696,814.74304,345.46091,-317.36359,704.44244,285.63287,-263.69366,650.31238
21,0.167,303.91595,-276.45084,814.72205,345.24036,-316.96631,703.91357,285.8038,-263.41721,650.45398
22,0.175,303.91595,-276.45084,814.72205,345.24036,-316.96631,703.91357,285.8038,-263.41721,650.45398
23,0.183,303.91595,-276.45084,814.72205,345.24036,-316.96631,703.91357,285.8038,-263.41721,650.45398
24,0.192,303.91595,-276.45084,814.72205,345.24036,-316.96631,703.91357,285.30817,-263.29141,650.61725
25,0.2,303.91595,-276.45084,814.72205,344.89255,-317.09644,703.92999,285.30817,-263.29141,650.61725
26,0.208,303.659,-276.25418,814.51233,344.63699,-317.00934,704.03955,285.30817,-263.29141,650.61725
27,0.217,303.659,-276.25418,814.51233,344.38129,-316.92245,704.14911,285.05887,-263.24991,650.87335
28,0.225,303.659,-276.25418,814.51233,344.38129,-316.92245,704.14911,285.05887,-263.24991,650.87335
29,0.233,303.659,-276.25418,814.51233,344.38129,-316.92245,704.14911,285.14227,-262.70105,649.91107
30,0.242,303.659,-276.25418,814.51233,344.32571,-316.59604,703.84692,285.14227,-262.70105,649.91107
31,0.25,303.659,-276.25418,814.51233,344.20923,-316.80298,703.96954,285.14227,-262.70105,649.91107
32,0.258,303.659,-276.25418,814.51233,344.20923,-316.80298,703.96954,284.69455,-262.59515,650.11865
33,0.267,303.46625,-276.086,814.26587,344.32571,-316.59604,703.84692,284.5325,-263.03748,650.41211
34,0.275,303.46625,-276.086,814.26587,344.32571,-316.59604,703.84692,284.32724,-263.01358,650.7066
35,0.283,303.20871,-275.51013,814.34937,344.01248,-316.77765,703.802,284.69455,-262.59515,650.11865
36,0.292,302.53043,-275.72739,814.18341,344.01248,-316.77765,703.802,284.90009,-262.61893,649.82404
37,0.3,303.26859,-276.33432,814.06628,344.01248,-316.77765,703.802,284.90009,-262.61893,649.82404
38,0.308,302.53043,-275.72739,814.18341,344.01248,-316.77765,703.802,284.90009,-262.61893,649.82404
39,0.317,303.46625,-276.086,814.26587,344.01248,-316.77765,703.802,284.10678,-263.02231,649.71295
40,0.325,302.8031,-276.33221,814.13483,344.01248,-316.77765,703.802,284.90009,-262.61893,649.82404
41,0.333,302.76959,-276.55057,813.93396,344.01248,-316.77765,703.802,284.73175,-263.04416,649.59521
42,0.342,303.06955,-276.65958,813.61981,344.01248,-316.77765,703.802,283.93854,-263.44751,649.48419
43,0.35,302.80426,-276.94531,813.63635,343.896,-316.98462,703.92462,283.9361,-263.29877,649.57141
44,0.358,303.06955,-276.65958,813.61981,344.01248,-316.77765,703.802,283.9361,-263.29877,649.57141
45,0.367,303.06955,-276.65958,813.61981,343.896,-316.98462,703.92462,283.9361,-263.29877,649.57141
46,0.375,303.06955,-276.65958,813.61981,343.74097,-316.9566,703.74323,283.93463,-264.25729,649.45813
47,0.383,303.06955,-276.65958,813.61981,344.01248,-316.77765,703.802,283.93463,-264.25729,649.45813
48,0.392,303.06955,-276.65958,813.61981,343.89841,-317.0965,703.82019,283.93463,-264.25729,649.45813
49,0.4,302.80426,-276.94531,813.63635,344.01248,-316.77765,703.802,283.93463,-264.25729,649.45813
50,0.408,303.06955,-276.65958,813.61981,343.76825,-317.06244,703.63464,284.40356,-263.41159,649.37122
51,0.417,302.80426,-276.94531,813.63635,343.97641,-317.12634,703.51727,284.40356,-263.41159,649.37122
52,0.425,302.80426,-276.94531,813.63635,344.10199,-317.12512,703.28046,283.90076,-263.72235,649.01538
53,0.433,302.80426,-276.94531,813.63635,344.10199,-317.12512,703.28046,283.92767,-263.69589,648.73724
54,0.442,302.80426,-276.94531,813.63635,344.27676,-317.14438,703.03662,283.62677,-264.11655,649.0531
55,0.45,302.80426,-276.94531,813.63635,344.05042,-317.36093,702.80402,283.87555,-264.15836,648.79712
56,0.458,302.80426,-276.94531,813.63635,344.1022,-317.4382,702.71216,284.17661,-263.73764,648.4812
57,0.467,302.82822,-276.89359,813.3551,344.1944,-317.51596,702.54163,284.17661,-263.73764,648.4812
58,0.475,302.61295,-277.09018,813.2406,344.1022,-317.4382,702.71216,284.17661,-263.73764,648.4812
59,0.483,302.14572,-277.18588,812.89447,343.75711,-317.86649,702.33704,284.60019,-263.83301,648.24249
60,0.492,302.14572,-277.18588,812.89447,343.8493,-317.94421,702.1665,284.60019,-263.83301,648.24249
61,0.5,302.14572,-277.18588,812.89447,344.09433,-317.82013,702.18481,284.60019,-263.83301,648.24249
62,0.508,302.62283,-277.47165,812.62915,344.09433,-317.82013,702.18481,284.60019,-263.83301,648.24249
63,0.517,303.05234,-277.38226,812.64978,343.8493,-317.94421,702.1665,284.60019,-263.83301,648.24249
64,0.525,303.05234,-277.38226,812.64978,343.8493,-317.94421,702.1665,284.60019,-263.83301,648.24249
