Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,550.65735,-245.20216,491.41904,696.45624,-174.98055,520.37024,688.51404,-250.44209,427.23175,723.20447,-97.94452,424.89285
2,0.008,550.65735,-245.20216,491.41904,696.45624,-174.98055,520.37024,688.68286,-250.50888,427.16205,723.28851,-97.86176,425.21017
3,0.017,550.65735,-245.20216,491.41904,697.22815,-174.31526,519.7099,688.51404,-250.44209,427.23175,723.91516,-97.83883,424.94662
4,0.025,550.65735,-245.20216,491.41904,696.45624,-174.98055,520.37024,688.51404,-250.44209,427.23175,723.20447,-97.94452,424.89285
5,0.033,550.65735,-245.20216,491.41904,696.45624,-174.98055,520.37024,688.59595,-249.96249,427.12918,723.33612,-97.85902,424.67731
6,0.042,550.65735,-245.20216,491.41904,696.45624,-174.98055,520.37024,688.51404,-250.44209,427.23175,723.20447,-97.94452,424.89285
7,0.05,550.65735,-245.20216,491.41904,697.06689,-174.20149,519.50031,688.51404,-250.44209,427.23175,723.28851,-97.86176,425.21017
8,0.058,550.65735,-245.20216,491.41904,697.06689,-174.20149,519.50031,688.51404,-250.44209,427.23175,723.28851,-97.86176,425.21017
9,0.067,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.59595,-249.96249,427.12918,723.99915,-97.75609,425.26389
10,0.075,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.51404,-250.44209,427.23175,723.28851,-97.86176,425.21017
11,0.083,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.51404,-250.44209,427.23175,723.99915,-97.75609,425.26389
12,0.092,550.65735,-245.20216,491.41904,697.06689,-174.20149,519.50031,688.51404,-250.44209,427.23175,723.28851,-97.86176,425.21017
13,0.1,550.65735,-245.20216,491.41904,697.06689,-174.20149,519.50031,688.59595,-249.96249,427.12918,723.28851,-97.86176,425.21017
14,0.108,550.65735,-245.20216,491.41904,697.22815,-174.31526,519.7099,688.51404,-250.44209,427.23175,723.4549,-98.17123,424.98303
15,0.117,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.59595,-249.96249,427.12918,723.4549,-98.17123,424.98303
16,0.125,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.50995,-250.47691,427.53329,723.40668,-98.37296,425.10287
17,0.133,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.50995,-250.47691,427.53329,723.28851,-97.86176,425.21017
18,0.142,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.67871,-250.5437,427.46362,723.28851,-97.86176,425.21017
19,0.15,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.50995,-250.47691,427.53329,723.28851,-97.86176,425.21017
20,0.158,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.50995,-250.47691,427.53329,723.4549,-98.17123,424.98303
21,0.167,550.69257,-245.35968,491.89026,696.90948,-174.44803,519.70294,688.67871,-250.5437,427.46362,723.4549,-98.17123,424.98303
22,0.175,550.69257,-245.35968,491.89026,696.90948,-174.44803,519.70294,688.86182,-250.52721,427.89145,723.4549,-98.17123,424.98303
23,0.183,550.69257,-245.35968,491.89026,697.06689,-174.20149,519.50031,688.50995,-250.47691,427.53329,724.16559,-98.06549,425.0368
24,0.192,550.69257,-245.35968,491.89026,696.90948,-174.44803,519.70294,688.50995,-250.47691,427.53329,723.40668,-98.37296,425.10287
25,0.2,550.69257,-245.35968,491.89026,697.22815,-174.31526,519.7099,688.50995,-250.47691,427.53329,723.4549,-98.17123,424.98303
26,0.208,550.69257,-245.35968,491.89026,697.07074,-174.5618,519.91248,688.50995,-250.47691,427.53329,724.11737,-98.26717,425.15665
27,0.217,550.69257,-245.35968,491.89026,696.90948,-174.44803,519.70294,688.50995,-250.47691,427.53329,723.68616,-98.805,425.06003
