Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,33.08212,304.31342,702.73834,54.95452,337.67484,613.92139,114.36214,272.70352,647.68384
2,0.008,32.97557,304.28818,702.79584,54.95452,337.67484,613.92139,114.37743,272.68839,647.6839
3,0.017,33.08212,304.31342,702.73834,54.95452,337.67484,613.92139,114.21856,272.78189,647.65039
4,0.025,32.97557,304.28818,702.79584,54.95452,337.67484,613.92139,114.04854,272.86621,647.62817
5,0.033,32.97557,304.28818,702.79584,54.50361,337.98648,614.09991,114.04854,272.86621,647.62817
6,0.042,32.97557,304.28818,702.79584,54.50361,337.98648,614.09991,113.74297,272.96277,647.74524
7,0.05,32.97557,304.28818,702.79584,54.53254,337.93771,613.92181,113.37899,273.24045,647.79089
8,0.058,32.97557,304.28818,702.79584,54.53254,337.93771,613.92181,113.74363,273.83289,647.7309
9,0.067,32.69112,304.51288,702.91681,54.53254,337.93771,613.92181,113.74363,273.83289,647.7309
10,0.075,32.82469,304.42752,702.94788,54.53254,337.93771,613.92181,113.74363,273.83289,647.7309
11,0.083,32.69112,304.51288,702.91681,54.53254,337.93771,613.92181,113.74363,273.83289,647.7309
12,0.092,32.61653,304.64258,702.82721,53.94198,338.03479,613.79889,113.74363,273.83289,647.7309
13,0.1,32.67244,304.87381,702.92841,53.91039,338.16422,613.69556,113.74363,273.83289,647.7309
14,0.108,32.43906,304.72083,702.81708,53.59137,337.87695,613.54572,113.74363,273.83289,647.7309
15,0.117,32.67244,304.87381,702.92841,53.9101,338.10712,613.44208,113.90093,274.21671,647.67004
16,0.125,32.48576,305.06693,702.82031,53.6955,338.00464,613.28467,113.90093,274.21671,647.67004
17,0.133,32.54379,305.10199,702.58118,53.35027,337.67136,613.13678,113.90093,274.21671,647.67004
18,0.142,32.7289,305.42191,702.57037,53.6955,338.00464,613.28467,113.90093,274.21671,647.67004
19,0.15,33.04071,305.83463,702.51227,53.6955,338.00464,613.28467,114.26627,274.80832,647.60992
20,0.158,32.83009,305.74686,702.84839,53.92067,337.9765,613.2442,114.31818,275.04047,647.71118
21,0.167,32.99366,305.97757,702.98578,53.77792,337.90002,612.93774,114.31818,275.04047,647.71118
22,0.175,32.93798,306.25723,702.76392,54.11262,338.36383,613.28345,114.54085,274.95062,647.61401
23,0.183,33.22218,306.39551,702.8941,54.33779,338.33566,613.24298,114.44653,275.01578,647.69458
24,0.192,33.38825,306.28033,702.94037,54.33779,338.33566,613.24298,114.47671,275.08151,647.83716
25,0.2,33.22647,306.3425,702.93933,54.33779,338.33566,613.24298,114.60506,275.05682,647.82056
26,0.208,33.22647,306.3425,702.93933,54.33779,338.33566,613.24298,114.70729,275.27988,647.65656
