Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,166.61655,175.18985,57.74691,337.7482,289.48856,43.34805,301.67453,233.33965,82.42711
2,0.008,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.737,233.37993,82.31065
3,0.017,166.21909,175.29953,57.88585,337.64432,289.55923,43.31541,301.737,233.37993,82.31065
4,0.025,166.21909,175.29953,57.88585,337.73492,289.5441,43.30972,301.737,233.37993,82.31065
5,0.033,166.43723,175.09297,57.7124,337.70218,289.67865,43.34584,301.90869,233.44516,82.47977
6,0.042,166.07544,175.26442,58.02187,337.64432,289.55923,43.31541,301.90869,233.44516,82.47977
7,0.05,166.18484,175.29877,57.4785,337.85217,289.72757,43.36402,301.737,233.37993,82.31065
8,0.058,166.0412,175.26363,57.61456,337.85217,289.72757,43.36402,301.77777,233.50269,82.39749
9,0.067,166.38277,175.14516,57.60895,337.76154,289.74271,43.3697,301.5304,233.82338,82.60033
10,0.075,166.96378,174.799,57.5225,337.58414,289.56369,43.13228,301.67288,233.64594,82.42751
11,0.083,166.43723,175.09297,57.7124,337.58414,289.56369,43.13228,301.63214,233.52318,82.34067
12,0.092,166.43723,175.09297,57.7124,337.81198,289.75638,43.27851,301.63214,233.52318,82.34067
13,0.1,166.65268,175.11362,57.52246,337.76154,289.74271,43.3697,301.63214,233.52318,82.34067
14,0.108,166.43723,175.09297,57.7124,337.90259,289.74121,43.27283,301.54376,233.55611,82.40897
15,0.117,165.92909,175.21716,57.44172,337.66495,289.72702,43.10505,301.55624,233.75017,82.64848
16,0.125,166.43723,175.09297,57.7124,337.73605,289.79092,43.17381,301.64703,233.71915,82.37936
17,0.133,166.29359,175.05786,57.84843,337.6987,289.94907,43.14889,301.5929,233.86366,82.48386
18,0.142,166.18484,175.29877,57.4785,337.84232,289.90598,43.34246,301.50482,233.9218,82.45435
19,0.15,166.43723,175.09297,57.7124,337.63278,290.14468,43.05617,301.58731,233.70464,82.39725
20,0.158,166.84648,174.85484,57.47901,337.57434,289.74216,43.11073,301.60626,233.59639,82.2925
21,0.167,166.29359,175.05786,57.84843,337.75653,290.06848,43.17933,301.56964,233.48288,82.45713
22,0.175,166.43723,175.09297,57.7124,337.85559,289.85049,43.38078,301.56964,233.48288,82.45713
23,0.183,166.18484,175.29877,57.4785,337.80957,290.04056,43.37858,301.67288,233.64594,82.42751
24,0.192,166.75179,175.0752,57.44192,337.63458,289.57736,43.04109,301.58731,233.70464,82.39725
25,0.2,167.03839,174.96191,57.51633,337.66495,289.72702,43.10505,301.58731,233.70464,82.39725
26,0.208,166.29359,175.05786,57.84843,337.72278,289.84644,43.13549,301.61874,233.79045,82.53201
27,0.217,166.29359,175.05786,57.84843,337.75171,289.92114,43.34814,301.5929,233.86366,82.48386
28,0.225,166.43723,175.09297,57.7124,337.96152,289.69498,43.10735,301.67288,233.64594,82.42751
29,0.233,166.29359,175.05786,57.84843,337.75894,289.7843,43.07925,301.60626,233.59639,82.2925
30,0.242,166.29359,175.05786,57.84843,337.75894,289.7843,43.07925,301.61038,233.60564,82.54398
31,0.25,166.0412,175.26363,57.61456,337.63458,289.57736,43.04109,301.67288,233.64594,82.42751
32,0.258,166.18484,175.29877,57.4785,337.69235,289.85712,43.32429,301.77777,233.50269,82.39749
33,0.267,166.43723,175.09297,57.7124,337.72519,289.56223,43.0354,301.737,233.37993,82.31065
34,0.275,166.29359,175.05786,57.84843,337.72278,289.84644,43.13549,301.77777,233.50269,82.39749
35,0.283,166.29359,175.05786,57.84843,337.69476,289.57291,43.22422,301.92194,233.28352,82.47796
36,0.292,166.43723,175.09297,57.7124,338.01456,289.66702,43.30662,301.77777,233.50269,82.39749
37,0.3,166.07544,175.26442,58.02187,337.78537,289.55777,43.21853,301.72363,233.6472,82.502
38,0.308,165.82301,175.47023,57.788,337.75171,289.92114,43.34814,301.737,233.37993,82.31065
39,0.317,166.07544,175.26442,58.02187,338.01456,289.66702,43.30662,301.737,233.37993,82.31065
40,0.325,166.26501,175.30402,57.71177,337.7215,289.70969,43.14392,301.737,233.37993,82.31065
41,0.333,166.07544,175.26442,58.02187,337.7251,289.72253,43.28816,301.77777,233.50269,82.39749
42,0.342,166.21909,175.29953,57.88585,337.69476,289.57291,43.22422,301.737,233.37993,82.31065
43,0.35,166.21909,175.29953,57.88585,337.79861,289.50226,43.25686,301.737,233.37993,82.31065
44,0.358,166.26501,175.30402,57.71177,337.78537,289.55777,43.21853,301.737,233.37993,82.31065
45,0.367,165.96667,175.50534,57.65196,337.79861,289.50226,43.25686,301.66058,233.20399,82.3315
46,0.375,166.01259,175.50986,57.47786,337.84689,289.46988,43.34351,301.737,233.37993,82.31065
47,0.383,166.01259,175.50986,57.47786,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
48,0.392,166.21909,175.29953,57.88585,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
49,0.4,166.21909,175.29953,57.88585,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
50,0.408,166.26501,175.30402,57.71177,337.84689,289.46988,43.34351,301.66058,233.20399,82.3315
51,0.417,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.66058,233.20399,82.3315
52,0.425,166.01259,175.50986,57.47786,337.64432,289.55923,43.31541,301.66058,233.20399,82.3315
53,0.433,165.96667,175.50534,57.65196,337.84689,289.46988,43.34351,301.66058,233.20399,82.3315
54,0.442,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.66058,233.20399,82.3315
55,0.45,165.96667,175.50534,57.65196,337.64432,289.55923,43.31541,301.79153,233.14647,82.4138
56,0.458,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.66058,233.20399,82.3315
57,0.467,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.70132,233.32677,82.41834
58,0.475,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.79153,233.14647,82.4138
59,0.483,166.21909,175.29953,57.88585,337.64432,289.55923,43.31541,301.737,233.37993,82.31065
60,0.492,166.01259,175.50986,57.47786,337.84689,289.46988,43.34351,301.79153,233.14647,82.4138
61,0.5,166.01259,175.50986,57.47786,337.7482,289.48856,43.34805,301.86795,233.3224,82.39294
62,0.508,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.737,233.37993,82.31065
63,0.517,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.737,233.37993,82.31065
64,0.525,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.66058,233.20399,82.3315
65,0.533,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.70132,233.32677,82.41834
66,0.542,166.21909,175.29953,57.88585,337.73492,289.5441,43.30972,301.86795,233.3224,82.39294
67,0.55,165.82301,175.47023,57.788,337.84689,289.46988,43.34351,301.86795,233.3224,82.39294
68,0.558,165.96667,175.50534,57.65196,337.77597,289.41028,43.36371,301.86795,233.3224,82.39294
69,0.567,166.21909,175.29953,57.88585,337.64432,289.55923,43.31541,301.86795,233.3224,82.39294
70,0.575,165.96667,175.50534,57.65196,337.7482,289.48856,43.34805,301.86795,233.3224,82.39294
71,0.583,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.737,233.37993,82.31065
72,0.592,166.21909,175.29953,57.88585,337.73492,289.5441,43.30972,301.86795,233.3224,82.39294
73,0.6,166.21909,175.29953,57.88585,337.84689,289.46988,43.34351,301.77777,233.50269,82.39749
74,0.608,166.07544,175.26442,58.02187,337.84689,289.46988,43.34351,301.86795,233.3224,82.39294
75,0.617,166.07544,175.26442,58.02187,337.68802,289.49304,43.16492,301.86795,233.3224,82.39294
76,0.625,166.07544,175.26442,58.02187,337.78537,289.55777,43.21853,301.86795,233.3224,82.39294
77,0.633,166.21909,175.29953,57.88585,337.81198,289.75638,43.27851,301.737,233.37993,82.31065
78,0.642,166.07544,175.26442,58.02187,337.89734,289.48355,43.25232,301.77777,233.50269,82.39749
79,0.65,166.21909,175.29953,57.88585,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
80,0.658,166.07544,175.26442,58.02187,337.72519,289.56223,43.0354,301.86795,233.3224,82.39294
81,0.667,166.07544,175.26442,58.02187,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
82,0.675,166.07544,175.26442,58.02187,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
83,0.683,166.21909,175.29953,57.88585,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
84,0.692,166.07544,175.26442,58.02187,337.84955,289.76917,43.07356,301.737,233.37993,82.31065
85,0.7,166.07544,175.26442,58.02187,337.96152,289.69498,43.10735,301.737,233.37993,82.31065
86,0.708,166.07544,175.26442,58.02187,337.96152,289.69498,43.10735,301.737,233.37993,82.31065
87,0.717,166.07544,175.26442,58.02187,338.01456,289.66702,43.30662,301.737,233.37993,82.31065
88,0.725,166.07544,175.26442,58.02187,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
89,0.733,166.07544,175.26442,58.02187,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
90,0.742,166.07544,175.26442,58.02187,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
91,0.75,166.07544,175.26442,58.02187,337.81198,289.75638,43.27851,301.737,233.37993,82.31065
92,0.758,166.07544,175.26442,58.02187,337.90259,289.74121,43.27283,301.66058,233.20399,82.3315
93,0.767,166.07544,175.26442,58.02187,337.84955,289.76917,43.07356,301.737,233.37993,82.31065
94,0.775,166.07544,175.26442,58.02187,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
95,0.783,166.21909,175.29953,57.88585,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
96,0.792,166.07544,175.26442,58.02187,337.78537,289.55777,43.21853,301.737,233.37993,82.31065
97,0.8,166.07544,175.26442,58.02187,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
98,0.808,166.21909,175.29953,57.88585,337.96152,289.69498,43.10735,301.737,233.37993,82.31065
99,0.817,166.21909,175.29953,57.88585,337.83716,289.48804,43.06918,301.737,233.37993,82.31065
100,0.825,166.07544,175.26442,58.02187,337.78537,289.55777,43.21853,301.737,233.37993,82.31065
101,0.833,166.07544,175.26442,58.02187,337.78537,289.55777,43.21853,301.737,233.37993,82.31065
102,0.842,165.778,175.31111,58.43268,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
103,0.85,166.07544,175.26442,58.02187,337.79861,289.50226,43.25686,301.66058,233.20399,82.3315
104,0.858,166.21909,175.29953,57.88585,337.78537,289.55777,43.21853,301.66058,233.20399,82.3315
105,0.867,165.8172,175.31468,58.26875,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
106,0.875,166.21909,175.29953,57.88585,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
107,0.883,165.96667,175.50534,57.65196,337.89734,289.48355,43.25232,301.66058,233.20399,82.3315
108,0.892,166.89781,175.07083,57.80701,337.89734,289.48355,43.25232,301.737,233.37993,82.31065
109,0.9,166.21909,175.29953,57.88585,337.79861,289.50226,43.25686,301.737,233.37993,82.31065
110,0.908,166.21909,175.29953,57.88585,337.78537,289.55777,43.21853,301.66058,233.20399,82.3315
111,0.917,166.21909,175.29953,57.88585,337.79861,289.50226,43.25686,301.737,233.37993,82.31065
112,0.925,166.61655,175.18985,57.74691,337.72769,289.44263,43.27705,301.86795,233.3224,82.39294
113,0.933,166.21909,175.29953,57.88585,337.7482,289.48856,43.34805,301.79153,233.14647,82.4138
