Frame#,Time,L.Thigh.x,L.Thigh.y,L.Thigh.z,L.Knee.x,L.Knee.y,L.Knee.z,L.Knee.Medial.x,L.Knee.Medial.y,L.Knee.Medial.z
1,0,105.28122,350.80862,505.15735,200.23691,367.91602,442.98636,256.01892,238.95667,447.01251
2,0.008,105.11538,350.83154,505.06503,200.04857,367.96646,443.0545,256.01892,238.95667,447.01251
3,0.017,105.11538,350.83154,505.06503,200.04857,367.96646,443.0545,256.27213,239.38589,447.15073
4,0.025,105.67853,350.62216,505.68768,200.61183,367.9285,443.73254,255.66336,239.54037,446.759
5,0.033,105.55536,350.82751,505.73694,200.54962,367.80493,443.44138,256.32693,239.65616,446.9418
6,0.042,105.52782,350.96936,505.62964,200.61183,367.9285,443.73254,255.80183,239.59912,447.18335
7,0.05,105.32836,351.00479,505.54434,200.68152,368.1199,443.32928,255.80183,239.59912,447.18335
8,0.058,105.21169,350.98038,505.41394,200.73503,368.30811,443.22891,255.74586,239.81136,446.93921
9,0.067,105.53189,350.94409,505.4762,200.54446,368.25458,443.39941,255.74586,239.81136,446.93921
10,0.075,105.32836,351.00479,505.54434,200.36891,368.12299,442.91687,255.74586,239.81136,446.93921
11,0.083,105.21169,350.98038,505.41394,200.36891,368.12299,442.91687,255.74586,239.81136,446.93921
12,0.092,105.34261,350.97653,505.38745,200.33698,368.39252,442.96597,255.74586,239.81136,446.93921
13,0.1,105.07375,351.09717,505.34558,200.61034,368.63205,443.0809,255.92686,240.01518,446.76736
14,0.108,104.94216,351.15329,505.32605,200.54472,368.63513,442.96555,255.92686,240.01518,446.76736
15,0.117,104.94216,351.15329,505.32605,200.27267,368.29269,442.78418,255.92686,240.01518,446.76736
16,0.125,104.96509,351.23273,505.41818,200.27267,368.29269,442.78418,255.92686,240.01518,446.76736
17,0.133,105.20466,351.09332,505.31909,200.45322,368.50107,442.76569,255.92686,240.01518,446.76736
18,0.142,104.94216,351.15329,505.32605,200.54472,368.63513,442.96555,255.92686,240.01518,446.76736
19,0.15,104.94216,351.15329,505.32605,200.11584,368.32455,442.78894,255.92686,240.01518,446.76736
20,0.158,104.94216,351.15329,505.32605,200.26649,368.35956,442.69781,255.92686,240.01518,446.76736
21,0.167,104.83421,351.23444,505.44656,200.45322,368.50107,442.76569,255.92686,240.01518,446.76736
22,0.175,104.83421,351.23444,505.44656,200.45322,368.50107,442.76569,255.92686,240.01518,446.76736
23,0.183,104.94216,351.15329,505.32605,200.45322,368.50107,442.76569,255.92686,240.01518,446.76736
24,0.192,104.83421,351.23444,505.44656,200.27267,368.29269,442.78418,255.92686,240.01518,446.76736
25,0.2,104.9658,351.17831,505.46606,200.27267,368.29269,442.78418,255.92686,240.01518,446.76736
26,0.208,104.83421,351.23444,505.44656,200.27267,368.29269,442.78418,255.92686,240.01518,446.76736
27,0.217,105.20466,351.09332,505.31909,200.36761,368.22586,442.98328,255.87241,240.09274,446.49506
28,0.225,105.07375,351.09717,505.34558,200.57538,368.46851,442.98282,255.92686,240.01518,446.76736
29,0.233,105.18839,350.96133,505.25641,200.46455,368.24237,442.87808,255.87241,240.09274,446.49506
30,0.242,105.31931,350.95749,505.22992,200.34831,368.13382,443.0784,255.80183,239.59912,447.18335
31,0.25,105.18839,350.96133,505.25641,200.34831,368.13382,443.0784,255.87241,240.09274,446.49506
32,0.258,105.18839,350.96133,505.25641,200.52727,368.06546,443.22937,255.87241,240.09274,446.49506
33,0.267,105.31931,350.95749,505.22992,200.57289,368.10034,443.41476,255.87241,240.09274,446.49506
34,0.275,105.31931,350.95749,505.22992,200.36717,367.93936,443.59201,255.70396,239.91714,446.62253
35,0.283,105.31931,350.95749,505.22992,200.52142,367.9938,443.69189,255.87241,240.09274,446.49506
36,0.292,105.31931,350.95749,505.22992,200.36717,367.93936,443.59201,255.87241,240.09274,446.49506
37,0.3,105.34686,350.81567,505.33722,200.82298,368.05981,443.46207,256.39877,239.66724,446.70663
38,0.308,105.8455,350.92291,505.35223,200.79633,367.89111,443.66443,255.66336,239.54037,446.759
39,0.317,105.66997,350.57709,505.38895,200.88628,367.75574,443.72598,255.66336,239.54037,446.759
40,0.325,105.32262,350.96954,504.84586,200.23691,367.91602,442.98636,255.72931,239.34625,446.60803
41,0.333,106.04901,350.72552,505.38022,200.86765,367.69098,443.78986,255.72931,239.34625,446.60803
