Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,86.80221,-251.18211,537.1051,199.73549,-218.61571,545.41284,176.07487,-283.60318,460.74362,249.46898,-161.97142,457.68649
2,0.008,86.64305,-251.11935,536.99512,199.73549,-218.61571,545.41284,176.07487,-283.60318,460.74362,249.46898,-161.97142,457.68649
3,0.017,86.64305,-251.11935,536.99512,199.73549,-218.61571,545.41284,176.07487,-283.60318,460.74362,249.46898,-161.97142,457.68649
4,0.025,86.9978,-250.98227,537.15369,199.89,-218.39423,545.30707,176.07487,-283.60318,460.74362,249.39017,-161.75024,457.58365
5,0.033,86.97063,-251.09074,537.07135,199.74652,-218.35213,545.38708,176.15585,-283.38672,460.81207,249.39017,-161.75024,457.58365
6,0.042,86.9978,-250.98227,537.15369,199.93077,-218.23962,545.20435,176.42395,-283.31644,460.80368,249.81647,-161.50485,457.72247
7,0.05,87.08836,-251.02928,537.07867,199.78729,-218.19753,545.28436,176.42395,-283.31644,460.80368,250.00925,-161.64717,457.6073
8,0.058,87.13837,-250.99242,537.09692,199.93077,-218.23962,545.20435,176.66185,-283.3071,460.74927,249.81647,-161.50485,457.72247
9,0.067,87.22665,-250.88402,537.17029,199.93077,-218.23962,545.20435,176.66185,-283.3071,460.74927,250.05118,-161.45502,457.70016
10,0.075,87.42204,-250.7834,537.2005,200.26529,-217.98462,545.18542,176.66185,-283.3071,460.74927,250.22885,-161.46613,457.57471
11,0.083,87.54268,-250.6613,537.15613,200.06219,-218.05972,545.17682,176.98895,-283.36972,460.88437,250.22885,-161.46613,457.57471
12,0.092,87.54268,-250.6613,537.15613,200.26529,-217.98462,545.18542,177.1545,-283.21091,460.75705,250.22885,-161.46613,457.57471
13,0.1,87.65042,-250.7052,537.19861,200.2276,-217.87746,545.23547,177.1545,-283.21091,460.75705,250.22885,-161.46613,457.57471
14,0.108,87.73006,-250.77652,537.10419,200.26529,-217.98462,545.18542,177.1545,-283.21091,460.75705,250.33963,-161.25282,457.57584
15,0.117,87.73428,-250.58517,537.20807,200.2276,-217.87746,545.23547,177.1545,-283.21091,460.75705,250.38718,-161.07928,457.40161
16,0.125,87.73428,-250.58517,537.20807,200.28719,-217.86053,545.29126,177.31837,-283.28,460.86566,250.28481,-161.1189,457.45343
17,0.133,87.92267,-250.66347,537.25214,200.35114,-217.71141,545.34186,177.31837,-283.28,460.86566,250.60895,-161.14212,457.58444
18,0.142,87.99094,-250.55789,537.14807,200.32924,-217.83551,545.23602,177.31837,-283.28,460.86566,250.33234,-160.94537,457.27921
19,0.15,87.99094,-250.55789,537.14807,200.32924,-217.83551,545.23602,177.31837,-283.28,460.86566,250.38718,-161.07928,457.40161
20,0.158,87.90709,-250.67792,537.13861,200.31345,-217.60422,545.39185,177.31837,-283.28,460.86566,250.28481,-161.1189,457.45343
21,0.167,87.90709,-250.67792,537.13861,200.35114,-217.71141,545.34186,177.31837,-283.28,460.86566,250.38718,-161.07928,457.40161
22,0.175,87.90808,-250.64098,537.23468,200.32924,-217.83551,545.23602,177.34108,-283.20871,460.95679,250.23296,-160.64801,457.49615
23,0.183,87.90709,-250.67792,537.13861,200.31345,-217.60422,545.39185,177.31837,-283.28,460.86566,250.33234,-160.94537,457.27921
24,0.192,87.84578,-250.60463,537.22882,200.31345,-217.60422,545.39185,177.4969,-283.06433,460.82077,250.33234,-160.94537,457.27921
25,0.2,87.83881,-250.78348,537.24274,200.31345,-217.60422,545.39185,177.1545,-283.21091,460.75705,250.33963,-161.25282,457.57584
26,0.208,87.65042,-250.7052,537.19861,200.2495,-217.75336,545.34131,177.1545,-283.21091,460.75705,250.33963,-161.25282,457.57584
