Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,249.74532,-262.08328,283.3407,168.06241,-224.06174,78.36446,249.20107,-155.69475,100.03481
2,0.008,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.20107,-155.69475,100.03481
3,0.017,249.7926,-261.80338,283.25577,168.20456,-224.13858,78.44406,249.20107,-155.69475,100.03481
4,0.025,249.92696,-261.73218,283.0405,168.11824,-224.40166,78.7754,249.02437,-155.56538,99.7374
5,0.033,249.92696,-261.73218,283.0405,168.20778,-224.41507,78.85553,249.20107,-155.69475,100.03481
6,0.042,249.92581,-261.673,283.30853,168.20456,-224.13858,78.44406,249.20107,-155.69475,100.03481
7,0.05,250.18051,-261.46396,283.15424,168.2941,-224.15198,78.5242,249.41339,-155.67223,99.76842
8,0.058,250.18051,-261.46396,283.15424,168.46388,-224.26878,78.59808,249.41339,-155.67223,99.76842
9,0.067,250.18051,-261.46396,283.15424,168.52173,-224.2007,78.46214,249.41339,-155.67223,99.76842
10,0.075,250.18051,-261.46396,283.15424,168.54773,-224.23898,78.45599,249.41339,-155.67223,99.76842
11,0.083,250.18051,-261.46396,283.15424,168.2941,-224.15198,78.5242,249.41339,-155.67223,99.76842
12,0.092,250.18051,-261.46396,283.15424,168.47691,-224.3018,78.71539,249.41339,-155.67223,99.76842
13,0.1,250.25421,-261.44037,283.04788,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
14,0.108,250.23993,-261.30923,282.92218,168.84831,-224.42903,78.73335,249.50548,-155.45177,99.61345
15,0.117,250.25421,-261.44037,283.04788,168.6915,-224.3175,78.536,249.41339,-155.67223,99.76842
16,0.125,250.23993,-261.30923,282.92218,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
17,0.133,250.23993,-261.30923,282.92218,168.6207,-224.38033,78.7954,249.50548,-155.45177,99.61345
18,0.142,250.23993,-261.30923,282.92218,168.84831,-224.42903,78.73335,249.50548,-155.45177,99.61345
19,0.15,250.23993,-261.30923,282.92218,168.6915,-224.3175,78.536,249.41339,-155.67223,99.76842
20,0.158,250.25421,-261.44037,283.04788,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
21,0.167,250.34433,-261.02036,283.03018,168.84831,-224.42903,78.73335,249.50548,-155.45177,99.61345
22,0.175,250.47028,-260.87405,282.99652,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
23,0.183,250.35699,-261.2851,283.02655,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
24,0.192,250.27655,-261.2106,282.99777,168.6915,-224.3175,78.536,249.50548,-155.45177,99.61345
25,0.2,250.16623,-261.33282,283.02856,168.6207,-224.38033,78.7954,249.41339,-155.67223,99.76842
26,0.208,250.28322,-261.1705,282.97818,168.6207,-224.38033,78.7954,249.50548,-155.45177,99.61345
27,0.217,250.16623,-261.33282,283.02856,168.46388,-224.26878,78.59808,249.50548,-155.45177,99.61345
28,0.225,250.16623,-261.33282,283.02856,168.58823,-224.08815,78.55598,249.50548,-155.45177,99.61345
29,0.233,250.16623,-261.33282,283.02856,168.81583,-224.13686,78.4939,249.50548,-155.45177,99.61345
30,0.242,250.18051,-261.46396,283.15424,168.46388,-224.26878,78.59808,249.50548,-155.45177,99.61345
31,0.25,250.16623,-261.33282,283.02856,168.46388,-224.26878,78.59808,249.41339,-155.67223,99.76842
32,0.258,250.16623,-261.33282,283.02856,168.2941,-224.15198,78.5242,249.41339,-155.67223,99.76842
33,0.267,250.18051,-261.46396,283.15424,168.84831,-224.42903,78.73335,249.41339,-155.67223,99.76842
34,0.275,250.18051,-261.46396,283.15424,168.46388,-224.26878,78.59808,249.41339,-155.67223,99.76842
35,0.283,250.18051,-261.46396,283.15424,168.58823,-224.08815,78.55598,249.41339,-155.67223,99.76842
36,0.292,250.18051,-261.46396,283.15424,168.46388,-224.26878,78.59808,249.41339,-155.67223,99.76842
37,0.3,250.18051,-261.46396,283.15424,168.2941,-224.15198,78.5242,249.41339,-155.67223,99.76842
38,0.308,250.18051,-261.46396,283.15424,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
39,0.317,249.92696,-261.73218,283.0405,167.9137,-223.82352,78.17963,249.41339,-155.67223,99.76842
40,0.325,249.92696,-261.73218,283.0405,168.20456,-224.13858,78.44406,249.41339,-155.67223,99.76842
41,0.333,249.92696,-261.73218,283.0405,168.06236,-224.3342,78.77593,249.41339,-155.67223,99.76842
42,0.342,249.92696,-261.73218,283.0405,167.9761,-224.32481,78.69579,249.41339,-155.67223,99.76842
43,0.35,249.7926,-261.80338,283.25577,167.9761,-224.32481,78.69579,249.41339,-155.67223,99.76842
44,0.358,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.2079,-155.62808,99.79496
45,0.367,249.70074,-261.74442,283.21146,168.06241,-224.06174,78.36446,249.2079,-155.62808,99.79496
46,0.375,249.70074,-261.74442,283.21146,167.9761,-224.32481,78.69579,249.02437,-155.56538,99.7374
47,0.383,249.70074,-261.74442,283.21146,167.9761,-224.32481,78.69579,249.11751,-155.78966,99.7942
48,0.392,249.70074,-261.74442,283.21146,167.9761,-224.32481,78.69579,248.88583,-155.81396,100.08475
49,0.4,249.70074,-261.74442,283.21146,168.11824,-224.40166,78.7754,248.81035,-155.61215,99.91485
50,0.408,249.40327,-261.82047,283.25546,167.82736,-224.08656,78.51095,248.97624,-155.65239,100.08549
51,0.417,249.57802,-261.92667,283.21002,167.9761,-224.32481,78.69579,248.97624,-155.65239,100.08549
52,0.425,249.40327,-261.82047,283.25546,167.9761,-224.32481,78.69579,249.20107,-155.69475,100.03481
53,0.433,249.57802,-261.92667,283.21002,167.9761,-224.32481,78.69579,249.20799,-156.11754,100.03594
54,0.442,249.40327,-261.82047,283.25546,167.9761,-224.32481,78.69579,248.74028,-156.06337,100.08418
55,0.45,249.35597,-262.10043,283.34042,167.9761,-224.32481,78.69579,248.88583,-155.81396,100.08475
56,0.458,249.53073,-262.2066,283.29495,167.9761,-224.32481,78.69579,248.74028,-156.06337,100.08418
57,0.467,249.53073,-262.2066,283.29495,167.82736,-224.08656,78.51095,248.88583,-155.81396,100.08475
58,0.475,249.57802,-261.92667,283.21002,167.9761,-224.32481,78.69579,248.88583,-155.81396,100.08475
59,0.483,249.7926,-261.80338,283.25577,167.9761,-224.32481,78.69579,248.74028,-156.06337,100.08418
60,0.492,249.74532,-262.08328,283.3407,167.9761,-224.32481,78.69579,249.07356,-155.91362,100.08738
61,0.5,249.65347,-262.02435,283.29642,167.9761,-224.32481,78.69579,249.20107,-155.69475,100.03481
62,0.508,249.7926,-261.80338,283.25577,167.9761,-224.32481,78.69579,248.98314,-156.0752,100.08663
63,0.517,249.74532,-262.08328,283.3407,167.9761,-224.32481,78.69579,249.07356,-155.91362,100.08738
64,0.525,249.7926,-261.80338,283.25577,168.11824,-224.40166,78.7754,249.07356,-155.91362,100.08738
65,0.533,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,248.97624,-155.65239,100.08549
66,0.542,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.07356,-155.91362,100.08738
67,0.55,249.7926,-261.80338,283.25577,168.13141,-224.43588,78.75961,249.20107,-155.69475,100.03481
68,0.558,249.7926,-261.80338,283.25577,168.11824,-224.40166,78.7754,249.20107,-155.69475,100.03481
69,0.567,249.7926,-261.80338,283.25577,168.20456,-224.13858,78.44406,249.20107,-155.69475,100.03481
70,0.575,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.25487,-155.66518,99.88343
71,0.583,249.7926,-261.80338,283.25577,168.20456,-224.13858,78.44406,249.2079,-155.62808,99.79496
72,0.592,249.7926,-261.80338,283.25577,168.2941,-224.15198,78.5242,249.29839,-155.95598,100.03669
73,0.6,249.7926,-261.80338,283.25577,168.21774,-224.17279,78.42827,249.20107,-155.69475,100.03481
74,0.608,249.92696,-261.73218,283.0405,168.21774,-224.17279,78.42827,249.25487,-155.66518,99.88343
75,0.617,249.92696,-261.73218,283.0405,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
76,0.625,249.92696,-261.73218,283.0405,168.21774,-224.17279,78.42827,249.41339,-155.67223,99.76842
77,0.633,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.51073,-155.93344,99.77029
78,0.642,249.7926,-261.80338,283.25577,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
79,0.65,249.7926,-261.80338,283.25577,168.20456,-224.13858,78.44406,249.41339,-155.67223,99.76842
80,0.658,249.92696,-261.73218,283.0405,168.20456,-224.13858,78.44406,249.51073,-155.93344,99.77029
81,0.667,249.92696,-261.73218,283.0405,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
82,0.675,249.92696,-261.73218,283.0405,168.14868,-224.07112,78.4446,249.41339,-155.67223,99.76842
83,0.683,249.92696,-261.73218,283.0405,168.14868,-224.07112,78.4446,249.41339,-155.67223,99.76842
84,0.692,249.92696,-261.73218,283.0405,167.91974,-224.02731,78.08422,249.41339,-155.67223,99.76842
85,0.7,249.92696,-261.73218,283.0405,168.06241,-224.06174,78.36446,249.51073,-155.93344,99.77029
86,0.708,249.92696,-261.73218,283.0405,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
87,0.717,249.8797,-262.01208,283.1254,168.06241,-224.06174,78.36446,249.41339,-155.67223,99.76842
88,0.725,249.92696,-261.73218,283.0405,168.21774,-224.17279,78.42827,249.51073,-155.93344,99.77029
89,0.733,249.92696,-261.73218,283.0405,168.06187,-224.10416,78.16382,249.41339,-155.67223,99.76842
90,0.742,249.92696,-261.73218,283.0405,167.91974,-224.02731,78.08422,249.41339,-155.67223,99.76842
