Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,176.96822,-45.48645,1598.36768,325.91507,-19.15975,1536.40564,94.30962,-58.85566,1502.60669,330.21265,-9.81895,1371.38062
2,0.008,176.9436,-45.40529,1597.76099,325.8718,-19.31591,1536.23108,94.30962,-58.85566,1502.60669,330.44543,-9.75912,1371.61975
3,0.017,176.76093,-45.03486,1598.14697,325.91507,-19.15975,1536.40564,93.92255,-58.69719,1502.771,330.0585,-9.77024,1371.55249
4,0.025,176.62921,-44.82301,1597.96814,325.91507,-19.15975,1536.40564,93.92255,-58.69719,1502.771,330.1611,-9.61486,1371.76147
5,0.033,176.38908,-44.99578,1598.11621,325.94739,-18.8166,1536.28186,93.92255,-58.69719,1502.771,329.99048,-9.51291,1372.02527
6,0.042,176.26869,-44.75322,1598.17944,325.41455,-19.18092,1536.28174,93.92255,-58.69719,1502.771,329.93207,-9.82305,1372.22144
7,0.05,176.05019,-44.58004,1598.37329,325.41455,-19.18092,1536.28174,93.77126,-58.30489,1502.79309,329.88486,-9.50676,1372.00232
8,0.058,175.98183,-44.78532,1598.27441,325.37177,-19.22921,1536.42871,93.92255,-58.69719,1502.771,329.6987,-9.70206,1372.1377
9,0.067,176.08421,-44.80937,1597.92236,325.22748,-19.1676,1536.53674,93.74747,-58.41764,1502.66602,329.72385,-9.47045,1372.34912
10,0.075,176.11212,-44.82776,1597.96045,325.16037,-19.27065,1536.63696,93.46561,-58.22626,1502.5498,329.82672,-9.26912,1372.86902
11,0.083,176.06529,-44.90913,1597.80469,325.00418,-18.80548,1536.53784,93.58817,-58.06338,1502.64587,329.86133,-9.52679,1373.06799
12,0.092,175.84013,-44.89494,1598.28699,325.00418,-18.80548,1536.53784,93.46561,-58.22626,1502.5498,329.79633,-9.58856,1373.12329
13,0.1,175.65628,-45.15011,1598.28833,324.84219,-18.77898,1536.48877,93.46561,-58.22626,1502.5498,329.62936,-9.7168,1373.04333
14,0.108,175.53511,-45.91646,1598.29834,324.84219,-18.77898,1536.48877,93.46561,-58.22626,1502.5498,329.34857,-9.64452,1373.16626
15,0.117,175.27969,-45.83505,1598.43506,324.84219,-18.77898,1536.48877,93.40855,-58.45967,1502.39575,329.01453,-9.75147,1373.03564
16,0.125,175.50435,-45.95075,1598.36279,324.84219,-18.77898,1536.48877,93.45818,-58.80026,1502.40076,329.10095,-9.3497,1372.80029
17,0.133,175.33971,-44.97477,1598.24536,324.58676,-18.82709,1536.49353,93.22236,-58.53515,1502.25452,329.10095,-9.3497,1372.80029
18,0.142,175.33971,-44.97477,1598.24536,324.58676,-18.82709,1536.49353,92.89309,-58.313,1502.38831,329.10095,-9.3497,1372.80029
19,0.15,175.17015,-44.93278,1598.35181,324.58676,-18.82709,1536.49353,93.01951,-58.44996,1502.1001,328.99625,-9.5391,1372.80676
20,0.158,174.95714,-45.73044,1598.41382,324.58676,-18.82709,1536.49353,92.7198,-58.09669,1502.34387,328.99625,-9.5391,1372.80676
21,0.167,174.69203,-45.69085,1598.44958,324.36667,-18.93319,1536.42114,92.62506,-58.09986,1502.25256,328.99625,-9.5391,1372.80676
22,0.175,174.52539,-45.81628,1598.33923,324.22052,-18.96736,1536.43848,92.5713,-58.26188,1502.11536,328.89664,-9.7291,1372.53271
23,0.183,174.69203,-45.69085,1598.44958,323.88837,-19.00245,1536.43335,92.34231,-58.35931,1502.29395,328.61957,-10.39821,1372.67615
