Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,234.90262,198.23448,977.3244,255.67281,257.54263,924.86487,238.5179,197.17529,860.6543
2,0.008,234.90262,198.23448,977.3244,255.50592,257.64157,924.80377,238.5179,197.17529,860.6543
3,0.017,234.90262,198.23448,977.3244,255.00511,257.82028,924.89777,238.03938,197.28906,860.50586
4,0.025,233.46927,198.72108,977.96851,254.8748,257.82962,924.92291,237.73636,197.38263,860.44415
5,0.033,233.48006,199.21852,978.17133,254.8748,257.82962,924.92291,238.18718,196.88766,860.78162
6,0.042,233.0312,199.42613,978.68878,254.68111,257.75623,925.0271,238.09088,196.80943,861.52789
7,0.05,232.76323,199.27643,978.94623,254.60632,257.65948,925.17212,238.26077,196.60796,861.67737
8,0.058,232.76323,199.27643,978.94623,254.60632,257.65948,925.17212,238.24927,196.60077,862.14349
9,0.067,232.76323,199.27643,978.94623,254.60632,257.65948,925.17212,238.43039,196.53737,862.70593
10,0.075,232.76323,199.27643,978.94623,254.75035,257.56888,925.23047,238.43039,196.53737,862.70593
11,0.083,232.76323,199.27643,978.94623,254.8765,257.47516,925.29706,238.40749,196.53973,863.24518
12,0.092,232.66325,199.08827,979.09076,254.8765,257.47516,925.29706,240.52594,195.87253,863.81018
13,0.1,232.65251,198.591,978.888,255.38506,257.30676,925.38654,238.82558,196.0571,863.34491
14,0.108,232.65251,198.591,978.888,255.38506,257.30676,925.38654,238.30591,196.26518,862.77344
15,0.117,232.84665,198.30263,978.65417,256.05258,257.09113,925.30493,238.1882,196.13455,862.66028
16,0.125,233.98921,197.93266,978.29016,256.20584,257.06451,925.29224,238.22256,196.13931,861.65485
17,0.133,234.08908,198.12079,978.14563,256.20584,257.06451,925.29224,237.08513,195.68988,861.38953
18,0.142,234.08908,198.12079,978.14563,256.20584,257.06451,925.29224,237.49423,195.89455,860.8905
19,0.15,234.08908,198.12079,978.14563,256.28055,257.16122,925.14728,238.39792,196.0175,860.74768
20,0.158,234.39793,197.90575,977.867,256.28055,257.16122,925.14728,239.69333,196.00206,860.6734
21,0.167,234.39793,197.90575,977.867,256.47415,257.23453,925.04309,237.89221,196.55896,860.30725
22,0.175,234.08908,198.12079,978.14563,256.31451,257.29889,925.01697,237.47054,196.84654,860.48938
23,0.183,234.08908,198.12079,978.14563,256.31451,257.29889,925.01697,237.82111,196.40866,860.55811
24,0.192,234.08908,198.12079,978.14563,255.79692,257.44299,924.93835,237.69057,196.76897,861.53918
25,0.2,234.08908,198.12079,978.14563,255.10236,257.54846,925.13654,238.17702,196.57945,861.77356
26,0.208,234.08908,198.12079,978.14563,254.95128,257.57193,925.15204,238.06787,196.51154,862.5929
27,0.217,233.89528,198.40912,978.37946,254.95128,257.57193,925.15204,238.62459,196.38867,863.50916
28,0.225,233.9059,198.9066,978.58234,254.95128,257.57193,925.15204,238.62459,196.38867,863.50916
29,0.233,232.66325,199.08827,979.09076,254.8765,257.47516,925.29706,238.62459,196.38867,863.50916
30,0.242,232.97588,199.30179,979.49854,255.43901,257.46478,925.57928,238.62459,196.38867,863.50916
31,0.25,232.97588,199.30179,979.49854,255.33339,257.4368,925.63794,238.62459,196.38867,863.50916
32,0.258,232.40213,199.34369,979.86023,255.33339,257.4368,925.63794,238.63116,196.15857,863.56049
33,0.267,232.40213,199.34369,979.86023,255.32028,257.36014,926.11267,238.63116,196.15857,863.56049
34,0.275,232.69498,198.56245,979.86218,255.6808,257.2579,926.12512,238.63116,196.15857,863.56049
35,0.283,233.79539,198.22101,978.52393,255.61581,257.26501,925.91132,238.63116,196.15857,863.56049
36,0.292,233.79539,198.22101,978.52393,255.80173,257.05603,925.82385,241.14189,195.51382,864.26721
37,0.3,233.98921,197.93266,978.29016,256.06949,256.94229,925.51678,238.36319,196.06679,862.93066
38,0.308,233.98921,197.93266,978.29016,256.14264,257.02972,925.34662,236.68121,195.82039,861.49658
39,0.317,233.98921,197.93266,978.29016,256.28055,257.16122,925.14728,236.27299,195.68921,861.51813
40,0.325,233.98921,197.93266,978.29016,256.28055,257.16122,925.14728,236.58414,195.82433,860.67023
41,0.333,234.35663,198.27046,977.88831,256.12729,257.18784,925.15991,236.17216,196.07706,860.62183
42,0.342,233.8645,198.1376,977.70355,255.90466,257.23773,924.94342,236.17216,196.07706,860.62183
43,0.35,233.46884,197.8019,978.05011,255.24785,257.08722,924.97852,236.16551,196.3073,860.57037
44,0.358,233.46884,197.8019,978.05011,254.91231,257.55042,924.96265,236.72002,196.56694,860.88464
45,0.367,234.08908,198.12079,978.14563,254.91231,257.55042,924.96265,237.12834,196.69814,860.86304
46,0.375,233.98921,197.93266,978.29016,254.7002,257.6431,925.14343,237.12834,196.69814,860.86304
