Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,41.50098,-3.45631,980.23077,181.5697,-168.33186,966.2312,169.58363,169.38089,964.9093
2,0.008,41.57863,-3.02505,980.21094,182.49091,-169.00868,966.08539,169.0648,169.59262,964.61786
3,0.017,41.13297,-2.63572,980.12219,181.33665,-168.45573,966.43408,169.0648,169.59262,964.61786
4,0.025,41.13297,-2.63572,980.12219,182.25803,-169.13257,966.28815,166.96501,170.47371,964.60168
5,0.033,41.16436,-3.37724,980.03265,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
6,0.042,41.07466,-3.10748,980.12842,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
7,0.05,40.8643,-3.04236,980.07751,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
8,0.058,40.74391,-2.56986,980.08771,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
9,0.067,40.95073,-2.19964,980.20471,182.25803,-169.13257,966.28815,167.85735,170.14322,964.45929
10,0.075,40.92752,-1.97024,980.20148,181.33665,-168.45573,966.43408,167.85735,170.14322,964.45929
11,0.083,40.92752,-1.97024,980.20148,182.25803,-169.13257,966.28815,167.64624,170.46855,964.71191
12,0.092,41.06272,-2.46084,980.27283,181.33665,-168.45573,966.43408,167.6199,170.2002,964.901
13,0.1,40.77202,-2.19888,980.22113,182.25803,-169.13257,966.28815,167.79131,169.88441,964.72205
14,0.108,40.84101,-2.81289,980.07428,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
15,0.117,41.02341,-2.13134,980.12402,181.33665,-168.45573,966.43408,167.79131,169.88441,964.72205
16,0.125,40.92752,-1.97024,980.20148,181.33665,-168.45573,966.43408,169.58363,169.38089,964.9093
17,0.133,40.77202,-2.19888,980.22113,181.33665,-168.45573,966.43408,169.58363,169.38089,964.9093
18,0.142,40.77202,-2.19888,980.22113,181.33665,-168.45573,966.43408,169.58363,169.38089,964.9093
19,0.15,40.77202,-2.19888,980.22113,181.5697,-168.33186,966.2312,169.4194,169.49918,965.00195
20,0.158,41.17896,-2.57297,980.13263,181.5697,-168.33186,966.2312,169.4194,169.49918,965.00195
21,0.167,40.62848,-3.08158,979.96545,181.5697,-168.33186,966.2312,168.85072,169.46477,964.88092
22,0.175,40.10743,-2.95955,980.15387,181.33665,-168.45573,966.43408,168.2428,169.35208,964.85352
23,0.183,40.10743,-2.95955,980.15387,181.5697,-168.33186,966.2312,168.30498,169.071,964.69037
24,0.192,40.10743,-2.95955,980.15387,181.5697,-168.33186,966.2312,168.2428,169.35208,964.85352
25,0.2,40.10743,-2.95955,980.15387,181.5697,-168.33186,966.2312,168.2428,169.35208,964.85352
26,0.208,40.10743,-2.95955,980.15387,181.5697,-168.33186,966.2312,168.2428,169.35208,964.85352
27,0.217,39.6322,-2.94163,980.02942,181.5697,-168.33186,966.2312,168.2428,169.35208,964.85352
28,0.225,39.94763,-2.84338,980.08484,181.5697,-168.33186,966.2312,167.68494,168.89449,964.69025
29,0.233,39.76568,-3.04223,980.2533,181.5697,-168.33186,966.2312,166.38542,169.8114,964.60553
30,0.242,39.58001,-3.07569,980.3078,181.5697,-168.33186,966.2312,166.13741,169.95505,964.71246
31,0.25,39.58001,-3.07569,980.3078,180.80444,-168.62341,966.12915,166.38542,169.8114,964.60553
32,0.258,39.6322,-2.94163,980.02942,180.80444,-168.62341,966.12915,166.38542,169.8114,964.60553
33,0.267,39.89736,-3.23383,980.03711,180.80444,-168.62341,966.12915,166.38542,169.8114,964.60553
34,0.275,39.6322,-2.94163,980.02942,181.22308,-169.41936,966.06195,166.38542,169.8114,964.60553
35,0.283,39.57821,-2.89512,979.91046,180.63963,-169.61148,966.0495,168.46921,168.95265,964.59766
36,0.292,39.76186,-3.19292,979.84515,180.4727,-169.76912,965.83545,168.46921,168.95265,964.59766
37,0.3,39.52599,-3.0292,980.18878,180.11362,-169.84053,965.62067,168.46921,168.95265,964.59766
38,0.308,39.52599,-3.0292,980.18878,180.11362,-169.84053,965.62067,167.84915,168.77612,964.59753
39,0.317,39.69673,-3.33333,980.10791,180.28055,-169.68292,965.83472,167.75137,168.65512,964.68121
40,0.325,39.52599,-3.0292,980.18878,180.28055,-169.68292,965.83472,167.75137,168.65512,964.68121
41,0.333,39.52599,-3.0292,980.18878,179.7953,-168.96027,965.76062,167.14357,168.54251,964.65387
42,0.342,39.41531,-3.15713,980.29395,180.30116,-168.74237,966.20782,167.14357,168.54251,964.65387
43,0.35,39.31615,-3.35159,979.75696,180.22084,-168.81552,966.11676,167.14357,168.54251,964.65387
44,0.358,39.21424,-3.64762,980.26422,180.22084,-168.81552,966.11676,167.14357,168.54251,964.65387
45,0.367,39.41531,-3.15713,980.29395,180.80444,-168.62341,966.12915,167.14357,168.54251,964.65387
