Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-40.20211,493.10754,1029.2749,-5.08441,576.26947,1031.04724,73.82124,533.3338,1055.99719
2,0.008,-40.35077,492.50308,1031.30469,-5.61762,575.06378,1034.28699,73.41036,532.52734,1058.30505
3,0.017,-40.38015,491.23206,1033.36084,-5.12455,573.5816,1035.67603,72.86842,530.48712,1060.33508
4,0.025,-40.31132,489.50275,1034.68176,-4.17051,573.04272,1037.93774,74.72851,526.52307,1063.86792
5,0.033,-40.18269,487.90588,1035.91211,-4.12973,571.4483,1040.41956,73.38927,525.966,1066.26416
6,0.042,-40.10789,486.9819,1037.97815,-3.97664,570.95184,1042.18311,74.46681,523.36035,1068.38831
7,0.05,-40.26208,485.50012,1040.08948,-2.81686,569.33136,1044.76953,73.7024,521.06787,1071.20898
8,0.058,-40.46551,485.5777,1041.31165,-1.63073,567.51154,1046.22083,72.89737,520.0639,1073.75623
9,0.067,-40.44818,483.75793,1042.75928,-1.09826,565.02356,1048.49207,73.00278,517.79706,1076.29492
10,0.075,-40.41013,482.41644,1045.19885,-1.25976,563.53955,1050.8551,73.45825,513.73779,1079.67664
11,0.083,-39.80097,480.90015,1046.03394,-0.45223,560.89789,1052.3468,73.15225,512.46124,1081.15137
12,0.092,-40.68053,479.96707,1047.59241,0.64821,559.19116,1054.40125,72.97842,511.79962,1084.25049
13,0.1,-40.49439,478.49844,1048.76086,1.47382,558.24036,1056.10583,73.49893,507.14117,1086.5094
14,0.108,-39.97916,478.22318,1050.28174,2.09685,557.16718,1058.92725,73.58804,504.97751,1088.88123
15,0.117,-39.4395,476.31915,1052.58887,1.64084,555.85681,1061.00134,74.46719,503.48679,1090.72327
16,0.125,-39.69091,475.2272,1053.4115,2.72997,554.34027,1063.10229,73.7505,503.84576,1092.30762
17,0.133,-40.44426,473.89008,1055.3125,3.49823,551.84235,1063.51965,72.77331,501.01718,1095.23157
18,0.142,-39.96572,472.83612,1056.3363,4.26083,549.99121,1065.57959,74.19699,497.21698,1096.61133
19,0.15,-40.03057,472.08151,1058.21948,4.43873,549.7771,1068.1449,73.0438,497.41544,1098.9696
20,0.158,-39.66809,470.4025,1059.98572,5.40221,548.17267,1069.72302,73.76505,492.87741,1100.84216
21,0.167,-39.10555,468.98407,1060.47681,6.2563,545.68939,1070.8562,73.83769,489.75919,1104.0343
22,0.175,-39.72599,467.97504,1062.30603,6.81451,543.44342,1072.60815,72.94401,487.8045,1105.53174
23,0.183,-40.05179,466.47345,1064.01099,7.0796,542.17181,1073.91272,73.81278,488.07013,1107.30872
24,0.192,-39.64817,464.95288,1064.67627,8.17035,540.95264,1075.4718,73.40179,482.99979,1110.29736
25,0.2,-40.34571,463.9155,1066.61536,8.41429,539.48352,1077.28333,73.34298,480.19312,1112.3009
26,0.208,-40.42353,463.21667,1067.40393,9.15835,537.2713,1078.31628,71.92611,479.32196,1113.16357
27,0.217,-40.03,462.1532,1068.02881,9.9271,535.685,1079.8833,71.0515,477.0473,1116.29773
28,0.225,-39.87283,460.6058,1068.97327,10.1683,534.42877,1081.8479,71.83586,473.62863,1117.41675
29,0.233,-40.2361,458.83792,1070.5426,9.60873,532.38458,1083.17212,69.92654,473.66159,1118.94788
30,0.242,-40.73123,458.34143,1071.05713,10.50923,530.13483,1084.63232,71.32684,467.78464,1120.58081
31,0.25,-40.72245,457.70029,1071.65308,11.60542,529.02881,1085.44214,68.35014,468.90536,1121.51782
