Frame#,Time,R.Shank.x,R.Shank.y,R.Shank.z,R.Ankle.x,R.Ankle.y,R.Ankle.z,R.Ankle.Medial.x,R.Ankle.Medial.y,R.Ankle.Medial.z
1,0,258.79886,-163.59581,308.71942,186.75652,-189.13307,80.40623,209.99699,-89.14493,92.70274
2,0.008,258.81509,-163.74463,308.81702,186.70515,-189.01495,80.46215,209.66728,-89.16417,92.43182
3,0.017,258.81509,-163.74463,308.81702,186.60265,-189.11333,80.35776,210.26956,-89.60606,92.75951
4,0.025,258.7027,-163.92442,308.82996,186.55869,-189.16151,80.52548,210.42036,-89.20058,92.4622
5,0.033,258.9559,-164.21094,308.73306,186.70515,-189.01495,80.46215,210.54163,-89.23611,92.80173
6,0.042,258.64682,-163.80539,308.96078,186.88599,-189.15448,80.49151,210.54163,-89.23611,92.80173
7,0.05,258.7027,-163.92442,308.82996,186.51378,-189.16228,79.93341,209.98863,-89.10695,92.67336
8,0.058,258.7027,-163.92442,308.82996,186.49385,-189.10265,80.28015,210.05455,-89.51358,92.74261
9,0.067,258.7027,-163.92442,308.82996,186.35362,-189.03348,79.91172,209.99699,-89.14493,92.70274
10,0.075,258.66159,-163.9906,308.92712,186.36731,-189.30885,79.99677,209.96387,-89.24854,92.84986
11,0.083,258.86765,-164.46483,308.96262,186.35362,-189.03348,79.91172,210.05455,-89.51358,92.74261
12,0.092,258.92029,-164.38977,308.90256,186.46979,-189.21049,80.10116,210.02313,-89.63515,92.90524
13,0.1,258.86765,-164.46483,308.96262,186.36731,-189.30885,79.99677,210.02313,-89.63515,92.90524
14,0.108,258.92029,-164.38977,308.90256,186.36731,-189.30885,79.99677,209.96387,-89.24854,92.84986
15,0.117,258.86765,-164.46483,308.96262,186.36731,-189.30885,79.99677,210.23814,-89.72763,92.92215
16,0.125,258.92029,-164.38977,308.90256,185.94797,-189.53639,79.83358,210.23814,-89.72763,92.92215
17,0.133,258.86765,-164.46483,308.96262,185.93433,-189.26102,79.74854,210.42197,-89.76733,92.90684
18,0.142,258.86765,-164.46483,308.96262,186.51378,-189.16228,79.93341,210.23814,-89.72763,92.92215
19,0.15,258.92029,-164.38977,308.90256,186.36731,-189.30885,79.99677,210.23814,-89.72763,92.92215
20,0.158,258.92029,-164.38977,308.90256,186.61624,-189.06392,80.0378,210.02313,-89.63515,92.90524
21,0.167,258.66711,-164.10329,308.99945,186.35362,-189.03348,79.91172,210.23814,-89.72763,92.92215
22,0.175,258.92029,-164.38977,308.90256,186.22385,-189.41127,79.85549,210.02313,-89.63515,92.90524
23,0.183,258.86441,-164.27077,309.03339,186.09444,-189.38982,79.77022,209.96387,-89.24854,92.84986
24,0.192,258.66711,-164.10329,308.99945,186.35362,-189.03348,79.91172,210.02313,-89.63515,92.90524
25,0.2,258.66711,-164.10329,308.99945,186.3474,-189.24922,80.34348,209.96387,-89.24854,92.84986
26,0.208,258.66711,-164.10329,308.99945,186.45609,-188.93512,80.0161,210.02313,-89.63515,92.90524
27,0.217,258.61447,-164.17834,309.05951,186.35362,-189.03348,79.91172,210.02313,-89.63515,92.90524
28,0.225,258.61447,-164.17834,309.05951,186.63699,-189.39941,80.45044,210.23814,-89.72763,92.92215
29,0.233,258.86765,-164.46483,308.96262,185.78786,-189.40759,79.8119,210.02313,-89.63515,92.90524
30,0.242,258.52985,-164.3038,309.14291,185.78786,-189.40759,79.8119,210.23814,-89.72763,92.92215
31,0.25,258.46985,-164.4581,309.09732,186.20717,-189.18005,79.97509,210.02313,-89.63515,92.90524
32,0.258,258.40466,-164.46584,308.96075,186.20717,-189.18005,79.97509,210.02313,-89.63515,92.90524
33,0.267,258.37805,-164.63522,309.19473,185.87679,-189.49248,79.4793,210.23814,-89.72763,92.92215
34,0.275,258.35547,-164.74083,308.99817,186.29608,-189.26495,79.64243,209.96387,-89.24854,92.84986
35,0.283,258.57321,-164.87767,308.94727,186.45624,-189.39374,79.66412,209.96387,-89.24854,92.84986
36,0.292,258.66211,-165.00334,309.35693,185.87679,-189.49248,79.4793,210.02313,-89.63515,92.90524
37,0.3,258.60599,-165.2854,309.17386,186.0369,-189.62126,79.50098,210.23814,-89.72763,92.92215
38,0.308,258.63123,-164.92163,309.0979,185.78786,-189.40759,79.8119,210.23814,-89.72763,92.92215
39,0.317,258.66211,-165.00334,309.35693,186.0369,-189.62126,79.50098,209.77441,-89.18924,92.82815
40,0.325,258.68256,-164.97281,309.27206,186.0369,-189.62126,79.50098,210.23814,-89.72763,92.92215
