Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-18.68724,-170.83093,663.43414,43.08849,-181.2843,608.74542,74.44071,-107.73491,633.82935
2,0.008,-19.18355,-170.80693,663.40851,42.81891,-181.39529,609.0484,74.44071,-107.73491,633.82935
3,0.017,-19.36875,-170.44598,663.61871,42.62802,-182.0921,609.15576,74.10033,-107.45732,633.59814
4,0.025,-19.86267,-170.52191,663.6889,42.63412,-181.61766,609.08594,73.26907,-107.60654,633.90784
5,0.033,-20.08322,-170.1786,663.69543,42.02316,-181.19403,608.99622,74.13715,-108.45718,635.9856
6,0.042,-20.39246,-169.86508,663.4707,42.06359,-181.0182,609.15723,74.09754,-105.61206,633.70184
7,0.05,-20.39246,-169.86508,663.4707,42.10507,-180.84593,609.27637,74.15239,-105.14668,633.42059
8,0.058,-20.39246,-169.86508,663.4707,41.83313,-180.53362,609.6228,72.51989,-104.72192,632.65771
9,0.067,-20.77165,-169.55936,663.2417,41.83313,-180.53362,609.6228,71.9843,-104.85511,632.27838
10,0.075,-20.66009,-168.89961,662.56555,41.75784,-180.37631,609.68915,72.03849,-104.40462,632.44171
11,0.083,-21.14081,-168.87045,662.46802,42.2223,-180.86348,610.16913,71.85682,-104.6543,632.30212
12,0.092,-20.94377,-168.51334,662.31805,42.2223,-180.86348,610.16913,71.25519,-104.43781,631.737
13,0.1,-20.94377,-168.51334,662.31805,42.2223,-180.86348,610.16913,71.25519,-104.43781,631.737
14,0.108,-20.86675,-168.33069,662.16669,42.2223,-180.86348,610.16913,72.39722,-106.96056,632.31598
15,0.117,-20.93077,-168.46101,662.27478,42.6193,-181.12889,609.74121,71.84058,-105.61459,632.40826
16,0.125,-20.4517,-168.923,662.52039,42.58976,-181.28914,609.62292,73.49434,-107.04314,633.57928
17,0.133,-20.35732,-168.92426,662.591,42.55042,-181.47256,609.47015,73.65086,-107.45911,633.61749
18,0.142,-20.1734,-168.97324,662.30579,42.93924,-181.59309,609.25385,73.6899,-107.87386,633.68091
19,0.15,-20.12533,-169.91525,662.84344,42.78509,-181.85591,608.96948,73.67091,-108.95683,634.25385
20,0.158,-19.2764,-170.75375,662.71472,42.37655,-181.64355,608.51624,72.52589,-111.56781,634.37787
21,0.167,-18.89248,-170.73898,662.55286,42.37045,-182.11801,608.58612,72.52589,-111.56781,634.37787
22,0.175,-19.04828,-170.76488,662.57489,42.37045,-182.11801,608.58612,72.55686,-111.60553,634.63629
23,0.183,-19.45507,-171.12959,663.25061,41.78495,-182.40796,608.76794,72.55686,-111.60553,634.63629
24,0.192,-20.00014,-171.23465,663.63538,41.41945,-182.50749,608.78491,72.56986,-111.42465,634.77472
25,0.2,-20.81596,-170.98529,663.65918,41.11343,-182.2726,608.73322,72.34691,-111.21134,634.4856
26,0.208,-21.05829,-170.69867,663.34113,41.02089,-182.6098,608.625,72.34691,-111.21134,634.4856
27,0.217,-22.06696,-171.06329,663.41882,40.36518,-182.68089,608.74933,72.12907,-111.45208,634.83551
28,0.225,-22.59345,-171.51662,663.58252,40.22135,-182.64255,608.86578,71.98781,-111.33157,634.95953
29,0.233,-22.45081,-171.49529,663.30707,40.22135,-182.64255,608.86578,71.98781,-111.33157,634.95953
30,0.242,-22.9052,-171.17519,663.32825,40.46204,-182.4176,608.99982,72.44679,-112.8806,634.95844
31,0.25,-22.95802,-170.81342,662.92822,39.90496,-182.24568,609.26929,72.03554,-111.79037,634.12952
32,0.258,-22.6612,-170.27448,662.72461,39.4911,-182.37758,609.05762,70.97745,-112.79278,633.69531
33,0.267,-22.46453,-169.82715,662.453,39.4911,-182.37758,609.05762,70.12351,-109.50227,631.61066
34,0.275,-22.46453,-169.82715,662.453,39.91914,-182.03027,609.16711,70.26186,-106.20604,631.65778
35,0.283,-22.24462,-169.46779,661.86304,39.24432,-182.44064,609.19537,69.29691,-106.43158,631.1925
36,0.292,-22.24462,-169.46779,661.86304,39.35206,-181.85632,609.00696,69.45123,-107.31764,631.64063
37,0.3,-22.24462,-169.46779,661.86304,39.35206,-181.85632,609.00696,69.45123,-107.31764,631.64063
38,0.308,-22.24462,-169.46779,661.86304,39.35206,-181.85632,609.00696,69.49792,-107.58762,631.83966
39,0.317,-22.24462,-169.46779,661.86304,40.01488,-182.16302,608.84973,70.10014,-107.66692,632.32867
40,0.325,-22.60396,-169.882,662.13995,40.69405,-182.78502,608.88342,71.1075,-110.87937,632.77869
41,0.333,-22.31181,-170.12215,661.6604,39.61743,-182.39243,608.28265,71.47182,-111.10484,633.24103
42,0.342,-22.47358,-170.35226,661.5697,39.80155,-182.53384,608.23059,71.87411,-111.46096,633.789
43,0.35,-22.48249,-171.05049,661.30884,39.68365,-182.58383,607.99579,71.82302,-111.29443,633.6236
44,0.358,-22.35091,-171.84978,661.24353,39.53679,-182.57625,607.88928,71.87411,-111.46096,633.789
45,0.367,-22.32246,-171.9758,661.20172,39.53679,-182.57625,607.88928,72.06418,-111.73161,633.7572
46,0.375,-22.34039,-172.25795,661.01117,39.66233,-183.52905,607.56085,72.36838,-113.98862,634.5
47,0.383,-22.53964,-173.00069,661.7876,39.86516,-183.63698,607.63226,71.85559,-112.06673,634.28448
48,0.392,-22.53964,-173.00069,661.7876,39.66233,-183.52905,607.56085,71.76952,-111.76461,634.0332
49,0.4,-22.55387,-172.30627,661.28656,39.66233,-183.52905,607.56085,71.76952,-111.76461,634.0332
50,0.408,-22.75502,-172.83614,661.63348,39.52213,-183.3988,607.55487,71.81252,-111.91569,634.15887
51,0.417,-22.98826,-172.86008,661.83411,39.52213,-183.3988,607.55487,71.76952,-111.76461,634.0332
52,0.425,-23.21096,-172.98523,662.16937,39.41923,-182.99834,607.57629,72.32631,-113.8372,634.42773
