Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,-256.35257,337.72202,999.78699,-165.81174,500.60257,986.20819,-151.39227,486.59387,919.51154
2,0.008,-256.48816,338.02649,999.87244,-165.9895,501.18475,987.10474,-150.29074,486.5036,920.44287
3,0.017,-256.43106,337.81256,1000.14349,-165.58716,501.0556,988.33978,-149.7769,486.65317,921.70856
4,0.025,-256.84134,337.91092,1000.82269,-165.0143,500.95822,989.02765,-150.03931,485.39798,922.71826
5,0.033,-256.68561,337.6221,1001.32556,-164.95946,500.78345,989.55634,-149.54474,485.95184,923.55518
6,0.042,-256.60538,337.6236,1001.47565,-163.78415,500.83853,990.0907,-148.53322,486.49371,923.98328
7,0.05,-256.4043,337.4577,1001.57867,-163.34668,499.99576,990.70172,-147.912,486.17493,925.1499
8,0.058,-256.27411,337.50348,1001.68591,-163.46925,498.84369,991.31903,-146.74507,485.59033,926.39948
9,0.067,-256.45236,337.31049,1001.85248,-162.79967,498.9205,993.57422,-146.17451,485.64175,927.8681
10,0.075,-256.47473,337.03519,1002.65533,-163.15546,499.16779,994.55627,-145.96782,485.4697,928.95087
11,0.083,-255.95105,336.79459,1002.87323,-163.13432,499.25272,995.11688,-145.53281,484.78674,929.26343
12,0.092,-255.94644,336.37439,1003.25928,-162.60258,498.85144,995.3363,-144.31804,484.05179,929.92853
13,0.1,-255.93726,336.38678,1004.11731,-161.81888,498.60989,996.3457,-143.68723,483.72122,930.36908
14,0.108,-255.91235,335.8544,1004.36023,-160.50076,498.18317,997.05377,-142.86125,483.69034,931.69299
15,0.117,-255.57458,335.7814,1004.56226,-160.01804,497.84988,997.76672,-141.79524,483.70459,933.23303
16,0.125,-255.62735,335.61316,1004.75006,-159.58591,497.90448,998.70734,-140.84213,482.78342,933.328
17,0.133,-255.40482,335.46884,1005.1676,-159.10036,497.85193,999.67023,-139.94965,482.48932,934.41962
18,0.142,-255.2795,335.36118,1005.71704,-158.56062,497.0737,999.81348,-139.40244,482.27457,935.08868
19,0.15,-255.32848,335.27374,1005.81873,-157.72331,496.5361,1000.5307,-137.98927,481.97726,935.90649
20,0.158,-255.1842,334.69699,1005.81079,-157.54045,496.14914,1001.4397,-137.41495,482.27917,936.315
21,0.167,-254.57249,334.44305,1006.69879,-156.41113,495.57217,1002.04175,-137.19421,481.60974,936.65796
22,0.175,-254.9136,334.10095,1007.21246,-155.50645,495.74582,1003.008,-136.43121,480.79086,938.41125
23,0.183,-254.55141,333.9071,1007.17352,-155.75497,495.8255,1003.51868,-135.49763,479.98187,939.26843
24,0.192,-253.75421,333.57355,1007.0799,-155.29991,495.37305,1004.45508,-134.84067,479.78,940.36127
25,0.2,-253.24086,332.87442,1007.17175,-154.91205,495.27487,1005.38306,-133.73679,480.08481,940.74353
26,0.208,-253.22723,331.6329,1007.66132,-154.40152,494.9682,1005.8847,-133.11334,479.71899,941.45825
27,0.217,-254.13722,333.13828,1008.7666,-154.02591,494.86749,1006.64142,-133.05176,479.33304,941.82568
28,0.225,-254.13722,333.13828,1008.7666,-153.83727,495.22824,1007.77948,-132.07565,479.47476,941.97809
29,0.233,-254.07201,332.41028,1009.26416,-153.53789,494.47986,1008.23328,-131.78041,479.60248,942.64777
30,0.242,-253.81917,332.93881,1009.05988,-152.83876,494.23962,1008.36688,-131.54733,479.48016,943.29822
31,0.25,-253.60577,331.02188,1009.92572,-152.2821,493.47424,1008.73328,-131.05748,479.59061,944.14331
32,0.258,-253.20822,332.37091,1009.3241,-152.47765,492.78397,1009.25342,-131.099,478.8295,945.69177
33,0.267,-253.10997,331.98206,1009.70679,-152.09659,492.55618,1009.54584,-131.47708,478.56921,946.11536
34,0.275,-252.78041,331.75162,1010.24182,-151.86569,492.43954,1010.27777,-130.96976,478.27148,946.44275
35,0.283,-252.63701,331.6264,1010.27783,-151.06242,491.7803,1010.55963,-129.79558,478.09961,947.11993
36,0.292,-252.91704,331.1871,1010.33301,-150.45013,491.1261,1010.35266,-128.91472,477.80807,947.43268
37,0.3,-252.72511,331.02039,1010.3432,-150.25336,491.08118,1010.52393,-128.444,477.46259,947.03925
38,0.308,-252.66235,330.77792,1010.46472,-149.92783,490.94168,1010.75836,-128.12128,477.10245,947.02148
39,0.317,-252.66235,330.77792,1010.46472,-149.47284,490.7963,1010.7464,-127.91822,476.80157,946.89349
40,0.325,-252.66235,330.77792,1010.46472,-149.10907,490.68503,1011.06238,-127.82195,476.61594,946.94904
41,0.333,-252.71184,330.55521,1010.33649,-149.10907,490.68503,1011.06238,-127.50397,476.2196,946.96008
42,0.342,-252.51999,330.38834,1010.34674,-148.60886,490.43216,1011.58246,-127.51285,475.9686,947.39783
43,0.35,-252.71352,330.2247,1010.70685,-148.60886,490.43216,1011.58246,-127.41102,475.83121,947.48389
44,0.358,-252.41025,330.17462,1010.8103,-148.77017,490.35602,1012.00726,-126.96619,475.46072,947.50623
45,0.367,-252.41025,330.17462,1010.8103,-148.41096,490.20065,1011.97589,-126.62548,475.3508,947.74872
46,0.375,-252.21669,330.33829,1010.4502,-147.76518,489.94537,1011.84747,-126.10338,475.22549,947.73877
47,0.383,-252.13028,329.92847,1010.15588,-147.51691,489.92438,1011.85822,-125.27044,475.55521,947.89825
48,0.392,-251.89583,329.76071,1009.9776,-147.17278,489.67706,1012.1264,-124.68449,475.36462,947.40546
49,0.4,-251.47121,329.16153,1009.93237,-146.50047,489.60391,1012.22766,-124.3024,475.23151,947.41504
50,0.408,-251.05888,329.09622,1009.96149,-146.35509,489.25629,1012.56226,-124.16244,474.92441,947.35083
51,0.417,-251.05888,329.09622,1009.96149,-146.1813,489.14044,1012.77271,-124.16244,474.92441,947.35083
52,0.425,-251.05888,329.09622,1009.96149,-145.75404,488.33414,1012.83508,-124.01247,475.12125,947.43976
53,0.433,-251.05888,329.09622,1009.96149,-144.98332,488.50369,1012.47028,-123.75545,474.73596,947.14008
54,0.442,-250.87375,329.04871,1009.90887,-145.09009,488.18616,1012.61462,-123.75545,474.73596,947.14008
55,0.45,-250.51614,328.28943,1009.61218,-144.81165,487.34778,1012.81519,-123.65978,474.2876,947.01105
56,0.458,-250.36415,328.19986,1009.61292,-144.25677,487.16223,1012.55353,-123.28104,474.14267,946.99402
57,0.467,-250.24739,328.00851,1009.52704,-144.96759,486.84079,1013.0036,-122.86154,474.36832,946.90021
58,0.475,-249.73071,327.91693,1009.57861,-144.50822,486.50772,1013.13721,-122.79829,474.17361,947.02161
59,0.483,-249.73071,327.91693,1009.57861,-143.84464,486.02695,1013.12445,-122.50664,473.6452,946.82794
60,0.492,-249.59474,327.39297,1009.61804,-142.31708,486.16611,1012.44153,-122.38168,473.48627,946.50964
61,0.5,-249.59474,327.39297,1009.61804,-142.18698,486.18814,1012.37854,-122.52443,473.28384,946.38055
62,0.508,-249.59474,327.39297,1009.61804,-141.71933,486.62265,1012.85944,-122.26238,473.60336,946.46222
63,0.517,-249.27298,327.3179,1009.87048,-141.47935,486.78036,1012.74072,-122.17377,473.49335,946.13464
64,0.525,-249.02371,327.72424,1009.85583,-141.27689,486.93393,1012.6236,-121.89421,473.69458,945.89203
65,0.533,-249.27298,327.3179,1009.87048,-141.27689,486.93393,1012.6236,-121.84628,473.46082,945.28992
66,0.542,-249.22061,327.01074,1009.96332,-140.91954,486.61169,1012.47711,-121.90118,473.53864,945.18781
67,0.55,-248.97134,327.41711,1009.94873,-140.69113,486.4906,1012.31366,-121.06255,474.08804,944.8147
68,0.558,-248.86523,327.74246,1009.75958,-140.55418,486.4631,1011.95978,-120.93336,474.26227,944.27612
69,0.567,-248.45844,327.46576,1009.24756,-140.26939,486.78088,1011.88605,-120.91679,474.18079,943.43323
70,0.575,-248.45844,327.46576,1009.24756,-139.47723,487.39072,1010.70422,-120.37004,473.76041,943.04132
71,0.583,-248.45844,327.46576,1009.24756,-138.41342,487.71469,1010.29834,-119.85364,473.72464,942.2168
72,0.592,-248.40984,327.18744,1008.5802,-138.06158,487.31583,1009.6745,-120.11015,473.6011,941.64673
73,0.6,-248.31052,327.77188,1008.6579,-139.03452,486.03125,1008.59918,-120.24574,473.10098,940.47009
74,0.608,-247.58606,327.42999,1008.25409,-138.33951,486.42944,1007.69916,-119.82484,472.50705,939.53564
75,0.617,-247.24896,327.74936,1007.68842,-137.28278,486.58472,1006.54102,-119.35566,472.5311,938.64313
76,0.625,-246.94998,327.62314,1007.38037,-136.97849,486.7139,1005.62311,-119.51425,472.71964,937.93121
77,0.633,-246.84991,327.68652,1007.15131,-136.89545,486.22983,1005.21881,-119.29452,472.62274,937.11566
78,0.642,-246.34079,327.38937,1006.5694,-136.6787,486.23453,1005.1311,-119.4955,472.50955,936.08459
79,0.65,-246.34814,327.49146,1006.27832,-136.45126,486.07281,1003.76422,-119.14902,472.09818,935.13519
80,0.658,-245.59966,327.68085,1006.01605,-136.30788,485.62164,1002.70605,-119.17565,472.06741,934.513
81,0.667,-245.7563,327.64139,1005.62939,-136.57985,485.68683,1001.97479,-118.99838,472.01114,933.37659
82,0.675,-245.83092,327.86636,1005.47192,-136.13277,485.48663,1001.49493,-119.10018,472.15906,932.8833
83,0.683,-245.65225,328.05988,1005.30463,-135.43118,486.16791,1000.51434,-119.14794,472.02689,932.10175
84,0.692,-245.5043,328.2691,1004.94934,-135.19354,486.03745,1000.14618,-119.28303,471.9447,931.31927
85,0.7,-245.22568,328.23459,1004.745,-134.55525,485.7316,999.40851,-119.09694,472.23102,930.26093
86,0.708,-244.89131,328.1922,1004.98859,-133.95398,485.7706,998.87872,-118.84491,472.3945,929.63757
87,0.717,-244.42375,328.02802,1004.80682,-133.90036,485.9892,998.70209,-119.04601,472.1568,928.85199
88,0.725,-244.57793,327.81497,1003.81549,-133.81686,486.1019,998.09735,-118.74422,472.72482,928.09369
89,0.733,-244.73956,327.45364,1002.9881,-134.09732,485.56482,996.85522,-118.70214,472.81448,927.13062
90,0.742,-244.73956,327.45364,1002.9881,-134.34084,485.39658,996.0542,-119.05955,472.37842,926.59137
91,0.75,-244.5771,327.47067,1002.91095,-133.68771,485.62546,995.55707,-119.57104,472.00558,926.08008
92,0.758,-244.26707,327.04175,1002.49567,-133.82864,485.85696,994.66498,-119.54984,472.1134,925.3559
93,0.767,-243.88829,327.56476,1001.99823,-133.59575,485.69562,994.242,-119.74452,472.29037,924.4281
94,0.775,-243.7567,328.47351,1001.49432,-132.72388,485.63449,993.35297,-119.86721,471.2457,923.07758
95,0.783,-243.89395,328.61511,1001.02936,-132.34854,485.18408,992.55878,-119.95246,470.73776,921.94684
96,0.792,-243.6506,328.56201,1000.79187,-132.27647,485.03024,992.46808,-120.36068,470.68372,921.672
97,0.8,-243.40961,328.78183,1000.48413,-132.75606,484.68518,991.297,-120.17047,471.62115,920.50348
98,0.808,-243.60446,328.80695,1000.34216,-131.97762,484.64279,990.10071,-120.37848,471.92728,919.91058
99,0.817,-243.60446,328.80695,1000.34216,-131.82132,485.56531,989.26422,-121.45512,470.91873,919.02954
100,0.825,-243.41493,328.63968,999.85095,-131.78656,485.60181,989.00598,-121.75311,471.18103,918.40631
101,0.833,-243.68118,328.59201,999.38287,-132.18433,485.27872,987.90875,-122.29546,471.14835,917.67676
102,0.842,-243.52324,328.57065,999.04565,-132.09315,485.09473,987.66534,-122.62536,471.09119,916.20087
103,0.85,-243.85229,328.79965,998.95905,-132.18369,484.71469,987.16144,-122.48202,471.02127,915.09772
104,0.858,-243.68352,328.54156,998.58337,-131.60942,484.42969,985.92505,-122.70255,470.86469,914.35028
105,0.867,-243.68617,328.64142,998.133,-131.13306,484.90228,985.06567,-123.07577,470.59399,913.12805
106,0.875,-243.67949,328.36386,997.67975,-131.5217,484.85358,984.26086,-123.28168,470.90753,912.77545
107,0.883,-243.67831,328.37018,997.23578,-131.18022,484.84433,983.6499,-123.49393,471.37451,912.37061
108,0.892,-243.63391,327.92453,996.61554,-131.14529,484.87375,982.56042,-123.73998,471.71396,911.60736
109,0.9,-243.47485,328.05566,996.39264,-130.31731,484.46695,981.56085,-124.29619,471.60275,909.80408
110,0.908,-243.35782,328.80222,995.96295,-130.83347,483.98825,980.84943,-124.83193,471.63794,908.93573
111,0.917,-243.22101,328.78403,995.48822,-130.49731,483.92044,979.99939,-125.33366,472.08856,907.76849
112,0.925,-242.89934,328.39722,995.3728,-129.0533,484.36194,979.13062,-125.64207,471.9704,906.85095
