Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,519.19373,213.83221,1342.17822,589.42267,289.46265,1322.55969,653.3429,208.66484,1317.05566
2,0.008,518.61322,214.32196,1340.78345,588.96521,289.46765,1324.02722,653.78815,209.60513,1317.88245
3,0.017,517.78186,211.75433,1341.39905,588.85876,289.47189,1325.1145,653.35828,210.14426,1318.97559
4,0.025,516.65393,212.52341,1340.99646,588.76794,289.18115,1325.77917,653.62646,209.23102,1321.13953
5,0.033,517.39594,212.07474,1342.12524,587.70905,289.83047,1326.20422,653.66779,208.98268,1324.25
6,0.042,517.39386,212.40668,1342.77527,587.70905,289.83047,1326.20422,652.74103,209.51967,1325.94238
7,0.05,515.93463,213.49397,1344.10547,587.49591,290.11081,1326.18042,653.27808,210.07896,1328.00952
8,0.058,516.68323,214.12097,1344.75354,587.59192,290.19601,1326.02686,652.63275,209.24524,1329.14648
9,0.067,515.99438,215.22246,1345.28333,587.44269,290.92752,1325.80481,652.1944,209.06192,1330.93445
10,0.075,516.18805,217.62892,1347.02942,587.63141,290.81058,1325.53821,652.03467,208.83105,1331.74573
11,0.083,516.50952,218.35751,1349.03601,587.32031,290.83798,1324.92456,650.43225,209.73106,1331.6543
12,0.092,515.76477,219.6322,1349.75854,587.55939,291.35257,1324.23267,650.75513,206.28908,1332.53333
13,0.1,515.12616,220.70743,1349.41992,588.07922,291.21637,1323.18762,651.43005,205.61584,1331.17468
14,0.108,514.56067,220.70692,1349.25891,587.8338,290.76227,1322.06409,650.13544,209.11848,1328.49805
15,0.117,513.86481,221.08788,1348.50757,587.16559,290.47321,1321.67505,649.77802,205.5208,1326.65002
16,0.125,513.76337,221.1371,1348.2804,586.55328,290.56802,1321.3092,651.22705,203.94897,1324.84009
17,0.133,513.5498,220.34384,1345.67688,585.78186,291.14908,1321.47009,649.36774,204.5936,1320.89929
18,0.142,513.36505,218.02,1344.7782,585.21344,291.84909,1321.96204,646.77936,210.64662,1319.29639
19,0.15,513.67395,217.22139,1344.10083,584.80414,291.74329,1322.83228,646.3877,210.18001,1318.55151
20,0.158,513.97449,216.99979,1343.55029,584.78186,291.23734,1323.5697,646.32782,210.56404,1317.74231
21,0.167,513.00098,216.3084,1342.24756,584.84546,291.04086,1325.07178,647.05902,210.12123,1318.68933
22,0.175,513.14288,217.16003,1341.67883,585.18036,290.9137,1325.83789,646.77936,210.64662,1319.29639
23,0.183,512.56445,215.68349,1342.35193,584.3595,288.94363,1326.69385,649.76019,204.25008,1321.6156
24,0.192,512.55261,214.9404,1342.27039,584.22827,288.87961,1328.31775,647.89392,207.44984,1322.85498
25,0.2,512.17932,214.04663,1342.5437,584.22827,288.87961,1328.31775,648.19653,207.42148,1325.8905
26,0.208,512.12494,214.39195,1342.13586,584.53809,288.8093,1329.05066,648.3717,203.97528,1328.00049
27,0.217,511.28122,214.23364,1344.20801,584.39337,288.78699,1329.11646,647.44653,203.83768,1329.58765
28,0.225,512.02484,214.81342,1344.99426,584.53809,288.8093,1329.05066,647.13428,206.50427,1329.91541
29,0.233,511.2984,215.63451,1345.53394,584.16089,289.28687,1328.38098,646.81989,206.08282,1330.77563
30,0.242,510.70963,216.25444,1346.55469,584.16089,289.28687,1328.38098,646.45435,206.60039,1332.03149
31,0.25,510.98022,217.25777,1346.84717,583.82813,289.23413,1327.93616,646.69696,206.06796,1332.45813
32,0.258,511.17093,217.05708,1347.86023,583.66479,289.61917,1327.51123,645.98474,206.2477,1332.01819
33,0.267,510.70694,217.67773,1348.06677,584.21448,289.3801,1326.57239,647.13531,202.39999,1331.91602
34,0.275,510.21307,218.08049,1347.62451,583.77515,289.29468,1326.02905,645.90472,205.31023,1330.12634
35,0.283,509.8812,218.30272,1347.10315,583.95972,289.677,1325.28723,645.04944,207.1622,1329.10132
36,0.292,510.07318,218.1149,1346.48682,583.7569,290.16425,1324.64868,645.02795,204.56604,1327.73376
37,0.3,509.87537,217.14778,1345.75256,583.28302,290.72134,1322.44312,644.92664,204.79907,1325.39209
38,0.308,509.63345,216.91971,1344.44995,583.04047,290.70981,1322.13879,645.31213,204.4267,1322.19519
39,0.317,510.90393,217.78551,1343.80444,583.04047,290.70981,1322.13879,646.26971,206.16428,1320.23193
40,0.325,511.46448,216.38007,1343.33105,583.67749,290.38239,1321.63257,646.07849,206.13368,1318.52258
41,0.333,512.01971,215.14873,1342.24731,583.87439,290.45563,1321.87122,645.89655,210.47745,1315.66272
42,0.342,512.50476,213.21213,1341.00684,583.76459,290.61887,1322.48425,646.43799,209.2907,1315.15942
43,0.35,512.45264,212.90643,1340.5105,584.16156,289.66898,1322.65308,647.30103,211.23128,1314.49805
44,0.358,512.82324,212.04381,1339.44287,584.21387,288.64603,1325.08057,647.74701,210.73685,1317.59558
45,0.367,513.03656,211.56779,1339.59448,584.38013,288.58041,1325.47412,648.30652,209.34917,1319.32715
46,0.375,512.11426,211.8353,1340.25574,584.26801,288.25012,1325.76758,650.03992,204.5809,1321.93127
47,0.383,511.8999,212.36409,1340.85852,584.26801,288.25012,1325.76758,649.65967,208.23131,1322.64941
48,0.392,511.30887,212.73517,1342.55786,584.22687,288.31091,1325.68127,649.22736,208.14738,1326.0011
49,0.4,512.62103,212.30093,1343.25757,584.38013,288.58041,1325.47412,650.12073,205.40184,1327.66333
50,0.408,511.84348,212.98244,1344.66479,583.76398,289.81659,1324.74927,650.3844,205.00049,1328.85327
51,0.417,512.14471,213.82495,1344.68835,583.71265,290.32166,1323.75977,650.28693,204.88924,1329.37695
52,0.425,512.39258,215.41588,1345.35291,583.76459,290.61887,1322.48425,649.86804,204.76247,1329.83508
53,0.433,511.04141,216.57732,1345.7135,583.94263,289.93353,1321.88489,649.09442,204.75449,1329.60388
54,0.442,511.22278,216.81053,1346,584.08398,289.61716,1321.01587,647.99164,204.36113,1328.09424
55,0.45,510.83472,217.38873,1345.48425,584.07574,289.74936,1319.68958,648.18048,204.66864,1327.12109
56,0.458,510.86282,217.51421,1344.97925,584.58441,288.88748,1319.29944,647.54291,203.34663,1324.63196
57,0.467,510.99545,217.38629,1344.24023,584.53436,288.97681,1319.18567,645.22443,205.65608,1321.29077
58,0.475,510.85666,217.42349,1343.86523,584.53436,288.97681,1319.18567,645.10815,205.68301,1319.80859
59,0.483,511.01788,217.11752,1343.35278,584.58441,288.88748,1319.29944,644.23346,208.54105,1317.40662
60,0.492,512.08636,214.79488,1342.13892,584.59143,288.53986,1319.39978,644.48425,208.28203,1314.01697
61,0.5,510.83789,215.72037,1340.16553,584.86853,288.01651,1320.21521,645.01758,209.80473,1313.39233
62,0.508,512.02936,212.68837,1340.24927,584.61774,288.34381,1321.32227,645.06171,209.55011,1313.06958
63,0.517,512.12109,212.20787,1339.44031,583.99841,288.18399,1322.38477,646.11285,209.84819,1313.80164
64,0.525,511.6684,212.66692,1339.0199,584.79352,287.67709,1324.03198,647.46643,206.81158,1316.02002
65,0.533,510.94626,212.55643,1338.34058,584.07843,286.6734,1324.8623,647.83966,204.8954,1318.12671
66,0.542,511.78641,211.98732,1338.09827,584.18085,286.61032,1325.67969,648.84052,201.76669,1320.65149
67,0.55,512.4903,211.01068,1339.88379,584.18085,286.61032,1325.67969,647.64838,204.98067,1321.58044
68,0.558,511.94022,211.29413,1340.76257,584.29285,286.3837,1325.80615,647.60522,204.98466,1322.07471
69,0.567,511.19894,212.01135,1342.73303,584.18085,286.61032,1325.67969,647.27484,203.17967,1324.39331
