Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,126.97632,63.46251,46.13336,308.78033,183.68803,49.25621,277.87366,124.22278,69.703
2,0.008,126.88522,63.53246,46.18653,308.67435,183.77277,49.21045,277.7876,124.11638,69.72437
3,0.017,126.95985,63.5202,46.27945,308.67435,183.77277,49.21045,277.76797,124.14474,69.85227
4,0.025,126.95985,63.5202,46.27945,308.67435,183.77277,49.21045,277.82672,124.16167,69.75882
5,0.033,126.88522,63.53246,46.18653,308.78033,183.68803,49.25621,277.5983,124.29285,69.51675
6,0.042,126.97632,63.46251,46.13336,308.67435,183.77277,49.21045,277.77841,124.01951,69.74566
7,0.05,126.97235,63.41389,45.99351,308.67435,183.77277,49.21045,277.5983,124.29285,69.51675
8,0.058,126.97235,63.41389,45.99351,308.67435,183.77277,49.21045,277.71976,124.19749,69.74128
9,0.067,126.9017,63.47478,46.04045,308.60843,183.73892,49.29208,277.5983,124.29285,69.51675
10,0.075,126.89774,63.42617,45.9006,308.60367,183.73163,48.89853,277.5983,124.29285,69.51675
11,0.083,126.97632,63.46251,46.13336,308.57492,183.69666,49.05193,277.5983,124.29285,69.51675
12,0.092,126.97235,63.41389,45.99351,308.67435,183.77277,49.21045,277.5983,124.29285,69.51675
13,0.1,126.98613,63.49117,45.8299,308.60367,183.73163,48.89853,277.5983,124.29285,69.51675
14,0.108,126.98613,63.49117,45.8299,308.60367,183.73163,48.89853,277.5983,124.29285,69.51675
15,0.117,126.98613,63.49117,45.8299,308.60367,183.73163,48.89853,277.5983,124.29285,69.51675
16,0.125,126.91153,63.50344,45.73698,308.77344,183.69107,48.81656,277.5983,124.29285,69.51675
17,0.133,126.91153,63.50344,45.73698,308.49283,183.75926,48.8479,277.5983,124.29285,69.51675
18,0.142,126.98613,63.49117,45.8299,308.3869,183.84395,48.80214,277.65704,124.30975,69.42329
19,0.15,127.15591,63.50165,45.61138,308.59183,183.78944,48.72147,277.65704,124.30975,69.42329
20,0.158,127.08131,63.51394,45.51846,308.77344,183.69107,48.81656,277.67664,124.28139,69.29539
21,0.167,127.08131,63.51394,45.51846,308.59183,183.78944,48.72147,277.61792,124.26447,69.38884
22,0.175,127.07548,63.45119,45.42549,308.59183,183.78944,48.72147,277.61792,124.26447,69.38884
23,0.183,127.08131,63.51394,45.51846,308.59183,183.78944,48.72147,277.61792,124.26447,69.38884
24,0.192,127.15591,63.50165,45.61138,308.6991,183.78812,48.85435,277.65704,124.30975,69.42329
25,0.2,127.15591,63.50165,45.61138,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
26,0.208,127.08131,63.51394,45.51846,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
27,0.217,127.15009,63.4389,45.51841,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
28,0.225,127.21335,63.70417,45.07092,308.54245,183.85561,48.56507,277.67664,124.28139,69.29539
29,0.233,127.07548,63.45119,45.42549,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
30,0.242,127.13876,63.71643,44.978,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
31,0.25,127.21335,63.70417,45.07092,308.54245,183.85561,48.56507,277.61792,124.26447,69.38884
32,0.258,127.19955,63.627,45.23451,308.64188,183.93178,48.7236,277.61792,124.26447,69.38884
33,0.267,127.12495,63.63926,45.14159,308.64188,183.93178,48.7236,277.56149,124.14729,69.28115
34,0.275,127.19955,63.627,45.23451,308.64188,183.93178,48.7236,277.61792,124.26447,69.38884
35,0.283,127.19955,63.627,45.23451,308.69919,183.9487,48.59495,277.61792,124.26447,69.38884
36,0.292,127.11314,63.70514,45.3712,308.64188,183.93178,48.7236,277.61792,124.26447,69.38884
37,0.3,127.12495,63.63926,45.14159,308.64188,183.93178,48.7236,277.56149,124.14729,69.28115
38,0.308,127.12495,63.63926,45.14159,308.64188,183.93178,48.7236,277.56149,124.14729,69.28115
39,0.317,127.19955,63.627,45.23451,308.64188,183.93178,48.7236,277.61792,124.26447,69.38884
40,0.325,127.12495,63.63926,45.14159,308.81335,183.83577,48.82344,277.56149,124.14729,69.28115
41,0.333,127.12495,63.63926,45.14159,308.64188,183.93178,48.7236,277.61792,124.26447,69.38884
42,0.342,127.05387,63.48835,45.95854,308.81335,183.83577,48.82344,277.57922,124.09595,69.48897
43,0.35,127.0499,63.43976,45.81869,308.87289,183.7672,48.97509,277.63562,124.21313,69.59666
44,0.358,127.13629,63.36162,45.68203,308.87289,183.7672,48.97509,277.62619,124.15706,69.43315
45,0.367,126.97528,63.45205,45.72578,308.87289,183.7672,48.97509,277.60739,123.91935,69.59019
46,0.375,126.97528,63.45205,45.72578,308.87289,183.7672,48.97509,277.60739,123.91935,69.59019
47,0.383,126.97528,63.45205,45.72578,308.97885,183.68246,49.02084,277.63562,124.21313,69.59666
48,0.392,126.97925,63.50063,45.86563,308.87289,183.7672,48.97509,277.69437,124.23006,69.5032
49,0.4,126.97925,63.50063,45.86563,308.91498,183.54709,48.95019,277.63794,124.11288,69.39551
50,0.408,126.97925,63.50063,45.86563,308.87289,183.7672,48.97509,277.63562,124.21313,69.59666
51,0.417,126.97925,63.50063,45.86563,308.87289,183.7672,48.97509,277.63562,124.21313,69.59666
52,0.425,127.05968,63.55114,46.05153,309.08615,183.68109,49.15372,277.61603,124.24151,69.72456
53,0.433,127.05968,63.55114,46.05153,308.87289,183.7672,48.97509,277.63562,124.21313,69.59666
54,0.442,126.98507,63.56342,45.95861,308.87289,183.7672,48.97509,277.61603,124.24151,69.72456
55,0.45,126.98507,63.56342,45.95861,308.87289,183.7672,48.97509,277.76797,124.14474,69.85227
56,0.458,126.97632,63.46251,46.13336,308.87289,183.7672,48.97509,277.76797,124.14474,69.85227
