Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,277.62558,-244.16617,1348.05188,468.49289,-270.16779,1303.64673,456.66769,-228.72028,1226.75647
2,0.008,277.44165,-244.42194,1348.07666,467.67493,-270.33334,1303.9585,456.8248,-229.3694,1227.37219
3,0.017,275.37729,-243.87296,1347.99414,467.56946,-270.40536,1304.30896,456.56635,-231.15324,1228.10083
4,0.025,275.23755,-243.97948,1347.85571,467.36752,-270.25003,1304.35938,456.23828,-230.69563,1228.20996
5,0.033,275.23755,-243.97948,1347.85571,466.96951,-270.54361,1304.25098,456.05319,-231.04207,1228.75452
6,0.042,275.23755,-243.97948,1347.85571,466.78671,-270.62778,1303.9873,455.92981,-232.1093,1229.1145
7,0.05,274.5264,-243.47275,1347.72437,466.23233,-270.62714,1303.78601,455.60214,-231.89929,1229.1416
8,0.058,274.36151,-243.19547,1347.90735,465.95966,-270.20999,1303.50806,455.70834,-229.08543,1228.45276
9,0.067,273.97153,-244.5029,1347.98303,466.19708,-269.77902,1302.42322,455.47519,-228.03539,1228.47852
10,0.075,273.78925,-244.79507,1347.79333,466.48077,-269.52109,1301.9353,455.64627,-225.89076,1227.58252
11,0.083,273.81903,-244.7448,1347.49658,466.22455,-269.0878,1300.18591,454.5726,-223.94318,1226.21558
12,0.092,273.81903,-244.7448,1347.49658,465.91531,-269.14453,1299.81274,454.827,-221.83662,1224.62915
13,0.1,272.60254,-242.54968,1346.3512,465.41861,-268.63983,1298.8042,454.70691,-219.51158,1225.03113
14,0.108,272.76187,-242.54913,1346.28613,465.08926,-267.86682,1298.35693,454.19287,-217.53293,1224.15698
15,0.117,273.57632,-242.87617,1345.4071,465.3367,-267.36597,1298.06458,453.91168,-216.91751,1225.32727
16,0.125,273.57632,-242.87617,1345.4071,465.41861,-268.63983,1298.8042,454.0625,-216.67357,1225.09924
17,0.133,273.67056,-243.45395,1345.23083,466.0592,-268.70557,1299.07898,454.03824,-217.02211,1225.15356
18,0.142,273.57632,-242.87617,1345.4071,465.91531,-269.14453,1299.81274,454.09082,-217.59389,1225.3241
19,0.15,273.57632,-242.87617,1345.4071,466.2012,-269.043,1300.30701,455.00302,-219.81114,1225.37976
20,0.158,273.71634,-242.63547,1345.42676,466.49341,-269.80569,1301.78589,454.73447,-221.10472,1225.62109
21,0.167,274.29346,-244.2211,1346.48889,465.72177,-270.15088,1302.35901,454.7402,-223.30931,1225.80237
22,0.175,274.15878,-244.38057,1347.31177,465.69702,-270.60715,1303.46509,454.0368,-225.56161,1226.50903
23,0.183,273.9726,-243.6965,1347.30261,466.17587,-270.39273,1303.93835,454.34323,-227.97685,1226.72388
24,0.192,273.93283,-244.19981,1347.88928,466.34302,-270.89865,1304.5166,454.7294,-230.0629,1227.54712
25,0.2,273.90067,-244.13661,1347.97681,465.86072,-270.56384,1305.29285,453.93069,-231.31256,1228.09961
26,0.208,273.34354,-244.50616,1348.40088,465.3027,-270.84659,1305.94458,453.66965,-233.77629,1229.27563
27,0.217,273.19308,-244.51709,1348.44775,465.19385,-271.08484,1306.06396,453.98999,-234.48508,1230.14587
28,0.225,273.19308,-244.51709,1348.44775,464.99667,-271.57803,1306.3241,454.40207,-235.02258,1230.71655
29,0.233,272.539,-244.41818,1348.62988,465.05814,-271.21716,1306.13,454.70233,-233.49756,1231.2085
30,0.242,272.34384,-244.4942,1348.61743,465.11679,-271.09628,1305.90601,454.22253,-232.45279,1230.96692
31,0.25,271.62183,-243.43631,1348.4248,465.16614,-270.75635,1305.48218,453.94687,-232.18829,1231.41345
32,0.258,271.556,-243.57996,1348.31677,464.30768,-270.48294,1304.61804,453.44336,-230.0874,1230.64734
33,0.267,271.07581,-243.10588,1347.797,463.87036,-270.8103,1304.05676,454.12427,-227.70309,1229.68066
34,0.275,270.90179,-243.03998,1347.51746,464.22345,-270.98862,1303.44092,453.30713,-226.99661,1228.52209
35,0.283,270.65649,-243.1292,1347.31604,463.76755,-270.60294,1303.01526,452.99591,-224.22037,1226.9021
36,0.292,270.65649,-243.1292,1347.31604,462.77298,-270.42242,1301.53894,452.79837,-223.73367,1226.5116
37,0.3,270.97388,-243.14407,1346.74536,462.52832,-270.23547,1300.63171,452.07971,-222.67815,1226.54724
38,0.308,271.1376,-243.29819,1346.35693,462.90067,-270.08463,1299.9375,451.80515,-221.47655,1225.8114
39,0.317,271.1376,-243.29819,1346.35693,462.84009,-269.45612,1299.25867,451.52765,-220.98616,1225.47534
40,0.325,271.0751,-242.65144,1346.04443,462.89142,-269.42538,1298.82166,451.29834,-220.61684,1225.04395
41,0.333,271.1189,-242.50407,1345.89807,463.46774,-269.41125,1298.45557,450.89468,-220.99512,1224.46338
42,0.342,271.53351,-242.76425,1345.38501,464.16745,-269.38519,1299.05981,450.75772,-221.18875,1224.06323
43,0.35,272.42603,-243.00841,1345.52356,464.32132,-269.32089,1299.91296,450.91995,-222.77086,1223.60999
44,0.358,272.41476,-245.14305,1345.28296,464.16278,-269.10947,1300.90161,450.96265,-224.13634,1223.34729
45,0.367,272.34763,-245.05008,1345.55664,464.24182,-269.19113,1301.52344,450.86215,-224.61327,1223.20569
46,0.375,272.22278,-242.94415,1346.09924,464.38391,-270.00549,1302.32764,451.70737,-226.32625,1223.65881
47,0.383,272.22278,-242.94415,1346.09924,464.00302,-270.78845,1303.13696,451.20682,-228.41438,1223.29541
48,0.392,272.71112,-244.60266,1346.38843,464.13394,-271.21304,1303.27295,451.29843,-230.81543,1224.10205
49,0.4,272.76935,-245.05521,1346.8584,464.13394,-271.21304,1303.27295,451.6189,-232.17722,1224.91333
50,0.408,271.69733,-244.90147,1346.79956,464.13394,-271.21304,1303.27295,451.27216,-233.77237,1225.39111
51,0.417,270.75677,-244.53502,1346.74048,464.13394,-271.21304,1303.27295,451.41086,-234.77782,1226.58716
52,0.425,270.55225,-244.79842,1346.65881,463.67447,-272.02417,1302.61462,451.37289,-234.92513,1226.88135
53,0.433,270.49683,-244.95547,1346.55945,463.29834,-272.09671,1301.93823,451.40338,-234.06773,1226.48389
54,0.442,270.85867,-244.8219,1346.13318,462.55304,-271.53619,1300.92859,451.6803,-232.51628,1226.63855
55,0.45,270.85867,-244.8219,1346.13318,462.53976,-270.90845,1300.18701,451.03915,-231.0294,1225.81128
56,0.458,270.65198,-244.89595,1346.13733,462.31482,-271.13083,1299.16296,450.52563,-230.1895,1225.9032
57,0.467,270.36261,-244.64641,1345.89478,462.31128,-270.56052,1297.18872,450.23688,-226.93082,1224.5946
58,0.475,270.44849,-244.75768,1345.29626,462.05548,-271.40552,1296.25696,450.15302,-224.4808,1223.51233
59,0.483,270.08774,-244.99443,1345.08423,461.8934,-270.82187,1295.50391,449.91483,-222.02776,1223.34656
60,0.492,269.66418,-244.9407,1344.33643,461.18549,-270.59109,1294.39026,449.59821,-220.08638,1222.38062
61,0.5,270.1413,-245.07622,1343.64111,461.121,-270.59048,1294.23303,449.58624,-218.41983,1221.45654
62,0.508,270.43402,-244.88081,1343.40503,461.14459,-270.63522,1294.11194,449.29675,-218.1342,1220.82556
63,0.517,270.23111,-245.15791,1342.9635,461.30225,-270.63675,1294.05261,449.55106,-217.98529,1220.79163
64,0.525,270.59247,-245.02553,1342.53723,461.76331,-270.18521,1294.51978,449.45987,-218.33919,1220.73267
65,0.533,270.78751,-244.7487,1342.47693,463.01297,-270.8725,1295.15918,450.12503,-219.50227,1220.36462
66,0.542,270.68814,-244.80162,1343.25073,462.93018,-271.0549,1296.13953,449.89828,-221.0912,1220.37512
67,0.55,271.16333,-244.27122,1343.60889,463.53418,-270.72687,1297.18176,449.7168,-223.80367,1220.33887
68,0.558,271.96289,-245.68425,1344.69446,464.16586,-270.83667,1298.01062,450.33102,-225.71907,1221.36902
69,0.567,272.83691,-245.73537,1344.75232,463.7168,-271.35092,1299.45764,450.26321,-228.09567,1221.495
70,0.575,272.89896,-245.59337,1344.88257,463.48328,-271.67096,1300.39709,450.36179,-230.08243,1220.80591
71,0.583,272.85858,-246.76317,1345.86792,463.44547,-272.79568,1301.64771,451.02167,-232.04253,1221.29431
72,0.592,273.31766,-247.00558,1346.46814,463.95996,-273.20044,1301.55139,450.7926,-235.17807,1221.93909
73,0.6,273.14642,-247.32133,1346.72864,463.76959,-273.07529,1302.06738,450.42969,-237.7816,1224.03369
74,0.608,272.94336,-247.38197,1346.73767,463.82608,-273.30942,1301.91516,450.44345,-238.25546,1225.2489
75,0.617,272.71426,-246.98311,1346.45276,463.85547,-273.34592,1301.80408,450.55072,-238.72388,1225.35986
76,0.625,272.49905,-246.56668,1345.8407,463.92871,-273.22269,1301.31763,450.69955,-238.51627,1226.37146
77,0.633,271.90747,-246.25084,1345.61182,463.96414,-273.28192,1301.23572,451.22299,-237.25481,1226.21313
78,0.642,271.91504,-245.97537,1345.35242,463.80942,-273.1008,1300.67957,451.29297,-236.93774,1226.06445
79,0.65,271.84515,-245.64087,1345.151,463.20035,-272.26859,1299.90149,451.8667,-234.02486,1225.85339
80,0.658,271.64063,-245.90427,1345.06934,463.03839,-272.88135,1298.75122,451.22861,-232.28304,1225.76465
81,0.667,271.68585,-245.92442,1344.92993,463.19876,-272.53625,1297.58752,451.02637,-230.41852,1223.70313
82,0.675,270.87039,-245.50972,1344.47131,462.60706,-272.11511,1296.66321,451.30746,-227.51639,1223.59265
83,0.683,270.96585,-245.56015,1344.37646,462.5817,-271.75696,1296.28296,450.92755,-224.54951,1222.85376
84,0.692,270.96585,-245.56015,1344.37646,462.33798,-271.91174,1296.07849,451.13293,-222.72389,1222.7384
85,0.7,270.47043,-247.30922,1343.90918,461.93277,-271.59512,1296.02673,450.59692,-220.99646,1222.01123
86,0.708,270.47043,-247.30922,1343.90918,462.81525,-271.241,1295.58423,450.80106,-219.36615,1221.04358
87,0.717,270.66791,-245.67601,1343.90076,462.58026,-271.37936,1295.98328,450.43079,-219.04079,1221.44312
88,0.725,271.27045,-246.0477,1344.16321,462.64224,-271.6073,1296.37646,450.80106,-219.36615,1221.04358
89,0.733,272.21979,-247.38803,1344.22437,463.69958,-271.56042,1296.99585,450.41132,-220.82022,1220.96399
90,0.742,272.7283,-245.68628,1344.50964,464.56085,-271.6897,1297.46326,451.32895,-223.30173,1221.5426
91,0.75,273.07898,-245.57976,1344.48145,464.66425,-271.9335,1298.96802,451.47223,-224.28456,1220.53601
92,0.758,272.99344,-246.45224,1344.67273,465.27087,-272.42261,1300.24365,450.76196,-226.62955,1220.82214
93,0.767,273.55499,-246.52246,1345.10803,464.75363,-273.35818,1301.33411,451.45691,-229.49519,1221.04993
94,0.775,273.75519,-246.66791,1345.37317,464.49008,-273.42697,1302.04883,452.4696,-231.73991,1221.25281
95,0.783,273.4545,-247.50771,1346.36499,464.36407,-273.46786,1302.24463,451.89145,-234.92253,1222.05396
96,0.792,273.4545,-247.50771,1346.36499,464.50574,-274.53925,1302.64197,451.48459,-238.19853,1222.6925
97,0.8,273.19351,-247.70561,1346.51135,464.13733,-275.14059,1303.04395,452.10153,-240.50871,1225.03918
98,0.808,272.87,-247.87329,1346.61523,464.09793,-275.08173,1302.72791,452.21875,-242.28745,1226.11841
99,0.817,272.87,-247.87329,1346.61523,464.02612,-274.9772,1302.54333,452.94849,-243.10033,1227.14209
100,0.825,272.87,-247.87329,1346.61523,463.86676,-274.51547,1302.07397,453.45291,-242.51927,1228.02441
101,0.833,272.45837,-248.17403,1346.43066,463.86676,-274.51547,1302.07397,452.58524,-241.67601,1227.7218
102,0.842,272.20718,-248.13446,1346.20837,463.60193,-274.49475,1301.6864,452.66357,-236.81468,1226.30164
103,0.85,271.36646,-247.4985,1345.5575,463.44983,-274.06689,1300.85278,452.17709,-234.70941,1226.71973
104,0.858,271.36646,-247.4985,1345.5575,463.06772,-274.53238,1299.38281,451.89941,-232.58888,1225.45447
105,0.867,271.4411,-247.31598,1345.02429,462.8591,-274.48108,1297.66724,451.12219,-231.29118,1224.6405
106,0.875,271.36005,-247.33069,1344.77527,463.11038,-274.24387,1297.10486,450.72537,-229.19838,1223.21411
107,0.883,271.22803,-247.23335,1344.62817,461.91559,-273.25555,1295.67798,450.59201,-226.34323,1222.92981
108,0.892,271.16678,-246.72551,1344.51636,461.93066,-273.72818,1295.16638,451.36255,-224.41006,1221.10999
109,0.9,270.65726,-246.1709,1343.79419,462.25784,-273.30362,1294.77625,451.06631,-222.87024,1221.49121
110,0.908,271.1597,-248.20332,1343.77625,462.74631,-272.64267,1294.93323,450.74576,-220.81064,1221.07458
111,0.917,272.32498,-246.88039,1343.22595,463.30396,-272.65054,1295.42285,451.35684,-220.42007,1220.85034
112,0.925,272.34366,-248.28798,1343.20227,464.01553,-273.32623,1296.63245,452.05072,-222.54617,1221.30029
113,0.933,272.44031,-246.70029,1343.86572,464.52487,-273.12604,1297.09045,452.38208,-223.44649,1220.98279
114,0.942,273.07916,-246.63951,1344.40698,465.00937,-273.14944,1298.24988,452.4574,-225.36607,1221.80823
115,0.95,273.4903,-246.92772,1344.75012,465.13232,-273.32547,1299.94141,452.21274,-227.43225,1221.52124
116,0.958,273.8479,-247.21461,1345.29761,465.14957,-274.98648,1301.05884,452.88699,-229.91693,1221.17859
117,0.967,273.60266,-247.6293,1346.07312,465.27634,-274.89078,1301.91821,453.16229,-232.54482,1221.76074
118,0.975,273.47754,-247.72763,1346.37268,464.69852,-274.73962,1302.0238,452.83521,-235.20761,1222.01123
119,0.983,273.50937,-247.94844,1346.48083,464.80869,-275.42197,1302.08179,452.60315,-237.62758,1222.71008
120,0.992,273.50937,-247.94844,1346.48083,465.27414,-275.68207,1302.31042,453.53461,-240.45947,1224.97571
121,1,273.3493,-247.9487,1346.54395,465.40768,-276.07944,1302.09521,454.04346,-241.16306,1225.81714
122,1.008,273.24609,-248.07603,1346.35657,465.4426,-275.80713,1301.82397,454.09604,-242.6283,1227.13562
123,1.017,273.19296,-248.19269,1346.23975,465.4426,-275.80713,1301.82397,454.25882,-242.56584,1227.12354
124,1.025,273.2439,-248.20847,1346.11145,465.47922,-275.80237,1301.32678,453.94974,-240.58232,1227.16895
125,1.033,273.2439,-248.20847,1346.11145,465.72467,-275.68344,1300.95618,453.98853,-237.27383,1226.27161
126,1.042,273.10864,-248.18224,1345.99438,464.83432,-275.89328,1299.62146,453.69498,-235.73209,1226.07385
127,1.05,273.10129,-247.66927,1344.92395,464.85922,-275.33463,1298.86792,453.43698,-233.28117,1225.27856
128,1.058,272.92517,-247.07297,1344.66492,464.24857,-274.20563,1297.62402,453.07422,-231.55931,1224.72815
129,1.067,272.37305,-247.22704,1344.54565,464.08249,-274.34366,1296.5929,452.24103,-229.49634,1222.58923
130,1.075,272.39352,-247.53847,1344.24243,464.91476,-274.31473,1296.05994,452.77246,-227.52341,1222.44543
