Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,251.51376,218.14429,1371.68945,425.12125,282.78107,1320.77625,415.96628,251.6731,1247.94165
2,0.008,251.5491,218.08038,1371.79163,425.12125,282.78107,1320.77625,415.34769,251.31224,1247.78198
3,0.017,251.69904,218.09525,1371.74182,425.16333,282.8132,1320.73938,416.18201,251.87065,1247.77271
4,0.025,252.29483,217.99884,1371.74268,425.19852,283.15973,1320.83752,416.29407,252.04088,1247.6095
5,0.033,252.29483,217.99884,1371.74268,425.27151,283.09167,1321.05151,416.44089,252.62909,1247.38208
6,0.042,252.12013,218.21434,1372.0686,424.79376,283.00375,1321.74231,416.44162,253.55467,1247.49512
7,0.05,252.12013,218.21434,1372.0686,424.70297,282.65991,1321.83325,417.13297,253.72021,1247.58801
8,0.058,251.76546,218.21466,1372.12634,424.26993,283.27304,1321.77502,417.58594,254.63887,1248.0105
9,0.067,251.71443,218.16699,1372.21545,424.38351,284.80081,1321.62891,418.16705,255.1674,1248.0177
10,0.075,251.49806,218.03271,1371.88074,423.24203,284.9704,1321.24133,418.14719,255.49258,1248.30566
11,0.083,251.46152,218.088,1371.79321,423.48911,286.42636,1321.21887,417.84387,254.87996,1248.00049
12,0.092,251.05528,218.21977,1371.64258,422.70367,286.49973,1321.02209,417.53336,253.97974,1248.19604
13,0.1,250.63188,218.41838,1371.31946,422.28638,286.63107,1320.91858,417.01163,252.31969,1248.03699
14,0.108,249.90485,217.86194,1370.92944,421.79434,286.84119,1320.76941,417.02582,251.35316,1247.40942
15,0.117,249.0784,218.66553,1370.48914,421.68491,287.26883,1320.69543,416.81348,251.11894,1247.13062
16,0.125,248.13586,218.78192,1370.53943,421.68491,287.26883,1320.69543,416.67749,251.19984,1247.08667
17,0.133,247.25793,218.62704,1370.74976,421.20471,286.75192,1320.86438,415.1973,251.31369,1247.84656
18,0.142,247.25793,218.62704,1370.74976,421.09827,286.51682,1320.69824,414.94336,251.39806,1247.97412
19,0.15,247.20142,218.76459,1370.91602,421.06009,287.03748,1321.05664,413.83438,252.59792,1248.34021
20,0.158,247.032,218.24101,1371.25549,420.89032,287.01294,1321.38074,413.55392,253.45364,1248.51721
21,0.167,247.32556,218.55197,1371.2384,420.71933,287.09528,1321.77441,412.71927,254.65021,1248.50171
22,0.175,247.32556,218.55197,1371.2384,420.11124,286.7948,1322.28674,411.85434,255.7619,1248.63599
23,0.183,247.32556,218.55197,1371.2384,420.35864,286.6604,1322.55078,412.0777,256.89194,1248.54016
24,0.192,247.70512,218.57745,1371.51978,420.67517,286.67834,1323.15576,411.89926,257.87424,1248.69617
25,0.2,247.70512,218.57745,1371.51978,420.10449,286.45691,1324.1355,411.5452,258.81345,1248.61462
26,0.208,247.79111,218.34978,1371.65222,420.10449,286.45691,1324.1355,412.03845,259.33948,1248.74548
27,0.217,248.24489,218.23529,1371.62561,420.11102,286.37442,1324.26245,412.7099,259.71692,1249.14648
28,0.225,247.79111,218.34978,1371.65222,420.11102,286.37442,1324.26245,412.81909,260.073,1249.55249
29,0.233,247.41154,218.32433,1371.37073,419.87143,286.47534,1324.10864,412.81909,260.073,1249.55249
30,0.242,247.11798,218.01331,1371.38794,419.11719,286.50482,1324.22632,412.98022,260.00372,1249.58191
31,0.25,247.032,218.24101,1371.25549,418.82495,287.29108,1323.01697,413.22787,259.83633,1249.39966
32,0.258,246.82716,218.25627,1371.26355,418.82495,287.29108,1323.01697,413.32733,258.14127,1249.71423
33,0.267,246.52347,218.4541,1370.99597,418.44513,287.37494,1322.96179,413.43347,257.05231,1248.8219
34,0.275,246.52347,218.4541,1370.99597,418.20218,287.39224,1322.75256,413.21988,256.7099,1248.51794
