Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,565.40668,-208.13945,1335.06616,641.00488,-256.71948,1299.1731,701.80792,-168.36043,1281.78613
2,0.008,565.16821,-208.49094,1336.53308,641.61871,-256.41959,1299.49353,700.55737,-169.86142,1284.74329
3,0.017,564.98065,-207.90741,1336.81116,640.98022,-257.1644,1301.03967,701.59106,-168.69647,1287.4635
4,0.025,564.69275,-208.4523,1337.73499,640.57904,-257.6243,1300.98462,701.56726,-169.41698,1288.40173
5,0.033,564.65674,-210.90993,1338.87024,641.32697,-257.69919,1300.65625,701.62561,-168.65329,1292.70422
6,0.042,564.43329,-211.82945,1339.73108,641.06122,-258.47751,1298.95081,701.3764,-169.0173,1293.43896
7,0.05,564.61761,-213.66853,1340.46826,640.02844,-258.28732,1298.43005,701.55585,-168.97388,1294.73987
8,0.058,564.84015,-214.13039,1340.44934,640.245,-258.47406,1297.01282,700.66644,-168.82182,1294.27039
9,0.067,565.36652,-215.18651,1340.30579,640.13416,-258.84058,1295.58228,700.77185,-169.11777,1294.17725
10,0.075,564.63971,-216.10988,1340.05347,639.96008,-258.91537,1294.45056,701.15887,-169.27373,1293.70251
11,0.083,564.92096,-216.78004,1339.71338,639.565,-259.36133,1293.39587,701.53406,-169.90201,1293.12805
12,0.092,565.01514,-216.90067,1339.26733,639.26154,-259.54535,1292.14258,701.05267,-169.7506,1291.92883
13,0.1,564.55298,-216.40187,1338.27222,638.83954,-259.3186,1291.68079,701.26489,-169.09091,1287.7782
14,0.108,564.55438,-215.23041,1337.63904,638.1261,-258.78183,1291.35425,701.10394,-170.82137,1287.40076
15,0.117,564.00964,-215.76488,1336.52246,638.02429,-258.74658,1291.42639,699.83569,-170.04298,1285.37671
16,0.125,564.06427,-214.82191,1336.00037,638.30554,-259.60971,1292.23877,699.91528,-171.60663,1283.80225
17,0.133,564.07159,-213.1489,1335.57043,638.83008,-259.45956,1293.02563,700.33167,-171.88924,1283.19543
18,0.142,564.10559,-211.89336,1335.07104,639.2356,-258.45303,1293.75439,701.12744,-170.96049,1281.63696
19,0.15,564.03815,-210.78725,1334.91504,638.96198,-258.53641,1294.94214,700.53601,-170.74492,1280.50024
20,0.158,564.25073,-210.38492,1334.74512,638.33813,-258.09537,1295.48828,700.86035,-171.06036,1280.32739
21,0.167,563.86517,-209.57468,1334.69763,639.13324,-258.39731,1297.00769,699.66772,-170.39407,1280.51746
22,0.175,563.763,-209.40346,1334.77588,639.22589,-258.48792,1298.55273,699.95831,-171.63914,1280.71899
