Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
2,0.008,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
3,0.017,314.52295,380.66943,1093.80676,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
4,0.025,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
5,0.033,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
6,0.042,314.52295,380.66943,1093.80676,253.55147,438.25769,1013.71466,334.36331,431.96097,955.04468
7,0.05,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,335.15326,431.7868,954.86957
8,0.058,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,335.15326,431.7868,954.86957
9,0.067,314.58603,380.98538,1093.55737,253.55147,438.25769,1013.71466,335.15326,431.7868,954.86957
10,0.075,315.15225,379.75674,1094.05884,253.55147,438.25769,1013.71466,335.15326,431.7868,954.86957
11,0.083,315.29343,379.64038,1093.63965,253.55147,438.25769,1013.71466,335.15326,431.7868,954.86957
12,0.092,315.29343,379.64038,1093.63965,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
13,0.1,315.29343,379.64038,1093.63965,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
14,0.108,315.29343,379.64038,1093.63965,253.76642,437.88766,1013.64935,335.23264,431.33771,955.09711
15,0.117,315.56168,379.99823,1093.52344,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
16,0.125,315.29343,379.64038,1093.63965,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
17,0.133,315.19955,380.82126,1093.72974,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
18,0.142,315.19955,380.82126,1093.72974,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
19,0.15,315.29343,379.64038,1093.63965,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
20,0.158,315.46777,381.17917,1093.6134,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
21,0.167,315.61758,380.56308,1093.60779,253.76642,437.88766,1013.64935,335.15326,431.7868,954.86957
22,0.175,315.61758,380.56308,1093.60779,253.76642,437.88766,1013.64935,335.32718,431.11353,954.91199
23,0.183,315.61444,379.82553,1093.56311,253.76642,437.88766,1013.64935,335.32718,431.11353,954.91199
24,0.192,315.61758,380.56308,1093.60779,253.75067,437.56152,1013.47931,335.48309,431.73495,954.6145
25,0.2,315.61758,380.56308,1093.60779,253.76642,437.88766,1013.64935,335.48309,431.73495,954.6145
26,0.208,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.48309,431.73495,954.6145
27,0.217,315.3222,380.30685,1093.7157,253.66566,438.59451,1013.48346,335.51633,431.44794,954.81189
28,0.225,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.51633,431.44794,954.81189
29,0.233,315.3222,380.30685,1093.7157,253.66566,438.59451,1013.48346,335.69064,431.52179,954.75067
30,0.242,315.77933,380.59021,1094.20715,253.64552,438.33102,1013.33734,335.51633,431.44794,954.81189
31,0.25,315.61758,380.56308,1093.60779,253.64552,438.33102,1013.33734,335.73828,432.12912,955.09528
32,0.258,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.61572,431.84726,955.33057
33,0.267,315.77933,380.59021,1094.20715,253.66566,438.59451,1013.48346,335.61572,431.84726,955.33057
34,0.275,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.57983,432.08575,955.15778
35,0.283,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,336.07687,432.02982,954.92725
36,0.292,315.61758,380.56308,1093.60779,253.64552,438.33102,1013.33734,335.9184,431.98651,954.98981
37,0.3,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.48309,431.73495,954.6145
38,0.308,315.77933,380.59021,1094.20715,253.66566,438.59451,1013.48346,335.45526,431.70297,954.31219
39,0.317,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.79837,431.60178,954.11652
40,0.325,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.79837,431.60178,954.11652
41,0.333,315.61758,380.56308,1093.60779,253.66566,438.59451,1013.48346,335.79837,431.60178,954.11652
42,0.342,315.3222,380.30685,1093.7157,253.64552,438.33102,1013.33734,335.79837,431.60178,954.11652
43,0.35,315.61758,380.56308,1093.60779,253.64552,438.33102,1013.33734,335.79837,431.60178,954.11652
44,0.358,315.61758,380.56308,1093.60779,253.64552,438.33102,1013.33734,335.79837,431.60178,954.11652
45,0.367,315.3222,380.30685,1093.7157,253.64552,438.33102,1013.33734,335.79837,431.60178,954.11652
46,0.375,315.3222,380.30685,1093.7157,253.64552,438.33102,1013.33734,335.62405,431.52798,954.17773
47,0.383,315.0401,380.61877,1093.47156,253.64552,438.33102,1013.33734,335.79837,431.60178,954.11652
48,0.392,315.0401,380.61877,1093.47156,253.64552,438.33102,1013.33734,335.70239,431.27829,954.26447
49,0.4,315.0401,380.61877,1093.47156,253.64552,438.33102,1013.33734,335.62405,431.52798,954.17773
50,0.408,314.74463,380.36246,1093.57935,253.64552,438.33102,1013.33734,335.48849,431.41602,954.50964
51,0.417,314.74463,380.36246,1093.57935,253.64552,438.33102,1013.33734,335.48849,431.41602,954.50964
52,0.425,314.74463,380.36246,1093.57935,253.64552,438.33102,1013.33734,335.45526,431.70297,954.31219
53,0.433,314.53729,381.05774,1093.43823,253.64552,438.33102,1013.33734,335.1655,431.76587,954.5022
54,0.442,314.74463,380.36246,1093.57935,253.64552,438.33102,1013.33734,335.1655,431.76587,954.5022
55,0.45,314.74127,379.62485,1093.53455,253.64552,438.33102,1013.33734,335.1655,431.76587,954.5022
56,0.458,314.74463,380.36246,1093.57935,253.64552,438.33102,1013.33734,335.1655,431.76587,954.5022
57,0.467,314.74127,379.62485,1093.53455,253.64552,438.33102,1013.33734,335.41263,431.34125,954.45453
