Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,248.47131,-126.0955,699.37311,349.74832,-67.91051,579.66772,288.05679,-113.94093,538.37024,313.59418,-17.04656,522.65283
2,0.008,249.12639,-125.87109,699.34906,349.74893,-67.99889,579.57196,287.9765,-114.3658,538.97491,313.05795,-17.2781,522.84357
3,0.017,249.12639,-125.87109,699.34906,349.74689,-67.84824,579.72113,287.72754,-114.27267,538.41687,313.05795,-17.2781,522.84357
4,0.025,249.12639,-125.87109,699.34906,349.74689,-67.84824,579.72113,287.72754,-114.27267,538.41687,312.76016,-16.99619,522.771
5,0.033,249.28934,-126.01784,699.64087,349.74689,-67.84824,579.72113,287.72754,-114.27267,538.41687,312.76016,-16.99619,522.771
6,0.042,249.06926,-125.51413,699.33142,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,312.14487,-16.61666,522.70239
7,0.05,249.07825,-125.38444,699.46686,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,312.14487,-16.61666,522.70239
8,0.058,249.06926,-125.51413,699.33142,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,312.14487,-16.61666,522.70239
9,0.067,248.88577,-125.4116,699.44196,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,312.14487,-16.61666,522.70239
10,0.075,248.8707,-125.28542,699.57434,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,312.14487,-16.61666,522.70239
11,0.083,248.8707,-125.28542,699.57434,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,312.90433,-17.33003,522.9201
12,0.092,248.8707,-125.28542,699.57434,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,312.94031,-17.45405,522.00623
13,0.1,249.03096,-125.57441,699.70795,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,313.37054,-17.80778,522.78827
14,0.108,248.88577,-125.4116,699.44196,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,313.92627,-17.58622,522.65912
15,0.117,249.26675,-125.41494,699.43158,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,314.54071,-17.96571,522.7276
16,0.125,249.26675,-125.41494,699.43158,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,312.9151,-17.42372,522.30933
17,0.133,249.23541,-125.37459,699.91351,349.74405,-67.622,579.94489,287.35303,-114.04933,538.5968,313.37054,-17.80778,522.78827
18,0.142,249.23541,-125.37459,699.91351,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,313.98517,-18.18728,522.85669
19,0.15,248.8707,-125.28542,699.57434,349.74405,-67.622,579.94489,287.65057,-114.08123,538.49811,312.9151,-17.42372,522.30933
20,0.158,248.8707,-125.28542,699.57434,348.4386,-68.36894,579.73346,287.01407,-113.93478,538.66919,313.37054,-17.80778,522.78827
21,0.167,248.8707,-125.28542,699.57434,348.4386,-68.36894,579.73346,286.21231,-115.15684,538.16528,312.9151,-17.42372,522.30933
22,0.175,248.8707,-125.28542,699.57434,348.4386,-68.36894,579.73346,286.26099,-114.82986,538.159,313.37054,-17.80778,522.78827
23,0.183,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,286.35858,-114.16215,538.57526,312.9151,-17.42372,522.30933
24,0.192,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.90433,-17.33003,522.9201
25,0.2,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,285.17529,-114.77626,538.66565,312.90433,-17.33003,522.9201
26,0.208,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.90433,-17.33003,522.9201
27,0.217,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.90433,-17.33003,522.9201
28,0.225,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.14487,-16.61666,522.70239
29,0.233,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.14487,-16.61666,522.70239
30,0.242,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.14487,-16.61666,522.70239
31,0.25,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,313.04291,-17.40618,523.3136
32,0.258,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.4772,-16.968,522.4696
33,0.267,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,312.90433,-17.33003,522.9201
34,0.275,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,285.3616,-115.13036,537.97296,313.04291,-17.40618,523.3136
35,0.283,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,285.3616,-115.13036,537.97296,312.90433,-17.33003,522.9201
36,0.292,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,285.3616,-115.13036,537.97296,313.04291,-17.40618,523.3136
37,0.3,248.63377,-125.21064,699.45245,348.4386,-68.36894,579.73346,284.8562,-115.48498,538.15057,313.04291,-17.40618,523.3136
