Frame#,Time,C7.x,C7.y,C7.z,R.Shoulder.x,R.Shoulder.y,R.Shoulder.z,L.Shoulder.x,L.Shoulder.y,L.Shoulder.z
1,0,218.89111,41.85448,1564.70166,272.97772,-144.58206,1475.0155,259.65576,225.77376,1505.37354
2,0.008,219.53984,42.07499,1565.71167,272.93295,-144.27644,1475.29932,259.65576,225.77376,1505.37354
3,0.017,219.53984,42.07499,1565.71167,273.01035,-144.34024,1475.38977,259.65576,225.77376,1505.37354
4,0.025,219.46692,42.20041,1565.43433,273.01035,-144.34024,1475.38977,259.65576,225.77376,1505.37354
5,0.033,219.53984,42.07499,1565.71167,272.97571,-144.20537,1475.47668,259.65576,225.77376,1505.37354
6,0.042,219.53984,42.07499,1565.71167,272.84631,-144.31352,1475.04541,259.65576,225.77376,1505.37354
7,0.05,219.53984,42.07499,1565.71167,272.84631,-144.31352,1475.04541,260.00656,225.66661,1505.27466
8,0.058,219.53984,42.07499,1565.71167,272.84631,-144.31352,1475.04541,259.65576,225.77376,1505.37354
9,0.067,219.69734,42.26831,1565.97034,272.84631,-144.31352,1475.04541,259.69608,225.62135,1505.53149
10,0.075,219.62444,42.39375,1565.69312,272.84631,-144.31352,1475.04541,259.65576,225.77376,1505.37354
11,0.083,219.63289,42.44563,1566.22192,272.58771,-144.33562,1475.04712,259.65576,225.77376,1505.37354
12,0.092,219.63289,42.44563,1566.22192,272.84631,-144.31352,1475.04541,259.58463,226.06213,1505.51782
13,0.1,219.69734,42.26831,1565.97034,272.58771,-144.33562,1475.04712,259.58463,226.06213,1505.51782
14,0.108,219.63289,42.44563,1566.22192,272.58771,-144.33562,1475.04712,259.58463,226.06213,1505.51782
15,0.117,219.63289,42.44563,1566.22192,272.58771,-144.33562,1475.04712,259.53076,226.23431,1505.57153
16,0.125,219.63289,42.44563,1566.22192,272.42383,-144.26317,1475.16431,259.53076,226.23431,1505.57153
17,0.133,219.69734,42.26831,1565.97034,272.55499,-144.10342,1475.19849,259.53076,226.23431,1505.57153
18,0.142,219.56,42.57107,1565.94482,272.39108,-144.03099,1475.31555,259.53076,226.23431,1505.57153
19,0.15,219.56,42.57107,1565.94482,272.39108,-144.03099,1475.31555,259.53076,226.23431,1505.57153
20,0.158,219.56,42.57107,1565.94482,272.55499,-144.10342,1475.19849,259.53076,226.23431,1505.57153
21,0.167,218.95766,42.17287,1565.1001,272.39108,-144.03099,1475.31555,259.53076,226.23431,1505.57153
22,0.175,219.56,42.57107,1565.94482,272.39108,-144.03099,1475.31555,259.53076,226.23431,1505.57153
23,0.183,219.56,42.57107,1565.94482,272.241,-143.98781,1475.39539,259.53076,226.23431,1505.57153
24,0.192,218.709,42.97562,1566.177,272.241,-143.98781,1475.39539,259.53076,226.23431,1505.57153
25,0.2,218.63611,43.10106,1565.8999,272.241,-143.98781,1475.39539,259.53076,226.23431,1505.57153
26,0.208,218.709,42.97562,1566.177,272.241,-143.98781,1475.39539,259.53076,226.23431,1505.57153
27,0.217,218.63611,43.10106,1565.8999,271.70645,-143.7962,1475.51831,259.53076,226.23431,1505.57153
28,0.225,218.709,42.97562,1566.177,271.70645,-143.7962,1475.51831,259.53076,226.23431,1505.57153
29,0.233,218.63611,43.10106,1565.8999,271.87939,-143.78738,1475.93689,259.53076,226.23431,1505.57153
30,0.242,218.709,42.97562,1566.177,271.75568,-143.62819,1476.01331,259.53076,226.23431,1505.57153
31,0.25,218.41064,43.6666,1565.95959,271.75568,-143.62819,1476.01331,259.53076,226.23431,1505.57153
32,0.258,218.41064,43.6666,1565.95959,271.46872,-143.78981,1475.77356,259.53076,226.23431,1505.57153
33,0.267,218.22081,43.99918,1565.98389,271.86963,-143.47542,1475.83447,259.36642,226.29663,1505.45911
34,0.275,218.18106,43.7593,1565.46692,271.75568,-143.62819,1476.01331,259.36642,226.29663,1505.45911
35,0.283,218.18106,43.7593,1565.46692,271.43851,-143.41101,1475.91223,259.36642,226.29663,1505.45911
36,0.292,218.18106,43.7593,1565.46692,271.46872,-143.78981,1475.77356,259.20532,226.50882,1505.40479
37,0.3,218.14156,43.52171,1564.95032,271.46872,-143.78981,1475.77356,259.20532,226.50882,1505.40479
38,0.308,218.18106,43.7593,1565.46692,271.15155,-143.57262,1475.67236,259.20532,226.50882,1505.40479
39,0.317,218.18106,43.7593,1565.46692,271.15155,-143.57262,1475.67236,258.88409,226.52206,1505.33459
40,0.325,218.18106,43.7593,1565.46692,271.15155,-143.57262,1475.67236,258.38339,226.61467,1505.43542
41,0.333,218.18106,43.7593,1565.46692,271.15155,-143.57262,1475.67236,258.38339,226.61467,1505.43542
42,0.342,217.94145,43.72966,1565.45813,271.15155,-143.57262,1475.67236,258.38339,226.61467,1505.43542
43,0.35,217.94145,43.72966,1565.45813,271.06778,-143.44348,1475.84802,258.38339,226.61467,1505.43542
44,0.358,217.89992,43.9813,1565.23108,271.15155,-143.57262,1475.67236,258.25473,226.59204,1505.49524
45,0.367,217.89992,43.9813,1565.23108,271.15155,-143.57262,1475.67236,258.01556,226.77574,1505.59436
46,0.375,217.80087,43.79609,1565.55383,271.15155,-143.57262,1475.67236,258.01556,226.77574,1505.59436
47,0.383,217.8604,44.78909,1565.44568,271.06778,-143.44348,1475.84802,258.01556,226.77574,1505.59436
48,0.392,217.89992,43.9813,1565.23108,271.06778,-143.44348,1475.84802,257.85464,227.04854,1505.54919
49,0.4,217.75934,44.04773,1565.3269,271.06778,-143.44348,1475.84802,258.01556,226.77574,1505.59436
50,0.408,217.75934,44.04773,1565.3269,271.06778,-143.44348,1475.84802,257.7435,227.22433,1505.62915
51,0.417,217.75934,44.04773,1565.3269,271.06778,-143.44348,1475.84802,257.81912,227.10977,1505.49011
52,0.425,217.75934,44.04773,1565.3269,271.06778,-143.44348,1475.84802,257.59399,227.35013,1505.51465
53,0.433,217.75934,44.04773,1565.3269,271.06778,-143.44348,1475.84802,257.7435,227.22433,1505.62915
54,0.442,217.68655,44.69654,1565.34192,271.06778,-143.44348,1475.84802,257.60733,227.2428,1505.61304
55,0.45,217.68655,44.69654,1565.34192,270.91769,-143.40027,1475.92786,257.25726,227.32568,1505.7782
56,0.458,217.58554,43.95526,1565.22314,270.91769,-143.40027,1475.92786,257.25488,227.51149,1505.53113
57,0.467,217.58554,43.95526,1565.22314,270.91769,-143.40027,1475.92786,257.4292,227.31345,1505.77771
58,0.475,217.58554,43.95526,1565.22314,270.91769,-143.40027,1475.92786,256.95862,227.17401,1505.78101
59,0.483,217.58554,43.95526,1565.22314,270.91769,-143.40027,1475.92786,257.17194,227.48389,1505.59412
60,0.492,217.68655,44.69654,1565.34192,270.91769,-143.40027,1475.92786,256.58063,227.56349,1505.51843
61,0.5,217.68655,44.69654,1565.34192,270.55341,-143.29088,1476.04651,256.88062,227.3167,1505.47473
62,0.508,217.44702,44.66709,1565.33313,270.55341,-143.29088,1476.04651,256.36737,227.2536,1505.70532
63,0.517,216.85789,43.12825,1565.21851,270.55341,-143.29088,1476.04651,256.11636,227.32336,1505.60864
64,0.525,217.34596,43.92583,1565.21436,270.55341,-143.29088,1476.04651,256.07214,227.5509,1505.67725
65,0.533,217.34596,43.92583,1565.21436,270.0657,-142.99284,1475.94995,255.93225,227.52817,1505.74292
66,0.542,216.85789,43.12825,1565.21851,270.0657,-142.99284,1475.94995,255.8848,227.36111,1505.56982
67,0.55,216.95885,43.86958,1565.33716,270.0657,-142.99284,1475.94995,255.68321,227.36504,1505.59033
68,0.558,216.95885,43.86958,1565.33716,270.0657,-142.99284,1475.94995,255.68321,227.36504,1505.59033
69,0.567,216.95885,43.86958,1565.33716,270.0657,-142.99284,1475.94995,255.68321,227.36504,1505.59033
70,0.575,216.85789,43.12825,1565.21851,270.0657,-142.99284,1475.94995,255.68321,227.36504,1505.59033
71,0.583,216.85789,43.12825,1565.21851,269.86633,-142.83949,1475.93408,255.68321,227.36504,1505.59033
72,0.592,216.53534,43.06217,1565.16077,269.86633,-142.83949,1475.93408,255.68321,227.36504,1505.59033
73,0.6,216.53534,43.06217,1565.16077,269.86633,-142.83949,1475.93408,255.68321,227.36504,1505.59033
74,0.608,216.53534,43.06217,1565.16077,269.60782,-142.86153,1475.93579,255.68321,227.36504,1505.59033
75,0.617,216.6362,43.80342,1565.27954,269.60782,-142.86153,1475.93579,255.68321,227.36504,1505.59033
76,0.625,216.59654,43.5657,1564.76282,269.60782,-142.86153,1475.93579,255.68321,227.36504,1505.59033
77,0.633,216.04387,43.15865,1565.38623,269.60782,-142.86153,1475.93579,255.68321,227.36504,1505.59033
78,0.642,216.04387,43.15865,1565.38623,269.39722,-142.92163,1475.87817,255.68321,227.36504,1505.59033
79,0.65,215.81702,43.05613,1565.54041,269.39722,-142.92163,1475.87817,255.68321,227.36504,1505.59033
80,0.658,215.81702,43.05613,1565.54041,269.39722,-142.92163,1475.87817,255.68321,227.36504,1505.59033
81,0.667,215.81702,43.05613,1565.54041,269.39722,-142.92163,1475.87817,255.19783,227.39944,1505.52637
82,0.675,215.81702,43.05613,1565.54041,269.39722,-142.92163,1475.87817,255.19783,227.39944,1505.52637
83,0.683,215.81702,43.05613,1565.54041,269.39722,-142.92163,1475.87817,254.86687,227.43616,1505.52405
84,0.692,215.15378,42.23508,1565.49768,269.39722,-142.92163,1475.87817,254.90645,227.23253,1505.4071
85,0.7,215.81702,43.05613,1565.54041,269.34888,-142.75679,1476.04688,254.82198,227.67441,1505.73792
86,0.708,215.15378,42.23508,1565.49768,269.34888,-142.75679,1476.04688,254.57019,227.30391,1505.50183
87,0.717,214.2312,42.7641,1565.45276,269.34888,-142.75679,1476.04688,254.15047,227.32799,1505.43701
88,0.725,214.2312,42.7641,1565.45276,269.34888,-142.75679,1476.04688,254.15047,227.32799,1505.43701
89,0.733,214.11995,42.83281,1565.28345,269.34888,-142.75679,1476.04688,254.15047,227.32799,1505.43701
90,0.742,214.11995,42.83281,1565.28345,269.34888,-142.75679,1476.04688,254.15047,227.32799,1505.43701
91,0.75,214.11995,42.83281,1565.28345,269.34888,-142.75679,1476.04688,253.82938,227.34151,1505.36694
92,0.758,213.68799,42.84756,1565.33276,269.34888,-142.75679,1476.04688,253.77101,227.30815,1505.43738
93,0.767,213.30177,42.51886,1564.63062,269.14667,-142.72275,1476.12048,253.56538,227.21251,1505.65942
94,0.775,213.30177,42.51886,1564.63062,269.14667,-142.72275,1476.12048,253.6364,227.28654,1505.49646
95,0.783,213.30177,42.51886,1564.63062,269.02036,-142.7662,1475.92078,253.13577,227.3795,1505.59741
96,0.792,213.06039,42.7267,1564.45557,268.88916,-142.73328,1476.13879,253.13577,227.3795,1505.59741
97,0.8,213.06039,42.7267,1564.45557,268.68817,-142.95126,1476.11072,252.82922,227.14317,1505.88965
98,0.808,212.94713,42.34787,1564.63379,268.82513,-142.88026,1476.22913,252.82922,227.14317,1505.88965
99,0.817,212.94713,42.34787,1564.63379,268.40234,-143.05754,1475.84338,252.82922,227.14317,1505.88965
100,0.825,213.06039,42.7267,1564.45557,268.52866,-143.01413,1476.04297,252.82922,227.14317,1505.88965
101,0.833,212.8645,42.54927,1564.67676,268.40234,-143.05754,1475.84338,252.82922,227.14317,1505.88965
102,0.842,213.06039,42.7267,1564.45557,268.33832,-143.20453,1475.93372,252.82922,227.14317,1505.88965
103,0.85,212.55397,42.54952,1564.6084,268.4646,-143.16112,1476.13342,252.82922,227.14317,1505.88965
104,0.858,212.46927,42.14,1564.42004,268.13013,-143.07469,1475.87708,252.82922,227.14317,1505.88965
