Frame#,Time,L.Shank.x,L.Shank.y,L.Shank.z,L.Ankle.x,L.Ankle.y,L.Ankle.z,L.Ankle.Medial.x,L.Ankle.Medial.y,L.Ankle.Medial.z
1,0,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
2,0.008,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.3434,214.31905,108.42351
3,0.017,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.59836,214.54369,108.19132
4,0.025,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.37115,214.87627,108.4472
5,0.033,294.94208,245.33493,341.43298,230.17343,308.39999,83.83125,225.59836,214.54369,108.19132
6,0.042,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
7,0.05,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
8,0.058,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
9,0.067,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.3434,214.31905,108.42351
10,0.075,294.86508,245.60654,340.81104,230.25522,308.28717,84.01331,225.3434,214.31905,108.42351
11,0.083,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
12,0.092,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
13,0.1,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.59836,214.54369,108.19132
14,0.108,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.59836,214.54369,108.19132
15,0.117,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.59836,214.54369,108.19132
16,0.125,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
17,0.133,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.59836,214.54369,108.19132
18,0.142,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.3434,214.31905,108.42351
19,0.15,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.59836,214.54369,108.19132
20,0.158,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.88083,214.19798,108.02835
21,0.167,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.88083,214.19798,108.02835
22,0.175,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.88083,214.19798,108.02835
23,0.183,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.88083,214.19798,108.02835
24,0.192,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.3434,214.31905,108.42351
25,0.2,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
26,0.208,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
27,0.217,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
28,0.225,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
29,0.233,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.88083,214.19798,108.02835
30,0.242,294.94208,245.33493,341.43298,230.25522,308.28717,84.01331,225.63774,214.00328,108.21699
31,0.25,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
32,0.258,294.94208,245.33493,341.43298,230.01448,308.34354,83.89551,225.3434,214.31905,108.42351
