Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-126.21906,-215.08202,1004.87305,5.59603,-327.54175,991.4613,20.96635,-293.45743,927.87488
2,0.008,-125.82364,-215.01041,1004.85419,6.19504,-327.21973,992.29431,22.85216,-292.61322,929.61798
3,0.017,-125.18497,-215.08174,1005.297,6.84196,-326.12039,993.78906,24.37236,-292.87933,929.77393
4,0.025,-124.96326,-214.43539,1005.40497,7.58151,-325.56638,994.37213,25.36805,-291.85071,931.00818
5,0.033,-124.47228,-213.54608,1005.80524,8.98005,-325.1268,995.36139,26.54127,-290.48209,932.14038
6,0.042,-124.90684,-215.17807,1007.04944,9.67147,-323.68509,995.95276,27.75446,-290.75162,933.02527
7,0.05,-124.61494,-214.83389,1007.34735,10.43464,-322.82205,997.32831,28.96462,-289.12668,934.34729
8,0.058,-122.9679,-212.89018,1006.86438,11.35371,-321.81921,998.34595,29.58386,-288.92905,936.04034
9,0.067,-122.03854,-212.18813,1007.18115,13.08105,-321.57788,999.84918,31.67724,-288.76523,937.15399
10,0.075,-121.59415,-212.32521,1007.34717,13.54116,-321.12622,1000.48102,31.80462,-288.74002,938.00958
11,0.083,-121.07209,-213.08557,1008.94208,15.10287,-320.41812,1001.09326,32.96624,-286.11978,939.22296
12,0.092,-120.11239,-212.5387,1008.84393,16.67604,-318.78189,1001.96155,34.23623,-284.46304,939.73846
13,0.1,-119.34778,-212.65501,1010.53394,17.72971,-317.33023,1003.0127,34.54283,-283.82111,940.36951
14,0.108,-118.61493,-212.64603,1010.98755,18.56614,-316.5094,1004.42139,35.95526,-283.58224,942.47949
15,0.117,-118.80785,-212.76431,1011.93964,19.17235,-316.37378,1005.62726,37.82069,-283.58429,942.72339
16,0.125,-118.18295,-211.85541,1011.74506,19.88895,-315.58682,1006.24573,38.71348,-283.00964,943.48242
17,0.133,-117.56248,-210.87169,1012.07819,21.00249,-314.64529,1006.83722,39.81167,-279.75522,945.02576
18,0.142,-117.03613,-210.57153,1012.48071,23.00075,-313.16037,1007.78552,40.89152,-278.61734,945.61609
19,0.15,-116.76112,-209.95992,1012.21619,23.54738,-312.45361,1008.40753,41.38575,-278.05414,946.38934
20,0.158,-116.76112,-209.95992,1012.21619,24.69468,-311.28131,1008.72363,42.87592,-277.43503,947.34967
21,0.167,-116.35421,-209.1443,1011.62073,25.4811,-310.64236,1009.2309,44.9757,-275.35037,947.30023
22,0.175,-115.76936,-209.19958,1011.93164,26.37496,-309.96884,1009.98083,46.14564,-274.28665,947.87415
23,0.183,-115.76936,-209.19958,1011.93164,27.8114,-307.13184,1011.29797,46.72381,-273.19843,948.41693
24,0.192,-114.80176,-208.22798,1011.64758,28.67071,-306.98489,1011.328,47.27237,-273.29993,949.31195
25,0.2,-114.26728,-207.80798,1011.72272,29.23378,-306.31775,1011.98883,48.12301,-272.63889,949.79504
26,0.208,-113.08553,-207.63586,1012.02753,30.47069,-306.15417,1012.19098,49.64594,-269.73166,950.58142
27,0.217,-113.1353,-207.17593,1012.00055,31.89144,-304.37051,1012.59839,49.78267,-267.58124,950.90466
28,0.225,-112.7187,-206.67099,1011.73517,32.96044,-303.81155,1012.88409,51.82213,-267.29834,951.19293
29,0.233,-112.46527,-206.44939,1011.88135,33.19732,-302.99356,1013.0481,52.39508,-266.49078,950.94702
30,0.242,-110.89281,-206.21902,1011.98267,33.81141,-301.94656,1013.16687,54.38018,-264.59454,950.84552
31,0.25,-110.82083,-205.97461,1011.80023,34.98276,-301.37476,1013.29761,54.19528,-264.31888,950.8642
32,0.258,-110.48148,-205.98067,1011.76953,35.45686,-299.35715,1013.64288,54.77133,-262.82745,950.81543
33,0.267,-109.48145,-205.38519,1011.65302,36.80027,-298.61578,1013.45068,54.98817,-262.60477,950.96777
34,0.275,-109.48145,-205.38519,1011.65302,37.3894,-297.73914,1013.36389,55.57328,-262.19992,951.08844
35,0.283,-109.14371,-205.10049,1011.61829,37.76239,-297.51108,1013.47113,56.63927,-260.82385,950.96478
36,0.292,-108.68287,-204.89476,1011.19324,38.58296,-296.44507,1013.54584,57.85665,-260.23883,951.05127
37,0.3,-108.68287,-204.89476,1011.19324,38.9305,-295.49496,1014.20038,59.43747,-260.36279,950.95416
38,0.308,-108.59774,-204.57291,1011.01862,40.1523,-294.91541,1013.54663,59.9499,-259.8074,950.76184
39,0.317,-107.97344,-203.54918,1010.93768,40.91403,-294.27032,1013.44147,60.32956,-257.51794,950.40546
40,0.325,-107.54518,-202.96529,1010.4035,41.92198,-293.79926,1013.56824,60.22885,-256.72098,950.10638
41,0.333,-106.99599,-202.05106,1009.85046,42.21224,-293.20322,1013.09235,60.41379,-256.42358,950.14856
42,0.342,-106.99248,-202.17961,1009.70728,43.15187,-292.44666,1012.27124,60.98893,-255.58698,949.49896
43,0.35,-106.78619,-202.27481,1009.5871,43.78758,-290.99655,1011.51813,61.42706,-254.71678,949.20264
44,0.358,-106.78619,-202.27481,1009.5871,44.26046,-290.23886,1011.09692,60.90099,-253.9369,947.68591
45,0.367,-106.66146,-202.0883,1009.61743,44.61519,-290.36777,1010.73767,61.71115,-252.92499,946.27417
46,0.375,-105.57056,-201.34676,1008.06628,45.38591,-290.16708,1010.24579,62.11696,-252.58565,945.6178
47,0.383,-105.57056,-201.34676,1008.06628,45.78704,-289.15427,1009.38733,62.38361,-252.42853,944.62518
48,0.392,-105.35247,-201.06248,1007.99329,46.97412,-288.26736,1008.55548,62.27182,-251.90681,944.29468
49,0.4,-104.73942,-201.21802,1007.76245,47.79303,-287.47739,1007.28674,61.96553,-252.01578,943.14819
50,0.408,-104.73942,-201.21802,1007.76245,47.99847,-287.26642,1006.59973,62.57784,-251.01801,941.67896
51,0.417,-104.65747,-200.82455,1007.69867,48.68182,-286.48749,1005.87042,62.48008,-250.98187,941.05396
52,0.425,-104.97114,-200.47533,1007.28064,49.19426,-285.79849,1004.98938,62.33746,-249.77202,938.55139
53,0.433,-104.6479,-200.17094,1006.22681,48.89476,-285.48468,1003.53613,62.53077,-248.56085,937.69769
54,0.442,-104.67493,-200.30818,1005.44684,49.31072,-285.10278,1002.26764,62.17466,-248.24469,936.76184
55,0.45,-104.15386,-199.84499,1004.18042,49.78133,-284.43362,1000.50519,62.04132,-247.15408,933.99084
56,0.458,-104.17507,-199.40527,1003.5437,49.69862,-284.6767,999.98834,62.5659,-246.998,932.1908
57,0.467,-103.72213,-199.10359,1002.79321,50.30883,-284.06967,998.14526,62.81707,-246.15623,931.49561
58,0.475,-103.75516,-199.32596,1002.50769,50.39096,-283.33835,996.4743,62.27206,-245.985,929.24945
59,0.483,-103.96666,-198.95508,1002.08655,50.5363,-282.56192,995.17505,62.25286,-246.43639,926.57806
60,0.492,-104.01688,-198.48042,1000.6554,50.74361,-282.28033,994.17523,62.14714,-246.19887,925.77917
61,0.5,-103.39899,-197.87302,999.56769,50.82512,-282.10645,991.50336,62.03589,-246.22043,923.44855
62,0.508,-102.67525,-198.20334,999.12787,51.82359,-282.36716,989.78064,61.89498,-246.84889,921.40601
63,0.517,-102.59179,-198.29688,998.67566,51.35146,-282.02505,988.73181,61.3815,-246.2673,918.68323
64,0.525,-102.51055,-197.74783,997.79169,50.8982,-281.38129,986.77466,60.37156,-246.31143,916.23822
65,0.533,-102.30286,-197.52524,997.16193,52.16608,-281.57532,984.26135,58.85941,-247.13875,913.8418
66,0.542,-102.54213,-197.81326,995.90167,51.96969,-281.26907,982.51984,57.65564,-245.81795,911.04016
67,0.55,-103.35721,-197.41542,994.64551,51.38402,-280.65692,980.02228,57.00206,-246.88577,910.18213
68,0.558,-102.70288,-197.71706,993.56232,51.99593,-280.77325,977.9212,57.06538,-245.718,906.48541
69,0.567,-102.65331,-197.48064,992.7774,51.28896,-281.03079,976.10101,56.57085,-246.62018,904.9256
70,0.575,-102.94709,-197.66362,992.46204,51.48244,-281.01483,973.57904,55.67779,-247.00848,902.04388
71,0.583,-103.07595,-197.64079,991.5957,50.74755,-281.11877,970.93134,55.59643,-246.66948,899.35272
72,0.592,-103.50704,-196.96335,990.28839,50.14618,-281.44296,968.91022,52.81733,-247.90312,897.67444
73,0.6,-102.97074,-197.3004,989.10864,50.09229,-281.2507,967.2511,52.02451,-248.59224,894.8656
74,0.608,-102.94318,-197.44363,988.33362,49.8274,-281.03619,965.18982,50.68974,-247.82533,892.74878
75,0.617,-102.5682,-197.48463,987.0517,49.28557,-281.88672,962.69043,49.91264,-248.48611,890.57062
76,0.625,-102.99237,-197.84467,986.27228,48.39935,-282.18747,961.05786,49.13008,-250.00349,887.66003
77,0.633,-103.04415,-198.07591,985.12439,48.00962,-282.91486,958.7417,48.63215,-249.68657,886.3941
78,0.642,-103.31017,-197.51619,983.49847,47.37549,-282.44067,957.00641,47.05281,-250.33815,883.69739
79,0.65,-103.40469,-197.77582,982.84949,46.73023,-282.7684,954.79059,45.70439,-251.17323,881.60565
80,0.658,-103.56722,-198.37445,982.06543,46.34852,-284.18634,952.51556,43.91115,-252.14363,879.29333
