Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.14265,226.52544,650.22479
2,0.008,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.22232,226.6082,650.14679
3,0.017,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.33371,225.65216,649.9826
4,0.025,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.36975,226.1627,650.06134
5,0.033,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.33371,225.65216,649.9826
6,0.042,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.33371,225.65216,649.9826
7,0.05,-351.73987,59.80854,640.26123,-238.41342,-148.95663,643.83691,-202.25186,226.39204,650.05188
8,0.058,-351.73987,59.80854,640.26123,-238.41342,-148.95663,643.83691,-202.33371,225.65216,649.9826
9,0.067,-350.96375,59.5219,640.12567,-238.41342,-148.95663,643.83691,-202.39182,225.8445,649.95062
10,0.075,-351.73987,59.80854,640.26123,-238.41342,-148.95663,643.83691,-202.33371,225.65216,649.9826
11,0.083,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.47157,225.50452,649.85791
12,0.092,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.12233,225.61823,649.76923
13,0.1,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
14,0.108,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
15,0.117,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
16,0.125,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.47157,225.50452,649.85791
17,0.133,-351.59445,59.9354,639.88232,-238.41342,-148.95663,643.83691,-202.47157,225.50452,649.85791
18,0.142,-352.0939,59.20987,639.78394,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
19,0.15,-352.0939,59.20987,639.78394,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
20,0.158,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.52968,225.69685,649.82599
21,0.167,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.4478,226.43674,649.89532
22,0.175,-352.77673,58.76472,639.68909,-238.41342,-148.95663,643.83691,-202.73,225.74226,649.63983
23,0.183,-352.77673,58.76472,639.68909,-238.41342,-148.95663,643.83691,-202.73,225.74226,649.63983
24,0.192,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.73,225.74226,649.63983
25,0.2,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.73,225.74226,649.63983
26,0.208,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.73,225.74226,649.63983
27,0.217,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.99455,225.77777,649.64923
28,0.225,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-202.99899,225.76186,649.66791
29,0.233,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-203.2632,225.79892,649.67572
30,0.242,-353.49518,58.69409,639.8999,-238.41342,-148.95663,643.83691,-203.45145,225.64804,649.76947
31,0.25,-353.0173,58.37913,639.84979,-238.41342,-148.95663,643.83691,-203.93268,225.7397,649.83441
32,0.258,-353.70218,58.22062,639.66254,-238.41342,-148.95663,643.83691,-203.74443,225.89058,649.74066
