Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,-1089.33069,8.85903,50.67807,-883.61737,-57.68032,47.10649,-930.53607,-6.18641,66.47523
2,0.008,-1088.80261,8.44921,50.45647,-883.3844,-57.90322,47.52283,-931.62213,-7.28411,66.5746
3,0.017,-1089.12781,8.4488,50.72185,-883.61737,-57.68032,47.10649,-931.60748,-7.29095,66.82553
4,0.025,-1088.80261,8.44921,50.45647,-884.08533,-57.99915,47.93651,-931.72705,-7.19898,66.76156
5,0.033,-1088.85144,8.417,50.39094,-884.08533,-57.99915,47.93651,-932.45209,-7.24812,66.26826
6,0.042,-1088.8894,8.58234,50.52319,-884.36133,-57.81499,47.79281,-931.24683,-6.71646,65.91978
7,0.05,-1088.87988,8.63562,50.38115,-884.91626,-58.17921,48.21824,-930.45496,-7.04572,66.53042
8,0.058,-1089.22571,8.62815,50.53428,-884.4549,-57.86004,48.19401,-930.91449,-5.88239,66.09734
9,0.067,-1089.22571,8.62815,50.53428,-884.82416,-57.97771,48.25901,-932.51245,-6.28491,66.95259
10,0.075,-1089.22571,8.62815,50.53428,-884.70142,-57.79617,48.30107,-930.84235,-5.8843,66.40201
11,0.083,-1088.9563,8.67497,50.32484,-884.89203,-57.54333,48.08732,-928.87579,-7.38806,66.88381
12,0.092,-1089.25146,8.72212,50.47631,-884.94128,-57.4272,48.154,-930.87585,-6.38119,65.52705
13,0.1,-1089.37451,9.17048,50.30177,-884.96637,-57.34589,48.22183,-931.388,-7.08226,66.55946
14,0.108,-1089.45386,9.30967,50.18478,-885.01508,-57.41243,48.17567,-931.24506,-7.3278,66.34963
15,0.117,-1088.51953,9.4588,49.43635,-885.56848,-57.47323,48.5801,-931.48163,-6.48929,66.22324
16,0.125,-1089.4248,9.20127,50.24226,-884.99683,-57.83199,48.39532,-931.02454,-6.84188,65.96481
17,0.133,-1089.52222,9.25817,50.38411,-885.46747,-57.41056,48.028,-931.5719,-6.8397,66.2407
18,0.142,-1088.55261,9.78514,49.40151,-885.56531,-57.45964,47.85422,-931.60992,-7.04125,66.23517
19,0.15,-1088.51318,9.70193,49.50517,-885.47089,-57.80573,47.50816,-931.9231,-6.80999,65.91106
20,0.158,-1088.54846,9.78853,49.43413,-885.47089,-57.80573,47.50816,-931.8869,-7.24868,66.18995
21,0.167,-1088.4989,9.8821,49.41535,-885.47089,-57.80573,47.50816,-931.62836,-7.22296,66.13889
22,0.175,-1088.40613,9.95909,49.49879,-885.47089,-57.80573,47.50816,-931.63129,-7.07078,65.96507
23,0.183,-1088.34985,9.60127,49.46387,-885.41492,-57.84602,47.22231,-931.56506,-6.86317,65.85606
24,0.192,-1088.31042,9.51804,49.56752,-885.40759,-57.91472,47.17553,-931.66986,-7.25324,65.84721
25,0.2,-1088.1333,9.55262,49.74889,-885.40759,-57.91472,47.17553,-931.59839,-7.27347,65.86649
26,0.208,-1087.99854,9.30497,50.05696,-885.25781,-58.35627,47.12178,-931.66986,-7.25324,65.84721
27,0.217,-1087.96436,9.23686,50.14305,-885.37408,-57.93902,47.004,-931.25519,-6.83883,65.4706
28,0.225,-1087.92322,9.23235,50.47876,-885.0766,-58.36771,47.01633,-931.51373,-7.39944,65.63537
29,0.233,-1087.84021,9.01056,50.39539,-885.01471,-58.49541,47.01372,-931.69366,-7.84671,65.21699
30,0.242,-1087.9021,9.03916,50.97511,-885.28735,-58.69476,46.81171,-931.69366,-7.84671,65.21699
31,0.25,-1088.18311,9.69602,52.57439,-884.91541,-58.50146,46.80082,-931.3786,-7.27744,65.0869
32,0.258,-1088.16174,9.54521,53.13508,-884.8537,-58.62049,46.83778,-930.59113,-6.93645,65.17757
33,0.267,-1087.82605,9.98156,53.56364,-884.8537,-58.62049,46.83778,-930.59113,-6.93645,65.17757
34,0.275,-1087.72205,10.21065,53.92126,-884.29907,-58.69454,46.72648,-930.48999,-6.72879,65.27641
35,0.283,-1087.23389,9.82171,54.69506,-884.1087,-58.70432,46.63274,-930.33026,-6.79955,64.99457
36,0.292,-1086.68408,10.06179,56.73219,-883.97479,-59.08159,46.61767,-929.40027,-6.66353,64.88944
37,0.3,-1085.68457,10.18169,57.92299,-884.04187,-59.25683,46.5514,-929.42133,-6.37936,65.43018
38,0.308,-1085.44177,10.88842,59.6548,-883.66241,-59.18644,46.71693,-928.96521,-6.88371,65.31236
39,0.317,-1085.72302,10.92403,62.31476,-883.57349,-59.01211,46.77864,-928.3952,-6.85358,65.70569
40,0.325,-1085.40515,10.69139,64.03596,-883.36041,-59.30609,46.60858,-928.13672,-6.34356,65.8684
41,0.333,-1084.72241,11.70462,66.7047,-883.23816,-59.17253,46.61735,-927.29834,-6.54309,66.39132
42,0.342,-1083.23816,11.12559,68.42327,-882.29285,-59.30684,46.41711,-925.73792,-7.42125,66.4103
43,0.35,-1082.40344,12.16294,72.33657,-882.24176,-59.16796,46.49093,-925.02032,-7.28594,66.56483
44,0.358,-1081.27112,12.05297,75.2532,-882.13159,-59.23147,46.56626,-924.95508,-6.09132,67.49995
45,0.367,-1080.47998,12.23406,79.21162,-882.07013,-59.116,46.43924,-923.67865,-5.65228,68.12723
46,0.375,-1079.71045,11.47737,82.13666,-881.40015,-58.88408,46.52822,-922.57135,-5.80322,69.44067
47,0.383,-1077.15833,11.78916,86.64513,-881.15753,-59.06886,46.40626,-921.50873,-7.10132,70.5337
48,0.392,-1075.68005,11.59919,91.42569,-881.12024,-59.15832,46.35885,-919.50641,-6.52895,71.57417
49,0.4,-1074.03979,10.65416,96.45493,-880.54181,-59.23118,46.34969,-918.30878,-7.70188,72.37302
50,0.408,-1071.6759,10.40224,101.8409,-880.14093,-59.58555,46.08989,-917.09991,-7.47091,73.66962
51,0.417,-1069.52136,9.41462,107.78979,-879.86804,-59.23064,45.80408,-914.62274,-9.31401,75.83951
52,0.425,-1066.54187,9.90599,113.17322,-878.7309,-58.93385,45.73998,-912.49091,-9.48419,76.59074
53,0.433,-1062.38159,8.49617,119.65346,-878.42059,-58.86327,45.51685,-910.49384,-10.36133,78.38248
54,0.442,-1059.0575,7.26426,124.60471,-877.41748,-59.39132,46.40756,-908.13434,-11.37529,80.55907
55,0.45,-1055.50452,7.97418,130.21306,-875.63672,-59.70148,46.85088,-904.84839,-11.73014,81.48699
56,0.458,-1051.23145,6.83509,135.42128,-874.40564,-59.80312,46.79861,-902.81757,-11.69902,82.74738
57,0.467,-1046.54529,6.09648,140.10275,-873.35492,-60.38745,47.70023,-899.63379,-11.36048,84.70921
58,0.475,-1041.86865,7.31653,144.99779,-870.39032,-60.42844,48.34503,-895.56494,-11.59078,85.86226
59,0.483,-1036.49426,7.45361,148.16589,-868.41803,-61.39772,49.30867,-892.23529,-12.27991,87.50769
60,0.492,-1030.78442,9.19302,149.07205,-864.03839,-64.44597,51.83401,-885.86542,-14.7409,88.54801
61,0.5,-1023.98071,10.70149,149.37625,-858.22784,-67.15176,53.98585,-879.63385,-15.70264,89.79279
62,0.508,-1016.17029,11.46615,148.72169,-851.50397,-70.77834,55.99782,-871.52673,-19.18963,90.78702
63,0.517,-1008.73077,14.14573,146.98181,-844.26849,-74.09476,57.83383,-863.65552,-19.4903,90.42533
64,0.525,-999.61475,12.87159,145.59937,-835.07959,-76.84751,58.85816,-854.32751,-21.97152,90.83998
65,0.533,-990.96362,13.51132,141.19745,-824.37958,-77.65582,58.79574,-844.50519,-22.49033,90.846
66,0.542,-980.97491,13.2309,137.71429,-813.89886,-79.55644,58.99923,-833.90015,-23.73362,89.40844
67,0.55,-971.45361,11.75182,132.33727,-802.23834,-79.51904,58.11576,-822.22137,-24.85395,88.55778
68,0.558,-960.95679,10.83046,127.6967,-787.94159,-80.05,58.1538,-810.68622,-25.32955,87.43887
69,0.567,-948.96106,9.48797,121.65374,-773.5849,-80.20239,57.93115,-796.53143,-26.67182,87.1179
70,0.575,-937.75195,8.57262,115.48886,-759.72705,-80.4425,57.46084,-785.12903,-25.46602,84.50799
71,0.583,-925.30817,7.75287,110.26112,-745.23218,-80.68858,57.9085,-771.7912,-26.35869,84.35021
72,0.592,-913.08289,6.84292,103.76847,-731.10645,-81.05687,58.4123,-758.77692,-26.51414,83.49805
73,0.6,-899.80035,5.9926,98.32751,-716.44922,-81.82972,58.6034,-745.39392,-26.73649,82.56307
74,0.608,-886.84192,6.73871,92.53226,-701.50763,-81.83518,58.77682,-731.84436,-27.65742,81.82216
75,0.617,-875.40558,9.10414,86.70438,-686.65417,-82.43335,59.72066,-717.04895,-28.25566,81.88437
76,0.625,-859.1839,4.58721,81.55067,-671.90387,-82.12595,60.46662,-703.50049,-28.90602,82.23532
77,0.633,-846.69208,4.99115,77.13812,-657.18665,-83.2922,61.42792,-689.22162,-28.76835,81.45706
78,0.642,-833.13177,5.19009,72.76378,-643.26013,-82.78541,63.06166,-674.86609,-29.06939,81.54525
79,0.65,-820.40411,4.65499,66.94506,-629.52521,-82.89113,63.2088,-662.60571,-28.61173,82.34655
80,0.658,-810.39862,3.9379,64.12467,-616.13031,-83.467,64.94688,-648.96252,-28.94306,82.84875
81,0.667,-793.09686,3.95592,62.23214,-601.55963,-83.17078,65.5194,-637.20532,-28.758,83.31236
82,0.675,-780.55487,3.8681,59.51931,-588.71021,-81.6834,66.20776,-623.39063,-27.35953,83.02982
83,0.683,-768.61823,3.93812,57.46957,-575.67419,-81.61192,68.50122,-612.36328,-28.80223,83.85038
84,0.692,-755.57928,4.00086,55.46893,-564.00653,-81.26135,69.34644,-601.32324,-27.61371,84.55428
85,0.7,-745.53931,4.15953,55.23148,-552.09253,-80.59782,70.75072,-589.90216,-27.51899,85.27103
86,0.708,-733.42865,3.68096,53.97286,-540.9328,-80.47489,71.28649,-579.25055,-26.62268,86.60358
87,0.717,-723.3056,3.87845,53.09654,-529.41351,-79.85604,71.51922,-568.76117,-27.08283,86.59824
88,0.725,-712.48181,3.30875,52.69602,-518.69019,-78.9127,72.15551,-558.70831,-26.66634,87.00806
89,0.733,-702.34064,3.06418,52.90668,-508.74069,-78.76757,71.60498,-549.07397,-25.55285,87.4048
90,0.742,-693.57697,3.19163,53.16531,-498.46289,-78.06422,70.92023,-540.02313,-27.4192,87.34634
91,0.75,-684.67511,2.38869,54.00686,-489.55984,-77.91788,70.44622,-530.88623,-25.80332,87.70398
92,0.758,-676.40717,2.59043,54.09198,-481.32782,-77.42027,70.48434,-522.9173,-26.53799,88.38832
93,0.767,-668.97894,2.7735,54.38371,-473.69647,-77.19424,69.99601,-515.09448,-26.14667,88.21748
94,0.775,-661.5238,3.00041,54.44124,-466.6293,-77.43491,70.60009,-508.40863,-26.55763,88.64629
95,0.783,-654.97144,4.30133,54.42405,-460.43903,-77.65735,71.66805,-501.82394,-26.50091,89.7593
96,0.792,-649.47394,4.7099,54.66445,-455.40131,-77.68088,72.82805,-496.28607,-26.6021,90.84224
97,0.8,-644.1922,6.25395,54.07625,-450.65149,-77.6894,74.44521,-492.24835,-26.20648,91.28677
98,0.808,-639.89844,7.26869,53.94986,-446.86441,-77.62502,75.45756,-487.63342,-25.89635,92.20445
99,0.817,-636.44055,7.24807,53.34999,-443.10886,-77.67908,75.95861,-484.16406,-25.19299,92.60853
100,0.825,-632.1922,9.59013,52.95818,-440.02975,-77.69109,75.77452,-481.07629,-24.99527,92.56328
101,0.833,-629.33044,10.16211,52.89587,-437.08511,-77.88042,75.487,-478.4082,-24.95055,92.73444
102,0.842,-627.69983,10.69571,51.99102,-435.12552,-77.05087,75.31398,-476.17511,-24.21508,92.5322
103,0.85,-625.4823,11.04521,51.21775,-433.44601,-76.86391,75.76721,-474.09396,-23.42827,92.30633
104,0.858,-623.66132,11.91091,50.4949,-431.13965,-75.92986,75.5708,-473.3616,-23.12132,91.4124
105,0.867,-622.45386,13.03332,49.36251,-429.8811,-74.72645,74.88064,-471.97495,-21.40773,90.90092
106,0.875,-622.01575,13.28928,47.84908,-429.11423,-73.42918,74.28537,-471.42917,-18.55163,89.94781
107,0.883,-622.20618,13.11881,47.16905,-428.33911,-71.73625,72.34933,-470.55905,-17.64775,89.08493
108,0.892,-622.96301,13.4043,46.29497,-427.84811,-69.82993,70.91556,-470.68155,-16.14517,87.81252
109,0.9,-622.89526,13.63949,44.43111,-427.68903,-67.83653,69.607,-470.81903,-15.51482,87.12803
110,0.908,-623.01929,14.6683,43.57135,-426.90451,-66.34998,67.48486,-471.03171,-14.26559,84.25115
111,0.917,-622.08832,14.55104,43.26075,-425.65073,-64.21542,64.97662,-470.01505,-12.93213,82.66519
112,0.925,-621.43585,14.15692,44.41848,-423.76523,-62.60237,62.82792,-467.75787,-11.74069,81.54744
113,0.933,-620.00092,14.30613,45.00372,-420.88184,-62.49596,61.82658,-466.4046,-11.3552,80.19895
114,0.942,-619.198,14.0347,45.22561,-419.67834,-63.18514,61.0261,-465.526,-12.06197,79.49242
115,0.95,-618.81824,14.27541,46.22499,-419.08655,-64.68535,59.77217,-464.20599,-13.07286,79.11462
116,0.958,-618.60333,14.20502,46.44592,-419.77365,-66.29144,56.52129,-463.57843,-14.005,77.34889
117,0.967,-617.98511,13.84028,47.05397,-420.00684,-68.04578,54.60997,-462.74307,-15.0207,76.66921
118,0.975,-616.58356,13.41001,47.07396,-419.17599,-67.76075,53.46638,-462.32471,-15.00001,75.84279
119,0.983,-615.67194,12.87495,47.57812,-417.02005,-66.47361,51.8692,-461.17813,-14.37515,74.76114
120,0.992,-615.41248,12.65259,47.73015,-416.34399,-65.67316,51.08783,-459.48703,-13.15406,73.96507
121,1,-615.15613,12.23294,47.65005,-415.65857,-65.55595,50.27974,-458.9122,-13.20793,73.39274
122,1.008,-615.1394,12.08029,47.76593,-415.21155,-65.67432,49.69261,-458.91379,-12.74425,72.87923
123,1.017,-614.66858,12.31977,48.05813,-414.73386,-65.15366,49.33184,-458.62723,-12.59049,72.48997
124,1.025,-614.48035,12.34957,47.96414,-414.18488,-63.73068,48.76439,-458.1499,-12.51215,72.1776
125,1.033,-614.17322,12.59419,47.95122,-413.74713,-63.11501,48.70722,-457.65945,-12.26178,71.73348
126,1.042,-614.18604,12.66784,48.16792,-413.10089,-62.46811,48.59,-457.702,-11.17743,70.09904
127,1.05,-613.96002,12.53549,47.87957,-413.08203,-62.28795,48.45371,-457.13959,-10.64953,69.97005
128,1.058,-613.7428,12.70677,48.16105,-412.92358,-62.15947,48.24594,-457.20187,-10.43926,69.80868
129,1.067,-613.74268,12.69958,48.05774,-412.66196,-61.52349,48.16906,-457.01791,-10.29585,69.45929
130,1.075,-613.61768,12.7976,48.31209,-412.64069,-61.21976,48.19205,-456.69971,-9.88773,69.32328
131,1.083,-613.61768,12.7976,48.31209,-412.5387,-61.23597,48.11089,-456.5033,-9.69141,69.22649
132,1.092,-613.61768,12.7976,48.31209,-412.44412,-61.13341,48.03993,-456.62097,-9.78977,69.10542
133,1.1,-613.508,12.57791,48.47286,-412.41312,-61.0445,47.95008,-456.61725,-9.92883,69.01823
134,1.108,-613.508,12.57791,48.47286,-412.41312,-61.0445,47.95008,-456.45819,-10.08862,68.80802
135,1.117,-613.508,12.57791,48.47286,-412.41312,-61.0445,47.95008,-456.61612,-10.07133,68.848
136,1.125,-613.508,12.57791,48.47286,-412.41312,-61.0445,47.95008,-456.94962,-10.40214,68.6823
137,1.133,-613.61365,12.48353,48.57111,-412.41312,-61.0445,47.95008,-456.72757,-10.39847,68.64999
138,1.142,-613.52838,12.6423,48.51503,-412.44302,-61.3465,47.89963,-456.72839,-10.43111,68.43688
139,1.15,-613.29584,12.86133,48.51003,-412.50067,-61.41352,47.84843,-456.7464,-10.3209,68.37061
140,1.158,-613.29584,12.86133,48.51003,-412.50067,-61.41352,47.84843,-456.92075,-10.23655,68.28349
141,1.167,-612.97827,13.23961,48.44912,-412.60123,-61.57026,47.74001,-456.76254,-10.09947,67.9278
142,1.175,-613.01727,13.59605,48.17886,-412.3154,-61.50565,47.60957,-456.57806,-9.75458,67.71889
143,1.183,-613.47797,12.54823,48.61163,-412.0571,-61.65372,47.32153,-456.57806,-9.75458,67.71889
144,1.192,-613.47797,12.54823,48.61163,-412.08908,-61.45516,47.2527,-456.57806,-9.75458,67.71889
145,1.2,-613.44666,12.77446,48.57944,-412.04858,-61.59483,47.38284,-456.44513,-9.46843,67.62547
146,1.208,-613.40973,12.6134,48.58763,-411.98785,-61.91689,47.96809,-456.36481,-9.90122,67.70081
147,1.217,-613.40973,12.6134,48.58763,-411.99658,-61.94582,47.99594,-456.16956,-9.86669,67.71977
148,1.225,-613.40973,12.6134,48.58763,-411.80035,-61.88788,48.07853,-455.92099,-9.7725,67.53574
149,1.233,-613.40973,12.6134,48.58763,-411.93198,-61.58054,48.00108,-455.94144,-9.59762,67.48286
150,1.242,-613.34906,12.95772,48.7331,-411.77545,-61.69567,47.94011,-455.94144,-9.59762,67.48286
151,1.25,-613.31104,13.34699,48.6636,-411.86542,-61.57879,47.14136,-455.67917,-9.04692,67.07916
152,1.258,-613.09381,13.70192,48.73612,-411.82611,-61.55269,47.04839,-455.67917,-9.04692,67.07916
153,1.267,-613.09503,13.81328,48.85068,-411.75818,-61.48642,47.11084,-455.6265,-8.90408,66.99355
154,1.275,-613.77948,14.23285,49.35685,-411.41104,-61.59813,46.97366,-455.6265,-8.90408,66.99355
155,1.283,-612.7738,12.75593,50.45999,-411.38144,-61.44461,46.69384,-455.6265,-8.90408,66.99355
156,1.292,-612.87878,14.52693,49.4307,-411.3078,-61.49689,46.82625,-455.6265,-8.90408,66.99355
157,1.3,-612.76935,14.87451,49.77575,-411.25473,-61.08556,46.65565,-455.42474,-8.63548,66.73624
158,1.308,-612.49237,15.18025,49.36507,-411.09515,-61.58093,46.68295,-455.42807,-8.78192,66.74006
159,1.317,-612.35547,14.36872,50.12969,-411.00452,-61.49013,46.7183,-455.35593,-8.48947,66.52652
160,1.325,-612.2923,15.51578,49.72237,-411.29092,-61.51078,46.55013,-455.17886,-8.29742,66.09142
161,1.333,-612.26642,15.52522,49.95161,-411.1759,-61.70474,46.47121,-455.32724,-8.10411,65.98963
162,1.342,-612.43079,15.64835,50.10158,-411.15628,-61.50663,46.69135,-455.34964,-8.35318,66.39771
163,1.35,-613.16498,16.25625,50.33041,-411.23587,-61.29715,46.51485,-455.32724,-8.10411,65.98963
164,1.358,-612.22577,15.70892,50.12772,-411.09482,-61.57442,46.53654,-455.34103,-7.75507,65.90233
165,1.367,-612.06903,15.87683,50.04328,-411.23587,-61.29715,46.51485,-455.40469,-7.87554,66.14108
166,1.375,-612.35358,16.14674,50.32321,-411.17612,-61.13564,46.63676,-455.27878,-7.84508,65.85606
167,1.383,-612.02271,15.9465,50.24772,-411.17471,-61.37145,46.50645,-455.25034,-8.06966,65.39417
168,1.392,-611.79669,15.77031,50.05177,-411.40292,-61.41345,46.65678,-455.93542,-8.57508,65.78926
169,1.4,-611.69617,15.84165,50.22295,-410.98398,-61.44841,47.33043,-455.13977,-6.23525,64.35491
170,1.408,-611.69617,15.84165,50.22295,-410.85086,-61.17111,47.40706,-454.85922,-7.37633,65.00478
171,1.417,-611.98773,15.79681,50.18704,-411.11267,-61.17257,47.30579,-455.40164,-6.42527,64.9124
172,1.425,-612.01178,15.95609,50.08862,-411.46591,-61.06186,47.62118,-455.29645,-6.52433,64.8047
173,1.433,-611.63477,15.84567,50.58221,-412.02005,-60.9968,47.11395,-455.10336,-7.12039,64.88904
174,1.442,-611.70905,16.09394,49.70612,-411.53323,-61.51804,47.47313,-454.83154,-6.56804,64.53072
175,1.45,-611.70905,16.09394,49.70612,-411.40259,-61.6781,47.4309,-456.42139,-7.07773,64.88937
176,1.458,-611.93744,16.82917,49.62306,-411.57108,-61.72672,47.77945,-454.66898,-7.46805,64.90845
177,1.467,-612.10516,16.66182,49.9554,-411.52365,-61.85748,47.64212,-455.26849,-7.61489,65.12698
178,1.475,-612.01636,16.70956,49.88385,-411.84341,-61.91595,47.76575,-454.23853,-7.93424,64.87266
179,1.483,-611.99487,17.12381,49.77194,-412.0032,-61.89484,47.83489,-455.36722,-7.81048,65.19161
180,1.492,-612.22687,17.19901,49.62127,-412.15833,-62.05621,47.8998,-455.47379,-7.85799,65.271
181,1.5,-612.09131,17.40954,49.64316,-412.078,-62.22999,47.82392,-455.52243,-8.08829,65.58271
182,1.508,-612.09131,17.40954,49.64316,-412.27386,-62.17929,48.00908,-455.8699,-7.90236,65.45819
183,1.517,-612.03772,17.25248,49.6294,-412.522,-62.06869,47.95256,-455.7095,-7.82448,65.35085
184,1.525,-612.03772,17.25248,49.6294,-412.44165,-62.2425,47.87667,-455.69873,-7.60146,65.24141
185,1.533,-612.21069,17.51613,49.77821,-412.34274,-62.10406,47.93922,-455.70261,-7.57544,64.92352
186,1.542,-612.21069,17.51613,49.77821,-412.34274,-62.10406,47.93922,-455.70261,-7.57544,64.92352
187,1.55,-612.32654,17.34974,49.8055,-412.41562,-62.57541,47.82106,-455.798,-7.78585,64.80634
188,1.558,-612.23285,17.47277,49.69627,-412.26242,-62.27785,47.86334,-455.70261,-7.57544,64.92352
189,1.567,-611.95874,17.74395,49.66717,-412.32315,-62.23646,47.85799,-455.70261,-7.57544,64.92352
190,1.575,-611.86639,17.41541,49.68725,-412.32315,-62.23646,47.85799,-455.80948,-7.84316,64.69016
191,1.583,-612.11963,17.71603,49.85893,-412.11636,-62.33874,47.66217,-455.74216,-7.5951,64.63235
192,1.592,-611.94049,17.96109,49.95074,-412.2626,-62.63099,47.59578,-455.89996,-5.82554,64.74274
193,1.6,-612.14362,17.84599,50.05446,-412.2626,-62.63099,47.59578,-456.29456,-7.87544,64.20033
194,1.608,-612.03589,17.88186,50.20966,-412.23993,-62.33088,47.58911,-456.04437,-5.83812,64.48405
195,1.617,-611.70819,17.6928,50.39065,-412.30878,-62.70934,47.32067,-455.99881,-8.12874,64.16455
196,1.625,-611.70819,17.6928,50.39065,-411.86191,-62.66879,47.24592,-455.72824,-6.82802,64.19508
197,1.633,-611.23145,17.75383,50.64982,-411.80875,-62.35753,47.13687,-455.44885,-7.59886,64.17052
198,1.642,-610.98114,17.99232,51.28262,-411.56824,-62.35119,47.30637,-455.34137,-5.9592,64.33504
199,1.65,-610.98651,17.95888,51.58051,-411.67026,-62.25167,47.27675,-455.19614,-6.00163,64.1683
200,1.658,-610.86981,18.04397,51.97179,-411.71924,-61.9324,46.45934,-454.9274,-6.16928,64.36406
201,1.667,-610.11499,18.57808,52.97811,-411.6969,-62.00707,46.42262,-454.9274,-6.16928,64.36406
202,1.675,-610.37488,18.77345,53.67621,-411.89209,-61.32717,46.11441,-454.745,-6.25522,64.08732
203,1.683,-610.03009,19.24648,54.20459,-411.70126,-61.43316,45.98876,-454.52896,-7.41721,64.41776
204,1.692,-610.11475,19.15238,54.9379,-411.64023,-61.7793,46.16122,-454.09921,-6.56287,64.29307
205,1.7,-609.78418,19.9939,57.02016,-411.4072,-61.56994,46.11681,-453.74054,-6.15293,64.53902
206,1.708,-609.41364,20.24006,58.17568,-411.08585,-61.42736,46.09313,-452.9205,-6.00376,64.66817
207,1.717,-608.73163,20.65164,60.86403,-410.71396,-61.64344,46.22305,-452.27094,-5.61487,65.35329
