Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-812.77533,-7.89135,1646.51819,-755.37158,-19.03444,1507.49268,-948.12177,9.45951,1608.15759,-827.92218,-8.34012,1383.46252
2,0.008,-808.74078,-9.47841,1647.03857,-751.1521,-17.46207,1507.37695,-944.76471,9.21201,1608.41064,-824.73083,-9.15893,1382.70178
3,0.017,-807.07526,-9.23302,1646.49561,-748.87323,-17.21698,1506.58203,-941.80225,8.60968,1608.44519,-821.50848,-9.93852,1382.09705
4,0.025,-801.83752,-9.20992,1645.91199,-745.09137,-17.24317,1506.06812,-938.45001,9.08911,1608.2085,-818.24689,-9.13428,1381.77661
5,0.033,-799.47607,-7.98946,1645.03931,-741.78589,-18.04661,1505.38135,-934.87463,9.62264,1607.79895,-815.05872,-9.76071,1381.34607
6,0.042,-794.85876,-9.08444,1644.92456,-738.97723,-15.46172,1505.07007,-931.60236,8.75455,1607.09033,-813.14685,-9.5065,1380.71045
7,0.05,-792.11835,-8.29231,1643.80054,-735.68939,-17.22029,1504.47913,-927.56384,9.22541,1606.79224,-810.09375,-9.67679,1380.95959
8,0.058,-787.31946,-8.63725,1643.82007,-732.85553,-16.30571,1504.09204,-925.82355,9.32008,1606.58899,-807.58105,-9.54116,1380.05334
9,0.067,-784.9967,-7.54833,1643.04517,-730.10608,-14.90673,1503.00464,-921.69312,10.5401,1606.9187,-804.93518,-9.27163,1379.53357
10,0.075,-783.07513,-7.38428,1643.08667,-726.4505,-15.88221,1502.34119,-918.30835,10.22057,1606.37109,-801.47192,-8.51992,1378.55811
11,0.083,-778.44861,-7.54103,1642.47974,-724.37067,-13.54264,1501.74377,-914.70715,11.05568,1605.77234,-798.34778,-7.84457,1377.94873
12,0.092,-775.89551,-6.17748,1641.9884,-719.54071,-16.97024,1499.64819,-911.30896,12.03483,1605.13989,-796.66553,-7.12533,1377.58264
13,0.1,-770.58459,-6.99803,1640.51636,-717.2807,-15.16001,1498.91602,-909.13141,11.51106,1605.09802,-793.35669,-6.8431,1377.03223
14,0.108,-768.7149,-5.552,1640.35571,-715.33276,-12.19208,1498.73096,-905.17413,12.44009,1605.06079,-789.8219,-5.39853,1376.3717
15,0.117,-766.2229,-4.23885,1639.70227,-711.10889,-14.19112,1497.77222,-901.91162,12.64632,1604.45251,-788.14679,-4.36209,1375.61914
