Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-31.87843,51.58762,1043.37024,153.42033,-139.30237,994.99036,177.99327,204.05273,1007.48743
2,0.008,-31.87843,51.58762,1043.37024,153.42033,-139.30237,994.99036,177.96286,203.98808,1007.56934
3,0.017,-31.87843,51.58762,1043.37024,153.42033,-139.30237,994.99036,177.95184,204.20454,1007.58838
4,0.025,-31.87843,51.58762,1043.37024,153.42033,-139.30237,994.99036,178.07784,204.19244,1007.69812
5,0.033,-31.87843,51.58762,1043.37024,153.42033,-139.30237,994.99036,178.0636,204.1488,1007.75916
6,0.042,-31.87843,51.58762,1043.37024,153.58083,-139.40562,995.05212,178.34729,203.96425,1007.67059
7,0.05,-31.87843,51.58762,1043.37024,153.58083,-139.40562,995.05212,178.0636,204.1488,1007.75916
8,0.058,-31.33057,51.28172,1043.18408,153.58083,-139.40562,995.05212,178.40793,204.15564,1007.83636
9,0.067,-31.08094,51.41417,1043.27283,153.58083,-139.40562,995.05212,178.33307,203.92061,1007.73163
10,0.075,-31.08094,51.41417,1043.27283,153.58083,-139.40562,995.05212,178.40793,204.15564,1007.83636
11,0.083,-31.08094,51.41417,1043.27283,153.58083,-139.40562,995.05212,178.40793,204.15564,1007.83636
12,0.092,-30.57163,51.88731,1042.95569,153.81059,-139.41095,994.71094,178.5959,204.0658,1007.78577
13,0.1,-30.77839,51.63494,1043.04712,153.58083,-139.40562,995.05212,178.40793,204.15564,1007.83636
14,0.108,-30.87423,51.66661,1043.1814,153.81059,-139.41095,994.71094,178.5959,204.0658,1007.78577
15,0.117,-30.87423,51.66661,1043.1814,153.42033,-139.30237,994.99036,178.6692,204.02881,1007.69141
16,0.125,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.7283,203.94826,1007.65814
17,0.133,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.79259,203.78282,1007.58038
18,0.142,-30.57163,51.88731,1042.95569,153.42033,-139.30237,994.99036,178.85138,203.93471,1007.37646
19,0.15,-30.57163,51.88731,1042.95569,153.42033,-139.30237,994.99036,178.89626,203.76041,1007.4259
20,0.158,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.80681,203.82645,1007.51941
21,0.167,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.9711,203.69997,1007.53967
22,0.175,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.98531,203.74359,1007.47864
23,0.183,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.80681,203.82645,1007.51941
24,0.192,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,179.11877,203.88539,1007.49799
25,0.2,-30.57163,51.88731,1042.95569,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
26,0.208,-30.90443,52.04028,1043.2135,153.42033,-139.30237,994.99036,178.98531,203.74359,1007.47864
27,0.217,-30.87423,51.66661,1043.1814,153.42033,-139.30237,994.99036,178.90271,203.65028,1007.57019
28,0.225,-30.71067,51.61615,1043.27576,153.58083,-139.40562,995.05212,178.94028,203.96825,1007.53876
29,0.233,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.94028,203.96825,1007.53876
30,0.242,-30.87423,51.66661,1043.1814,153.58083,-139.40562,995.05212,178.80681,203.82645,1007.51941
31,0.25,-30.87423,51.66661,1043.1814,153.42033,-139.30237,994.99036,178.90271,203.65028,1007.57019
32,0.258,-31.28899,52.29571,1043.49414,153.42033,-139.30237,994.99036,178.90271,203.65028,1007.57019
33,0.267,-30.90443,52.04028,1043.2135,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
34,0.275,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.85138,203.93471,1007.37646
35,0.283,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
36,0.292,-31.28899,52.29571,1043.49414,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
37,0.3,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.85138,203.93471,1007.37646
38,0.308,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
39,0.317,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
40,0.325,-31.45251,52.34619,1043.39966,153.3287,-139.08318,994.79053,178.80681,203.82645,1007.51941
41,0.333,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.85138,203.93471,1007.37646
42,0.342,-31.45251,52.34619,1043.39966,153.25327,-139.1562,994.96844,178.85138,203.93471,1007.37646
43,0.35,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.90271,203.65028,1007.57019
44,0.358,-31.45251,52.34619,1043.39966,153.42033,-139.30237,994.99036,178.80681,203.82645,1007.51941
45,0.367,-32.20732,52.39949,1043.67712,153.25327,-139.1562,994.96844,178.90271,203.65028,1007.57019
46,0.375,-31.45251,52.34619,1043.39966,153.25327,-139.1562,994.96844,178.8885,203.60664,1007.63123
47,0.383,-32.18755,52.85711,1043.67102,153.25327,-139.1562,994.96844,178.90271,203.65028,1007.57019
48,0.392,-32.00081,52.65188,1043.58582,153.16161,-138.937,994.76862,178.90271,203.65028,1007.57019
49,0.4,-32.20732,52.39949,1043.67712,153.42033,-139.30237,994.99036,178.90271,203.65028,1007.57019
50,0.408,-32.20732,52.39949,1043.67712,153.25327,-139.1562,994.96844,178.8885,203.60664,1007.63123
51,0.417,-32.20732,52.39949,1043.67712,153.25327,-139.1562,994.96844,178.58554,203.49216,1007.55292
52,0.425,-32.20732,52.39949,1043.67712,153.25327,-139.1562,994.96844,178.68483,203.45857,1007.60065
53,0.433,-32.20732,52.39949,1043.67712,153.01913,-139.06772,994.88031,178.55989,203.43259,1007.51263
54,0.442,-32.39402,52.60471,1043.76233,153.25327,-139.1562,994.96844,178.81769,203.62814,1007.7417
55,0.45,-32.39402,52.60471,1043.76233,152.71454,-139.02489,995.05658,178.7964,203.57977,1007.49908
56,0.458,-32.20732,52.39949,1043.67712,152.62286,-138.80563,994.85675,178.51472,203.51366,1007.66339
57,0.467,-32.20732,52.39949,1043.67712,152.62286,-138.80563,994.85675,178.33958,203.26765,1007.64484
58,0.475,-32.20732,52.39949,1043.67712,153.11079,-139.28691,995.08014,178.37947,203.123,1007.71808
