Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.90703,-311.75156,1176.22693
2,0.008,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.90703,-311.75156,1176.22693
3,0.017,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.73178,-311.88779,1176.10413
4,0.025,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,138.14381,-311.51718,1176.17676
5,0.033,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.98074,-311.63373,1176.01917
6,0.042,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
7,0.05,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.90703,-311.75156,1176.22693
8,0.058,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
9,0.067,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
10,0.075,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
11,0.083,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
12,0.092,105.31731,-260.43173,1350.08386,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
13,0.1,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.98074,-311.63373,1176.01917
14,0.108,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.73178,-311.88779,1176.10413
15,0.117,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.90703,-311.75156,1176.22693
16,0.125,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
17,0.133,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.98074,-311.63373,1176.01917
18,0.142,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.98074,-311.63373,1176.01917
19,0.15,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.98074,-311.63373,1176.01917
20,0.158,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.97388,-312.01831,1175.93005
21,0.167,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
22,0.175,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,136.94658,-311.7529,1176.98718
23,0.183,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
24,0.192,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
25,0.2,105.24749,-260.40009,1350.22986,132.34953,-374.64548,1232.14075,137.73178,-311.88779,1176.10413
26,0.208,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,138.01277,-311.53546,1175.72437
27,0.217,105.24749,-260.40009,1350.22986,132.17601,-374.15555,1232.00366,137.73178,-311.88779,1176.10413
28,0.225,105.24749,-260.40009,1350.22986,131.99693,-373.95377,1232.01953,136.94658,-311.7529,1176.98718
29,0.233,105.24749,-260.40009,1350.22986,132.04056,-374.34976,1231.96252,137.73178,-311.88779,1176.10413
30,0.242,105.24749,-260.40009,1350.22986,132.03503,-374.63794,1232.11572,137.73178,-311.88779,1176.10413
31,0.25,105.24749,-260.40009,1350.22986,132.21411,-374.83966,1232.09973,137.73178,-311.88779,1176.10413
32,0.258,105.24749,-260.40009,1350.22986,132.17046,-374.44373,1232.15674,137.73178,-311.88779,1176.10413
33,0.267,105.24749,-260.40009,1350.22986,132.03503,-374.63794,1232.11572,137.72493,-312.27231,1176.01489
34,0.275,105.07439,-260.31781,1350.33374,132.12273,-374.68176,1232.32019,137.0444,-312.06937,1176.66345
35,0.283,105.07439,-260.31781,1350.33374,131.9342,-375.24899,1232.47363,137.72493,-312.27231,1176.01489
36,0.292,105.14469,-260.4949,1350.35559,132.0871,-375.06351,1232.55554,137.2236,-311.93207,1176.77954
37,0.3,105.15177,-260.39603,1350.71985,132.0871,-375.06351,1232.55554,137.90016,-312.13611,1176.1377
38,0.308,104.97159,-260.41263,1350.45935,131.90804,-374.86182,1232.57166,137.72493,-312.27231,1176.01489
39,0.317,105.32487,-260.47833,1350.61597,131.9342,-375.24899,1232.47363,137.90016,-312.13611,1176.1377
40,0.325,105.14469,-260.4949,1350.35559,131.75514,-375.04733,1232.48962,137.72493,-312.27231,1176.01489
41,0.333,105.15177,-260.39603,1350.71985,131.75514,-375.04733,1232.48962,137.72493,-312.27231,1176.01489
42,0.342,104.97159,-260.41263,1350.45935,131.75514,-375.04733,1232.48962,137.90016,-312.13611,1176.1377
43,0.35,104.97159,-260.41263,1350.45935,131.75514,-375.04733,1232.48962,137.72493,-312.27231,1176.01489
44,0.358,104.97159,-260.41263,1350.45935,131.75514,-375.04733,1232.48962,137.73178,-311.88779,1176.10413
45,0.367,104.97159,-260.41263,1350.45935,131.75514,-375.04733,1232.48962,137.72493,-312.27231,1176.01489
46,0.375,104.97159,-260.41263,1350.45935,131.56998,-375.34793,1232.46899,137.37128,-312.13373,1175.88086
47,0.383,104.97159,-260.41263,1350.45935,131.56998,-375.34793,1232.46899,137.37128,-312.13373,1175.88086
48,0.392,104.97159,-260.41263,1350.45935,131.75514,-375.04733,1232.48962,137.52812,-312.17996,1175.9624
49,0.4,104.97159,-260.41263,1350.45935,131.83154,-375.08264,1232.34595,137.52812,-312.17996,1175.9624
50,0.408,105.15177,-260.39603,1350.71985,131.75514,-375.04733,1232.48962,137.37128,-312.13373,1175.88086
51,0.417,105.32487,-260.47833,1350.61597,131.75514,-375.04733,1232.48962,136.96307,-312.29919,1175.80652
52,0.425,105.15177,-260.39603,1350.71985,131.75514,-375.04733,1232.48962,137.11989,-312.34543,1175.88818
53,0.433,105.15177,-260.39603,1350.71985,131.75514,-375.04733,1232.48962,137.31664,-312.43777,1175.94055
54,0.442,105.15177,-260.39603,1350.71985,131.74902,-375.5495,1232.453,137.31664,-312.43777,1175.94055
55,0.45,105.44794,-260.54901,1350.71497,131.75514,-375.04733,1232.48962,137.72493,-312.27231,1176.01489
56,0.458,105.27486,-260.46671,1350.81873,131.75514,-375.04733,1232.48962,137.7849,-312.53693,1176.07837
57,0.467,105.44794,-260.54901,1350.71497,131.74902,-375.5495,1232.453,137.3766,-312.70236,1176.00403
58,0.475,105.60479,-260.79572,1351.08386,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
59,0.483,105.44794,-260.54901,1350.71497,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
60,0.492,105.44794,-260.54901,1350.71497,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
61,0.5,105.60479,-260.79572,1351.08386,132.0871,-375.06351,1232.55554,137.3766,-312.70236,1176.00403
62,0.508,105.4817,-260.72507,1350.98486,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
63,0.517,105.60479,-260.79572,1351.08386,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
64,0.525,105.32487,-260.47833,1350.61597,131.9342,-375.24899,1232.47363,137.07574,-312.30048,1176.7207
65,0.533,105.32487,-260.47833,1350.61597,131.9342,-375.24899,1232.47363,137.7849,-312.53693,1176.07837
66,0.542,105.55075,-260.45422,1350.58936,132.0106,-375.28427,1232.32983,137.7849,-312.53693,1176.07837
67,0.55,105.55075,-260.45422,1350.58936,132.0106,-375.28427,1232.32983,137.7849,-312.53693,1176.07837
68,0.558,105.55075,-260.45422,1350.58936,132.0106,-375.28427,1232.32983,137.7849,-312.53693,1176.07837
69,0.567,105.44794,-260.54901,1350.71497,132.0106,-375.28427,1232.32983,137.07574,-312.30048,1176.7207
70,0.575,105.44794,-260.54901,1350.71497,132.1635,-375.09882,1232.41187,137.7849,-312.53693,1176.07837
