Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,147.18851,160.17021,1006.58038,373.81866,37.25466,980.19922,357.66449,301.24939,985.64893
2,0.008,147.0538,160.08412,1006.71832,374.1073,36.92889,979.98883,357.66449,301.24939,985.64893
3,0.017,147.22263,160.10162,1007.06201,374.28848,36.9151,979.92456,357.66513,301.10397,985.70135
4,0.025,147.4847,160.32199,1007.41919,373.88403,37.19624,980.12164,357.66513,301.10397,985.70135
5,0.033,147.58832,160.30644,1007.43201,374.20871,37.36043,980.19861,358.05225,300.84348,985.70941
6,0.042,147.58832,160.30644,1007.43201,374.20871,37.36043,980.19861,358.53772,300.61575,985.7702
7,0.05,147.5881,160.4803,1007.58142,373.80917,37.42448,980.31329,359.31232,300.31641,986.05865
8,0.058,147.72504,160.54553,1007.60284,373.87408,37.59492,980.52643,359.66254,300.24301,986.2301
9,0.067,147.86827,161.22096,1007.60797,373.87408,37.59492,980.52643,359.98804,300.28067,986.31781
10,0.075,148.21425,161.98553,1007.74298,373.94427,37.54195,980.87494,360.15314,300.08948,986.28125
11,0.083,148.23875,162.2274,1007.79742,373.52646,37.42856,980.87573,360.49011,300.2374,986.33704
12,0.092,148.25194,162.40916,1007.82434,373.40643,37.55966,981.05634,360.81543,300.10736,986.4657
13,0.1,148.36221,162.60553,1007.8363,373.30371,37.61501,981.12201,361.14865,300.04007,986.35089
14,0.108,148.40852,162.89702,1007.68127,373.34338,37.82568,981.10315,361.39841,300.11081,986.23993
15,0.117,148.34511,162.96629,1007.47479,373.30371,37.61501,981.12201,361.40668,300.13297,985.96826
16,0.125,148.35753,162.97404,1007.10706,373.30371,37.61501,981.12201,361.5943,300.06195,985.87811
17,0.133,148.49765,163.10225,1006.64941,373.13083,37.40213,981.17792,361.61392,300.10623,985.6684
18,0.142,148.4012,163.5032,1005.98993,373.00381,37.0606,981.10687,361.61392,300.10623,985.6684
19,0.15,148.17984,163.74863,1005.74457,372.35294,36.45728,980.82391,361.61392,300.10623,985.6684
20,0.158,148.08403,163.70038,1005.61987,372.46112,36.385,980.44824,361.95395,299.15662,985.55072
21,0.167,147.99153,163.65814,1005.53571,372.06516,35.93071,980.26709,361.97937,299.04868,985.45087
22,0.175,147.99153,163.65814,1005.53571,371.90674,35.47386,980.09753,362.31604,298.79623,985.15735
23,0.183,148.03995,163.75725,1005.56781,371.67419,35.20229,980.15344,362.39377,297.72079,984.58783
24,0.192,148.04347,163.43289,1005.73065,371.67929,34.74515,979.87561,362.47769,297.57364,984.34137
25,0.2,148.19908,163.41389,1005.76062,371.34628,34.06738,979.64038,362.64029,297.50485,984.13885
26,0.208,148.4344,163.28741,1005.95673,371.36411,33.86569,979.56732,362.53281,297.12482,984.1731
27,0.217,148.68613,163.34778,1006.0578,371.46567,33.36523,979.70844,362.40961,297.07492,984.33081
