Frame#,Time,L.Biceps.Lateral.x,L.Biceps.Lateral.y,L.Biceps.Lateral.z,L.Elbow.x,L.Elbow.y,L.Elbow.z,L.Elbow.Medial.x,L.Elbow.Medial.y,L.Elbow.Medial.z
1,0,278.25,443.664,1351.25073,330.9874,554.67139,1233.66211,310.63156,499.58206,1159.64832
2,0.008,276.89438,443.65219,1353.32739,331.1337,554.66626,1233.66077,311.94031,500.70737,1161.02942
3,0.017,276.25153,443.16806,1354.48926,331.78732,554.72681,1234.27563,312.17374,501.82117,1161.14075
4,0.025,276.88113,443.06177,1354.18103,332.39877,554.44781,1235.98279,312.03482,502.19983,1161.48547
5,0.033,276.60019,443.6207,1354.91003,333.58859,554.54303,1237.74536,310.90189,503.49408,1162.68835
6,0.042,277.81558,444.15878,1356.32422,333.62195,554.28967,1238.51831,310.48914,503.83029,1163.34961
7,0.05,279.00256,443.83698,1356.8689,334.03934,554.14337,1239.58594,310.25656,503.74368,1163.93982
8,0.058,279.91464,444.1492,1357.48291,334.24783,554.33734,1240.06042,309.86838,503.67648,1164.56006
9,0.067,281.14331,444.37668,1358.72729,334.75653,553.16254,1241.00122,308.92697,504.1795,1165.47632
10,0.075,281.96375,444.09515,1359.37878,335.34729,552.92816,1241.32727,307.89041,504.35779,1165.88013
11,0.083,283.43982,444.01178,1359.34106,335.90289,552.4826,1241.41736,307.11188,505.04968,1165.69751
12,0.092,284.96509,444.21472,1358.70166,336.79608,551.3125,1241.30139,306.71729,504.73276,1165.8938
13,0.1,285.35034,443.35651,1358.70618,337.81189,549.84436,1241.06201,306.19064,503.24738,1165.28894
14,0.108,285.31775,443.0318,1358.48083,338.15417,549.35712,1240.49988,305.57269,502.93289,1164.81689
15,0.117,285.84674,441.95807,1358.17395,338.5899,548.69299,1238.40857,306.1239,503.42526,1164.07214
16,0.125,285.86746,442.02859,1357.802,340.06406,548.73322,1236.70215,305.77945,500.49295,1162.32227
17,0.133,285.74838,441.74387,1356.82068,339.52887,548.26007,1236.2157,305.65051,498.95914,1161.20825
18,0.142,285.80725,442.26764,1355.63477,339.35977,547.62225,1234.61108,306.85928,498.39139,1160.48291
19,0.15,286.26691,441.41095,1354.67822,338.97119,548.20319,1232.78052,307.5433,497.84848,1159.22742
20,0.158,287.26886,442.37555,1352.57739,338.5098,548.836,1230.98035,309.1926,497.72232,1157.80762
21,0.167,287.50595,443.08856,1351.29346,338.47034,548.90125,1230.88794,311.13876,496.64407,1157.03821
22,0.175,286.64685,443.74146,1351.17712,338.11111,549.01831,1230.55701,312.14774,495.88327,1156.82263
23,0.183,285.54858,444.17578,1350.91589,337.59573,549.10449,1230.66235,313.77798,496.60748,1156.83386
