Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,550.09174,-43.10077,1301.01294,516.97528,-38.67581,1342.77087,517.74768,-9.24104,1373.34521,527.53918,34.41023,1400.66455,577.14215,21.67521,1315.97632,569.89172,80.86323,1315.32251,563.82422,122.6535,1308.63977
2,0.008,550.09174,-43.10077,1301.01294,516.31805,-38.89921,1342.74365,517.57666,-9.59138,1374.01624,527.52545,34.97473,1401.06531,577.15289,21.70614,1316.20886,569.24042,81.09526,1315.2218,563.48456,122.54488,1308.72803
3,0.017,549.99371,-43.587,1301.73303,516.57092,-38.72939,1342.89624,517.57666,-9.59138,1374.01624,527.59503,34.25144,1401.42126,576.91339,21.77353,1316.23633,569.48462,80.66535,1315.64941,563.16748,122.6505,1308.91882
4,0.025,549.77618,-43.75106,1301.87842,516.42621,-38.70734,1343.02075,517.51074,-9.53236,1374.22144,527.62231,35.27155,1401.94763,576.13794,21.74166,1316.21216,569.48462,80.66535,1315.64941,562.23248,122.1229,1309.17432
5,0.033,549.77618,-43.75106,1301.87842,516.08691,-38.35233,1342.56104,517.51074,-9.53236,1374.22144,527.77429,35.26497,1402.03955,578.48438,21.83938,1315.71765,569.57843,80.00502,1314.30713,560.51453,122.73277,1311.41919
6,0.042,549.76221,-44.0006,1302.41956,516.55493,-39.28185,1342.86121,517.51074,-9.53236,1374.22144,527.27832,34.30943,1401.54553,578.65344,21.7284,1315.58691,569.25586,80.50362,1314.58179,561.27667,122.5918,1310.65112
7,0.05,549.57129,-44.10273,1302.60413,516.59332,-39.35777,1343.12891,517.15302,-9.92467,1374.44922,527.23035,34.82925,1401.97168,578.48438,21.83938,1315.71765,569.71722,79.94683,1314.03564,561.55261,121.5437,1309.42859
8,0.058,549.57129,-44.10273,1302.60413,516.59332,-39.35777,1343.12891,517.29535,-9.95135,1374.3136,527.27856,34.04527,1401.52039,578.90247,21.85055,1315.81458,569.57874,80.11409,1314.19934,561.55261,121.5437,1309.42859
9,0.067,549.57129,-44.10273,1302.60413,516.31256,-39.79911,1343.56384,517.29535,-9.95135,1374.3136,527.38379,33.73505,1401.63818,578.8299,21.67919,1315.54858,569.6709,80.12579,1314.63147,561.18817,121.43733,1309.53796
10,0.075,549.35822,-44.34233,1302.63989,517.2038,-39.58064,1343.5918,516.92596,-10.62936,1374.23157,528.19659,34.41018,1402.64221,577.6922,20.36954,1316.65845,570.19965,79.71815,1315.6991,562.07666,121.04511,1309.24121
11,0.083,549.66711,-44.59734,1302.552,516.71033,-40.84043,1344.12756,518.15961,-11.08878,1374.46301,527.68103,33.7859,1402.09912,579.52466,19.91761,1315.90002,570.19965,79.71815,1315.6991,565.41174,120.78905,1308.50269
12,0.092,550.45776,-44.72541,1302.50464,517.42572,-40.39853,1344.72498,518.12384,-11.62348,1374.50867,528.88751,33.84875,1402.16443,579.52466,19.91761,1315.90002,570.453,79.48351,1315.87476,562.07666,121.04511,1309.24121
13,0.1,551.2843,-45.15973,1302.3656,518.08594,-40.13335,1344.08545,518.00641,-11.81588,1374.43347,529.1189,33.39931,1402.01965,579.57294,20.11583,1315.66443,573.03308,78.42614,1315.33789,562.24066,121.16774,1308.96045
14,0.108,551.17725,-44.83959,1302.30408,517.72888,-39.44412,1343.98193,518.3429,-11.45442,1374.36792,529.62604,33.71786,1402.1991,579.90167,19.50047,1315.85071,573.03308,78.42614,1315.33789,562.84283,121.45103,1308.93384
15,0.117,551.53894,-44.8057,1302.41431,517.72888,-39.44412,1343.98193,518.3429,-11.45442,1374.36792,529.62604,33.71786,1402.1991,580.16229,19.06695,1316.07642,572.87683,78.4966,1314.9917,563.33466,121.06121,1309.2041
16,0.125,552.53778,-45.36422,1302.30444,518.44446,-40.55556,1343.90295,518.63788,-11.62947,1374.25586,529.48053,33.45468,1402.00513,580.5304,18.57079,1315.77051,573.03308,78.42614,1315.33789,563.33466,121.06121,1309.2041
17,0.133,552.51965,-45.52355,1302.07446,518.07233,-39.38982,1343.64331,518.74738,-11.74245,1374.07251,529.79102,33.23104,1401.80664,580.97815,18.09771,1315.88782,573.22815,78.63365,1315.05652,563.55646,120.93542,1308.8595
18,0.142,552.76202,-45.31866,1301.94238,518.73395,-40.43188,1343.57349,519.29633,-12.52048,1373.98962,530.88232,33.10172,1402.06213,580.97815,18.09771,1315.88782,572.76337,79.50012,1315.78064,564.27777,120.17967,1308.99951
19,0.15,552.69202,-45.02176,1301.67566,518.67407,-40.33332,1343.31616,520.06012,-12.56382,1373.67297,530.27118,33.02821,1401.83972,581.39716,18.1377,1315.53333,572.67151,79.5939,1315.51001,565.13617,120.69041,1308.77759
20,0.158,552.37592,-44.53917,1301.16638,518.25043,-39.40501,1343.20923,519.30035,-11.77334,1373.099,531.00372,33.28891,1401.94714,581.39716,18.1377,1315.53333,573.53107,78.85274,1314.56958,565.99951,120.73918,1308.90784
