Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,344.52188,73.32576,1414.39795,335.92038,269.19202,1413.33545,194.15262,73.87575,1403.47449,184.24228,226.38547,1399.75293,166.89464,88.37463,1314.66162
2,0.008,344.40863,72.72892,1414.45459,335.92038,269.19202,1413.33545,194.50871,73.634,1403.49902,184.24228,226.38547,1399.75293,166.89464,88.37463,1314.66162
3,0.017,344.17825,72.73383,1414.78235,336.21176,268.50623,1413.49426,195.10582,73.73785,1403.58862,184.24228,226.38547,1399.75293,166.89464,88.37463,1314.66162
4,0.025,344.75687,72.39244,1415.07629,335.44809,271.10208,1413.70874,194.82077,73.74461,1403.5177,184.15526,226.34952,1399.82458,166.96223,88.30511,1314.75757
5,0.033,344.75687,72.39244,1415.07629,334.99915,270.16809,1414.84753,195.10582,73.73785,1403.58862,184.15526,226.34952,1399.82458,167.0524,88.24856,1314.83508
6,0.042,344.75687,72.39244,1415.07629,334.81589,270.33408,1415.28552,195.28473,73.69724,1403.6897,183.71825,225.8582,1401.36475,167.27296,88.02842,1315.00354
7,0.05,344.66769,72.19392,1415.27844,335.52649,270.90256,1414.51465,194.82077,73.74461,1403.5177,183.51735,225.56113,1401.32593,167.27296,88.02842,1315.00354
8,0.058,344.66769,72.19392,1415.27844,335.2832,271.41205,1414.88062,194.96422,73.69236,1403.62878,183.57573,225.26628,1399.99194,167.27296,88.02842,1315.00354
9,0.067,344.45786,71.93194,1415.39343,335.38751,270.17578,1415.41785,194.96422,73.69236,1403.62878,183.4269,225.25977,1400.0332,167.0788,87.72873,1314.97119
10,0.075,344.37921,72.27907,1415.5531,334.19543,268.46957,1417.17468,194.96422,73.69236,1403.62878,183.24959,225.25392,1400.07959,167.0788,87.72873,1314.97119
