Frame#,Time,R.Thigh.x,R.Thigh.y,R.Thigh.z,R.Thigh.Front.x,R.Thigh.Front.y,R.Thigh.Front.z,R.Knee.x,R.Knee.y,R.Knee.z,R.Knee.Medial.x,R.Knee.Medial.y,R.Knee.Medial.z
1,0,311.85751,-20.23283,625.73645,401.84091,38.84964,535.974,334.42758,-2.32869,477.65952,358.87024,104.02098,468.98999
2,0.008,311.85751,-20.23283,625.73645,401.96933,39.13031,536.22272,334.36258,-2.18708,477.77496,358.49664,104.16683,469.15414
3,0.017,312.01471,-19.92958,625.47363,401.96933,39.13031,536.22272,334.27515,-1.7447,477.57056,358.94583,104.17788,468.6832
4,0.025,312.07632,-19.79292,625.52911,401.94681,39.36592,536.24243,334.27515,-1.7447,477.57056,359.15707,104.11099,468.56186
5,0.033,312.07632,-19.79292,625.52911,401.94681,39.36592,536.24243,334.27515,-1.7447,477.57056,358.8735,104.38732,468.87027
6,0.042,312.07632,-19.79292,625.52911,402.00153,39.60637,536.22974,334.30453,-1.54943,477.53497,358.30453,104.8051,469.12747
7,0.05,311.72485,-19.56451,625.75952,401.92389,39.96505,536.53998,334.26987,-1.45696,477.62134,358.30453,104.8051,469.12747
8,0.058,311.60272,-19.38334,625.81067,401.69833,40.14631,536.84387,334.26987,-1.45696,477.62134,358.06369,105.0377,468.92776
9,0.067,311.42419,-19.19992,625.96515,401.49744,40.51157,536.72284,334.26987,-1.45696,477.62134,357.23331,105.46362,469.20642
10,0.075,311.32648,-19.30473,626.14386,401.2757,40.04168,537.22083,334.26987,-1.45696,477.62134,357.23331,105.46362,469.20642
11,0.083,311.10156,-19.37374,625.88141,400.71384,40.1713,537.01263,333.66846,-1.29536,477.56839,357.4743,105.23096,469.40616
12,0.092,311.04703,-19.32569,626.14948,400.30484,39.91585,536.97748,333.6391,-1.49067,477.60394,357.6022,104.97248,469.3222
13,0.1,311.04703,-19.32569,626.14948,400.05551,39.69519,536.8717,333.38239,-1.69939,477.74481,357.7258,104.69201,469.30646
14,0.108,310.24863,-19.58499,625.57428,400.34222,39.50996,536.40045,332.94699,-2.07088,477.9136,357.53323,103.92677,468.80295
15,0.117,309.86404,-19.73794,625.64252,400.05411,39.16903,536.24115,332.59018,-2.58621,478.05084,356.65286,103.93283,469.31049
16,0.125,309.90274,-19.84472,625.58514,399.94421,38.33412,536.3703,332.27686,-3.0318,477.82968,356.99817,103.45383,469.41776
17,0.133,310.29257,-21.09081,626.31238,400.02188,37.20153,536.05231,332.02539,-3.85195,477.79388,357.68069,102.9017,469.23248
18,0.142,310.11816,-21.39562,626.43903,399.02148,36.92421,535.91602,331.82822,-3.96049,477.74854,357.68237,102.52684,469.31683
19,0.15,309.87637,-21.57446,626.51868,398.80179,36.37946,535.86493,331.90494,-4.25254,477.793,357.92316,102.39386,468.95364
20,0.158,309.42688,-21.62308,626.38763,398.95297,36.05168,535.73682,332.09772,-4.34588,477.71707,357.84753,101.76269,469.25812
21,0.167,309.23611,-21.67504,626.37128,399.1803,35.5884,535.77228,331.78595,-5.47229,477.38235,357.84171,101.92567,469.17139
22,0.175,309.29465,-21.89612,626.38696,399.04047,35.15331,535.70862,331.78595,-5.47229,477.38235,358.86411,101.27447,468.83997
23,0.183,309.44836,-21.76053,626.33978,399.07819,34.98996,535.6297,331.80252,-5.46158,477.20444,359.09619,100.8792,468.86227
24,0.192,309.36633,-22.06323,626.38867,399.39651,34.85825,535.7113,331.80252,-5.46158,477.20444,359.44745,101.23373,468.71658
25,0.2,309.36633,-22.06323,626.38867,399.26678,35.1592,535.73108,331.94189,-5.41172,477.10175,359.76581,101.22153,468.61148
26,0.208,309.58975,-21.6938,626.25037,400.28629,35.33431,535.76575,332.24225,-5.232,477.06503,359.44156,101.39673,468.62988
27,0.217,310.07101,-21.24372,625.94769,400.35345,35.94995,535.76428,332.60446,-4.08883,477.28195,359.08636,101.76788,468.84882
28,0.225,310.13037,-20.99429,625.79944,400.56284,36.72901,535.27734,332.60446,-4.08883,477.28195,359.04449,102.10697,468.83011
29,0.233,310.19647,-20.7616,625.71832,400.8692,36.97674,535.61731,332.8837,-3.86158,477.20218,359.00647,102.54672,468.7738
30,0.242,310.15448,-20.95706,625.89569,401.01151,37.44486,535.71002,333.18134,-3.04914,477.35092,358.64001,102.71404,468.90271
31,0.25,310.32672,-20.90026,625.92017,401.23663,38.06186,535.95935,333.71719,-2.98081,477.56494,358.01776,103.38,468.97836
32,0.258,310.133,-19.7381,625.15039,401.38428,38.56184,536.04846,333.7312,-2.28049,477.6593,358.01776,103.38,468.97836
33,0.267,310.46216,-19.54375,625.11316,401.5062,39.18373,536.19928,333.54105,-1.9822,477.32602,357.76089,104.24989,469.09393
34,0.275,310.53397,-19.43724,625.20526,401.5062,39.18373,536.19928,333.63333,-1.89427,477.39709,357.76089,104.24989,469.09393
35,0.283,310.53397,-19.43724,625.20526,401.22327,39.49892,536.46924,333.61533,-1.80451,477.47726,357.76089,104.24989,469.09393
36,0.292,310.69699,-19.51923,625.28363,400.55667,39.38615,536.71985,333.47421,-1.66826,477.64792,357.54025,104.40956,469.28647
37,0.3,310.81223,-19.50419,625.38989,400.3382,39.31567,536.71014,333.07034,-2.06882,477.86511,357.54025,104.40956,469.28647
38,0.308,310.46609,-19.57911,625.57385,400.18896,39.33838,536.27905,332.80283,-2.20158,477.74792,356.73117,103.94985,469.12143
39,0.317,310.24863,-19.58499,625.57428,399.95935,39.01476,535.97455,332.49619,-2.49757,477.82513,356.73117,103.94985,469.12143
40,0.325,310.06097,-19.81608,625.60553,399.60181,38.66308,535.86829,332.2193,-2.78795,477.79413,356.73117,103.94985,469.12143
41,0.333,309.75223,-19.82579,625.59155,399.62976,38.00171,536.13531,331.88632,-3.44815,477.89697,356.29556,103.48091,469.12253
42,0.342,309.49155,-19.62341,625.51404,399.76981,37.83807,536.19232,331.68912,-3.55668,477.85162,356.95648,102.93666,468.84039
43,0.35,309.65292,-20.84256,626.34167,398.8808,37.24466,536.19055,331.76315,-3.81879,477.86411,356.59741,102.62035,468.84641
44,0.358,309.33615,-21.33368,626.51428,398.68658,36.80824,536.11517,331.82822,-3.96049,477.74854,356.59741,102.62035,468.84641
45,0.367,308.92603,-21.68824,626.61298,398.81165,36.51166,536.01288,331.72913,-3.79618,477.51291,356.77426,102.20306,469.07031
46,0.375,308.70212,-21.70643,626.6358,398.8508,36.32202,536.10419,331.31989,-5.31371,477.35834,357.2453,102.25006,469.45279
47,0.383,308.1012,-21.89861,626.39813,398.69333,36.14702,536.10724,331.42593,-5.43446,477.55014,357.64801,101.5213,469.44348
48,0.392,308.35257,-22.01017,626.42688,398.3989,35.59676,536.22607,331.42593,-5.43446,477.55014,357.65387,101.35829,469.53018
49,0.4,308.11859,-22.05254,626.42786,398.50931,35.56276,536.19702,331.76797,-4.40462,477.86639,357.65387,101.35829,469.53018
50,0.408,307.58261,-21.70476,626.28302,398.50931,35.56276,536.19702,331.69809,-4.32834,477.58435,357.65387,101.35829,469.53018
51,0.417,307.35703,-21.59527,626.19751,398.54797,35.77348,536.16534,331.58804,-5.39337,477.45065,357.78287,101.395,469.34152
52,0.425,306.83087,-20.34806,625.94672,398.51254,36.00885,536.02991,331.46094,-5.50436,477.50775,357.64499,101.36233,469.44131
53,0.433,306.65109,-20.24813,625.95959,398.8508,36.32202,536.10419,331.42593,-5.43446,477.55014,357.185,101.8396,469.65485
54,0.442,306.65881,-20.07335,625.82178,398.8508,36.32202,536.10419,331.59216,-3.94828,477.58633,357.17911,102.00262,469.56812
55,0.45,306.78772,-20.19619,625.84363,398.81165,36.51166,536.01288,331.59216,-3.94828,477.58633,357.17911,102.00262,469.56812
