Frame#,Time,L.Forearm.x,L.Forearm.y,L.Forearm.z,L.Ulna.x,L.Ulna.y,L.Ulna.z,L.Radius.x,L.Radius.y,L.Radius.z
1,0,-69.2994,299.69626,710.92682,-16.74188,310.75934,620.00269,40.90566,243.22212,674.15771
2,0.008,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,40.95528,243.13235,674.24316
3,0.017,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.09783,242.97813,673.93933
4,0.025,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.09783,242.97813,673.93933
5,0.033,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.18748,242.95987,673.9472
6,0.042,-69.2994,299.69626,710.92682,-16.18454,311.3627,620.14221,41.09783,242.97813,673.93933
7,0.05,-69.45029,299.46329,710.61536,-16.59743,310.56287,620.17126,41.18748,242.95987,673.9472
8,0.058,-69.45029,299.46329,710.61536,-17.13627,309.5509,620.34113,41.14744,242.88838,674.02484
9,0.067,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
10,0.075,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.18748,242.95987,673.9472
11,0.083,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.14744,242.88838,674.02484
12,0.092,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.14744,242.88838,674.02484
13,0.1,-69.2994,299.69626,710.92682,-16.6993,310.14264,620.15027,40.95528,243.13235,674.24316
14,0.108,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.14744,242.88838,674.02484
15,0.117,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
16,0.125,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.18748,242.95987,673.9472
17,0.133,-69.2994,299.69626,710.92682,-17.13627,309.5509,620.34113,41.14744,242.88838,674.02484
18,0.142,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
19,0.15,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
20,0.158,-69.45029,299.46329,710.61536,-16.74188,310.75934,620.00269,41.14744,242.88838,674.02484
21,0.167,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
22,0.175,-69.2994,299.69626,710.92682,-16.18454,311.3627,620.14221,41.14744,242.88838,674.02484
23,0.183,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
24,0.192,-69.2994,299.69626,710.92682,-17.13627,309.5509,620.34113,41.09783,242.97813,673.93933
25,0.2,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.22167,242.7834,674.12311
26,0.208,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.09783,242.97813,673.93933
27,0.217,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,40.97387,242.7433,673.72345
28,0.225,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
29,0.233,-69.45029,299.46329,710.61536,-16.59743,310.56287,620.17126,41.14744,242.88838,674.02484
30,0.242,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.14744,242.88838,674.02484
31,0.25,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.1752,242.87112,674.03912
32,0.258,-69.45029,299.46329,710.61536,-16.74188,310.75934,620.00269,41.04477,242.65588,673.80408
33,0.267,-69.2994,299.69626,710.92682,-16.59743,310.56287,620.17126,41.18748,242.95987,673.9472
34,0.275,-69.2994,299.69626,710.92682,-16.31634,311.53793,620.00415,41.22167,242.7834,674.12311
35,0.283,-69.2994,299.69626,710.92682,-17.00439,309.37531,620.47913,41.14744,242.88838,674.02484
