Frame#,Time,V.Sacral.x,V.Sacral.y,V.Sacral.z,R.ASIS.x,R.ASIS.y,R.ASIS.z,L.ASIS.x,L.ASIS.y,L.ASIS.z
1,0,-333.3494,98.9177,631.19092,-132.85158,-53.51869,631.62823,-134.19693,260.30017,633.77899
2,0.008,-333.2991,98.7754,631.07324,-132.82751,-53.71767,631.49841,-134.19693,260.30017,633.77899
3,0.017,-333.21024,98.79018,630.79321,-132.85158,-53.51869,631.62823,-134.19693,260.30017,633.77899
4,0.025,-333.21024,98.79018,630.79321,-132.75565,-53.64058,631.60364,-134.19693,260.30017,633.77899
5,0.033,-333.21024,98.79018,630.79321,-133.05096,-53.88508,631.78864,-134.19693,260.30017,633.77899
6,0.042,-333.21024,98.79018,630.79321,-133.31827,-53.97401,631.88953,-134.31575,260.38849,633.72784
7,0.05,-333.2991,98.7754,631.07324,-133.58313,-54.05946,631.94629,-134.34784,260.12225,633.63611
8,0.058,-333.2991,98.7754,631.07324,-133.58313,-54.05946,631.94629,-134.75551,259.91891,633.47046
9,0.067,-333.40979,98.78081,630.99237,-133.99094,-54.29004,632.09308,-134.92999,259.97076,633.47449
10,0.075,-333.2991,98.7754,631.07324,-133.92053,-54.20132,632.20593,-135.25745,260.09369,633.45636
11,0.083,-333.55051,98.61942,631.20459,-133.92053,-54.20132,632.20593,-135.25745,260.09369,633.45636
12,0.092,-333.91043,98.54214,631.37665,-134.15712,-54.24157,632.01624,-135.33598,260.06531,633.51099
13,0.1,-333.49597,98.64049,631.30939,-134.15712,-54.24157,632.01624,-135.33598,260.06531,633.51099
14,0.108,-333.76974,98.70355,631.16443,-134.15712,-54.24157,632.01624,-135.33598,260.06531,633.51099
15,0.117,-333.80347,98.54053,631.45862,-134.99446,-54.24057,631.90015,-135.33598,260.06531,633.51099
16,0.125,-333.74738,98.4845,631.44073,-134.99446,-54.24057,631.90015,-135.33598,260.06531,633.51099
17,0.133,-333.78821,98.61816,631.55621,-134.99446,-54.24057,631.90015,-135.33598,260.06531,633.51099
