Frame#,Time,Top.Head.x,Top.Head.y,Top.Head.z,Front.Head.x,Front.Head.y,Front.Head.z,Rear.Head.x,Rear.Head.y,Rear.Head.z,Jaw.x,Jaw.y,Jaw.z
1,0,-807.87543,276.08615,1668.31812,-728.11334,262.41119,1550.23535,-926.1236,303.85986,1628.47205,-801.60498,268.10861,1413.40735
2,0.008,-801.34467,276.45355,1668.57825,-721.59509,260.36829,1550.43445,-919.77875,302.93109,1628.62268,-794.63843,269.46576,1412.69299
3,0.017,-794.65417,277.40198,1668.74829,-714.89569,260.89581,1551.66382,-913.9964,303.50284,1628.72644,-788.24377,269.34131,1412.49976
4,0.025,-788.91595,276.5,1668.50647,-707.71484,261.25433,1552.02625,-906.87518,303.51669,1628.31128,-780.21533,268.07434,1412.60522
5,0.033,-781.50165,277.87085,1668.17993,-701.41882,260.86786,1551.72766,-900.79547,303.00186,1628.44092,-773.05609,268.41953,1411.79089
6,0.042,-775.26794,277.70218,1668.55896,-696.20465,260.99069,1550.85425,-893.99042,303.63937,1628.17004,-766.16864,266.94049,1411.81458
7,0.05,-769.84424,275.88293,1668.28259,-688.85486,261.26721,1550.23792,-887.724,303.11267,1628.31335,-758.29999,268.83585,1411.02563
8,0.058,-762.55872,276.29242,1666.95044,-683.46124,261.66245,1550.33875,-882.21588,303.55569,1628.04126,-752.76886,267.07965,1411.88489
9,0.067,-756.46277,276.53931,1667.50488,-676.44269,261.95828,1550.49194,-875.39624,303.8197,1626.38342,-746.31342,268.42731,1411.86072
10,0.075,-749.38361,276.92551,1667.76062,-669.50134,260.81497,1550.82751,-868.33807,303.78232,1626.14917,-740.06464,267.05051,1411.64453
11,0.083,-744.15704,276.62595,1667.69067,-662.4682,261.10934,1550.34766,-861.59418,303.40631,1625.81567,-733.22815,269.23151,1410.98962
12,0.092,-736.84558,278.36493,1666.35815,-656.6554,260.7504,1549.59448,-854.80493,304.45645,1625.15979,-727.11877,267.22198,1410.58801
13,0.1,-731.52631,277.12845,1665.87402,-649.99408,262.10327,1548.93762,-847.36389,304.85748,1624.27209,-720.52649,266.98172,1409.98035
14,0.108,-724.54785,278.96298,1664.72144,-643.36542,261.26563,1549.37036,-842.90924,304.46964,1623.66992,-714.05969,267.91953,1409.68079
15,0.117,-717.89618,279.50546,1664.23352,-635.95679,262.88541,1548.21851,-836.51465,305.94427,1622.8739,-706.92175,267.65543,1409.23035
16,0.125,-711.28479,279.23831,1664.02551,-628.74017,263.71158,1547.24341,-829.46356,306.38016,1621.50476,-699.13367,269.90747,1407.41443
17,0.133,-705.10468,279.98779,1662.53455,-623.39771,263.28522,1546.90308,-822.98511,306.7662,1621.40027,-692.89691,268.75348,1406.44824
18,0.142,-698.31055,280.06952,1661.72351,-616.73291,264.08279,1545.84229,-815.53052,308.05338,1619.07043,-685.26941,270.51733,1405.86597
19,0.15,-691.59546,281.75958,1660.9259,-610.36047,263.33212,1545.03918,-809.50879,308.60739,1618.46924,-679.83563,269.24875,1404.92029
20,0.158,-686.10504,281.67206,1660.2439,-604.3114,265.10641,1544.29944,-803.54034,309.37848,1617.47668,-671.72375,270.69376,1404.73279
21,0.167,-678.79785,282.99728,1658.99268,-597.25568,265.15701,1544.04651,-795.55994,310.16995,1616.25684,-664.92676,272.1178,1402.63489
22,0.175,-671.7821,283.95334,1658.16345,-590.19556,265.6059,1543.73181,-790.17804,311.08405,1615.07703,-658.99493,270.08044,1402.88232
23,0.183,-666.08075,285.01984,1657.0564,-583.36029,266.23148,1542.74585,-783.35266,312.97827,1613.28748,-652.04077,272.71402,1401.60315
24,0.192,-660.50317,285.41013,1656.64246,-576.42542,266.37933,1541.94897,-777.29144,313.71039,1612.91382,-644.69971,273.05151,1401.47449
25,0.2,-653.22821,286.52869,1655.98511,-570.52625,267.7666,1540.80005,-770.45288,314.50226,1612.15869,-638.35498,274.27875,1400.0658
26,0.208,-646.51294,288.73779,1655.37134,-564.4082,270.51743,1539.27917,-762.98315,317.48465,1610.28333,-631.47034,275.69455,1398.72168
27,0.217,-639.54181,290.86786,1654.22839,-556.57776,270.7601,1538.1261,-756.56329,317.81046,1609.8374,-625.10913,276.60141,1399.2981
28,0.225,-633.56525,291.50632,1653.26721,-549.71228,272.38409,1538.6239,-750.45496,318.48514,1609.22424,-617.90515,279.11517,1398.75745
29,0.233,-625.68793,294.0972,1653.04382,-541.85272,274.56015,1539.32458,-743.37524,321.55115,1609.21875,-611.19391,280.69745,1397.72754
30,0.242,-618.6189,295.12744,1653.89148,-535.56012,274.48834,1539.37622,-736.37067,322.0412,1608.79846,-603.09998,280.85684,1398.06299
31,0.25,-611.15619,296.93591,1653.50732,-527.94763,277.06693,1538.68408,-728.15936,324.10834,1608.07739,-596.44324,283.00003,1397.77637
32,0.258,-604.00293,298.28317,1653.30957,-520.07678,279.45682,1539.1073,-720.77338,325.86047,1608.24646,-586.86346,280.42249,1397.70789
33,0.267,-596.09491,300.0527,1653.69092,-511.79327,281.82346,1539.09729,-713.82397,326.91229,1609.08728,-579.00568,285.5307,1397.97534
34,0.275,-588.61615,302.7294,1654.41211,-504.38354,282.22128,1539.67749,-705.14435,327.72653,1609.53015,-572.34076,285.89697,1399.30286
