Frame#,Time,R.Clavicle.x,R.Clavicle.y,R.Clavicle.z,L.Clavicle.x,L.Clavicle.y,L.Clavicle.z,R.Scapula.x,R.Scapula.y,R.Scapula.z,L.Scapula.x,L.Scapula.y,L.Scapula.z,R.Scap.Inf.x,R.Scap.Inf.y,R.Scap.Inf.z
1,0,-154.38873,-113.23904,1025.05603,-67.62766,29.18657,1075.38367,-283.06201,-38.30691,1028.30969,-192.63422,139.93668,1070.18396,-320.68924,-28.51149,944.76227
2,0.008,-154.21432,-113.30257,1025.09155,-66.64598,29.14108,1076.12646,-282.59137,-38.12065,1028.16577,-191.94202,139.6226,1070.33435,-320.68924,-28.51149,944.76227
3,0.017,-153.55109,-113.57095,1025.48901,-65.69566,29.99223,1076.44824,-282.37137,-38.30847,1028.38208,-190.75847,140.11693,1070.47766,-320.4946,-28.58632,944.71552
4,0.025,-153.37555,-113.41447,1025.67847,-65.69566,29.99223,1076.44824,-281.8952,-38.42286,1028.31934,-190.75847,140.11693,1070.47766,-319.90646,-28.9473,945.19025
5,0.033,-153.33344,-113.21557,1025.49426,-65.79704,29.47511,1076.52625,-281.1951,-38.24893,1028.82397,-190.5583,140.00336,1070.4967,-319.17044,-29.05192,945.13098
6,0.042,-152.2001,-113.19823,1025.53516,-65.72,29.64016,1076.86133,-280.02734,-38.60453,1029.15759,-190.5583,140.00336,1070.4967,-318.39154,-29.5599,945.00128
7,0.05,-151.63591,-113.35491,1025.97559,-64.56241,31.91079,1077.90955,-279.60779,-38.28951,1029.03259,-190.19588,139.98595,1070.81104,-317.76849,-29.97453,945.0116
8,0.058,-151.19171,-113.39179,1025.92114,-64.67319,31.48264,1078.04309,-279.49881,-38.35774,1029.37769,-190.19588,139.98595,1070.81104,-317.2825,-30.37248,945.20697
9,0.067,-150.7494,-112.51317,1025.87915,-64.7032,30.86149,1078.04419,-279.12665,-37.93541,1029.6156,-189.78984,140.49599,1070.9812,-317.01349,-29.98643,945.52905
10,0.075,-150.16124,-112.42831,1025.98218,-64.21027,30.65107,1078.18408,-278.85217,-38.18224,1029.82654,-189.71472,140.66133,1071.08337,-316.92709,-29.49244,946.10059
11,0.083,-149.73337,-112.1283,1026.34839,-63.05216,29.89588,1078.56079,-278.66873,-37.97369,1029.77454,-188.57285,141.20166,1071.49475,-316.61356,-29.79587,946.49103
12,0.092,-149.13443,-111.89838,1026.15991,-62.69204,29.61546,1078.93762,-277.97455,-37.98246,1030.04553,-188.51056,141.11365,1071.58386,-315.61829,-29.05733,946.97064
13,0.1,-148.4532,-111.49474,1026.35986,-62.53313,30.36864,1079.25647,-277.22714,-37.63486,1030.41626,-187.89871,141.06488,1071.9762,-314.8483,-28.52264,946.97882
14,0.108,-147.64481,-111.58954,1026.33032,-61.95577,29.89777,1079.19177,-276.02515,-37.61699,1030.58948,-187.13426,141.19438,1071.7771,-314.80695,-28.27386,947.06891
15,0.117,-146.76793,-111.39536,1026.94189,-61.72325,29.46165,1078.99854,-275.64542,-37.86573,1030.80273,-186.06775,140.85164,1071.6355,-313.85501,-28.49083,947.5564
16,0.125,-146.63011,-111.47481,1027.03174,-61.18208,29.11476,1079.22412,-275.12823,-37.87089,1031.06909,-185.48015,140.69968,1071.8136,-313.85501,-28.49083,947.5564
17,0.133,-145.99794,-111.34985,1027.42798,-61.24762,29.54642,1079.39331,-274.6622,-37.64219,1030.95874,-184.5522,141.09477,1071.8158,-313.63791,-28.49744,948.54211
18,0.142,-145.55426,-111.34007,1027.47815,-60.46227,29.32995,1079.55835,-274.28653,-37.1032,1031.54431,-184.38898,141.15082,1071.94446,-313.59872,-28.79155,948.64856
19,0.15,-145.08627,-110.93532,1027.6969,-60.50591,29.03149,1079.78259,-274.32764,-36.84264,1031.85754,-184.3187,141.07307,1072.38257,-313.50055,-28.48052,948.97009
20,0.158,-144.28758,-110.69767,1028.13599,-59.9626,28.67406,1080.03699,-273.36893,-37.04428,1032.09509,-184.21089,140.50227,1072.46118,-312.82535,-29.32335,948.91229
21,0.167,-143.42192,-111.23015,1028.22961,-59.01445,28.17008,1079.96069,-272.56726,-37.79682,1032.22974,-183.99431,140.00468,1073.19641,-311.59421,-29.50599,949.15015
22,0.175,-143.28568,-111.21303,1028.17627,-58.84475,28.60534,1080.11853,-271.96793,-38.19072,1032.18896,-182.78679,140.58565,1072.61768,-310.97855,-29.33599,949.17517
23,0.183,-142.68651,-111.44408,1028.51892,-60.47425,29.26086,1081.20203,-271.14923,-37.80859,1032.21045,-181.75659,140.20648,1072.85999,-310.50922,-29.77843,949.28558
24,0.192,-142.30432,-111.54684,1028.36035,-59.39208,28.58035,1081.59094,-270.72406,-37.96891,1032.57654,-181.49336,140.0994,1072.94653,-309.90356,-29.68139,949.52014
25,0.2,-141.66544,-110.94682,1028.71021,-59.38737,29.88665,1081.93494,-270.28082,-37.92048,1032.83948,-180.22823,139.66675,1073.04456,-309.8208,-29.60648,949.7547
26,0.208,-140.00383,-111.03902,1028.9502,-58.15337,28.29356,1081.91028,-269.6235,-38.21754,1033.62451,-179.70471,140.06895,1072.88782,-308.76019,-29.43583,950.67535
27,0.217,-139.4698,-110.97408,1028.91614,-58.15337,28.29356,1081.91028,-269.1521,-38.38626,1033.63586,-179.18246,140.17793,1073.07947,-308.60895,-29.9383,950.82251
28,0.225,-138.89305,-110.89413,1029.27185,-58.15337,28.29356,1081.91028,-268.90494,-38.29612,1033.6687,-178.88736,140.42328,1073.14697,-308.10443,-29.24927,950.74835
29,0.233,-138.55299,-110.3457,1029.56091,-58.15408,28.16134,1082.09827,-268.30301,-38.17749,1034.55566,-178.36011,140.62645,1073.94165,-307.50095,-29.21748,951.36584
30,0.242,-138.44641,-110.39567,1029.62805,-58.15408,28.16134,1082.09827,-267.68625,-37.59385,1035.05981,-178.29114,140.80074,1074.04785,-307.09946,-29.08615,952.02094
31,0.25,-137.7444,-110.9809,1029.88708,-57.45041,28.84811,1082.12659,-267.23145,-38.22597,1035.4292,-177.61258,141.35843,1074.60522,-306.47131,-28.94234,952.31866
32,0.258,-136.97311,-110.83777,1029.98853,-55.79261,27.62396,1082.08594,-266.94772,-37.47924,1035.94202,-177.61258,141.35843,1074.60522,-306.16177,-29.03582,952.34222
33,0.267,-136.33734,-110.79391,1030.14148,-55.79261,27.62396,1082.08594,-266.00952,-37.58131,1036.27234,-177.49471,141.26918,1074.67273,-306.16177,-29.03582,952.34222
34,0.275,-136.01208,-110.54549,1030.29651,-55.62017,28.77807,1083.64807,-265.55988,-37.80064,1036.29407,-177.24599,141.17006,1074.66772,-306.16455,-29.03463,952.53601
35,0.283,-135.87883,-110.68848,1030.36951,-55.62017,28.77807,1083.64807,-265.17184,-37.94845,1036.45837,-177.01834,141.38983,1074.86401,-305.94257,-29.17493,952.54041
36,0.292,-135.70934,-110.76448,1030.41443,-55.62017,28.77807,1083.64807,-264.93427,-38.06498,1036.6084,-175.10022,141.43773,1074.76697,-305.94257,-29.17493,952.54041
37,0.3,-135.4575,-110.53764,1030.70642,-53.96277,27.55338,1083.60693,-264.72888,-38.06176,1036.46802,-174.89183,141.48518,1074.66895,-304.48788,-29.50731,952.7348
38,0.308,-135.13464,-110.55363,1030.97876,-53.83218,27.98112,1083.84521,-264.2746,-37.59271,1036.70605,-174.58588,141.73334,1074.35498,-303.83774,-29.44998,953.09851
39,0.317,-135.18958,-111.38813,1030.50256,-55.48981,29.20615,1083.88647,-264.07053,-37.47255,1036.83301,-174.30685,141.84731,1074.47717,-304.08746,-29.45941,953.3233
40,0.325,-135.31087,-111.42086,1030.71497,-55.45022,28.77709,1083.90808,-264.12439,-37.28823,1036.95459,-173.52544,142.06392,1074.448,-303.83774,-29.44998,953.09851
41,0.333,-135.09988,-111.58298,1031.13379,-55.45022,28.77709,1083.90808,-264.11758,-36.90088,1037.06421,-173.05856,142.43141,1075.10742,-303.78168,-28.80259,953.23505
42,0.342,-135.14642,-111.39602,1031.44971,-55.45022,28.77709,1083.90808,-264.01288,-36.73936,1037.12415,-172.99832,142.05557,1074.80237,-304.07065,-27.67459,953.92126
43,0.35,-135.18993,-110.97745,1031.85156,-55.30067,29.76916,1084.09204,-263.59085,-35.98108,1037.10315,-172.55029,142.65765,1075.08813,-302.98132,-26.35644,954.04584
44,0.358,-134.44257,-109.96514,1031.93079,-55.30067,29.76916,1084.09204,-263.37234,-35.55405,1037.26318,-172.46176,142.48486,1074.97729,-303.33524,-25.76968,954.20209
45,0.367,-134.82335,-110.18548,1032.43262,-55.30067,29.76916,1084.09204,-263.22897,-34.9975,1037.41907,-172.46176,142.48486,1074.97729,-303.02777,-25.10876,954.12915
46,0.375,-134.82335,-110.18548,1032.43262,-53.66528,28.09773,1085.20667,-263.33835,-34.91776,1037.54175,-172.32167,142.70465,1074.88306,-302.65268,-24.93087,954.21002
