Frame#,Time,R.Biceps.Lateral.x,R.Biceps.Lateral.y,R.Biceps.Lateral.z,R.Elbow.x,R.Elbow.y,R.Elbow.z,R.Elbow.Medial.x,R.Elbow.Medial.y,R.Elbow.Medial.z
1,0,-199.47372,-215.99457,900.271,-139.59653,-214.71681,718.80157,-192.29182,-150.04039,693.52704
2,0.008,-198.60056,-216.3882,900.45892,-139.28011,-214.85077,718.70013,-192.29182,-150.04039,693.52704
3,0.017,-197.89731,-215.84477,900.43323,-138.85632,-214.74989,718.95325,-192.29182,-150.04039,693.52704
4,0.025,-197.88437,-215.63715,900.64215,-138.85632,-214.74989,718.95325,-192.29182,-150.04039,693.52704
5,0.033,-197.49393,-215.65297,900.67255,-137.95964,-214.51456,719.03436,-191.87976,-149.5779,693.98816
6,0.042,-196.57977,-215.6371,900.53595,-137.73096,-214.56937,719.13586,-191.2948,-150.43848,694.23358
7,0.05,-196.24866,-215.72476,900.86481,-137.45935,-214.59605,719.31458,-191.2948,-150.43848,694.23358
8,0.058,-196.04546,-215.57355,901.25446,-136.93851,-214.5584,719.5863,-190.86542,-150.28085,694.29248
9,0.067,-195.72504,-215.54271,901.35406,-136.80446,-214.58562,719.50305,-190.86542,-150.28085,694.29248
10,0.075,-195.52127,-215.38046,901.52838,-136.68629,-214.54156,719.83453,-190.58607,-150.62827,694.46753
11,0.083,-195.0795,-215.59021,901.41992,-136.55484,-214.42477,719.72534,-190.58607,-150.62827,694.46753
12,0.092,-194.32085,-215.55498,901.85767,-136.16513,-214.24405,719.8877,-190.58607,-150.62827,694.46753
13,0.1,-193.9438,-214.90271,901.89642,-135.95461,-214.18718,719.87787,-189.93779,-150.42239,694.67566
14,0.108,-193.12303,-214.90536,901.88409,-135.67163,-213.99266,719.99255,-189.31145,-150.27245,695.67236
15,0.117,-192.50626,-214.73058,902.65192,-135.47885,-214.05177,720.13464,-188.93614,-149.96405,695.07117
16,0.125,-192.21826,-214.73788,902.65942,-135.31261,-213.99905,720.32184,-188.62381,-149.91351,695.35925
17,0.133,-191.86168,-214.95633,903.02118,-135.10677,-214.00101,720.20215,-188.70331,-150.06293,695.80731
18,0.142,-191.48215,-214.95374,903.17438,-134.70161,-213.71997,720.47479,-188.70331,-150.06293,695.80731
19,0.15,-190.95078,-214.93262,903.33264,-134.39606,-213.73615,720.31244,-188.70331,-150.06293,695.80731
20,0.158,-190.66481,-215.14638,903.53412,-134.5045,-213.43106,720.66779,-188.70331,-150.06293,695.80731
21,0.167,-189.88873,-215.26859,903.60382,-133.72292,-212.90225,721.02936,-188.17822,-149.95416,696.19739
22,0.175,-189.95514,-215.26112,903.72937,-133.31586,-212.78691,721.04742,-188.0174,-150.19739,696.23352
23,0.183,-188.97067,-215.6761,903.90424,-133.10135,-212.88675,721.1275,-188.0174,-150.19739,696.23352
24,0.192,-187.92123,-215.41168,903.95819,-132.47305,-212.89043,721.23724,-187.36815,-150.4008,696.86334
