Frame#,Time,R.Forearm.x,R.Forearm.y,R.Forearm.z,R.Ulna.x,R.Ulna.y,R.Ulna.z,R.Radius.x,R.Radius.y,R.Radius.z
1,0,-56.80579,-164.76451,712.62866,-17.42763,-150.48083,621.96423,19.50009,-46.00658,622.78296
2,0.008,-56.55413,-164.30592,712.68469,-17.41755,-150.57071,621.73987,20.22791,-46.35458,622.27881
3,0.017,-56.21974,-163.96613,712.61407,-17.07197,-150.71066,621.64673,20.45217,-46.48586,622.12311
4,0.025,-55.96112,-163.87482,712.59637,-16.83011,-150.75798,621.72131,21.08119,-46.93032,621.90393
5,0.033,-55.64299,-163.52673,712.73975,-16.66076,-150.77078,621.63922,21.43592,-47.19809,622.25287
6,0.042,-55.15183,-163.5634,712.94946,-16.18171,-150.48349,621.81635,21.58713,-46.83391,622.4671
7,0.05,-54.90623,-163.68518,713.17383,-15.73199,-150.57884,621.99896,21.77156,-46.3495,622.60919
8,0.058,-54.90623,-163.68518,713.17383,-15.72192,-150.66873,621.77448,21.78617,-46.07801,622.41559
9,0.067,-54.90623,-163.68518,713.17383,-15.38918,-150.37558,621.71545,21.78617,-46.07801,622.41559
10,0.075,-54.87855,-163.74939,713.46588,-15.37051,-150.16403,622.03491,21.52298,-45.30975,622.3938
11,0.083,-53.53162,-164.18893,713.48169,-14.74545,-149.69919,622.3103,21.52298,-45.30975,622.3938
12,0.092,-53.53162,-164.18893,713.48169,-14.72122,-149.55013,622.42065,21.81276,-45.65431,622.0542
13,0.1,-53.51734,-163.98215,713.62238,-14.57084,-149.31612,622.32007,21.52298,-45.30975,622.3938
14,0.108,-53.26536,-163.5235,713.67847,-14.57084,-149.31612,622.32007,21.6312,-44.91686,622.19244
15,0.117,-52.73513,-162.26701,713.63464,-14.57084,-149.31612,622.32007,21.93011,-45.31756,621.87903
16,0.125,-52.73513,-162.26701,713.63464,-14.43812,-148.41267,622.47241,21.93011,-45.31756,621.87903
17,0.133,-52.54766,-161.93007,713.53522,-13.79335,-148.53687,622.6571,22.35941,-44.90857,622.0025
18,0.142,-52.54766,-161.93007,713.53522,-14.08155,-148.48932,622.62195,22.31743,-43.19781,622.63892
19,0.15,-52.54766,-161.93007,713.53522,-13.98931,-148.21474,622.6723,22.8753,-43.72408,622.26495
20,0.158,-52.25227,-161.47037,713.64148,-13.82359,-148.06645,622.86133,22.52785,-43.15605,622.54614
21,0.167,-51.99355,-161.37932,713.6239,-13.38958,-147.85887,622.67596,22.96411,-42.81187,622.13519
22,0.175,-51.72064,-161.50897,713.84003,-13.12678,-147.50478,622.7063,22.85225,-42.46786,622.09485
23,0.183,-51.0806,-160.65619,713.76483,-13.10231,-147.37997,622.79297,23.52043,-41.61881,622.06268
24,0.192,-51.0806,-160.65619,713.76483,-13.22084,-146.71239,622.77905,23.36695,-41.67534,622.43701
25,0.2,-50.67142,-160.79944,713.8183,-12.74786,-146.5564,622.95416,22.49734,-44.44718,623.10144
