Frame#,Time,R.Heel.x,R.Heel.y,R.Heel.z,R.Toe.x,R.Toe.y,R.Toe.z,R.MedFoot.x,R.MedFoot.y,R.MedFoot.z
1,0,180.0961,-69.51968,53.79224,388.00189,-154.61838,42.76935,331.20242,-91.29932,78.91077
2,0.008,180.20709,-69.37344,53.73448,388.11768,-155.1575,42.93873,331.20242,-91.29932,78.91077
3,0.017,180.20709,-69.37344,53.73448,388.10684,-155.0798,43.00661,331.20242,-91.29932,78.91077
4,0.025,180.0961,-69.51968,53.79224,387.93628,-154.46875,42.82524,331.20242,-91.29932,78.91077
5,0.033,180.118,-69.50265,53.95849,388.09647,-154.72932,42.76179,331.20242,-91.29932,78.91077
6,0.042,180.118,-69.50265,53.95849,387.88306,-154.62772,42.62328,331.20242,-91.29932,78.91077
7,0.05,180.118,-69.50265,53.95849,387.88306,-154.62772,42.62328,331.20242,-91.29932,78.91077
8,0.058,180.20709,-69.37344,53.73448,387.94516,-154.82466,42.96909,331.20242,-91.29932,78.91077
9,0.067,180.0961,-69.51968,53.79224,388.02408,-154.55731,42.81667,331.20242,-91.29932,78.91077
10,0.075,180.0961,-69.51968,53.79224,388.03296,-154.91324,42.9605,331.20242,-91.29932,78.91077
11,0.083,180.0961,-69.51968,53.79224,388.11768,-155.1575,42.93873,331.20242,-91.29932,78.91077
12,0.092,180.20709,-69.37344,53.73448,388.03296,-154.91324,42.9605,331.20242,-91.29932,78.91077
13,0.1,180.22899,-69.35641,53.90073,388.09647,-154.72932,42.76179,331.20242,-91.29932,78.91077
14,0.108,180.118,-69.50265,53.95849,388.02725,-154.84523,43.02197,331.20242,-91.29932,78.91077
15,0.117,180.118,-69.50265,53.95849,388.03296,-154.91324,42.9605,331.20242,-91.29932,78.91077
16,0.125,180.00819,-69.58615,53.92707,388.09647,-154.72932,42.76179,331.20242,-91.29932,78.91077
17,0.133,180.0961,-69.51968,53.79224,388.11768,-155.1575,42.93873,331.20242,-91.29932,78.91077
18,0.142,180.20709,-69.37344,53.73448,388.11768,-155.1575,42.93873,331.20242,-91.29932,78.91077
19,0.15,180.0961,-69.51968,53.79224,388.1825,-154.6308,43.00974,331.46191,-91.40346,79.61048
20,0.158,180.118,-69.50265,53.95849,388.25101,-154.86082,42.975,331.20242,-91.29932,78.91077
21,0.167,180.118,-69.50265,53.95849,388.1825,-154.6308,43.00974,331.20242,-91.29932,78.91077
22,0.175,180.22899,-69.35641,53.90073,388.12225,-154.4686,42.56339,331.26459,-91.35369,78.9963
23,0.183,180.22899,-69.35641,53.90073,388.06497,-154.82022,42.61087,331.20242,-91.29932,78.91077
24,0.192,180.11917,-69.4399,53.86929,388.25101,-154.86082,42.975,331.18979,-91.4683,78.92843
25,0.2,180.20709,-69.37344,53.73448,388.25101,-154.86082,42.975,331.18979,-91.4683,78.92843
26,0.208,180.0961,-69.51968,53.79224,388.28687,-154.49306,43.03835,331.27722,-91.18471,78.97865
27,0.217,180.0961,-69.51968,53.79224,388.25101,-154.86082,42.975,331.18979,-91.4683,78.92843
28,0.225,180.0961,-69.51968,53.79224,388.25101,-154.86082,42.975,331.20242,-91.29932,78.91077
29,0.233,180.0961,-69.51968,53.79224,388.25101,-154.86082,42.975,331.17529,-91.467,79.03934
30,0.242,180.0961,-69.51968,53.79224,388.24173,-154.42215,42.61125,331.17529,-91.467,79.03934
31,0.25,180.118,-69.50265,53.95849,387.95886,-154.95284,42.70004,331.20242,-91.29932,78.91077
32,0.258,180.11917,-69.4399,53.86929,388.25101,-154.86082,42.975,331.46191,-91.40346,79.61048
33,0.267,180.20709,-69.37344,53.73448,388.25101,-154.86082,42.975,331.18979,-91.4683,78.92843
34,0.275,180.0961,-69.51968,53.79224,388.35178,-154.70592,43.00196,331.17529,-91.467,79.03934
