Frame#,Time,L.Heel.x,L.Heel.y,L.Heel.z,L.Toe.x,L.Toe.y,L.Toe.z,L.MedFoot.x,L.MedFoot.y,L.MedFoot.z
1,0,545.83136,155.72935,58.50991,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
2,0.008,545.92352,155.5078,58.35488,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
3,0.017,546.02533,155.48636,58.68599,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
4,0.025,545.84399,155.40167,58.44561,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
5,0.033,545.70898,155.42197,58.45418,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
6,0.042,545.92352,155.5078,58.35488,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
7,0.05,545.81262,155.62222,58.43212,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
8,0.058,545.96655,155.65157,58.62527,734.28027,262.51379,40.31797,708.66321,200.00708,57.52644
9,0.067,545.87146,155.45702,58.49284,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
10,0.075,545.81262,155.62222,58.43212,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
11,0.083,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
12,0.092,545.94763,155.60193,58.42355,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
13,0.1,545.92352,155.5078,58.35488,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
14,0.108,545.83136,155.72935,58.50991,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
15,0.117,545.81262,155.62222,58.43212,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
16,0.125,545.92352,155.5078,58.35488,734.19403,262.72491,40.22246,708.66321,200.00708,57.52644
17,0.133,545.87146,155.45702,58.49284,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
18,0.142,545.94763,155.60193,58.42355,734.26025,262.92545,40.08382,708.66321,200.00708,57.52644
19,0.15,545.81262,155.62222,58.43212,734.3465,262.71439,40.17933,709.00201,199.43156,57.42574
20,0.158,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
21,0.167,545.92352,155.5078,58.35488,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
22,0.175,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
23,0.183,545.89014,155.56413,58.57063,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
24,0.192,545.81262,155.62222,58.43212,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
25,0.2,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
26,0.208,545.90784,155.82791,58.37191,734.09369,262.88782,40.32129,709.00201,199.43156,57.42574
27,0.217,545.92352,155.5078,58.35488,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
28,0.225,545.89014,155.56413,58.57063,734.3465,262.71439,40.17933,709.09204,199.54305,57.80264
29,0.233,545.77087,155.58514,58.53511,734.26025,262.92545,40.08382,709.09204,199.54305,57.80264
30,0.242,545.88934,155.68875,58.58547,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
31,0.25,545.75732,156.13634,58.68888,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
32,0.258,545.77063,155.99765,58.49222,734.28027,262.51379,40.31797,708.75323,200.11858,57.90339
33,0.267,545.83179,155.65097,58.73254,734.28027,262.51379,40.31797,709.09204,199.54305,57.80264
34,0.275,545.86304,155.36357,58.38007,734.3465,262.71439,40.17933,709.00201,199.43156,57.42574
35,0.283,545.75433,155.70905,58.59404,734.19403,262.72491,40.22246,709.09204,199.54305,57.80264
36,0.292,545.77484,155.86836,58.76812,734.26025,262.92545,40.08382,709.09204,199.54305,57.80264
37,0.3,545.88934,155.68875,58.58547,734.26025,262.92545,40.08382,709.09204,199.54305,57.80264
38,0.308,545.86523,155.5946,58.5168,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
39,0.317,545.86523,155.5946,58.5168,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
40,0.325,545.88934,155.68875,58.58547,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
41,0.333,545.83179,155.65097,58.73254,734.17993,262.67673,40.41681,709.09204,199.54305,57.80264
42,0.342,545.92401,155.4294,58.57751,734.28027,262.51379,40.31797,709.09204,199.54305,57.80264
43,0.35,545.75433,155.70905,58.59404,734.3465,262.71439,40.17933,709.00201,199.43156,57.42574
44,0.358,545.89117,155.74092,58.68175,734.3465,262.71439,40.17933,709.09204,199.54305,57.80264
45,0.367,545.75433,155.70905,58.59404,734.26025,262.92545,40.08382,709.09204,199.54305,57.80264
46,0.375,545.86523,155.5946,58.5168,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
47,0.383,545.83179,155.65097,58.73254,734.3465,262.71439,40.17933,709.00201,199.43156,57.42574
48,0.392,545.86523,155.5946,58.5168,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
49,0.4,545.86523,155.5946,58.5168,734.19403,262.72491,40.22246,709.09204,199.54305,57.80264
50,0.408,545.75433,155.70905,58.59404,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
51,0.417,545.83136,155.72935,58.50991,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
52,0.425,545.92352,155.5078,58.35488,734.3465,262.71439,40.17933,708.66321,200.00708,57.52644
53,0.433,545.81262,155.62222,58.43212,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
54,0.442,545.86523,155.5946,58.5168,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
55,0.45,545.94763,155.60193,58.42355,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
56,0.458,545.98236,155.34259,58.4156,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
57,0.467,545.92352,155.5078,58.35488,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
58,0.475,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
59,0.483,545.83136,155.72935,58.50991,734.19403,262.72491,40.22246,708.66321,200.00708,57.52644
60,0.492,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,708.66321,200.00708,57.52644
61,0.5,545.87146,155.45702,58.49284,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
62,0.508,545.83136,155.72935,58.50991,734.3465,262.71439,40.17933,709.00201,199.43156,57.42574
63,0.517,545.94763,155.60193,58.42355,734.26025,262.92545,40.08382,708.66321,200.00708,57.52644
64,0.525,545.92352,155.5078,58.35488,734.26025,262.92545,40.08382,709.00201,199.43156,57.42574
65,0.533,545.87146,155.45702,58.49284,734.28027,262.51379,40.31797,708.66321,200.00708,57.52644
66,0.542,545.81262,155.62222,58.43212,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
67,0.55,545.92352,155.5078,58.35488,734.28027,262.51379,40.31797,709.00201,199.43156,57.42574
68,0.558,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
69,0.567,545.94238,155.55742,58.55661,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
70,0.575,545.89014,155.56413,58.57063,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
71,0.583,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
72,0.592,545.94763,155.60193,58.42355,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
73,0.6,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
74,0.608,545.81262,155.62222,58.43212,734.19403,262.72491,40.22246,709.00201,199.43156,57.42574
