Frame#,Time,R.Wrist.x,R.Wrist.y,R.Wrist.z,R.Thumb.M1.x,R.Thumb.M1.y,R.Thumb.M1.z,R.Thumb.M2.x,R.Thumb.M2.y,R.Thumb.M2.z,R.Thumb.M3.x,R.Thumb.M3.y,R.Thumb.M3.z,R.Finger3.M1.x,R.Finger3.M1.y,R.Finger3.M1.z,R.Finger3.M2.x,R.Finger3.M2.y,R.Finger3.M2.z,R.Finger3.M3.x,R.Finger3.M3.y,R.Finger3.M3.z
1,0,727.17499,-140.60844,993.88867,718.27429,-110.38376,949.61487,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.30389,-110.17358,984.33008,844.57385,-88.62733,968.29102,882.31598,-79.07388,952.11145
2,0.008,726.86316,-140.60596,994.21014,718.10333,-110.48067,950.13934,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.7851,-110.41512,985.00824,844.21478,-88.59091,968.29376,882.8963,-78.90539,952.43365
3,0.017,727.05322,-140.62564,994.23401,718.29852,-111.39433,950.25043,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,800.74121,-110.58748,984.74579,844.63928,-88.89271,968.66125,881.97919,-79.63423,952.58484
4,0.025,727.05322,-140.62564,994.23401,718.47003,-111.13219,950.15619,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.14813,-110.80194,985.25806,845.10022,-88.66165,969.34637,881.78436,-79.40773,953.13324
5,0.033,726.93213,-140.69051,994.30017,718.73956,-112.05151,950.52222,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.14813,-110.80194,985.25806,844.72888,-88.69226,969.43866,881.78436,-79.40773,953.13324
6,0.042,726.93213,-140.69051,994.30017,717.94897,-107.65437,950.64929,749.65356,-69.03835,943.60834,769.47986,-34.8274,936.02179,800.64246,-110.38879,984.92316,844.92822,-88.54457,969.54175,882.35962,-79.34724,953.35156
7,0.05,726.9986,-140.95447,994.42719,717.90491,-107.1268,950.88605,749.79041,-70.84197,941.36554,769.47986,-34.8274,936.02179,801.32404,-110.32659,985.10492,844.83173,-88.49955,969.6311,881.78436,-79.40773,953.13324
8,0.058,726.9986,-140.95447,994.42719,717.90491,-107.1268,950.88605,749.79041,-70.84197,941.36554,769.47986,-34.8274,936.02179,800.64246,-110.38879,984.92316,844.94427,-88.43058,969.72675,881.80505,-78.91653,953.60852
9,0.067,726.9986,-140.95447,994.42719,718.065,-107.46891,951.50549,749.79041,-70.84197,941.36554,769.47986,-34.8274,936.02179,800.97882,-110.30223,984.99219,844.94781,-88.70531,969.69366,881.80505,-78.91653,953.60852
10,0.075,726.9986,-140.95447,994.42719,718.065,-107.46891,951.50549,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.14813,-110.80194,985.25806,844.26477,-89.13383,969.33197,881.80505,-78.91653,953.60852
11,0.083,726.99561,-141.17688,994.31683,718.07324,-108.24467,950.91388,749.17792,-70.91553,941.40485,769.47986,-34.8274,936.02179,801.14813,-110.80194,985.25806,844.37122,-89.20071,969.23724,881.33997,-79.61003,953.23096
12,0.092,726.89423,-140.89221,994.07129,717.91321,-107.90265,950.29425,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.14813,-110.80194,985.25806,844.47693,-89.14684,968.58142,881.78436,-79.40773,953.13324
13,0.1,726.99561,-141.17688,994.31683,717.62695,-107.7944,950.18652,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.14813,-110.80194,985.25806,844.47693,-89.14684,968.58142,881.31946,-80.10204,952.75635
14,0.108,726.89423,-140.89221,994.07129,717.62695,-107.7944,950.18652,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.77002,-88.89614,968.38605,881.31946,-80.10204,952.75635
15,0.117,726.81311,-141.16649,994.30304,717.78693,-108.13622,950.80615,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.77002,-88.89614,968.38605,881.37085,-79.31831,952.9035
16,0.125,726.81616,-140.94406,994.41333,717.62695,-107.7944,950.18652,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.77002,-88.89614,968.38605,881.81525,-79.11609,952.80573
17,0.133,726.81616,-140.94406,994.41333,717.62695,-107.7944,950.18652,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.60864,-88.89118,968.383,881.21527,-79.9006,952.24396
18,0.142,726.81311,-141.16649,994.30304,717.78693,-108.13622,950.80615,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.9834,-88.99789,968.47986,881.21527,-79.9006,952.24396
19,0.15,726.99561,-141.17688,994.31683,718.00629,-108.40598,951.0907,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.04791,-111.0182,984.98004,843.91223,-89.00723,968.4892,881.33997,-79.61003,953.23096
20,0.158,727.0177,-141.45793,994.37347,718.00629,-108.40598,951.0907,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.14813,-110.80194,985.25806,844.47693,-89.14684,968.58142,881.33997,-79.61003,953.23096
21,0.167,726.94965,-141.38687,994.49615,718.00629,-108.40598,951.0907,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.17133,-110.80365,985.39227,844.36786,-89.16322,968.68689,881.33997,-79.61003,953.23096
22,0.175,727.12445,-141.26256,994.82208,717.99805,-107.63023,951.68219,749.17792,-70.91553,941.40485,768.70563,-37.64074,934.81506,801.32404,-110.32659,985.10492,843.74835,-89.12636,969.65277,881.36462,-79.82821,953.02972
23,0.183,727.05646,-141.19151,994.9447,717.99805,-107.63023,951.68219,749.17792,-70.91553,941.40485,767.73004,-40.68549,934.47809,801.06036,-111.1925,985.63464,844.24866,-89.0722,969.90796,881.30487,-79.75557,953.5509
24,0.192,727.05646,-141.19151,994.9447,717.99805,-107.63023,951.68219,749.95282,-70.96889,941.66309,769.76654,-36.97069,937.9118,801.06036,-111.1925,985.63464,844.36359,-89.05319,970.0686,881.74933,-79.55327,953.45319
25,0.2,727.05341,-141.41391,994.83441,718.20642,-107.75793,951.8139,749.48187,-71.24477,942.15533,769.76654,-36.97069,937.9118,802.48773,-112.04295,986.13483,844.38416,-89.15266,970.11798,881.7699,-79.06203,953.92841
26,0.208,727.20056,-141.41518,994.87073,718.27704,-107.90212,951.96826,749.48187,-71.24477,942.15533,769.76654,-36.97069,937.9118,802.94916,-112.46679,985.97211,844.49573,-89.38251,970.18463,883.57416,-79.46009,954.59937
27,0.217,727.20056,-141.41518,994.87073,718.27704,-107.90212,951.96826,750.53436,-71.06295,942.37299,769.76654,-36.97069,937.9118,802.74274,-113.08827,986.08838,844.39722,-89.64586,970.39618,881.90845,-80.16889,954.95569
28,0.225,727.26855,-141.48621,994.74811,718.27704,-107.90212,951.96826,750.53436,-71.06295,942.37299,769.76654,-36.97069,937.9118,803.24695,-113.50971,986.41718,845.33081,-90.56048,970.65259,883.61292,-80.47953,955.13568
29,0.233,727.26855,-141.48621,994.74811,718.27704,-107.90212,951.96826,750.53436,-71.06295,942.37299,769.76654,-36.97069,937.9118,803.841,-114.38802,986.86993,845.54773,-90.81632,970.58423,883.90143,-81.64966,954.95886
